"time" "N1" "N2" "N3" "N4" "N5" "N6" "N7" "N8" "N9" "N10" "N11" "N12" "R1" "R2" "R3" "R4" "R5"
"1" 0 0.11 0.12 0.13 0.14 0.15 0.16 0.17 0.18 0.19 0.2 0.21 0.22 6 10 14 4 9
"2" 0.25 0.1288 0.1448 0.1548 0.1669 0.1744 0.1882 0.1988 0.2145 0.215 0.2279 0.2509 0.2546 5.9544 9.9492 13.9393 3.9753 8.9648
"3" 0.5 0.1508 0.1748 0.1843 0.199 0.2028 0.2213 0.2324 0.2555 0.2432 0.2597 0.2996 0.2946 5.9036 9.8928 13.8717 3.9477 8.9257
"4" 0.75 0.1765 0.2109 0.2195 0.2372 0.2358 0.2602 0.2718 0.3044 0.2751 0.2958 0.3578 0.3408 5.8463 9.8294 13.7958 3.9166 8.8819
"5" 1 0.2066 0.2544 0.2612 0.2827 0.2742 0.3059 0.3178 0.3625 0.3112 0.337 0.4273 0.3941 5.7814 9.7577 13.7099 3.8813 8.8326
"6" 1.25 0.2418 0.3069 0.311 0.3369 0.3187 0.3595 0.3715 0.4317 0.352 0.3838 0.5101 0.4558 5.7073 9.6762 13.6121 3.841 8.7767
"7" 1.5 0.2829 0.3701 0.3701 0.4014 0.3703 0.4225 0.4343 0.5139 0.398 0.4371 0.6089 0.527 5.6222 9.5828 13.5001 3.7947 8.7129
"8" 1.75 0.3309 0.4463 0.4404 0.478 0.4302 0.4965 0.5076 0.6116 0.4501 0.4976 0.7266 0.6091 5.5242 9.4754 13.3712 3.7414 8.6397
"9" 2 0.387 0.538 0.5239 0.569 0.4997 0.5833 0.5933 0.7276 0.5088 0.5665 0.8668 0.7038 5.4107 9.3516 13.2224 3.6797 8.5556
"10" 2.25 0.4524 0.6484 0.6232 0.6772 0.5802 0.685 0.6933 0.8653 0.575 0.6446 1.0337 0.813 5.2791 9.2081 13.0502 3.6081 8.4585
"11" 2.5 0.5288 0.7813 0.741 0.8054 0.6734 0.8041 0.8101 1.0285 0.6497 0.7333 1.2323 0.9386 5.126 9.0417 12.8503 3.5248 8.3461
"12" 2.75 0.6177 0.9409 0.8807 0.9575 0.7812 0.9435 0.9463 1.2218 0.7338 0.8338 1.4681 1.0831 4.9478 8.8484 12.618 3.4278 8.216
"13" 3 0.7213 1.1326 1.0464 1.1373 0.9058 1.1063 1.1053 1.4503 0.8285 0.9476 1.748 1.249 4.7402 8.6235 12.3477 3.3147 8.065
"14" 3.25 0.8416 1.3625 1.2426 1.3497 1.0494 1.2961 1.2906 1.7198 0.9349 1.0762 2.0794 1.4391 4.4982 8.362 12.0334 3.183 7.8897
"15" 3.5 0.9812 1.6375 1.4746 1.6 1.2148 1.5168 1.5065 2.0369 1.0544 1.2213 2.4711 1.6563 4.2166 8.0578 11.668 3.0297 7.6864
"16" 3.75 1.1426 1.9654 1.7483 1.8939 1.4045 1.7726 1.7579 2.4087 1.1881 1.3846 2.9324 1.9039 3.8893 7.7046 11.2438 2.8514 7.4509
"17" 4 1.3289 2.3547 2.0701 2.2375 1.6215 2.0676 2.0503 2.842 1.3373 1.5677 3.4732 2.1847 3.5102 7.2957 10.753 2.645 7.1785
"18" 4.25 1.5425 2.8141 2.4459 2.637 1.8683 2.4053 2.3899 3.3432 1.5032 1.7719 4.1028 2.5013 3.0735 6.8245 10.1876 2.4071 6.8648
"19" 4.5 1.7842 3.3507 2.8808 3.0975 2.1469 2.7874 2.7837 3.9154 1.6864 1.9979 4.8279 2.855 2.5751 6.2858 9.542 2.1355 6.506
"20" 4.75 2.052 3.9666 3.3763 3.6213 2.4577 3.2109 3.2345 4.5544 1.8867 2.2453 5.6469 3.2449 2.016 5.6796 8.8166 1.8306 6.1017
"21" 5 2.3371 4.6494 3.9234 4.2053 2.7984 3.6612 3.7366 5.2372 2.1026 2.5113 6.5371 3.6657 1.4099 5.0182 8.0268 1.4997 5.6587
"22" 5.25 2.6129 5.3456 4.483 4.8363 3.1611 4.0945 4.2659 5.8936 2.3295 2.7891 7.4194 4.1047 0.8024 4.3448 7.2262 1.1671 5.2027
"23" 5.5 2.8109 5.8971 4.9353 5.4298 3.4861 4.401 4.734 6.3523 2.5523 3.0639 8.0806 4.4771 0.3223 3.7918 6.5734 0.9036 4.8167
"24" 5.75 2.8619 6.1131 5.1243 5.744 3.6466 4.4746 4.9902 6.4579 2.6932 3.2417 8.292 4.6285 0.1357 3.5525 6.2952 0.8018 4.6351
"25" 6 2.8402 6.1485 5.1653 5.8812 3.7049 4.435 5.1067 6.3968 2.77 3.3383 8.2748 4.654 0.1092 3.4917 6.2294 0.7877 4.5753
"26" 6.25 2.8081 6.1565 5.1834 5.9909 3.747 4.3797 5.201 6.3129 2.8366 3.4221 8.2241 4.66 0.1066 3.4581 6.1957 0.7868 4.5342
"27" 6.5 2.7753 6.1612 5.1989 6.0989 3.7874 4.3232 5.2941 6.2274 2.9032 3.506 8.1698 4.6637 0.1061 3.4269 6.1646 0.787 4.4946
"28" 6.75 2.7424 6.1648 5.2134 6.2076 3.8276 4.2667 5.3877 6.1421 2.9709 3.5913 8.1145 4.6665 0.1058 3.3957 6.1335 0.7874 4.455
"29" 7 2.7095 6.1675 5.2272 6.317 3.8675 4.2105 5.4821 6.0573 3.0397 3.6781 8.0584 4.6686 0.1054 3.3645 6.1022 0.7878 4.4152
"30" 7.25 2.6767 6.1692 5.2401 6.4272 3.9072 4.1545 5.5771 5.9728 3.1095 3.7663 8.0016 4.67 0.1051 3.3332 6.0707 0.7883 4.3752
"31" 7.5 2.644 6.1698 5.2522 6.5382 3.9467 4.0987 5.6728 5.8887 3.1804 3.856 7.944 4.6708 0.1047 3.3019 6.0391 0.7889 4.335
"32" 7.75 2.6113 6.1695 5.2635 6.6497 3.9859 4.0431 5.7692 5.805 3.2524 3.9472 7.8857 4.6708 0.1043 3.2704 6.0072 0.7895 4.2947
"33" 8 2.5786 6.1682 5.274 6.7619 4.0248 3.9877 5.8661 5.7218 3.3255 4.0398 7.8266 4.67 0.104 3.239 5.9752 0.7901 4.2543
"34" 8.25 2.546 6.1658 5.2836 6.8747 4.0633 3.9325 5.9635 5.639 3.3997 4.1338 7.7668 4.6685 0.1036 3.2075 5.943 0.7909 4.2137
"35" 8.5 2.5134 6.1624 5.2923 6.9879 4.1015 3.8776 6.0614 5.5566 3.4749 4.2293 7.7063 4.6663 0.1032 3.176 5.9106 0.7917 4.173
"36" 8.75 2.481 6.1579 5.3001 7.1016 4.1394 3.8229 6.1598 5.4746 3.5511 4.3261 7.6451 4.6633 0.1029 3.1445 5.8782 0.7926 4.1321
