"time" "N1" "N2" "N3" "N4" "N5" "N6" "N7" "N8" "N9" "N10" "N11" "N12" "R1" "R2" "R3" "R4" "R5"
"1" 0 0.11 0.12 0.13 0.14 0.15 0.16 0.17 0.18 0.19 0.2 0.21 0.22 6 10 14 4 9
"2" 0.25 0.1301 0.1399 0.1541 0.1652 0.1873 0.1876 0.2051 0.2132 0.2197 0.2348 0.252 0.2641 5.9519 9.9456 13.9348 3.9738 8.9615
"3" 0.5 0.1538 0.1632 0.1827 0.1949 0.2339 0.2199 0.2474 0.2526 0.2541 0.2755 0.3024 0.317 5.8977 9.8842 13.861 3.9441 8.918
"4" 0.75 0.1818 0.1902 0.2166 0.2298 0.292 0.2577 0.2985 0.2992 0.2937 0.3233 0.3629 0.3804 5.836 9.8142 13.7769 3.9103 8.8683
"5" 1 0.2149 0.2217 0.2567 0.271 0.3644 0.302 0.36 0.3543 0.3396 0.3793 0.4353 0.4564 5.7652 9.7338 13.68 3.8714 8.8111
"6" 1.25 0.254 0.2584 0.3042 0.3195 0.4547 0.3539 0.4342 0.4194 0.3925 0.4449 0.5221 0.5474 5.6835 9.6409 13.5679 3.8264 8.745
"7" 1.5 0.3002 0.3012 0.3605 0.3766 0.5672 0.4146 0.5236 0.4964 0.4536 0.5218 0.626 0.6564 5.5886 9.5329 13.4373 3.774 8.6679
"8" 1.75 0.3546 0.3509 0.427 0.4438 0.7073 0.4856 0.6314 0.5873 0.5241 0.6118 0.7504 0.7868 5.4781 9.4067 13.2845 3.7128 8.5777
"9" 2 0.4188 0.4088 0.5057 0.5227 0.8816 0.5686 0.7612 0.6947 0.6055 0.7171 0.8993 0.9427 5.3487 9.2588 13.1051 3.6411 8.4718
"10" 2.25 0.4944 0.476 0.5988 0.6154 1.0983 0.6655 0.9175 0.8212 0.6992 0.8402 1.0772 1.129 5.1971 9.085 12.8938 3.5567 8.3472
"11" 2.5 0.5833 0.5541 0.7088 0.7241 1.3674 0.7786 1.1057 0.9703 0.8071 0.9839 1.2896 1.3511 5.0189 8.8803 12.6446 3.4574 8.2
"12" 2.75 0.6879 0.6448 0.8386 0.8514 1.7011 0.9103 1.3321 1.1455 0.9313 1.1515 1.5429 1.6156 4.8094 8.6388 12.3502 3.3402 8.0262
"13" 3 0.8107 0.7499 0.9916 1.0002 2.1142 1.0635 1.6043 1.3512 1.0739 1.3467 1.8444 1.93 4.563 8.354 12.0023 3.2021 7.8206
"14" 3.25 0.9545 0.8715 1.1717 1.1736 2.6242 1.2411 1.9313 1.5919 1.2374 1.5734 2.2024 2.3026 4.2734 8.018 11.5912 3.0393 7.5775
"15" 3.5 1.1225 1.0116 1.3833 1.375 3.2519 1.4463 2.3238 1.8725 1.4245 1.836 2.626 2.7426 3.9336 7.6221 11.1062 2.8478 7.2904
"16" 3.75 1.3179 1.1724 1.6311 1.608 4.021 1.6823 2.794 2.1977 1.6377 2.1388 3.125 3.2596 3.5361 7.1569 10.5353 2.6232 6.9519
"17" 4 1.5441 1.3557 1.9192 1.8754 4.9576 1.9514 3.3565 2.5715 1.8795 2.4861 3.7084 3.8625 3.0736 6.6127 9.8667 2.3612 6.5545
"18" 4.25 1.8026 1.5624 2.2507 2.1792 6.0871 2.2544 4.0275 2.9952 2.1517 2.8807 4.3821 4.5581 2.5407 5.9811 9.0898 2.0582 6.0909
"19" 4.5 2.0906 1.7907 2.6254 2.5187 7.4291 2.5874 4.8208 3.463 2.4543 3.3226 5.1431 5.3469 1.9374 5.2594 8.2012 1.714 5.5575
"20" 4.75 2.3959 2.0318 3.0325 2.8875 8.9837 2.935 5.7262 3.9519 2.7837 3.8053 5.9627 6.2153 1.2806 4.4632 7.22 1.3376 4.9634
"21" 5 2.6786 2.2566 3.4287 3.2683 10.7059 3.2492 6.6824 4.3908 3.1289 4.3097 6.7368 7.1228 0.6316 3.6556 6.2223 0.9623 4.3486
"22" 5.25 2.8325 2.3836 3.6794 3.5624 12.1238 3.4091 7.4272 4.6079 3.4375 4.7711 7.1805 7.782 0.1886 3.0731 5.4947 0.7056 3.8826
"23" 5.5 2.8226 2.3788 3.7105 3.6402 12.6728 3.3816 7.7089 4.5656 3.579 4.9914 7.1864 7.9347 0.0937 2.9141 5.2881 0.651 3.7315
