"time" "N1" "N2" "N3" "N4" "N5" "N6" "N7" "N8" "N9" "N10" "N11" "N12" "R1" "R2" "R3" "R4" "R5"
"1" 0 0.11 0.12 0.13 0.14 0.15 0.16 0.17 0.18 0.19 0.2 0.21 0.22 6 10 14 4 9
"2" 0.25 0.1301 0.1423 0.1546 0.1608 0.1811 0.1916 0.2064 0.2196 0.2369 0.2441 0.2484 0.2594 5.9498 9.9425 13.9318 3.973 8.9591
"3" 0.5 0.1539 0.1688 0.1838 0.1846 0.2185 0.2293 0.2505 0.268 0.2954 0.2978 0.2937 0.3057 5.8927 9.8767 13.8539 3.9423 8.9123
"4" 0.75 0.1819 0.2001 0.2185 0.2119 0.2637 0.2745 0.304 0.3268 0.3683 0.3632 0.3473 0.3603 5.8271 9.8007 13.7641 3.907 8.8581
"5" 1 0.2151 0.2372 0.2598 0.2433 0.3181 0.3285 0.369 0.3986 0.459 0.443 0.4105 0.4245 5.751 9.7123 13.6598 3.8662 8.7948
"6" 1.25 0.2542 0.2812 0.3087 0.2792 0.3837 0.3931 0.4478 0.4859 0.572 0.5402 0.4852 0.5 5.6623 9.6085 13.5378 3.8186 8.7206
"7" 1.5 0.3004 0.3333 0.3669 0.3203 0.4626 0.4702 0.5433 0.5922 0.7127 0.6585 0.5733 0.5888 5.5582 9.4862 13.3943 3.7628 8.6329
"8" 1.75 0.3549 0.3949 0.4359 0.3673 0.5577 0.5623 0.6592 0.7215 0.8876 0.8024 0.6773 0.6931 5.4357 9.3414 13.2248 3.6972 8.5288
"9" 2 0.4191 0.4678 0.5177 0.4212 0.6719 0.6723 0.7995 0.8786 1.105 0.9774 0.7997 0.8156 5.291 9.1692 13.0241 3.6197 8.4049
"10" 2.25 0.4948 0.554 0.6148 0.4827 0.8092 0.8034 0.9696 1.0692 1.3752 1.19 0.9439 0.9592 5.1197 8.9639 12.7857 3.528 8.2571
"11" 2.5 0.5838 0.6557 0.7297 0.5528 0.974 0.9594 1.1754 1.3001 1.7103 1.4479 1.1135 1.1273 4.9166 8.7189 12.5021 3.4192 8.0805
"12" 2.75 0.6884 0.7758 0.8657 0.6328 1.1713 1.1447 1.4245 1.5794 2.1257 1.7603 1.3125 1.3237 4.6757 8.4261 12.1647 3.2902 7.8691
"13" 3 0.8111 0.9171 1.0264 0.7236 1.4073 1.3644 1.7256 1.9163 2.6395 2.1379 1.5457 1.5528 4.3899 8.0761 11.7632 3.1371 7.6162
"14" 3.25 0.9547 1.0829 1.216 0.8265 1.6886 1.6239 2.089 2.3211 3.2736 2.5931 1.8179 1.8189 4.0514 7.6581 11.2861 2.9557 7.3139
"15" 3.5 1.1221 1.2766 1.4388 0.9426 2.0227 1.9289 2.5272 2.8048 4.0538 3.1399 2.1343 2.1269 3.6517 7.1599 10.7205 2.7414 6.9532
"16" 3.75 1.3163 1.5015 1.6988 1.0728 2.4174 2.2846 3.0544 3.3782 5.0092 3.7931 2.4994 2.481 3.1819 6.5684 10.0531 2.4893 6.5243
"17" 4 1.5382 1.7598 1.9994 1.2175 2.8799 2.6944 3.6868 4.0485 6.1716 4.5673 2.9159 2.8843 2.6347 5.8708 9.2718 2.1953 6.0177
"18" 4.25 1.7862 2.0506 2.3409 1.376 3.4151 3.1556 4.4408 4.8129 7.5709 5.4738 3.3807 3.337 2.0073 5.0585 8.3699 1.8577 5.426
"19" 4.5 2.0498 2.364 2.7138 1.5455 4.0216 3.649 5.31 5.6385 9.2264 6.5136 3.8749 3.8326 1.3132 4.1401 7.3632 1.4836 4.755
"20" 4.75 2.2923 2.6607 3.076 1.7189 4.6778 4.104 6.2307 6.4015 11.128 7.6655 4.3308 4.346 0.6128 3.174 6.33 1.1062 4.046
"21" 5 2.406 2.8146 3.2808 1.8284 5.1363 4.3173 6.8962 6.7565 12.8549 8.6946 4.5469 4.6586 0.1468 2.4657 5.6149 0.8616 3.5213
"22" 5.25 2.3722 2.7901 3.2712 1.8278 5.2223 4.2581 7.0647 6.6652 13.6347 9.109 4.4851 4.6616 0.0758 2.2824 5.4764 0.8298 3.3822
"23" 5.5 2.3179 2.7389 3.2274 1.8083 5.2404 4.1613 7.1381 6.514 14.2159 9.3935 4.3843 4.6136 0.0727 2.1951 5.4402 0.8339 3.3151
"24" 5.75 2.2633 2.6868 3.1816 1.7876 5.2535 4.0641 7.2046 6.3619 14.8016 9.6748 4.2829 4.5623 0.0717 2.1101 5.4081 0.8391 3.2506
"25" 6 2.2091 2.6345 3.1351 1.7663 5.2633 3.9675 7.267 6.2108 15.3988 9.957 4.1821 4.5093 0.0709 2.0242 5.3768 0.8443 3.1865
"26" 6.25 2.1554 2.5821 3.0878 1.7444 5.2701 3.8717 7.3254 6.0609 16.007 10.2398 4.0822 4.4548 0.07 1.9375 5.3463 0.8496 3.1227
"27" 6.5 2.1022 2.5297 3.0398 1.722 5.2739 3.7768 7.3796 5.9122 16.6259 10.5229 3.9831 4.3989 0.0692 1.8499 5.3167 0.8548 3.0594
"28" 6.75 2.0496 2.4773 2.9912 1.6991 5.2746 3.6828 7.4297 5.765 17.255 10.806 3.8849 4.3416 0.0684 1.7615 5.2879 0.8599 2.9966
"29" 7 1.9975 2.425 2.9421 1.6757 5.2723 3.5898 7.4756 5.6194 17.8938 11.0888 3.7877 4.283 0.0676 1.6724 5.26 0.865 2.9343
"30" 7.25 1.946 2.3729 2.8926 1.652 5.267 3.4978 7.5173 5.4754 18.5419 11.3708 3.6916 4.2233 0.0668 1.5827 5.233 0.8701 2.8725
"31" 7.5 1.8952 2.321 2.8426 1.6279 5.2589 3.407 7.5548 5.3331 19.1987 11.6519 3.5967 4.1626 0.066 1.4923 5.2068 0.875 2.8113
"32" 7.75 1.8451 2.2694 2.7924 1.6034 5.248 3.3173 7.5881 5.1926 19.8639 11.9318 3.5029 4.1009 0.0653 1.4013 5.1816 0.8799 2.7507
"33" 8 1.7956 2.218 2.7419 1.5787 5.2343 3.2289 7.6172 5.0541 20.5368 12.2101 3.4104 4.0384 0.0646 1.3097 5.1573 0.8847 2.6907
"34" 8.25 1.7469 2.167 2.6912 1.5537 5.2179 3.1418 7.6421 4.9175 21.217 12.4865 3.3193 3.9751 0.0639 1.2177 5.134 0.8893 2.6314
"35" 8.5 1.699 2.1165 2.6404 1.5285 5.199 3.056 7.6629 4.7831 21.9041 12.7609 3.2295 3.9112 0.0632 1.1252 5.1115 0.8938 2.5727
"36" 8.75 1.6518 2.0663 2.5896 1.503 5.1775 2.9716 7.6797 4.6508 22.5975 13.033 3.1411 3.8468 0.0625 1.0322 5.09 0.8982 2.5147
"37" 9 1.6055 2.0167 2.5388 1.4775 5.1536 2.8885 7.6925 4.5206 23.2968 13.3025 3.0541 3.7819 0.0618 0.9389 5.0694 0.9024 2.4574
"38" 9.25 1.56 1.9676 2.488 1.4518 5.1273 2.807 7.7013 4.3928 24.0015 13.5692 2.9686 3.7166 0.0612 0.8453 5.0497 0.9065 2.4009
