"time" "N1" "N2" "N3" "N4" "N5" "N6" "N7" "N8" "N9" "N10" "N11" "N12" "R1" "R2" "R3" "R4" "R5"
"1" 0 0.11 0.12 0.13 0.14 0.15 0.16 0.17 0.18 0.19 0.2 0.21 0.22 6 10 14 4 9
"2" 0.25 0.1265 0.143 0.1574 0.1654 0.1768 0.1935 0.2032 0.2121 0.2239 0.238 0.2559 0.2635 5.9495 9.9441 13.9337 3.9731 8.9615
"3" 0.5 0.1454 0.1704 0.1906 0.1955 0.2085 0.2341 0.2428 0.2499 0.2639 0.2833 0.3117 0.3155 5.8919 9.8807 13.8584 3.9426 8.9179
"4" 0.75 0.1671 0.2029 0.2308 0.2309 0.2457 0.2831 0.2902 0.2943 0.311 0.3371 0.3797 0.3777 5.8257 9.8081 13.7724 3.9075 8.8683
"5" 1 0.1921 0.2417 0.2794 0.2727 0.2895 0.3423 0.3467 0.3466 0.3664 0.401 0.4624 0.4521 5.7488 9.7243 13.673 3.867 8.8113
"6" 1.25 0.2207 0.2879 0.3382 0.322 0.3411 0.4138 0.4142 0.4081 0.4316 0.477 0.563 0.541 5.6591 9.6269 13.5578 3.8199 8.7455
"7" 1.5 0.2536 0.3428 0.4092 0.3801 0.4017 0.5001 0.4949 0.4804 0.5082 0.5672 0.6854 0.6472 5.5539 9.5132 13.4232 3.7647 8.669
"8" 1.75 0.2913 0.4081 0.4951 0.4485 0.4731 0.6042 0.5911 0.5653 0.5984 0.6743 0.8339 0.7739 5.4298 9.3798 13.2655 3.6999 8.5798
"9" 2 0.3345 0.4857 0.5989 0.529 0.5568 0.7298 0.706 0.6648 0.7044 0.8013 1.0143 0.9251 5.2832 9.2229 13.0802 3.6236 8.4753
"10" 2.25 0.384 0.5778 0.7241 0.6237 0.6551 0.8809 0.8431 0.7815 0.8289 0.9517 1.2331 1.1051 5.1094 9.0378 12.8617 3.5335 8.3528
"11" 2.5 0.4406 0.6872 0.8752 0.7349 0.7704 1.0627 1.0065 0.9181 0.9749 1.1298 1.498 1.3192 4.9034 8.8192 12.6038 3.4269 8.2087
"12" 2.75 0.5053 0.8168 1.0573 0.8652 0.9053 1.2809 1.2014 1.0776 1.146 1.3404 1.8183 1.5734 4.6589 8.5607 12.2993 3.3007 8.0393
"13" 3 0.5791 0.97 1.2764 1.0175 1.0629 1.542 1.4334 1.2634 1.3461 1.5887 2.2046 1.8746 4.3688 8.2552 11.9398 3.1515 7.84
"14" 3.25 0.6631 1.1505 1.5395 1.1952 1.2465 1.8535 1.7096 1.479 1.5798 1.8808 2.6691 2.2303 4.0253 7.8946 11.5157 2.9752 7.6057
"15" 3.5 0.7583 1.3623 1.8541 1.4015 1.4597 2.2231 2.0381 1.7278 1.8518 2.2234 3.2247 2.6486 3.6198 7.47 11.0171 2.7675 7.3308
"16" 3.75 0.8656 1.6092 2.2278 1.6398 1.706 2.6584 2.4281 2.0125 2.1672 2.6232 3.8847 3.1375 3.1437 6.9722 10.4334 2.5243 7.0095
"17" 4 0.9845 1.8937 2.6673 1.9128 1.9884 3.1643 2.8904 2.3336 2.5306 3.0863 4.6589 3.7042 2.5903 6.3936 9.756 2.2421 6.6365
"18" 4.25 1.1132 2.215 3.1746 2.2215 2.3087 3.738 3.4297 2.6865 2.9457 3.6169 5.5468 4.3523 1.959 5.7326 8.9835 1.9206 6.2099
"19" 4.5 1.2453 2.5614 3.7367 2.5637 2.6655 4.3551 4.0382 3.052 3.4127 4.2145 6.5153 5.0784 1.2678 5.0044 8.1348 1.5687 5.7372
"20" 4.75 1.3607 2.8877 4.2891 2.9257 3.0409 4.9245 4.6678 3.3714 3.9258 4.8695 7.4308 5.8388 0.5911 4.2781 7.291 1.2241 5.2556
"21" 5 1.4108 3.0672 4.6285 3.1735 3.2965 5.2141 5.125 3.5084 4.3606 5.4409 7.9286 6.3285 0.169 3.8051 6.7391 1.0133 4.9216
"22" 5.25 1.3926 3.0709 4.6829 3.2342 3.3614 5.1974 5.2815 3.4636 4.5673 5.7102 7.9428 6.4267 0.0926 3.6964 6.6127 0.9794 4.8251
"23" 5.5 1.3622 3.0401 4.6779 3.253 3.383 5.1245 5.3663 3.3876 4.7148 5.9023 7.8647 6.4411 0.0878 3.6661 6.5776 0.9819 4.7821
