"time" "N1" "N2" "N3" "N4" "N5" "N6" "N7" "N8" "N9" "N10" "N11" "N12" "R1" "R2" "R3" "R4" "R5"
"1" 0 0.11 0.12 0.13 0.14 0.15 0.16 0.17 0.18 0.19 0.2 0.21 0.22 6 10 14 4 9
"2" 0.25 0.1346 0.1417 0.1568 0.1662 0.1713 0.1915 0.2111 0.2155 0.2359 0.2331 0.2452 0.2675 5.952 9.9425 13.9345 3.9731 8.959
"3" 0.5 0.1647 0.1673 0.189 0.1973 0.1956 0.2293 0.2622 0.2581 0.2928 0.2717 0.2862 0.3251 5.8978 9.8767 13.8602 3.9425 8.9119
"4" 0.75 0.2015 0.1975 0.2279 0.2341 0.2233 0.2744 0.3256 0.3089 0.3634 0.3167 0.334 0.3952 5.836 9.8005 13.7751 3.9072 8.8572
"5" 1 0.2465 0.2331 0.2748 0.2778 0.2549 0.3284 0.4042 0.3697 0.451 0.369 0.3897 0.4802 5.7651 9.7117 13.677 3.8664 8.7932
"6" 1.25 0.3015 0.2751 0.3312 0.3296 0.2909 0.3929 0.5018 0.4424 0.5595 0.4299 0.4547 0.5833 5.683 9.6073 13.5628 3.8187 8.7177
"7" 1.5 0.3687 0.3246 0.3992 0.3909 0.3319 0.47 0.6229 0.5292 0.694 0.5007 0.5304 0.7083 5.5875 9.4839 13.4294 3.7628 8.6282
"8" 1.75 0.4506 0.383 0.481 0.4634 0.3786 0.5621 0.7731 0.6328 0.8606 0.583 0.6186 0.8597 5.4758 9.3374 13.2726 3.6968 8.5216
"9" 2 0.5506 0.4517 0.5794 0.5491 0.4317 0.6719 0.9593 0.7564 1.0667 0.6786 0.7211 1.043 5.3449 9.1627 13.0876 3.6187 8.394
"10" 2.25 0.6724 0.5325 0.6977 0.6503 0.4921 0.803 1.19 0.9037 1.3217 0.7895 0.8404 1.2646 5.1908 8.9538 12.8687 3.526 8.2409
"11" 2.5 0.8206 0.6276 0.8397 0.7697 0.5607 0.959 1.4757 1.079 1.6366 0.9181 0.9789 1.5321 5.0092 8.7034 12.6092 3.4157 8.0569
"12" 2.75 1.0008 0.7393 1.0102 0.9103 0.6384 1.1447 1.8292 1.2873 2.0251 1.0669 1.1396 1.8545 4.7948 8.4031 12.301 3.2845 7.8354
"13" 3 1.2194 0.8702 1.2145 1.0754 0.7264 1.3651 2.2663 1.5342 2.5035 1.2389 1.3256 2.2419 4.5417 8.0426 11.9347 3.1281 7.5686
"14" 3.25 1.484 1.0234 1.4587 1.2686 0.8256 1.6259 2.806 1.8262 3.0913 1.4369 1.5404 2.7058 4.2429 7.61 11.4996 2.942 7.2475
