"time" "N1" "N2" "N3" "N4" "N5" "N6" "N7" "N8" "N9" "N10" "N11" "N12" "R1" "R2" "R3" "R4" "R5"
"1" 0 0.11 0.12 0.13 0.14 0.15 0.16 0.17 0.18 0.19 0.2 0.21 0.22 6 10 14 4 9
"2" 0.25 0.1304 0.1427 0.1548 0.1652 0.1774 0.1899 0.2024 0.2134 0.2256 0.2367 0.2496 0.2593 5.9522 9.9459 13.9358 3.9742 8.962
"3" 0.5 0.1545 0.1697 0.1843 0.1948 0.2098 0.2253 0.2409 0.2529 0.2678 0.2801 0.2965 0.3055 5.8985 9.885 13.8635 3.9452 8.9192
"4" 0.75 0.1831 0.2018 0.2193 0.2297 0.2481 0.2672 0.2867 0.2996 0.3179 0.3313 0.3523 0.3599 5.8375 9.8158 13.7815 3.9123 8.8706
"5" 1 0.217 0.2399 0.261 0.2709 0.2933 0.317 0.3413 0.355 0.3773 0.3919 0.4184 0.4239 5.7677 9.7367 13.6877 3.8746 8.8151
"6" 1.25 0.257 0.2851 0.3107 0.3193 0.3467 0.3759 0.4062 0.4204 0.4477 0.4635 0.4969 0.4991 5.6875 9.6456 13.5798 3.8314 8.7512
"7" 1.5 0.3044 0.3389 0.3696 0.3763 0.4097 0.4458 0.4833 0.4979 0.5311 0.5481 0.5901 0.5876 5.5947 9.5403 13.4551 3.7813 8.6773
"8" 1.75 0.3605 0.4027 0.4397 0.4434 0.4841 0.5284 0.5751 0.5894 0.63 0.6479 0.7004 0.6916 5.487 9.4179 13.3102 3.7233 8.5914
"9" 2 0.4267 0.4783 0.523 0.5222 0.5717 0.6263 0.6841 0.6974 0.7471 0.7656 0.8311 0.8136 5.3614 9.2752 13.1415 3.6557 8.4914
"10" 2.25 0.505 0.5681 0.6219 0.6147 0.6749 0.742 0.8138 0.8249 0.8856 0.9044 0.9859 0.9567 5.2149 9.1086 12.9445 3.5767 8.3745
"11" 2.5 0.5973 0.6744 0.7392 0.7233 0.7965 0.8786 0.9678 0.9752 1.0495 1.0679 1.1689 1.1244 5.0435 8.9135 12.714 3.4845 8.2377
