"time" "N1" "N2" "N3" "N4" "N5" "N6" "N7" "N8" "N9" "N10" "N11" "N12" "R1" "R2" "R3" "R4" "R5"
"1" 0 0.11 0.12 0.13 0.14 0.15 0.16 0.17 0.18 0.19 0.2 0.21 0.22 6 10 14 4 9
"2" 0.25 0.1327 0.1453 0.1534 0.1648 0.1666 0.187 0.1974 0.209 0.2264 0.2351 0.254 0.2536 5.9534 9.9475 13.939 3.9751 8.9643
"3" 0.5 0.1601 0.1758 0.1811 0.194 0.185 0.2185 0.2292 0.2427 0.2698 0.2763 0.3072 0.2924 5.9011 9.8886 13.8709 3.9472 8.9245
"4" 0.75 0.1931 0.2127 0.2137 0.2283 0.2054 0.2552 0.2661 0.2818 0.3214 0.3247 0.3714 0.3369 5.8419 9.8219 13.7943 3.9157 8.8798
"5" 1 0.2328 0.2574 0.2521 0.2686 0.228 0.2981 0.3089 0.3272 0.3829 0.3815 0.4491 0.3883 5.7744 9.746 13.7074 3.8798 8.8293
"6" 1.25 0.2807 0.3114 0.2975 0.3161 0.2531 0.3482 0.3586 0.3797 0.456 0.4481 0.5428 0.4473 5.697 9.6588 13.6082 3.8387 8.7718
"7" 1.5 0.3384 0.3767 0.3509 0.3717 0.2809 0.4066 0.4162 0.4406 0.543 0.5264 0.6559 0.5153 5.6075 9.5582 13.4942 3.7914 8.7059
"8" 1.75 0.4078 0.4556 0.4139 0.4371 0.3117 0.4747 0.4831 0.5112 0.6465 0.6181 0.7925 0.5934 5.5038 9.4416 13.3628 3.7366 8.6301
"9" 2 0.4913 0.5509 0.488 0.5138 0.3458 0.5541 0.5606 0.5928 0.7695 0.7255 0.9571 0.6831 5.3832 9.3058 13.2107 3.673 8.5426
"10" 2.25 0.5917 0.6659 0.5753 0.6037 0.3835 0.6466 0.6506 0.6872 0.9157 0.8514 1.1554 0.786 5.2423 9.1474 13.034 3.5988 8.4412
"11" 2.5 0.7124 0.8046 0.6781 0.7089 0.4252 0.7542 0.7548 0.7962 1.0892 0.9987 1.3942 0.9041 5.0777 8.9621 12.8283 3.5122 8.3235
