"time" "N1" "N2" "N3" "N4" "N5" "N6" "N7" "N8" "N9" "N10" "N11" "N12" "R1" "R2" "R3" "R4" "R5"
"1" 0 0.11 0.12 0.13 0.14 0.15 0.16 0.17 0.18 0.19 0.2 0.21 0.22 6 10 14 4 9
"2" 0.25 0.1346 0.1365 0.1482 0.1595 0.175 0.1893 0.2063 0.2157 0.2205 0.24 0.2461 0.2718 5.9527 9.9473 13.9362 3.9741 8.9619
"3" 0.5 0.1646 0.1553 0.1689 0.1817 0.2041 0.224 0.2503 0.2585 0.2559 0.2881 0.2883 0.3357 5.8994 9.8883 13.8644 3.9448 8.9188
"4" 0.75 0.2013 0.1766 0.1925 0.207 0.2381 0.265 0.3038 0.3097 0.297 0.3456 0.3377 0.4145 5.8389 9.8214 13.7828 3.9114 8.8697
"5" 1 0.2462 0.2009 0.2194 0.2357 0.2776 0.3135 0.3686 0.371 0.3446 0.4147 0.3956 0.5118 5.7697 9.745 13.6894 3.873 8.8132
"6" 1.25 0.301 0.2284 0.25 0.2684 0.3237 0.3707 0.4471 0.4443 0.3998 0.4974 0.4633 0.6317 5.69 9.6572 13.5816 3.8286 8.7477
"7" 1.5 0.3679 0.2597 0.2849 0.3056 0.3773 0.4384 0.5424 0.532 0.4637 0.5964 0.5425 0.7794 5.5977 9.5557 13.4567 3.7769 8.6715
"8" 1.75 0.4495 0.2952 0.3246 0.3478 0.4397 0.5182 0.6578 0.6367 0.5378 0.7149 0.635 0.9613 5.4903 9.4379 13.3112 3.7165 8.5822
"9" 2 0.5491 0.3355 0.3697 0.3957 0.5122 0.6124 0.7977 0.7618 0.6235 0.8568 0.7431 1.185 5.3648 9.3005 13.141 3.6455 8.4773
"10" 2.25 0.6705 0.3812 0.421 0.45 0.5965 0.7235 0.9672 0.911 0.7227 1.0263 0.8692 1.46 5.218 9.1397 12.9415 3.562 8.3536
