"time" "N1" "N2" "N3" "N4" "N5" "N6" "N7" "N8" "N9" "N10" "N11" "N12" "R1" "R2" "R3" "R4" "R5"
"1" 0 0.11 0.12 0.13 0.14 0.15 0.16 0.17 0.18 0.19 0.2 0.21 0.22 6 10 14 4 9
"2" 0.25 0.134 0.1389 0.1611 0.1628 0.1858 0.1822 0.1938 0.2163 0.2193 0.2312 0.2546 0.249 5.954 9.9487 13.9383 3.9752 8.9649
"3" 0.5 0.1631 0.1607 0.1996 0.1893 0.2301 0.2074 0.221 0.2599 0.253 0.2672 0.3087 0.2818 5.9023 9.8912 13.8692 3.9474 8.9258
"4" 0.75 0.1986 0.1859 0.2474 0.2202 0.285 0.2361 0.252 0.3122 0.2919 0.3088 0.3742 0.3189 5.8438 9.8264 13.791 3.9159 8.8819
"5" 1 0.2417 0.2151 0.3064 0.2559 0.3528 0.2688 0.2873 0.3749 0.3367 0.3569 0.4536 0.3608 5.7771 9.7525 13.7018 3.8799 8.8322
"6" 1.25 0.2942 0.2488 0.3796 0.2975 0.4368 0.3059 0.3276 0.4502 0.3884 0.4123 0.5496 0.4082 5.7002 9.6678 13.5991 3.8386 8.7756
"7" 1.5 0.358 0.2878 0.4701 0.3457 0.5405 0.3482 0.3734 0.5405 0.4479 0.4763 0.6658 0.4616 5.6113 9.57 13.4804 3.7907 8.7106
"8" 1.75 0.4355 0.3329 0.5821 0.4016 0.6686 0.3961 0.4256 0.6486 0.5165 0.55 0.8064 0.522 5.5079 9.4564 13.3422 3.735 8.6355
"9" 2 0.5296 0.3848 0.7205 0.4664 0.8269 0.4506 0.4851 0.7781 0.5954 0.635 0.9764 0.59 5.387 9.324 13.1808 3.67 8.5485
"10" 2.25 0.6438 0.4449 0.8917 0.5415 1.0221 0.5125 0.5529 0.933 0.6862 0.7329 1.1817 0.6667 5.2453 9.1691 12.9915 3.5937 8.4473
"11" 2.5 0.7823 0.5141 1.1031 0.6283 1.2628 0.5826 0.63 1.1181 0.7906 0.8456 1.4294 0.753 5.0787 8.9874 12.769 3.504 8.329
