"time" "N1" "N2" "N3" "N4" "N5" "N6" "N7" "N8" "N9" "N10" "N11" "N12" "R1" "R2" "R3" "R4" "R5"
"1" 0 0.11 0.12 0.13 0.14 0.15 0.16 0.17 0.18 0.19 0.2 0.21 0.22 6 10 14 4 9
"2" 0.25 0.129 0.1369 0.1529 0.168 0.1709 0.1926 0.2025 0.2228 0.223 0.2372 0.2454 0.2629 5.9523 9.9472 13.9362 3.9741 8.9625
"3" 0.5 0.1512 0.1562 0.1797 0.2016 0.1948 0.2318 0.2411 0.2758 0.2616 0.2813 0.2868 0.314 5.8986 9.8879 13.8643 3.945 8.9202
"4" 0.75 0.1772 0.1782 0.2113 0.2418 0.2219 0.279 0.2872 0.3412 0.307 0.3335 0.3352 0.3751 5.8375 9.8209 13.7826 3.9117 8.8723
"5" 1 0.2076 0.2032 0.2483 0.29 0.2528 0.3357 0.342 0.4221 0.3601 0.3954 0.3916 0.448 5.7675 9.7445 13.689 3.8736 8.8176
"6" 1.25 0.2433 0.2318 0.2919 0.3478 0.288 0.4038 0.4072 0.5221 0.4224 0.4687 0.4574 0.5348 5.6868 9.6569 13.5811 3.8296 8.7545
"7" 1.5 0.285 0.2643 0.343 0.4169 0.3279 0.4857 0.4848 0.6455 0.4954 0.5554 0.5342 0.6384 5.5931 9.5557 13.456 3.7785 8.6816
"8" 1.75 0.3337 0.3014 0.403 0.4996 0.3733 0.5841 0.5772 0.7979 0.5808 0.658 0.6237 0.7617 5.4841 9.4385 13.3102 3.7188 8.5967
"9" 2 0.3908 0.3435 0.4734 0.5985 0.4249 0.7022 0.687 0.9857 0.6808 0.7792 0.7279 0.9084 5.3565 9.3022 13.1398 3.649 8.4977
"10" 2.25 0.4573 0.3915 0.5559 0.7166 0.4835 0.8438 0.8176 1.2171 0.7978 0.9225 0.8493 1.0829 5.207 9.1431 12.94 3.5669 8.3819
"11" 2.5 0.5351 0.446 0.6526 0.8575 0.5499 1.0134 0.9728 1.5018 0.9345 1.0915 0.9905 1.2901 5.0314 8.9573 12.7053 3.4704 8.246
"12" 2.75 0.6256 0.5079 0.7658 1.0253 0.6251 1.2162 1.1573 1.8514 1.0941 1.2907 1.1545 1.5358 4.8249 8.7399 12.4291 3.3567 8.0865
"13" 3 0.7311 0.5782 0.8982 1.2248 0.7101 1.4584 1.3763 2.2801 1.2802 1.5252 1.3447 1.8266 4.582 8.4854 12.1042 3.2227 7.8991
"14" 3.25 0.8536 0.6577 1.0529 1.4614 0.806 1.7468 1.6361 2.8041 1.4968 1.8004 1.5647 2.1698 4.2965 8.1875 11.7219 3.0649 7.6789
"15" 3.5 0.9955 0.7474 1.2331 1.7411 0.914 2.0889 1.9441 3.4421 1.7483 2.1227 1.8184 2.5734 3.9614 7.8394 11.2728 2.8793 7.4205
"16" 3.75 1.1594 0.8482 1.4424 2.0703 1.0349 2.4929 2.3088 4.2146 2.0393 2.4987 2.1095 3.046 3.5694 7.4336 10.7467 2.6618 7.1179
"17" 4 1.3476 0.9607 1.684 2.455 1.1696 2.9662 2.74 5.1423 2.3746 2.9347 2.4414 3.5955 3.1134 6.9627 10.1334 2.4081 6.7651
"18" 4.25 1.561 1.0849 1.96 2.9006 1.3184 3.514 3.2487 6.2412 2.7582 3.4362 2.8153 4.228 2.5878 6.4204 9.4247 2.1151 6.3566
"19" 4.5 1.7972 1.2194 2.2699 3.4088 1.4805 4.1339 3.8425 7.5121 3.1923 4.0056 3.2277 4.945 1.9929 5.8059 8.6193 1.7828 5.8905
"20" 4.75 2.0471 1.359 2.6057 3.9746 1.6533 4.8036 4.5138 8.9105 3.6747 4.6384 3.6627 5.7371 1.3444 5.1323 7.7364 1.4197 5.3754
"21" 5 2.2816 1.4883 2.9357 4.5789 1.8303 5.4446 5.2226 10.2662 4.1945 5.3167 4.0701 6.5753 0.6989 4.449 6.8472 1.0575 4.8457
"22" 5.25 2.4229 1.5653 3.1624 5.094 1.9661 5.8444 5.8035 11.1197 4.692 5.9756 4.3156 7.2317 0.2275 3.9249 6.1765 0.7976 4.4258
"23" 5.5 2.4245 1.5618 3.2038 5.2834 1.9994 5.8757 6.0433 11.2122 4.9614 6.3382 4.3169 7.4223 0.1013 3.7576 5.9719 0.7342 4.2758
"24" 5.75 2.3854 1.5341 3.1846 5.3533 1.9961 5.7998 6.1507 11.0869 5.1276 6.5622 4.2466 7.4533 0.0909 3.7159 5.9288 0.7353 4.2241
"25" 6 2.3434 1.5048 3.16 5.4121 1.9892 5.7154 6.2459 10.944 5.2869 6.7775 4.1711 7.4692 0.0897 3.6845 5.8989 0.7417 4.1807
"26" 6.25 2.3014 1.4755 3.1343 5.4687 1.9816 5.6302 6.3394 10.7987 5.4481 6.9958 4.0955 7.4816 0.089 3.6539 5.8697 0.7487 4.1379
"27" 6.5 2.2594 1.4465 3.1078 5.5236 1.9733 5.5445 6.4316 10.6519 5.6118 7.2178 4.0202 7.4911 0.0883 3.6236 5.8407 0.7561 4.0955
"28" 6.75 2.2175 1.4176 3.0805 5.5767 1.9644 5.4584 6.5223 10.5036 5.7778 7.4434 3.9452 7.4978 0.0876 3.5936 5.8118 0.7638 4.0533
"29" 7 2.1759 1.3889 3.0524 5.6279 1.9549 5.372 6.6115 10.3541 5.946 7.6723 3.8704 7.5015 0.0869 3.5639 5.7832 0.7718 4.0115
"30" 7.25 2.1343 1.3604 3.0236 5.6772 1.9447 5.2853 6.699 10.2033 6.1163 7.9045 3.796 7.5024 0.0862 3.5346 5.7548 0.7801 3.9701
"31" 7.5 2.093 1.3322 2.994 5.7245 1.934 5.1984 6.7848 10.0514 6.2885 8.1399 3.7219 7.5003 0.0855 3.5056 5.7266 0.7887 3.9292
"32" 7.75 2.0519 1.3042 2.9637 5.7696 1.9227 5.1113 6.8687 9.8986 6.4627 8.3783 3.6482 7.4952 0.0847 3.4771 5.6988 0.7976 3.8887
"33" 8 2.011 1.2764 2.9327 5.8127 1.9107 5.0241 6.9506 9.7448 6.6386 8.6194 3.575 7.4873 0.084 3.449 5.6712 0.8069 3.8486
"34" 8.25 1.9703 1.2489 2.9011 5.8535 1.8983 4.9369 7.0304 9.5904 6.8162 8.8633 3.5023 7.4764 0.0834 3.4213 5.6439 0.8164 3.8092
"35" 8.5 1.93 1.2216 2.8689 5.8921 1.8852 4.8497 7.108 9.4353 6.9953 9.1096 3.43 7.4626 0.0827 3.3941 5.6169 0.8262 3.7702
