"time" "N1" "N2" "N3" "N4" "N5" "N6" "N7" "N8" "N9" "N10" "N11" "N12" "R1" "R2" "R3" "R4" "R5"
"1" 0 0.11 0.12 0.13 0.14 0.15 0.16 0.17 0.18 0.19 0.2 0.21 0.22 6 10 14 4 9
"2" 0.25 0.1291 0.141 0.1525 0.1619 0.1798 0.1848 0.2047 0.2052 0.2251 0.2425 0.2439 0.2655 5.9543 9.9476 13.9373 3.9753 8.9619
"3" 0.5 0.1515 0.1658 0.1789 0.1873 0.2156 0.2135 0.2465 0.2339 0.2668 0.294 0.2832 0.3203 5.9033 9.8888 13.867 3.9478 8.9188
"4" 0.75 0.1778 0.1948 0.2098 0.2165 0.2584 0.2466 0.2969 0.2666 0.316 0.3564 0.3288 0.3864 5.8458 9.8225 13.7874 3.9168 8.8698
"5" 1 0.2087 0.2289 0.246 0.2503 0.3096 0.2848 0.3574 0.3038 0.3744 0.4319 0.3817 0.466 5.7805 9.747 13.6966 3.8816 8.8136
"6" 1.25 0.2448 0.2689 0.2885 0.2893 0.371 0.3289 0.4303 0.3461 0.4434 0.5233 0.4431 0.5619 5.7058 9.6604 13.5923 3.8414 8.7487
"7" 1.5 0.2871 0.3158 0.3382 0.3344 0.4444 0.3797 0.518 0.3943 0.5251 0.634 0.5142 0.6773 5.62 9.5607 13.4718 3.7953 8.6733
"8" 1.75 0.3367 0.3709 0.3965 0.3863 0.5322 0.4383 0.6235 0.449 0.6217 0.7678 0.5967 0.8162 5.5208 9.4453 13.332 3.742 8.5853
"9" 2 0.3948 0.4356 0.4647 0.4462 0.6372 0.5058 0.7503 0.5112 0.7358 0.9296 0.6921 0.9832 5.4057 9.3112 13.1691 3.6802 8.4822
"10" 2.25 0.4627 0.5113 0.5445 0.5152 0.7625 0.5836 0.9028 0.5818 0.8707 1.1251 0.8026 1.1838 5.272 9.155 12.9788 3.6085 8.3612
"11" 2.5 0.5421 0.6001 0.6378 0.5945 0.9121 0.673 1.0861 0.662 1.03 1.3611 0.9303 1.4246 5.116 8.9725 12.756 3.5249 8.2188
"12" 2.75 0.6349 0.704 0.7469 0.6858 1.0905 0.7758 1.3062 0.7527 1.2179 1.6456 1.0778 1.7133 4.9339 8.7592 12.4947 3.4275 8.051
"13" 3 0.7431 0.8255 0.8743 0.7905 1.3029 0.8937 1.5704 0.8554 1.4393 1.9883 1.248 2.0588 4.721 8.5095 12.1879 3.3137 7.853
"14" 3.25 0.8692 0.9674 1.0229 0.9105 1.5554 1.0287 1.8872 0.9712 1.6999 2.4003 1.444 2.4714 4.4722 8.2171 11.8276 3.1809 7.6195
"15" 3.5 1.0159 1.1327 1.196 1.0477 1.8548 1.1829 2.2669 1.1016 2.0061 2.8946 1.669 2.963 4.1814 7.875 11.4048 3.0259 7.3441
"16" 3.75 1.1859 1.3245 1.3972 1.204 2.209 1.3584 2.7211 1.2478 2.3649 3.4859 1.9267 3.5466 3.8422 7.4752 10.9093 2.8452 7.0198
"17" 4 1.3825 1.5462 1.6298 1.3813 2.6261 1.557 3.2637 1.4108 2.7842 4.1906 2.2202 4.2363 3.4476 7.0091 10.3299 2.6353 6.6387
"18" 4.25 1.608 1.8007 1.8971 1.5812 3.1149 1.7799 3.9104 1.5907 3.2718 5.0258 2.5519 5.0461 2.9908 6.4681 9.6556 2.3926 6.1928
"19" 4.5 1.8626 2.0894 2.2011 1.8045 3.6828 2.0268 4.6785 1.7866 3.8354 6.0079 2.9221 5.9879 2.4663 5.8445 8.8764 2.1143 5.6743
"20" 4.75 2.1434 2.41 2.5402 2.0506 4.3348 2.2933 5.5846 1.9938 4.48 7.1491 3.3256 7.0676 1.8727 5.1348 7.9877 1.7996 5.078
