"time" "N1" "N2" "N3" "N4" "N5" "N6" "N7" "N8" "N9" "N10" "N11" "N12" "R1" "R2" "R3" "R4" "R5"
"1" 0 0.11 0.12 0.13 0.14 0.15 0.16 0.17 0.18 0.19 0.2 0.21 0.22 6 10 14 4 9
"2" 0.25 0.1306 0.1425 0.1545 0.1692 0.1786 0.1933 0.2059 0.2139 0.2263 0.2307 0.2475 0.2646 5.9523 9.9446 13.9353 3.9736 8.961
"3" 0.5 0.155 0.1693 0.1835 0.2044 0.2125 0.2335 0.2495 0.2542 0.2694 0.266 0.2916 0.3182 5.8985 9.8818 13.8622 3.9437 8.9167
"4" 0.75 0.1839 0.201 0.218 0.2468 0.2529 0.2821 0.3021 0.302 0.3208 0.3067 0.3436 0.3826 5.8373 9.81 13.779 3.9095 8.8662
"5" 1 0.2182 0.2387 0.2589 0.2981 0.3009 0.3407 0.3659 0.3587 0.3819 0.3536 0.4048 0.4599 5.7673 9.7274 13.6836 3.8703 8.8078
"6" 1.25 0.2589 0.2834 0.3074 0.3599 0.358 0.4113 0.4431 0.426 0.4546 0.4076 0.4768 0.5527 5.6865 9.6316 13.5733 3.8248 8.7402
"7" 1.5 0.3071 0.3364 0.365 0.4343 0.4258 0.4966 0.5366 0.5058 0.541 0.4697 0.5615 0.664 5.5929 9.52 13.4452 3.7718 8.6613
"8" 1.75 0.3641 0.3992 0.4333 0.524 0.5062 0.5993 0.6497 0.6003 0.6436 0.5412 0.661 0.7975 5.4839 9.3894 13.2957 3.7099 8.5689
"9" 2 0.4316 0.4736 0.5143 0.632 0.6016 0.7231 0.7864 0.7122 0.7655 0.6233 0.778 0.9573 5.3566 9.236 13.1208 3.6373 8.4602
"10" 2.25 0.5115 0.5617 0.6102 0.7617 0.7147 0.872 0.9518 0.8446 0.9102 0.7177 0.9153 1.1485 5.2074 9.0555 12.9154 3.5519 8.3322
"11" 2.5 0.6058 0.6659 0.7238 0.9176 0.8487 1.0512 1.1516 1.0011 1.0817 0.8259 1.0762 1.3771 5.0324 8.8427 12.674 3.4513 8.181
