"time" "N1" "N2" "N3" "N4" "N5" "N6" "N7" "N8" "N9" "N10" "N11" "N12" "R1" "R2" "R3" "R4" "R5"
"1" 0 0.11 0.12 0.13 0.14 0.15 0.16 0.17 0.18 0.19 0.2 0.21 0.22 6 10 14 4 9
"2" 0.25 0.1323 0.1417 0.152 0.1615 0.1771 0.1951 0.2107 0.2237 0.2161 0.2301 0.2546 0.2595 5.9498 9.9445 13.933 3.9726 8.9609
"3" 0.5 0.159 0.1673 0.1778 0.1863 0.2092 0.2379 0.2612 0.2779 0.2458 0.2647 0.3087 0.306 5.8924 9.8814 13.8565 3.9412 8.9165
"4" 0.75 0.1911 0.1974 0.2079 0.2148 0.247 0.29 0.3237 0.3452 0.2794 0.3045 0.3743 0.3608 5.8262 9.809 13.7684 3.905 8.8654
"5" 1 0.2296 0.233 0.2431 0.2477 0.2915 0.3535 0.4011 0.4286 0.3177 0.3501 0.4536 0.4254 5.7493 9.725 13.6661 3.8627 8.8062
"6" 1.25 0.2759 0.275 0.2842 0.2856 0.3441 0.4308 0.497 0.5322 0.3612 0.4026 0.5497 0.5013 5.6592 9.6271 13.5463 3.8131 8.7369
"7" 1.5 0.3314 0.3244 0.3322 0.3291 0.4059 0.5248 0.6157 0.6604 0.4105 0.4628 0.6659 0.5906 5.5531 9.5121 13.4053 3.7546 8.6556
"8" 1.75 0.398 0.3826 0.3882 0.3792 0.4788 0.6392 0.7627 0.8192 0.4665 0.5319 0.8064 0.6956 5.4275 9.3765 13.2385 3.6853 8.5594
"9" 2 0.4777 0.4512 0.4535 0.4367 0.5645 0.7782 0.9445 1.0157 0.53 0.6111 0.9761 0.8189 5.2784 9.2159 13.0404 3.6027 8.4453
"10" 2.25 0.5732 0.5319 0.5297 0.5027 0.6652 0.9469 1.1695 1.2584 0.6019 0.7017 1.181 0.9634 5.1008 9.025 12.8045 3.5043 8.3094
"11" 2.5 0.6873 0.6267 0.6184 0.5782 0.7835 1.1514 1.4477 1.5578 0.6833 0.8054 1.4278 1.1326 4.889 8.7978 12.523 3.3866 8.1473
"12" 2.75 0.8235 0.738 0.7216 0.6646 0.922 1.3987 1.7914 1.9264 0.7753 0.9238 1.7248 1.3304 4.6362 8.527 12.1867 3.246 7.9535
"13" 3 0.9857 0.8684 0.8415 0.7632 1.0838 1.697 2.2157 2.3786 0.879 1.0586 2.0811 1.5607 4.3345 8.2041 11.7849 3.0778 7.7216
"14" 3.25 1.1783 1.0206 0.9805 0.8751 1.2725 2.0555 2.7391 2.9312 0.9957 1.2118 2.5073 1.8281 3.9751 7.8193 11.3053 2.877 7.4442
"15" 3.5 1.4062 1.1973 1.141 1.0017 1.4912 2.4838 3.3836 3.6023 1.1265 1.3849 3.0141 2.1369 3.5483 7.3618 10.7344 2.6381 7.1128
"16" 3.75 1.674 1.4011 1.3249 1.1437 1.7431 2.991 4.1761 4.4094 1.2724 1.5793 3.612 2.4904 3.0445 6.8202 10.0579 2.3554 6.7183
"17" 4 1.9839 1.6329 1.5331 1.301 2.0303 3.5825 5.1477 5.364 1.4335 1.7954 4.3072 2.8904 2.4565 6.1846 9.2641 2.0246 6.2515
"18" 4.25 2.3315 1.89 1.7635 1.472 2.3519 4.252 6.3177 6.4571 1.6089 2.0314 5.0932 3.3335 1.787 5.4545 8.3534 1.6468 5.71
"19" 4.5 2.6956 2.1579 2.0043 1.6511 2.7008 4.9581 7.6672 7.618 1.7948 2.2812 5.9246 3.8069 1.0683 4.6585 7.3638 1.2394 5.1107
"20" 4.75 3.0022 2.3857 2.2129 1.8243 3.0481 5.5538 9.038 8.5942 1.9824 2.5313 6.6353 4.2636 0.4238 3.9164 6.4502 0.871 4.5346
