"time" "N1" "N2" "N3" "N4" "N5" "N6" "N7" "N8" "N9" "N10" "N11" "N12" "R1" "R2" "R3" "R4" "R5"
"1" 0 0.11 0.12 0.13 0.14 0.15 0.16 0.17 0.18 0.19 0.2 0.21 0.22 6 10 14 4 9
"2" 0.25 0.1271 0.1469 0.1524 0.1661 0.1728 0.1925 0.1944 0.2167 0.225 0.2239 0.242 0.2653 5.9563 9.9496 13.9417 3.9755 8.9651
"3" 0.5 0.1469 0.1798 0.1787 0.197 0.1991 0.2315 0.2224 0.2609 0.2664 0.2507 0.2789 0.3199 5.9079 9.8937 13.8771 3.9481 8.9264
"4" 0.75 0.1697 0.22 0.2094 0.2337 0.2294 0.2784 0.2543 0.314 0.3155 0.2806 0.3214 0.3856 5.8538 9.8309 13.805 3.9172 8.883
"5" 1 0.1961 0.2691 0.2455 0.2772 0.2643 0.3348 0.2908 0.3779 0.3735 0.3141 0.3703 0.4647 5.7928 9.76 13.7239 3.8822 8.8341
"6" 1.25 0.2265 0.3293 0.2877 0.3286 0.3044 0.4025 0.3325 0.4546 0.4421 0.3515 0.4266 0.5599 5.7236 9.6793 13.6319 3.8422 8.7785
"7" 1.5 0.2616 0.4027 0.3371 0.3895 0.3505 0.4839 0.3802 0.5468 0.5232 0.3933 0.4913 0.6745 5.6445 9.587 13.527 3.7962 8.715
"8" 1.75 0.302 0.4925 0.395 0.4616 0.4035 0.5815 0.4347 0.6576 0.6191 0.4401 0.5658 0.8123 5.5538 9.4808 13.4067 3.743 8.6421
"9" 2 0.3486 0.6021 0.4627 0.5468 0.4644 0.6987 0.4969 0.7905 0.7324 0.4922 0.6514 0.9778 5.4493 9.3583 13.2683 3.6813 8.5579
"10" 2.25 0.4024 0.7359 0.5419 0.6475 0.5343 0.8393 0.568 0.95 0.8662 0.5504 0.7497 1.1765 5.3284 9.2163 13.1084 3.6096 8.4604
"11" 2.5 0.4642 0.8992 0.6344 0.7664 0.6145 1.0077 0.6492 1.141 1.0241 0.6153 0.8626 1.4149 5.1883 9.0516 12.9232 3.5259 8.3473
