"time" "N1" "N2" "N3" "N4" "N5" "N6" "N7" "N8" "N9" "N10" "N11" "N12" "R1" "R2" "R3" "R4" "R5"
"1" 0 0.11 0.12 0.13 0.14 0.15 0.16 0.17 0.18 0.19 0.2 0.21 0.22 6 10 14 4 9
"2" 0.25 0.1324 0.1421 0.1577 0.1702 0.179 0.1887 0.2074 0.2076 0.2364 0.2374 0.2532 0.2638 5.9506 9.9413 13.9332 3.973 8.9592
"3" 0.5 0.1593 0.1682 0.1913 0.2069 0.2136 0.2225 0.2529 0.2394 0.2941 0.2817 0.3051 0.3164 5.8944 9.8739 13.8573 3.9422 8.9125
"4" 0.75 0.1916 0.199 0.232 0.2515 0.2548 0.2623 0.3085 0.276 0.3658 0.3342 0.3678 0.3793 5.8301 9.7958 13.7703 3.9068 8.8584
"5" 1 0.2305 0.2355 0.2814 0.3055 0.3039 0.3092 0.3763 0.3182 0.4549 0.3964 0.4431 0.4546 5.7559 9.7045 13.6696 3.8659 8.7954
"6" 1.25 0.2772 0.2787 0.3412 0.3712 0.3625 0.3644 0.4588 0.3667 0.5656 0.4701 0.5338 0.5447 5.6696 9.597 13.5525 3.8181 8.7215
"7" 1.5 0.3333 0.3297 0.4136 0.4507 0.4321 0.4293 0.5594 0.4225 0.703 0.5575 0.6429 0.6525 5.5688 9.4698 13.4155 3.7621 8.6342
"8" 1.75 0.4006 0.3899 0.5013 0.5471 0.515 0.5058 0.682 0.4867 0.8736 0.6608 0.7741 0.7813 5.4505 9.3187 13.2544 3.6962 8.5308
"9" 2 0.4814 0.4611 0.6074 0.6638 0.6136 0.5956 0.8312 0.5604 1.0852 0.783 0.9317 0.9351 5.3112 9.1385 13.0646 3.6183 8.4078
"10" 2.25 0.5781 0.545 0.7357 0.8049 0.7307 0.7012 1.0129 0.645 1.3474 0.9273 1.1208 1.1185 5.1469 8.9231 12.8401 3.526 8.2611
"11" 2.5 0.694 0.644 0.8908 0.9754 0.8695 0.8249 1.2339 0.7419 1.6721 1.0976 1.3475 1.337 4.9526 8.6653 12.5744 3.4166 8.0859
"12" 2.75 0.8324 0.7605 1.0779 1.1808 1.0341 0.9698 1.5026 0.8528 2.0734 1.2983 1.6188 1.5966 4.7228 8.3563 12.2596 3.2867 7.8765
"13" 3 0.9976 0.8975 1.3035 1.4278 1.2285 1.1391 1.829 0.9794 2.5688 1.5343 1.9429 1.9045 4.4511 7.9862 11.8866 3.1325 7.6261
"14" 3.25 1.1943 1.0581 1.5748 1.7239 1.4577 1.3362 2.225 1.1233 3.1787 1.8111 2.3289 2.2684 4.1302 7.5431 11.4449 2.9496 7.3268
"15" 3.5 1.4275 1.2457 1.9004 2.0773 1.7269 1.5648 2.7047 1.2863 3.9273 2.1345 2.7866 2.6966 3.7519 7.0137 10.9231 2.7332 6.9699
"16" 3.75 1.7027 1.4635 2.2893 2.4963 2.0413 1.8281 3.2847 1.4694 4.8419 2.5103 3.3262 3.197 3.3081 6.3837 10.309 2.4782 6.5455
"17" 4 2.025 1.7141 2.7494 2.9888 2.4053 2.1282 3.9839 1.6729 5.9516 2.9435 3.9559 3.7763 2.7913 5.6387 9.5909 2.1799 6.0437
"18" 4.25 2.3948 1.9979 3.286 3.5588 2.8215 2.4638 4.8234 1.8943 7.2833 3.4365 4.678 4.4367 2.1975 4.7676 8.7613 1.8354 5.4562
"19" 4.5 2.8034 2.3089 3.8939 4.2022 3.2865 2.8249 5.8117 2.1252 8.852 3.9854 5.4768 5.1699 1.5347 3.7737 7.8274 1.4484 4.7838
"20" 4.75 3.2148 2.6221 4.5328 4.8956 3.7847 3.1768 6.9072 2.3406 10.637 4.5717 6.2836 5.9453 0.8449 2.7034 6.8415 1.0415 4.0558
"21" 5 3.511 2.8523 5.0433 5.5463 4.2411 3.4148 7.9015 2.4721 12.5179 5.1505 6.87 6.6294 0.2749 1.7395 5.9954 0.6979 3.3937
"22" 5.25 3.5492 2.886 5.1779 5.8005 4.4075 3.4221 8.338 2.453 13.6947 5.4788 6.9521 6.8329 0.0927 1.3281 5.6874 0.5821 3.1055
"23" 5.5 3.495 2.8459 5.1595 5.8635 4.4379 3.3504 8.4976 2.3857 14.395 5.6357 6.8518 6.83 0.0805 1.1871 5.6277 0.5669 3.0042
"24" 5.75 3.4353 2.8012 5.1299 5.9118 4.4577 3.2748 8.6364 2.3169 15.0799 5.781 6.7402 6.8114 0.0794 1.062 5.5849 0.558 2.9149
"25" 6 3.3754 2.756 5.098 5.9572 4.4752 3.1998 8.7725 2.2495 15.7863 5.9265 6.6278 6.7897 0.0787 0.9346 5.543 0.549 2.8253
"26" 6.25 3.3153 2.7107 5.0644 6.0002 4.4909 3.1256 8.9063 2.1834 16.5155 6.0726 6.5151 6.7653 0.078 0.8042 5.5015 0.5399 2.735
"27" 6.5 3.2553 2.6653 5.029 6.0407 4.5047 3.0523 9.0376 2.1188 17.268 6.2192 6.4022 6.7382 0.0773 0.671 5.4604 0.5304 2.6438
"28" 6.75 3.1953 2.6197 4.9919 6.0786 4.5165 2.9798 9.1664 2.0556 18.0436 6.3661 6.2892 6.7085 0.0766 0.5348 5.4197 0.5207 2.552
"29" 7 3.1354 2.5741 4.9532 6.114 4.5264 2.9082 9.2924 1.9938 18.8425 6.5131 6.1761 6.6762 0.076 0.3956 5.3795 0.5107 2.4595
"30" 7.25 3.0756 2.5285 4.9128 6.1466 4.5343 2.8375 9.4155 1.9334 19.6647 6.6602 6.063 6.6414 0.0753 0.2534 5.3398 0.5004 2.3663
"31" 7.5 3.0167 2.4834 4.8723 6.1788 4.5418 2.7683 9.5391 1.8747 20.3327 6.8081 5.9516 6.6061 0.0767 0.1384 5.3038 0.4943 2.2852
"32" 7.75 2.9676 2.4463 4.849 6.233 4.5666 2.7078 9.7066 1.8218 20.4841 6.8734 5.8595 6.5948 0.0869 0.0992 5.2785 0.4964 2.2358
"33" 8 2.934 2.4078 4.8236 6.2563 4.5816 2.6604 9.9502 1.7771 20.3976 6.8614 5.7921 6.5873 0.0988 0.0865 5.2558 0.4985 2.1952
"34" 8.25 2.9172 2.3615 4.778 6.2494 4.5752 2.6269 10.2772 1.7409 20.2215 6.8195 5.7124 6.5507 0.1127 0.0804 5.2287 0.5011 2.1498
"35" 8.5 2.9177 2.3125 4.7241 6.2298 4.5598 2.6076 10.6229 1.7132 20.0091 6.7651 5.6243 6.5018 0.1272 0.0789 5.2005 0.5038 2.1047
"36" 8.75 2.9336 2.2633 4.6679 6.2057 4.5411 2.6006 10.9695 1.6928 19.7858 6.7067 5.5342 6.4489 0.1398 0.0778 5.17 0.5053 2.0597
"37" 9 2.9535 2.2142 4.6099 6.178 4.5199 2.6038 11.3185 1.6782 19.5544 6.6452 5.4429 6.393 0.1508 0.0769 5.1377 0.506 2.0147
"38" 9.25 2.9719 2.1654 4.5507 6.1474 4.4967 2.6155 11.6709 1.6685 19.317 6.5814 5.3509 6.3345 0.1604 0.0761 5.104 0.5062 1.9696
"39" 9.5 2.9889 2.117 4.4904 6.1142 4.4715 2.6345 12.0266 1.6628 19.0743 6.5153 5.2585 6.2739 0.1688 0.0754 5.069 0.5059 1.9244
"40" 9.75 3.0045 2.0689 4.4291 6.0783 4.4445 2.6598 12.3856 1.6606 18.8269 6.4473 5.1657 6.2113 0.1761 0.0746 5.033 0.5053 1.8791
"41" 10 3.0186 2.0213 4.3669 6.04 4.4158 2.6907 12.7477 1.6612 18.5752 6.3774 5.0728 6.1467 0.1825 0.0739 4.9961 0.5042 1.8337
"42" 10.25 3.0314 1.9742 4.304 5.9993 4.3854 2.7266 13.1127 1.6642 18.3197 6.3057 4.9797 6.0803 0.1881 0.0732 4.9583 0.5029 1.7882
"43" 10.5 3.0429 1.9276 4.2405 5.9566 4.3536 2.7641 13.481 1.6695 18.0613 6.2327 4.8868 6.0125 0.1933 0.0726 4.9202 0.5015 1.7426
"44" 10.75 3.0532 1.8816 4.1767 5.9121 4.3205 2.801 13.8529 1.6768 17.8008 6.1585 4.7942 5.9435 0.1986 0.072 4.8818 0.5 1.6966
"45" 11 3.0624 1.8362 4.1125 5.8658 4.2862 2.8372 14.2283 1.6864 17.5385 6.0832 4.7021 5.8733 0.2039 0.0715 4.8433 0.4985 1.6504
"46" 11.25 3.0704 1.7915 4.0481 5.8179 4.2507 2.8726 14.6068 1.698 17.2745 6.007 4.6104 5.8021 0.2092 0.0709 4.8047 0.4969 1.6038
"47" 11.5 3.0772 1.7474 3.9835 5.7684 4.214 2.9074 14.9883 1.7118 17.0091 5.9298 4.5192 5.7299 0.2145 0.0703 4.7659 0.4953 1.557
"48" 11.75 3.0828 1.704 3.9187 5.7173 4.1763 2.9413 15.3723 1.7278 16.7425 5.8518 4.4285 5.6568 0.2197 0.0698 4.7269 0.4937 1.5099
"49" 12 3.0872 1.6613 3.8538 5.6647 4.1375 2.9744 15.7587 1.7459 16.4749 5.7729 4.3384 5.5827 0.225 0.0692 4.688 0.492 1.4627
"50" 12.25 3.0904 1.6192 3.7888 5.6107 4.0977 3.0066 16.147 1.7662 16.2066 5.6933 4.249 5.5079 0.2302 0.0687 4.6489 0.4902 1.4153
"51" 12.5 3.0925 1.5777 3.7237 5.5552 4.0569 3.038 16.537 1.7888 15.9376 5.6131 4.1602 5.4323 0.2354 0.0681 4.6098 0.4885 1.3677
"52" 12.75 3.0933 1.537 3.6587 5.4984 4.0151 3.0684 16.9285 1.8136 15.6682 5.5323 4.0722 5.3561 0.2406 0.0676 4.5708 0.4867 1.3201
"53" 13 3.093 1.4969 3.5938 5.4404 3.9725 3.0978 17.321 1.8408 15.3986 5.4509 3.9849 5.2793 0.2457 0.067 4.5317 0.4848 1.2725
"54" 13.25 3.0914 1.4576 3.529 5.3811 3.929 3.1263 17.7143 1.8703 15.1291 5.3691 3.8984 5.2019 0.2508 0.0665 4.4927 0.4829 1.2247
"55" 13.5 3.0888 1.4189 3.4643 5.3207 3.8847 3.1538 18.1081 1.9023 14.8598 5.2868 3.8128 5.1241 0.2559 0.066 4.4537 0.4809 1.177
"56" 13.75 3.0849 1.3809 3.3998 5.2593 3.8397 3.1803 18.5021 1.9367 14.5909 5.2043 3.728 5.0459 0.2609 0.0655 4.4148 0.4789 1.1294
"57" 14 3.08 1.3436 3.3355 5.1968 3.7939 3.2057 18.8959 1.9737 14.3226 5.1215 3.6441 4.9673 0.2659 0.065 4.376 0.4769 1.0818
"58" 14.25 3.0739 1.307 3.2716 5.1334 3.7476 3.23 19.2893 2.0134 14.0552 5.0386 3.5612 4.8885 0.2708 0.0645 4.3373 0.4748 1.0342
"59" 14.5 3.0667 1.2711 3.2079 5.0692 3.7006 3.2533 19.682 2.0557 13.7887 4.9555 3.4793 4.8095 0.2756 0.064 4.2987 0.4726 0.9869
"60" 14.75 3.0584 1.2359 3.1446 5.0042 3.6531 3.2754 20.0737 2.1009 13.5234 4.8724 3.3983 4.7304 0.2803 0.0635 4.2603 0.4704 0.9396
"61" 15 3.049 1.2014 3.0818 4.9384 3.605 3.2965 20.4641 2.1489 13.2594 4.7893 3.3184 4.6512 0.285 0.063 4.222 0.4681 0.8925
"62" 15.25 3.0386 1.1676 3.0193 4.872 3.5566 3.3164 20.8529 2.1998 12.997 4.7063 3.2396 4.572 0.2896 0.0625 4.1839 0.4657 0.8457
"63" 15.5 3.0272 1.1345 2.9573 4.8051 3.5077 3.3353 21.2399 2.2539 12.7362 4.6234 3.1619 4.4929 0.294 0.062 4.146 0.4632 0.7991
"64" 15.75 3.0148 1.1021 2.8959 4.7376 3.4584 3.353 21.6247 2.311 12.4773 4.5407 3.0852 4.4139 0.2983 0.0616 4.1082 0.4607 0.7527
"65" 16 3.0014 1.0704 2.8349 4.6696 3.4089 3.3695 22.0072 2.3714 12.2203 4.4583 3.0097 4.3351 0.3026 0.0611 4.0707 0.4581 0.7066
"66" 16.25 2.9871 1.0394 2.7746 4.6013 3.3591 3.3849 22.3871 2.4352 11.9655 4.3762 2.9353 4.2566 0.3066 0.0607 4.0333 0.4554 0.6608
"67" 16.5 2.9719 1.0091 2.7148 4.5327 3.3091 3.3992 22.7642 2.5024 11.7129 4.2945 2.8621 4.1783 0.3105 0.0602 3.9962 0.4526 0.6153
"68" 16.75 2.9558 0.9795 2.6556 4.4638 3.2589 3.4124 23.1381 2.5731 11.4628 4.2132 2.7901 4.1004 0.3143 0.0598 3.9592 0.4497 0.5702
"69" 17 2.9388 0.9505 2.5971 4.3948 3.2086 3.4244 23.5087 2.6475 11.2151 4.1324 2.7193 4.0229 0.3179 0.0594 3.9225 0.4467 0.5255
"70" 17.25 2.9211 0.9222 2.5393 4.3256 3.1582 3.4353 23.8758 2.7257 10.9701 4.0521 2.6497 3.9458 0.3213 0.0589 3.886 0.4435 0.4811
"71" 17.5 2.9025 0.8946 2.4822 4.2563 3.1077 3.4451 24.2392 2.8077 10.7278 3.9724 2.5813 3.8693 0.3245 0.0585 3.8497 0.4403 0.4371
"72" 17.75 2.8831 0.8677 2.4258 4.187 3.0573 3.4538 24.5987 2.8937 10.4884 3.8933 2.5141 3.7932 0.3275 0.0581 3.8136 0.4369 0.3935
"73" 18 2.8631 0.8413 2.3701 4.1178 3.0069 3.4613 24.954 2.9837 10.2518 3.8149 2.4481 3.7178 0.3303 0.0577 3.7777 0.4334 0.3504
"74" 18.25 2.8423 0.8157 2.3152 4.0487 2.9566 3.4678 25.3051 3.0779 10.0183 3.7372 2.3834 3.643 0.3329 0.0574 3.742 0.4298 0.3077
"75" 18.5 2.8209 0.7907 2.2611 3.9797 2.9064 3.4732 25.6517 3.1763 9.788 3.6602 2.3199 3.5689 0.3353 0.057 3.7066 0.426 0.2655
"76" 18.75 2.7988 0.7663 2.2077 3.911 2.8564 3.4776 25.9937 3.2791 9.5607 3.5839 2.2577 3.4954 0.3374 0.0566 3.6713 0.422 0.2237
"77" 19 2.7762 0.7425 2.1552 3.8425 2.8066 3.481 26.3287 3.3842 9.3369 3.5086 2.1967 3.4228 0.3396 0.0568 3.637 0.4182 0.1831
"78" 19.25 2.766 0.7215 2.1111 3.79 2.7682 3.5002 26.5399 3.4706 9.1502 3.447 2.1441 3.3638 0.3443 0.0686 3.6197 0.4178 0.1636
"79" 19.5 2.7788 0.7049 2.0814 3.7658 2.7501 3.5235 26.645 3.5447 9.0273 3.4094 2.1054 3.3286 0.3462 0.0792 3.6083 0.4167 0.1548
"80" 19.75 2.808 0.6913 2.0616 3.7616 2.7462 3.5395 26.6934 3.6123 8.9492 3.3885 2.0764 3.31 0.3463 0.0864 3.5988 0.4147 0.1498
"81" 20 2.8481 0.6797 2.0482 3.7701 2.7514 3.551 26.7071 3.6762 8.8993 3.3781 2.0535 3.302 0.3452 0.0912 3.5901 0.4119 0.1467
"82" 20.25 2.8955 0.6693 2.0387 3.7868 2.7622 3.5597 26.699 3.738 8.8674 3.3743 2.0345 3.3006 0.3433 0.0943 3.5817 0.4085 0.1447
"83" 20.5 2.9444 0.6598 2.0318 3.8088 2.7769 3.5666 26.6776 3.7989 8.8469 3.3748 2.0181 3.3034 0.3407 0.0964 3.5737 0.4049 0.1436
"84" 20.75 2.9931 0.6509 2.0266 3.8345 2.7941 3.5724 26.648 3.8594 8.834 3.3781 2.0033 3.3092 0.3378 0.0977 3.5658 0.4011 0.1428
