"time" "N1" "N2" "N3" "N4" "N5" "N6" "N7" "N8" "N9" "N10" "N11" "N12" "R1" "R2" "R3" "R4" "R5"
"1" 0 0.11 0.12 0.13 0.14 0.15 0.16 0.17 0.18 0.19 0.2 0.21 0.22 6 10 14 4 9
"2" 0.25 0.1358 0.1472 0.1507 0.1659 0.1765 0.19 0.1971 0.2142 0.2297 0.2287 0.2449 0.2596 5.955 9.9472 13.9389 3.9748 8.9633
"3" 0.5 0.1676 0.1805 0.1747 0.1966 0.2078 0.2257 0.2285 0.2549 0.2777 0.2614 0.2857 0.3064 5.9049 9.8879 13.8708 3.9466 8.9221
"4" 0.75 0.2069 0.2213 0.2025 0.233 0.2445 0.2681 0.2649 0.3032 0.3356 0.2988 0.3331 0.3615 5.8486 9.8207 13.7942 3.9147 8.8756
"5" 1 0.2554 0.2713 0.2348 0.276 0.2876 0.3183 0.307 0.3606 0.4056 0.3415 0.3884 0.4265 5.785 9.7441 13.7072 3.8784 8.8226
"6" 1.25 0.3151 0.3325 0.2721 0.3269 0.3383 0.3779 0.3559 0.4288 0.4901 0.3902 0.4528 0.503 5.7125 9.6561 13.608 3.8367 8.7618
"7" 1.5 0.3887 0.4075 0.3153 0.3871 0.3979 0.4485 0.4125 0.5099 0.5921 0.4458 0.5277 0.593 5.6296 9.5544 13.494 3.7886 8.6917
"8" 1.75 0.4793 0.4993 0.3653 0.4583 0.4678 0.5323 0.478 0.606 0.7152 0.5092 0.6149 0.699 5.5342 9.4364 13.3626 3.7328 8.6104
"9" 2 0.5909 0.6117 0.4232 0.5423 0.5499 0.6315 0.5539 0.7201 0.8635 0.5814 0.7164 0.8236 5.424 9.2988 13.2103 3.6679 8.5158
"10" 2.25 0.7281 0.749 0.4901 0.6415 0.6461 0.7489 0.6418 0.8552 1.0424 0.6638 0.8343 0.9701 5.2966 9.1381 13.0334 3.5923 8.4054
"11" 2.5 0.8968 0.9169 0.5674 0.7584 0.7588 0.8879 0.7434 1.0153 1.2577 0.7575 0.9713 1.1419 5.1486 8.9498 12.8274 3.5038 8.2761
"12" 2.75 1.104 1.1219 0.6568 0.896 0.8907 1.0522 0.861 1.2046 1.5169 0.864 1.1303 1.3434 4.9767 8.729 12.5871 3.4003 8.1245
"13" 3 1.3581 1.3719 0.7598 1.0578 1.0448 1.2461 0.9969 1.4282 1.8282 0.985 1.3146 1.5791 4.7768 8.4696 12.3066 3.2789 7.9466
"14" 3.25 1.6691 1.6764 0.8786 1.2477 1.2246 1.4745 1.1539 1.6918 2.2019 1.1221 1.5278 1.8543 4.5441 8.1651 11.9789 3.1367 7.7377
"15" 3.5 2.0489 2.0466 1.0153 1.4697 1.4337 1.7428 1.3352 2.0016 2.6493 1.2771 1.7739 2.1747 4.2737 7.8076 11.5963 2.9701 7.4924
"16" 3.75 2.5114 2.4956 1.1722 1.7285 1.6763 2.0573 1.5443 2.3647 3.1836 1.4518 2.0573 2.5463 3.9598 7.3886 11.1503 2.7754 7.2049
"17" 4 3.0723 3.0383 1.3518 2.0286 1.9563 2.4239 1.785 2.788 3.8193 1.6479 2.3821 2.975 3.5966 6.8988 10.6317 2.5484 6.8686
"18" 4.25 3.7483 3.6901 1.5565 2.374 2.2775 2.8487 2.0617 3.2781 4.5716 1.8666 2.7523 3.4657 3.1784 6.3289 10.0316 2.2852 6.4769
"19" 4.5 4.5559 4.4658 1.7882 2.7672 2.6423 3.3358 2.379 3.839 5.4547 2.1081 3.17 4.021 2.7009 5.671 9.3426 1.9825 6.0242
"20" 4.75 5.5066 5.3756 2.0468 3.2068 3.05 3.8846 2.7416 4.4692 6.4776 2.3706 3.6336 4.6377 2.1638 4.9215 8.5625 1.6395 5.5073
"21" 5 6.5946 6.413 2.3278 3.6832 3.4929 4.483 3.1474 5.1523 7.6357 2.6479 4.1323 5.3005 1.577 4.0902 7.7037 1.2617 4.9326
"22" 5.25 7.7523 7.5252 2.616 4.169 3.9487 5.0892 3.5809 5.8367 8.8893 2.925 4.6323 5.9694 0.9763 3.2201 6.8157 0.8714 4.3294
"23" 5.5 8.7796 8.5359 2.8668 4.607 4.3674 5.5928 3.9932 6.3913 10.1276 3.1712 5.0447 6.5626 0.4559 2.4288 6.0315 0.5278 3.7789
"24" 5.75 9.3234 9.1069 2.9964 4.9235 4.6708 5.8169 4.2664 6.6191 11.1891 3.3511 5.2242 6.961 0.171 1.9157 5.5773 0.3295 3.424
"25" 6 9.423 9.2474 3.0093 5.0567 4.791 5.8034 4.3724 6.5811 11.9586 3.4695 5.2028 7.0797 0.1092 1.7034 5.4511 0.2767 3.283
"26" 6.25 9.4216 9.2864 2.9945 5.1342 4.8596 5.7382 4.434 6.4871 12.6092 3.5576 5.1374 7.1235 0.103 1.5736 5.4088 0.2603 3.2002
"27" 6.5 9.4087 9.3138 2.9767 5.2057 4.9227 5.6681 4.4908 6.3883 13.2732 3.6433 5.0678 7.1586 0.102 1.448 5.3745 0.2469 3.1216
"28" 6.75 9.3924 9.3378 2.958 5.2762 4.9847 5.5971 4.5467 6.2892 13.9653 3.7296 4.9978 7.1912 0.1014 1.3188 5.341 0.2335 3.042
"29" 7 9.3733 9.3589 2.9386 5.3459 5.0459 5.5257 4.6018 6.1901 14.6876 3.8166 4.9276 7.2219 0.1008 1.1853 5.3077 0.2197 2.9609
"30" 7.25 9.3528 9.3785 2.919 5.4155 5.1069 5.4544 4.6569 6.0918 15.4438 3.8969 4.8577 7.2514 0.1008 1.0465 5.2754 0.2053 2.8781
"31" 7.5 9.3333 9.3992 2.8998 5.4866 5.1693 5.3845 4.713 5.9956 16.2362 3.9641 4.7892 7.2818 0.1012 0.9008 5.2437 0.1896 2.7929
"32" 7.75 9.3176 9.4239 2.8817 5.5612 5.2347 5.3173 4.7719 5.9028 16.9971 4.0159 4.7233 7.3154 0.1025 0.7587 5.213 0.1737 2.7097
"33" 8 9.309 9.456 2.8656 5.6349 5.3052 5.2543 4.8353 5.8149 17.6898 4.0505 4.661 7.3548 0.1044 0.6257 5.183 0.1579 2.6302
"34" 8.25 9.3113 9.4998 2.8525 5.6833 5.3717 5.197 4.9053 5.7337 18.2995 4.0671 4.6038 7.3906 0.1076 0.5062 5.1561 0.1434 2.5571
"35" 8.5 9.3297 9.561 2.8437 5.7053 5.4138 5.1477 4.9851 5.6614 18.8228 4.0667 4.5536 7.3947 0.1117 0.4013 5.1321 0.131 2.4912
"36" 8.75 9.3655 9.641 2.8395 5.7031 5.4325 5.1068 5.0757 5.5983 19.2601 4.0508 4.5106 7.3687 0.1158 0.3097 5.1098 0.1202 2.4314
"37" 9 9.4183 9.7397 2.8397 5.679 5.4299 5.0738 5.1771 5.5437 19.6129 4.0209 4.4743 7.3157 0.1196 0.2308 5.0884 0.1108 2.3773
"38" 9.25 9.4869 9.856 2.8439 5.6354 5.4077 5.0478 5.2891 5.4969 19.8846 3.9786 4.4441 7.2389 0.1232 0.164 5.0676 0.1027 2.3283
"39" 9.5 9.5718 9.9508 2.8435 5.5759 5.3696 5.0291 5.4125 5.4579 20.0361 3.9264 4.4192 7.143 0.1286 0.1191 5.0518 0.0978 2.2905
"40" 9.75 9.6678 9.9589 2.8229 5.5141 5.3286 5.0256 5.5582 5.4351 20.0175 3.8729 4.3804 7.0447 0.1391 0.1083 5.0434 0.0987 2.2687
"41" 10 9.7689 9.938 2.7955 5.4546 5.2898 5.0379 5.7225 5.4292 19.9423 3.8212 4.3314 6.9499 0.1474 0.1045 5.0307 0.0992 2.2477
"42" 10.25 9.8726 9.908 2.7663 5.3965 5.2519 5.0542 5.8874 5.437 19.8501 3.7707 4.2797 6.8572 0.1548 0.1035 5.0165 0.0993 2.2275
"43" 10.5 9.9764 9.875 2.7366 5.3386 5.2138 5.0701 6.0549 5.4568 19.7521 3.7205 4.2274 6.7651 0.1615 0.103 5.0011 0.0988 2.2069
"44" 10.75 10.0777 9.8402 2.7068 5.2798 5.1745 5.0844 6.2258 5.4874 19.6509 3.6701 4.1751 6.6726 0.1678 0.1027 4.9847 0.098 2.1859
"45" 11 10.1747 9.8045 2.6771 5.2197 5.1335 5.0964 6.4006 5.5284 19.5482 3.6191 4.1231 6.5789 0.1738 0.1025 4.9679 0.097 2.1643
"46" 11.25 10.2662 9.7681 2.6475 5.1578 5.0903 5.1056 6.5798 5.5795 19.4446 3.5673 4.0714 6.4836 0.1797 0.1024 4.9506 0.0958 2.1423
"47" 11.5 10.3513 9.7314 2.6182 5.094 5.0448 5.1117 6.7637 5.6407 19.3407 3.5145 4.0203 6.3865 0.1856 0.1023 4.9332 0.0945 2.1198
"48" 11.75 10.4293 9.6946 2.5891 5.0282 4.9967 5.1144 6.9525 5.7121 19.2368 3.4607 3.9697 6.2875 0.1916 0.1022 4.9155 0.0932 2.0968
"49" 12 10.4996 9.6578 2.5603 4.9603 4.946 5.1135 7.1464 5.794 19.1331 3.4059 3.9196 6.1865 0.1976 0.1022 4.8977 0.0917 2.0732
"50" 12.25 10.5615 9.6209 2.5318 4.8902 4.8927 5.1089 7.3456 5.8867 19.0298 3.35 3.8702 6.0835 0.2036 0.1022 4.8798 0.0903 2.0491
"51" 12.5 10.6146 9.5841 2.5035 4.8181 4.8367 5.1003 7.5503 5.9907 18.9267 3.2931 3.8213 5.9786 0.2097 0.1022 4.8617 0.0887 2.0244
"52" 12.75 10.6584 9.5474 2.4756 4.7437 4.778 5.0876 7.7605 6.1063 18.8241 3.2352 3.7731 5.8716 0.2159 0.1021 4.8434 0.0872 1.9992
"53" 13 10.6921 9.5107 2.448 4.6673 4.7166 5.0707 7.9766 6.2341 18.7219 3.1762 3.7254 5.7627 0.2221 0.1021 4.825 0.0855 1.9733
"54" 13.25 10.7154 9.4741 2.4207 4.5887 4.6523 5.0495 8.1987 6.3747 18.6203 3.1162 3.6783 5.6519 0.2284 0.1021 4.8064 0.0838 1.9468
"55" 13.5 10.7276 9.4377 2.3937 4.508 4.5853 5.0237 8.4269 6.5286 18.5191 3.0551 3.6318 5.5391 0.2347 0.1021 4.7876 0.0821 1.9196
"56" 13.75 10.7284 9.4019 2.367 4.4252 4.5155 4.9933 8.6583 6.6966 18.4193 2.9931 3.586 5.4245 0.2412 0.1025 4.7691 0.0803 1.8922
"57" 14 10.7181 9.369 2.3413 4.3406 4.4432 4.9585 8.8863 6.8799 18.3256 2.9302 3.5418 5.3084 0.2479 0.1033 4.7515 0.0786 1.8655
"58" 14.25 10.6965 9.3402 2.3167 4.2544 4.3685 4.9194 9.1097 7.0794 18.2397 2.8666 3.4993 5.191 0.2547 0.1043 4.7349 0.0769 1.8395
"59" 14.5 10.6632 9.3161 2.2933 4.1664 4.2914 4.8758 9.3274 7.2961 18.1628 2.8023 3.4587 5.0722 0.2615 0.1055 4.7193 0.0751 1.8142
"60" 14.75 10.6194 9.2995 2.2717 4.0773 4.2125 4.8283 9.5395 7.5185 18.0846 2.7375 3.4209 4.9527 0.2689 0.1083 4.7054 0.0738 1.7904
"61" 15 10.568 9.2982 2.2534 3.988 4.1326 4.7781 9.7485 7.7405 17.9938 2.6729 3.3882 4.8335 0.2757 0.1127 4.6915 0.0727 1.7674
"62" 15.25 10.5092 9.3159 2.2361 3.8985 4.052 4.7254 9.9538 7.9617 17.8906 2.6085 3.3619 4.7147 0.2816 0.1183 4.6772 0.0715 1.7451
"63" 15.5 10.4437 9.335 2.2176 3.8091 3.9709 4.6704 10.1556 8.1823 17.7765 2.5445 3.3436 4.5968 0.2869 0.1258 4.6639 0.0706 1.7248
"64" 15.75 10.3725 9.3481 2.198 3.7202 3.8897 4.6137 10.3547 8.4026 17.653 2.4811 3.335 4.4799 0.291 0.1349 4.6514 0.0696 1.7069
"65" 16 10.2955 9.3549 2.1775 3.6318 3.8083 4.5552 10.5502 8.6222 17.5199 2.4183 3.3373 4.3642 0.2938 0.1455 4.6398 0.0687 1.6913
