"time" "N1" "N2" "N3" "N4" "N5" "N6" "N7" "N8" "N9" "N10" "N11" "N12" "R1" "R2" "R3" "R4" "R5"
"1" 0 0.11 0.12 0.13 0.14 0.15 0.16 0.17 0.18 0.19 0.2 0.21 0.22 6 10 14 4 9
"2" 0.25 0.1252 0.1422 0.1507 0.166 0.1761 0.1895 0.2039 0.2115 0.2302 0.2313 0.2403 0.2562 5.9561 9.9479 13.9395 3.9758 8.9629
"3" 0.5 0.1425 0.1685 0.1747 0.1968 0.2066 0.2244 0.2445 0.2485 0.2788 0.2674 0.275 0.2983 5.9074 9.8897 13.8723 3.949 8.9214
"4" 0.75 0.1623 0.1997 0.2025 0.2333 0.2424 0.2658 0.2931 0.2919 0.3377 0.3091 0.3147 0.3473 5.8531 9.824 13.7969 3.9189 8.8744
"5" 1 0.1847 0.2366 0.2347 0.2766 0.2844 0.3146 0.3514 0.3428 0.409 0.3573 0.3601 0.4042 5.792 9.7492 13.7116 3.885 8.8209
"6" 1.25 0.2101 0.2802 0.272 0.3278 0.3337 0.3725 0.4213 0.4026 0.4953 0.4129 0.4119 0.4704 5.7229 9.6635 13.6146 3.8464 8.7595
"7" 1.5 0.2391 0.3319 0.3151 0.3883 0.3913 0.4409 0.5051 0.4726 0.5996 0.4772 0.4712 0.5473 5.6442 9.5649 13.5036 3.8022 8.6886
"8" 1.75 0.272 0.393 0.3651 0.4599 0.4588 0.5217 0.6054 0.5548 0.7258 0.5512 0.5388 0.6367 5.5542 9.4508 13.3761 3.7516 8.6065
"9" 2 0.3093 0.4654 0.4229 0.5446 0.5379 0.6173 0.7255 0.651 0.8783 0.6367 0.6161 0.7403 5.4509 9.3182 13.229 3.6932 8.511
"10" 2.25 0.3517 0.5508 0.4898 0.6446 0.6303 0.7301 0.8694 0.7636 1.0625 0.7352 0.7042 0.8606 5.3321 9.1638 13.0588 3.6257 8.3996
"11" 2.5 0.3998 0.6518 0.5671 0.7626 0.7384 0.8633 1.0415 0.8953 1.2849 0.8486 0.8047 0.9999 5.1949 8.9833 12.8614 3.5476 8.2693
"12" 2.75 0.4543 0.7711 0.6564 0.9018 0.8645 1.0203 1.2475 1.0492 1.5532 0.9791 0.9191 1.1612 5.0363 8.7723 12.6322 3.4568 8.1167
"13" 3 0.516 0.9117 0.7596 1.0656 1.0117 1.2052 1.4937 1.2289 1.8766 1.1291 1.0494 1.3477 4.8529 8.5251 12.3657 3.3514 7.9378
"14" 3.25 0.5858 1.0775 0.8785 1.2582 1.1831 1.4225 1.7879 1.4382 2.2658 1.3013 1.1974 1.5629 4.6406 8.2353 12.0557 3.2289 7.7279
"15" 3.5 0.6646 1.2726 1.0155 1.4841 1.3824 1.6775 2.1391 1.6815 2.7336 1.4985 1.3653 1.8107 4.3948 7.8958 11.6952 3.0865 7.4818
