"time" "N1" "N2" "N3" "N4" "N5" "N6" "N7" "N8" "N9" "N10" "N11" "N12" "R1" "R2" "R3" "R4" "R5"
"1" 0 0.11 0.12 0.13 0.14 0.15 0.16 0.17 0.18 0.19 0.2 0.21 0.22 6 10 14 4 9
"2" 0.25 0.1273 0.1415 0.1565 0.1618 0.1769 0.1988 0.1995 0.221 0.2207 0.2342 0.2576 0.2594 5.9486 9.945 13.9336 3.9727 8.9628
"3" 0.5 0.1474 0.1669 0.1883 0.187 0.2086 0.247 0.234 0.2712 0.2563 0.2743 0.316 0.3059 5.8897 9.8826 13.8581 3.9416 8.921
"4" 0.75 0.1705 0.1968 0.2266 0.216 0.246 0.3068 0.2745 0.3328 0.2977 0.3211 0.3875 0.3606 5.8215 9.8112 13.7715 3.9056 8.8738
"5" 1 0.1973 0.232 0.2726 0.2495 0.29 0.3809 0.3221 0.4083 0.3456 0.3759 0.4751 0.4249 5.7418 9.7288 13.6712 3.8638 8.8198
"6" 1.25 0.2282 0.2734 0.328 0.2882 0.3419 0.473 0.3778 0.5007 0.4012 0.44 0.5824 0.5007 5.6479 9.633 13.5543 3.8148 8.7578
"7" 1.5 0.264 0.3223 0.3945 0.3328 0.4028 0.5871 0.4431 0.6139 0.4657 0.5148 0.7137 0.5898 5.5369 9.5211 13.4172 3.757 8.6862
"8" 1.75 0.3052 0.3797 0.4744 0.3841 0.4745 0.7285 0.5196 0.7523 0.5404 0.6022 0.8743 0.6944 5.4049 9.3897 13.2556 3.6886 8.603
"9" 2 0.3528 0.4473 0.5702 0.4431 0.5588 0.9036 0.6093 0.9214 0.627 0.7042 1.0705 0.8173 5.2475 9.2348 13.0647 3.6074 8.5062
"10" 2.25 0.4076 0.5267 0.6853 0.511 0.6576 1.1199 0.7144 1.1278 0.7271 0.8231 1.3099 0.9613 5.0593 9.0516 12.8383 3.5107 8.393
"11" 2.5 0.4708 0.6199 0.8232 0.589 0.7736 1.387 0.8374 1.3792 0.8428 0.9615 1.6017 1.13 4.8339 8.8347 12.5695 3.3953 8.2605
"12" 2.75 0.5434 0.7292 0.9882 0.6782 0.9092 1.7158 0.9814 1.6846 0.9763 1.1223 1.9565 1.327 4.564 8.5776 12.25 3.2576 8.1053
"13" 3 0.6266 0.8569 1.1856 0.7802 1.0676 2.1194 1.1499 2.0546 1.1302 1.3089 2.3869 1.5565 4.241 8.2729 11.8704 3.0933 7.9234
"14" 3.25 0.7219 1.0055 1.4207 0.8964 1.252 2.6126 1.3468 2.5005 1.3071 1.5246 2.9066 1.8231 3.8552 7.9124 11.4202 2.8978 7.7104
"15" 3.5 0.8304 1.1776 1.6992 1.0281 1.4657 3.2114 1.5769 3.0341 1.5097 1.773 3.5304 2.1309 3.3966 7.4873 10.8884 2.6661 7.4619
"16" 3.75 0.9524 1.375 2.0264 1.1762 1.7118 3.9304 1.8452 3.6653 1.7405 2.0572 4.2716 2.4839 2.8559 6.9896 10.2649 2.3938 7.1734
"17" 4 1.0868 1.5978 2.4051 1.3412 1.9925 4.7772 2.1547 4.3964 2.0014 2.3795 5.1365 2.8841 2.2287 6.4154 9.5448 2.0788 6.843
"18" 4.25 1.2292 1.8406 2.8301 1.5217 2.308 5.7353 2.502 5.2071 2.2928 2.7396 6.1083 3.3299 1.5256 5.7732 8.7395 1.7265 6.475
"19" 4.5 1.3645 2.0813 3.269 1.7139 2.6524 6.7118 2.869 6.0103 2.6119 3.1326 7.0971 3.8096 0.8038 5.1091 7.9091 1.3652 6.0915
