"time" "N1" "N2" "N3" "N4" "N5" "N6" "N7" "N8" "N9" "N10" "N11" "N12" "R1" "R2" "R3" "R4" "R5"
"1" 0 0.11 0.12 0.13 0.14 0.15 0.16 0.17 0.18 0.19 0.2 0.21 0.22 6 10 14 4 9
"2" 0.25 0.1287 0.146 0.1512 0.166 0.179 0.189 0.1988 0.2133 0.23 0.2389 0.2485 0.2735 5.9522 9.9455 13.9361 3.9738 8.9617
"3" 0.5 0.1506 0.1776 0.1759 0.1967 0.2135 0.2233 0.2325 0.2527 0.2783 0.2852 0.294 0.3401 5.8985 9.8839 13.8642 3.9441 8.9184
"4" 0.75 0.1761 0.216 0.2046 0.2331 0.2547 0.2638 0.2719 0.2994 0.3368 0.3405 0.3478 0.4226 5.8374 9.8137 13.7827 3.9102 8.8691
"5" 1 0.206 0.2627 0.238 0.2762 0.3038 0.3115 0.3179 0.3546 0.4075 0.4065 0.4114 0.5252 5.7675 9.7332 13.6895 3.8712 8.8125
"6" 1.25 0.2409 0.3194 0.2767 0.3272 0.3622 0.3678 0.3717 0.4199 0.4929 0.4851 0.4865 0.6524 5.6869 9.6401 13.5823 3.8261 8.747
"7" 1.5 0.2817 0.3884 0.3218 0.3874 0.4318 0.4343 0.4345 0.4972 0.5962 0.5788 0.5752 0.8101 5.5936 9.532 13.4583 3.7736 8.6709
"8" 1.75 0.3293 0.472 0.374 0.4587 0.5146 0.5126 0.5079 0.5884 0.7208 0.6905 0.6798 1.0056 5.4852 9.4058 13.3143 3.7121 8.582
"9" 2 0.3848 0.5736 0.4347 0.5428 0.6131 0.6048 0.5936 0.6961 0.8713 0.8233 0.8033 1.2476 5.3585 9.258 13.1466 3.6399 8.4779
"10" 2.25 0.4495 0.6967 0.5051 0.642 0.7301 0.7134 0.6937 0.8232 1.0528 0.9813 0.9489 1.5469 5.2104 9.0845 12.9506 3.555 8.3556
"11" 2.5 0.5248 0.8459 0.5867 0.7589 0.869 0.8411 0.8105 0.9729 1.2715 1.169 1.1202 1.9166 5.0369 8.8804 12.7214 3.4549 8.2116
"12" 2.75 0.6124 1.0266 0.6812 0.8965 1.0335 0.991 0.9467 1.149 1.5348 1.3917 1.3217 2.3724 4.8333 8.6401 12.4529 3.3366 8.0418
"13" 3 0.7142 1.245 0.7906 1.058 1.2282 1.1667 1.1055 1.3558 1.8512 1.6555 1.5583 2.9332 4.5945 8.357 12.1384 3.197 7.8417
"14" 3.25 0.8321 1.5085 0.9169 1.2471 1.458 1.3721 1.2905 1.598 2.2308 1.9672 1.8354 3.6212 4.3145 8.0237 11.7703 3.0323 7.6058
"15" 3.5 0.9684 1.8258 1.0625 1.4677 1.7284 1.6114 1.5057 1.8806 2.685 2.3343 2.1591 4.462 3.9869 7.6319 11.3401 2.8382 7.3281
"16" 3.75 1.1254 2.2058 1.2298 1.724 2.0451 1.889 1.7558 2.2086 3.2265 2.765 2.5353 5.484 3.6049 7.1726 10.8388 2.6103 7.0021
"17" 4 1.305 2.6583 1.4212 2.0193 2.4137 2.2087 2.046 2.5865 3.8687 3.2671 2.9698 6.7168 3.1617 6.6369 10.2579 2.3441 6.6212
"18" 4.25 1.5088 3.1919 1.638 2.3561 2.8386 2.5725 2.3819 3.0164 4.6242 3.8468 3.4662 8.1868 2.6523 6.0171 9.5904 2.036 6.1795
"19" 4.5 1.7357 3.8103 1.8797 2.7336 3.3209 2.9785 2.7684 3.4949 5.5019 4.5062 4.0228 9.9079 2.0765 5.3105 8.835 1.6851 5.6745
"20" 4.75 1.9777 4.5029 2.1407 3.1438 3.8536 3.4133 3.2005 4.0047 6.4988 5.2365 4.6235 11.8602 1.4468 4.5291 8.0074 1.2986 5.1141
"21" 5 2.2118 5.2157 2.4011 3.5645 4.412 3.8343 3.6562 4.4922 7.5835 6.0053 5.2131 13.9486 0.8083 3.7202 7.163 0.9025 4.5302
"22" 5.25 2.3736 5.7701 2.5975 3.9451 4.9264 4.1242 4.0506 4.8162 8.6712 6.7406 5.6327 15.8834 0.2879 3.0227 6.46 0.5725 4.0182
"23" 5.5 2.3885 5.917 2.6387 4.1024 5.1446 4.151 4.2139 4.8317 9.3964 7.2291 5.691 16.6897 0.1006 2.7256 6.1853 0.4552 3.7907
"24" 5.75 2.3449 5.8852 2.6107 4.1305 5.1971 4.0747 4.2518 4.7309 9.809 7.4833 5.6022 16.8971 0.085 2.6499 6.1409 0.4448 3.7254
"25" 6 2.297 5.8375 2.5767 4.1461 5.2337 3.9911 4.2772 4.6226 10.1998 7.718 5.5022 17.0486 0.0836 2.5925 6.1161 0.4435 3.6742
"26" 6.25 2.2493 5.7874 2.542 4.1594 5.2674 3.9077 4.3004 4.515 10.5983 7.9546 5.4017 17.1904 0.0827 2.5355 6.0925 0.4429 3.6239
"27" 6.5 2.2018 5.7352 2.5069 4.1708 5.2987 3.8247 4.3218 4.4086 11.0058 8.1936 5.3012 17.3244 0.082 2.4781 6.0692 0.4426 3.5739
"28" 6.75 2.1546 5.6813 2.4714 4.1804 5.3277 3.7423 4.3413 4.3033 11.4221 8.4352 5.2008 17.4505 0.0812 2.4202 6.0461 0.4426 3.5243
"29" 7 2.1077 5.6255 2.4355 4.188 5.3543 3.6604 4.3589 4.1992 11.847 8.6789 5.1006 17.5685 0.0804 2.3619 6.0235 0.4429 3.4749
"30" 7.25 2.0613 5.5681 2.3993 4.1937 5.3784 3.5793 4.3746 4.0964 12.2804 8.9246 5.0007 17.6782 0.0797 2.3032 6.0012 0.4436 3.426
"31" 7.5 2.0152 5.509 2.3627 4.1975 5.4001 3.4988 4.3884 3.9949 12.722 9.1722 4.901 17.7796 0.0789 2.2441 5.9792 0.4445 3.3774
"32" 7.75 1.9695 5.4483 2.3259 4.1994 5.4194 3.419 4.4002 3.8947 13.1717 9.4213 4.8017 17.8725 0.0781 2.1846 5.9576 0.4458 3.3293
"33" 8 1.9242 5.3862 2.2889 4.1994 5.4361 3.34 4.4101 3.7959 13.6292 9.6718 4.7029 17.9568 0.0774 2.1248 5.9364 0.4474 3.2816
"34" 8.25 1.8794 5.3227 2.2516 4.1975 5.4504 3.2618 4.4181 3.6985 14.0942 9.9235 4.6046 18.0326 0.0767 2.0646 5.9156 0.4493 3.2343
"35" 8.5 1.8351 5.2579 2.2142 4.1938 5.4622 3.1844 4.4242 3.6026 14.5666 10.1761 4.5069 18.0997 0.076 2.004 5.8951 0.4514 3.1876
"36" 8.75 1.7913 5.1919 2.1767 4.1882 5.4715 3.108 4.4283 3.5081 15.0461 10.4294 4.4099 18.1582 0.0752 1.9432 5.8751 0.4539 3.1413
"37" 9 1.748 5.1248 2.1391 4.1808 5.4784 3.0324 4.4306 3.4151 15.5324 10.6833 4.3135 18.2081 0.0745 1.882 5.8556 0.4566 3.0955
"38" 9.25 1.7052 5.0566 2.1014 4.1717 5.4828 2.9578 4.4309 3.3236 16.0252 10.9374 4.218 18.2494 0.0739 1.8206 5.8364 0.4596 3.0503
"39" 9.5 1.663 4.9875 2.0637 4.1607 5.4848 2.8842 4.4294 3.2337 16.5243 11.1916 4.1233 18.2821 0.0732 1.7589 5.8177 0.4629 3.0056
"40" 9.75 1.6214 4.9175 2.026 4.1481 5.4844 2.8116 4.4261 3.1453 17.0294 11.4457 4.0295 18.3063 0.0725 1.697 5.7994 0.4664 2.9614
"41" 10 1.5804 4.8467 1.9884 4.1338 5.4817 2.7401 4.4209 3.0586 17.5402 11.6995 3.9366 18.3221 0.0719 1.6348 5.7816 0.4701 2.9178
"42" 10.25 1.54 4.7753 1.9508 4.1178 5.4766 2.6696 4.4139 2.9734 18.0565 11.9528 3.8447 18.3297 0.0712 1.5725 5.7642 0.4741 2.8748
"43" 10.5 1.5001 4.7032 1.9134 4.1003 5.4692 2.6003 4.4052 2.8898 18.5778 12.2054 3.7539 18.329 0.0706 1.5099 5.7473 0.4783 2.8323
"44" 10.75 1.461 4.6307 1.8761 4.0812 5.4596 2.532 4.3948 2.8079 19.1041 12.457 3.6642 18.3203 0.07 1.4471 5.7308 0.4828 2.7904
"45" 11 1.4225 4.5577 1.839 4.0607 5.4478 2.4649 4.3826 2.7275 19.6349 12.7076 3.5756 18.3036 0.0694 1.3842 5.7148 0.4874 2.7491
"46" 11.25 1.3846 4.4844 1.802 4.0386 5.4338 2.3989 4.3689 2.6489 20.17 12.9569 3.4882 18.2792 0.0688 1.3211 5.6992 0.4922 2.7084
"47" 11.5 1.3474 4.4108 1.7653 4.0152 5.4178 2.3341 4.3535 2.5718 20.7091 13.2048 3.402 18.2472 0.0682 1.2579 5.6841 0.4971 2.6682
"48" 11.75 1.3108 4.337 1.7289 3.9904 5.3997 2.2704 4.3366 2.4964 21.252 13.4511 3.317 18.2078 0.0676 1.1945 5.6695 0.5023 2.6287
