"time" "N1" "N2" "N3" "N4" "N5" "N6" "N7" "N8" "N9" "N10" "N11" "N12" "R1" "R2" "R3" "R4" "R5"
"1" 0 0.11 0.12 0.13 0.14 0.15 0.16 0.17 0.18 0.19 0.2 0.21 0.22 6 10 14 4 9
"2" 0.25 0.1349 0.1443 0.1576 0.1675 0.1849 0.1961 0.2073 0.2106 0.2261 0.2384 0.241 0.2552 5.9517 9.9442 13.9324 3.9739 8.9594
"3" 0.5 0.1655 0.1736 0.1911 0.2004 0.228 0.2402 0.2527 0.2464 0.2689 0.2842 0.2765 0.2959 5.8971 9.8807 13.8553 3.9443 8.913
"4" 0.75 0.203 0.2087 0.2317 0.2397 0.281 0.2943 0.3081 0.2882 0.3199 0.3387 0.3172 0.3431 5.8346 9.8079 13.7665 3.9106 8.8593
"5" 1 0.2489 0.2509 0.2808 0.2866 0.3463 0.3605 0.3756 0.3371 0.3805 0.4036 0.3639 0.3978 5.7627 9.7236 13.6634 3.8717 8.7969
"6" 1.25 0.3052 0.3016 0.3404 0.3426 0.4267 0.4415 0.4578 0.3941 0.4524 0.4808 0.4174 0.4611 5.6792 9.6254 13.5428 3.8265 8.7237
"7" 1.5 0.374 0.3625 0.4124 0.4095 0.5255 0.5406 0.5579 0.4607 0.5379 0.5726 0.4786 0.5342 5.5818 9.5104 13.401 3.7739 8.6375
"8" 1.75 0.4583 0.4355 0.4997 0.4893 0.647 0.6618 0.6798 0.5383 0.6393 0.6818 0.5487 0.6189 5.4676 9.3749 13.2335 3.7121 8.5354
"9" 2 0.5614 0.5232 0.6052 0.5843 0.7963 0.8098 0.8282 0.6289 0.7597 0.8115 0.6289 0.7166 5.3332 9.2148 13.0349 3.6394 8.4141
"10" 2.25 0.6873 0.6283 0.7328 0.6975 0.9796 0.9904 1.0087 0.7343 0.9024 0.9655 0.7205 0.8294 5.1745 9.0251 12.7989 3.5535 8.2697
"11" 2.5 0.841 0.7541 0.8869 0.8321 1.2043 1.2106 1.2283 0.8568 1.0714 1.1481 0.8251 0.9594 4.9868 8.7999 12.5178 3.452 8.0974
"12" 2.75 1.0284 0.9048 1.0729 0.9919 1.4794 1.4785 1.4951 0.9991 1.2714 1.3644 0.9443 1.109 4.7645 8.5322 12.1827 3.3316 7.8918
"13" 3 1.2565 1.0848 1.2971 1.1812 1.8155 1.8037 1.8191 1.1639 1.5078 1.62 1.08 1.2808 4.5012 8.2138 11.7833 3.189 7.6461
"14" 3.25 1.5334 1.2993 1.5669 1.4048 2.2252 2.1975 2.2121 1.3542 1.7864 1.9215 1.2339 1.4776 4.1894 7.8354 11.3073 3.0201 7.3529
"15" 3.5 1.8687 1.5539 1.8909 1.668 2.7229 2.6722 2.688 1.573 2.1141 2.2759 1.4079 1.7019 3.821 7.3864 10.7414 2.8204 7.0034
"16" 3.75 2.2729 1.8545 2.2777 1.9763 3.3245 3.2408 3.2633 1.8228 2.498 2.6905 1.6035 1.9564 3.3871 6.8551 10.0706 2.585 6.5882
"17" 4 2.756 2.2064 2.7358 2.3344 4.0469 3.9152 3.9567 2.105 2.9452 3.1725 1.8212 2.2429 2.8797 6.2302 9.2805 2.3093 6.0973
"18" 4.25 3.3221 2.6126 3.2713 2.7456 4.905 4.7015 4.7894 2.4178 3.4618 3.7271 2.0597 2.5613 2.2931 5.5025 8.36 1.9903 5.5223
"19" 4.5 3.9641 3.0676 3.881 3.2088 5.9071 5.5872 5.7747 2.7517 4.0502 4.3547 2.3123 2.9081 1.6318 4.6727 7.3112 1.6297 4.8617
"20" 4.75 4.6357 3.5413 4.531 3.7138 7.0436 6.5044 6.8784 3.0758 4.7043 5.0447 2.5578 3.2731 0.9302 3.7764 6.1808 1.2463 4.1408
"21" 5 5.1666 3.9211 5.0785 4.1976 8.1595 7.2143 7.9198 3.2991 5.3857 5.7608 2.7312 3.5923 0.3215 2.9676 5.1677 0.9149 3.4774
"22" 5.25 5.2925 4.0165 5.2536 4.3957 8.6743 7.3631 8.4267 3.3056 5.7957 6.1916 2.739 3.6808 0.0985 2.6337 4.7585 0.7975 3.1861
"23" 5.5 5.2367 3.9783 5.2408 4.4292 8.8307 7.2672 8.5998 3.2253 5.9933 6.39 2.6763 3.6521 0.0815 2.5676 4.6863 0.7922 3.1126
"24" 5.75 5.1676 3.9298 5.2125 4.4484 8.9567 7.1539 8.7442 3.1407 6.1743 6.5698 2.6096 3.614 0.0803 2.5228 4.6409 0.7956 3.0569
"25" 6 5.0973 3.8804 5.1821 4.4655 9.0793 7.0397 8.8861 3.0573 6.3571 6.7506 2.5439 3.5749 0.0796 2.4793 4.5971 0.7994 3.0024
