"time" "N1" "N2" "N3" "N4" "N5" "N6" "N7" "N8" "N9" "N10" "N11" "N12" "R1" "R2" "R3" "R4" "R5"
"1" 0 0.11 0.12 0.13 0.14 0.15 0.16 0.17 0.18 0.19 0.2 0.21 0.22 6 10 14 4 9
"2" 0.25 0.1336 0.1409 0.1528 0.1642 0.1726 0.1933 0.2024 0.2166 0.2204 0.2321 0.2547 0.273 5.9507 9.9454 13.9357 3.9729 8.9624
"3" 0.5 0.1623 0.1654 0.1796 0.1925 0.1985 0.2335 0.2409 0.2606 0.2556 0.2694 0.3088 0.3388 5.8948 9.8838 13.8632 3.9419 8.92
"4" 0.75 0.1971 0.1941 0.2111 0.2257 0.2284 0.282 0.2867 0.3134 0.2964 0.3125 0.3744 0.4202 5.8307 9.8135 13.7807 3.9064 8.8719
"5" 1 0.2392 0.2279 0.2481 0.2646 0.2626 0.3405 0.3412 0.377 0.3437 0.3626 0.4538 0.5212 5.7567 9.7327 13.6862 3.8651 8.8169
"6" 1.25 0.2904 0.2674 0.2916 0.3101 0.302 0.4112 0.4061 0.4532 0.3985 0.4205 0.5499 0.6461 5.6706 9.6391 13.577 3.8169 8.7535
"7" 1.5 0.3524 0.3137 0.3425 0.3633 0.3472 0.4963 0.4832 0.5448 0.4619 0.4877 0.6663 0.8008 5.5701 9.5303 13.4503 3.7603 8.6801
"8" 1.75 0.4275 0.368 0.4023 0.4255 0.399 0.5989 0.5749 0.6546 0.5353 0.5654 0.807 0.992 5.452 9.4031 13.3027 3.6935 8.5946
"9" 2 0.5185 0.4316 0.4725 0.4981 0.4584 0.7224 0.6839 0.7861 0.6202 0.6552 0.977 1.2282 5.3129 9.2539 13.1299 3.6145 8.4948
"10" 2.25 0.6285 0.506 0.5547 0.5829 0.5264 0.8711 0.8134 0.9436 0.7183 0.759 1.1823 1.5196 5.1486 9.0784 12.9274 3.5208 8.3779
"11" 2.5 0.7614 0.5929 0.6509 0.6816 0.6042 1.0497 0.9673 1.1319 0.8315 0.8788 1.4298 1.8787 4.9543 8.8716 12.6894 3.4094 8.2408
"12" 2.75 0.9217 0.6945 0.7635 0.7964 0.6931 1.2639 1.15 1.3566 0.9621 1.0168 1.7279 2.32 4.7243 8.6278 12.4095 3.277 8.0796
"13" 3 1.1147 0.8128 0.895 0.9296 0.7944 1.5202 1.3669 1.624 1.1123 1.1754 2.086 2.8613 4.4522 8.3402 12.0804 3.1196 7.8902
"14" 3.25 1.3464 0.9506 1.0483 1.0836 0.9095 1.826 1.624 1.9413 1.2849 1.3574 2.5149 3.5226 4.1306 8.0012 11.6937 2.9328 7.6677
"15" 3.5 1.6237 1.1101 1.2265 1.2609 1.0398 2.1891 1.9286 2.3158 1.4824 1.5653 3.0267 4.3269 3.7514 7.6026 11.2405 2.7116 7.4069
"16" 3.75 1.9538 1.2938 1.4328 1.4637 1.1864 2.6174 2.289 2.7549 1.7075 1.8014 3.6334 5.298 3.3067 7.1357 10.7114 2.451 7.102
"17" 4 2.3437 1.5034 1.6696 1.6934 1.35 3.1173 2.7149 3.2636 1.9621 2.0673 4.3456 6.4587 2.7894 6.5929 10.0983 2.1466 6.7478
"18" 4.25 2.7957 1.7388 1.9372 1.9495 1.53 3.69 3.2141 3.8411 2.2469 2.3628 5.167 7.8234 2.1971 5.9706 9.3984 1.7963 6.3416
"19" 4.5 3.3001 1.9947 2.231 2.2275 1.7232 4.3217 3.7836 4.4707 2.5591 2.6834 6.0816 9.3836 1.5408 5.2788 8.6241 1.4062 5.889
"20" 4.75 3.8153 2.2511 2.5306 2.5144 1.9212 4.9572 4.4006 5.092 2.8886 3.016 7.0152 11.0792 0.8671 4.5609 7.8276 1.0021 5.4149
"21" 5 4.2112 2.4461 2.7689 2.779 2.0999 5.4315 4.961 5.5364 3.2129 3.3345 7.7349 12.6925 0.3206 3.9564 7.1716 0.6664 5.0019
"22" 5.25 4.3247 2.4975 2.8465 2.9015 2.1751 5.5492 5.2518 5.6222 3.4275 3.5509 7.9434 13.4694 0.1189 3.7066 6.9125 0.5383 4.8134
"23" 5.5 4.3058 2.4797 2.8418 2.9338 2.188 5.5046 5.3735 5.5519 3.5438 3.6632 7.9101 13.7495 0.0975 3.6521 6.8688 0.5194 4.7564
"24" 5.75 4.2726 2.4543 2.8278 2.9553 2.1935 5.4431 5.4756 5.4664 3.6493 3.7638 7.8508 13.9735 0.0959 3.6195 6.849 0.5125 4.7143
"25" 6 4.2382 2.4285 2.8129 2.9758 2.1981 5.3804 5.577 5.3805 3.7562 3.8654 7.7891 14.1943 0.0954 3.588 6.8305 0.5063 4.6729
"26" 6.25 4.2034 2.4024 2.7975 2.9959 2.2024 5.3176 5.6791 5.2951 3.8655 3.9688 7.7266 14.4152 0.0951 3.5563 6.8119 0.5003 4.6312
"27" 6.5 4.1681 2.3763 2.7817 3.0154 2.2062 5.2546 5.7818 5.2103 3.977 4.0742 7.6632 14.6361 0.0947 3.5245 6.7931 0.4943 4.5893
"28" 6.75 4.1323 2.3501 2.7656 3.0345 2.2097 5.1915 5.885 5.126 4.0909 4.1814 7.599 14.857 0.0943 3.4925 6.7742 0.4883 4.5471
"29" 7 4.0962 2.3238 2.749 3.0531 2.2128 5.1284 5.9887 5.0423 4.2071 4.2905 7.534 15.0775 0.0939 3.4604 6.7551 0.4824 4.5046
"30" 7.25 4.0596 2.2974 2.7321 3.0712 2.2154 5.0651 6.0929 4.9592 4.3256 4.4014 7.4682 15.2977 0.0935 3.4281 6.7359 0.4765 4.4619
"31" 7.5 4.0226 2.2709 2.7148 3.0888 2.2176 5.0017 6.1975 4.8767 4.4464 4.5142 7.4016 15.5173 0.0931 3.3956 6.7165 0.4707 4.419
"32" 7.75 3.9852 2.2444 2.6971 3.1057 2.2194 4.9383 6.3024 4.7947 4.5695 4.6287 7.3342 15.7361 0.0927 3.363 6.697 0.465 4.3759
"33" 8 3.9474 2.2178 2.679 3.1222 2.2208 4.8748 6.4076 4.7134 4.695 4.7451 7.2662 15.9541 0.0923 3.3303 6.6773 0.4593 4.3326
"34" 8.25 3.9093 2.1911 2.6605 3.138 2.2217 4.8113 6.5129 4.6327 4.8227 4.8632 7.1974 16.171 0.0919 3.2975 6.6575 0.4538 4.2891
"35" 8.5 3.8708 2.1643 2.6417 3.1532 2.2222 4.7477 6.6184 4.5526 4.9528 4.9831 7.1278 16.3866 0.0915 3.2646 6.6376 0.4483 4.2455
"36" 8.75 3.8319 2.1375 2.6224 3.1678 2.2222 4.6841 6.724 4.4731 5.085 5.1046 7.0576 16.6008 0.0911 3.2315 6.6176 0.4429 4.2017
"37" 9 3.7926 2.1106 2.6029 3.1818 2.2217 4.6206 6.8296 4.3943 5.2196 5.2279 6.9868 16.8135 0.0907 3.1984 6.5975 0.4377 4.1579
"38" 9.25 3.7531 2.0837 2.5829 3.1951 2.2208 4.557 6.9351 4.3161 5.3564 5.3528 6.9153 17.0244 0.0902 3.1652 6.5773 0.4325 4.1139
"39" 9.5 3.7132 2.0568 2.5626 3.2077 2.2195 4.4935 7.0405 4.2385 5.4954 5.4793 6.8432 17.2334 0.0898 3.132 6.5569 0.4274 4.0699
"40" 9.75 3.673 2.0298 2.542 3.2197 2.2177 4.4301 7.1457 4.1617 5.6365 5.6074 6.7705 17.4404 0.0894 3.0987 6.5365 0.4225 4.0258
"41" 10 3.6326 2.0028 2.521 3.2309 2.2154 4.3668 7.2507 4.0855 5.7799 5.7371 6.6973 17.6452 0.089 3.0653 6.5161 0.4177 3.9818
"42" 10.25 3.5918 1.9758 2.4998 3.2415 2.2127 4.3035 7.3553 4.01 5.9254 5.8682 6.6235 17.8476 0.0885 3.032 6.4955 0.413 3.9377
"43" 10.5 3.5509 1.9488 2.4782 3.2513 2.2095 4.2404 7.4596 3.9353 6.0729 6.0008 6.5493 18.0475 0.0881 2.9986 6.475 0.4085 3.8936
"44" 10.75 3.5097 1.9219 2.4563 3.2605 2.2058 4.1774 7.5634 3.8612 6.2226 6.1349 6.4746 18.2447 0.0877 2.9653 6.4543 0.4041 3.8495
"45" 11 3.4682 1.8949 2.4341 3.2689 2.2017 4.1145 7.6666 3.7879 6.3743 6.2703 6.3994 18.4392 0.0873 2.9319 6.4337 0.3998 3.8056
"46" 11.25 3.4266 1.868 2.4116 3.2766 2.1971 4.0519 7.7693 3.7153 6.5281 6.407 6.3239 18.6306 0.0869 2.8986 6.413 0.3957 3.7616
"47" 11.5 3.3848 1.8411 2.3889 3.2835 2.192 3.9894 7.8714 3.6435 6.6838 6.5451 6.248 18.819 0.0864 2.8653 6.3923 0.3917 3.7178
"48" 11.75 3.3428 1.8143 2.3658 3.2897 2.1865 3.9272 7.9728 3.5724 6.8414 6.6844 6.1718 19.0042 0.086 2.8321 6.3715 0.3879 3.6741
"49" 12 3.3007 1.7875 2.3426 3.2951 2.1806 3.8652 8.0733 3.5021 7.001 6.8249 6.0953 19.186 0.0856 2.7989 6.3508 0.3843 3.6306
"50" 12.25 3.2585 1.7608 2.3191 3.2998 2.1742 3.8035 8.1731 3.4326 7.1624 6.9665 6.0186 19.3644 0.0852 2.7659 6.3301 0.3808 3.5872
"51" 12.5 3.2162 1.7342 2.2954 3.3037 2.1674 3.742 8.272 3.3639 7.3257 7.1092 5.9416 19.5391 0.0848 2.7329 6.3094 0.3775 3.544
"52" 12.75 3.1738 1.7077 2.2715 3.3069 2.1601 3.6809 8.3699 3.296 7.4907 7.253 5.8645 19.7101 0.0843 2.7 6.2888 0.3744 3.5009
"53" 13 3.1314 1.6812 2.2474 3.3093 2.1524 3.62 8.4668 3.2289 7.6575 7.3978 5.7872 19.8773 0.0839 2.6672 6.2681 0.3715 3.4581
"54" 13.25 3.0889 1.6549 2.2231 3.311 2.1443 3.5596 8.5627 3.1626 7.8259 7.5435 5.7098 20.0406 0.0835 2.6345 6.2476 0.3687 3.4156
"55" 13.5 3.0463 1.6286 2.1986 3.3119 2.1357 3.4994 8.6574 3.0971 7.996 7.6901 5.6323 20.1999 0.0831 2.602 6.227 0.3661 3.3733
"56" 13.75 3.0038 1.6025 2.174 3.312 2.1268 3.4397 8.751 3.0325 8.1677 7.8376 5.5548 20.355 0.0827 2.5696 6.2066 0.3637 3.3312
"57" 14 2.9613 1.5766 2.1492 3.3114 2.1174 3.3804 8.8433 2.9687 8.3409 7.9858 5.4773 20.5059 0.0823 2.5374 6.1862 0.3615 3.2895
"58" 14.25 2.9188 1.5508 2.1243 3.3101 2.1077 3.3215 8.9344 2.9058 8.5157 8.1348 5.3999 20.6525 0.0819 2.5053 6.1659 0.3594 3.2481
"59" 14.5 2.8764 1.5251 2.0993 3.308 2.0975 3.263 9.0242 2.8437 8.6919 8.2844 5.3225 20.7947 0.0815 2.4734 6.1457 0.3576 3.207
"60" 14.75 2.8341 1.4996 2.0741 3.3052 2.087 3.205 9.1126 2.7825 8.8695 8.4347 5.2452 20.9325 0.0811 2.4417 6.1256 0.3559 3.1663
"61" 15 2.7918 1.4742 2.0489 3.3016 2.0761 3.1474 9.1996 2.7222 9.0484 8.5855 5.1681 21.0658 0.0807 2.4102 6.1056 0.3545 3.1259
"62" 15.25 2.7497 1.449 2.0236 3.2973 2.0648 3.0903 9.2851 2.6627 9.2286 8.7368 5.0911 21.1945 0.0803 2.3789 6.0858 0.3532 3.0859
"63" 15.5 2.7077 1.424 1.9983 3.2924 2.0532 3.0337 9.3692 2.6041 9.4101 8.8887 5.0143 21.3186 0.08 2.3478 6.066 0.3522 3.0462
