"time" "N1" "N2" "N3" "N4" "N5" "N6" "N7" "N8" "N9" "N10" "N11" "N12" "R1" "R2" "R3" "R4" "R5"
"1" 0 0.11 0.12 0.13 0.14 0.15 0.16 0.17 0.18 0.19 0.2 0.21 0.22 6 10 14 4 9
"2" 0.25 0.1293 0.141 0.1458 0.1625 0.1761 0.1902 0.2004 0.2222 0.2257 0.2352 0.2462 0.2579 5.9537 9.948 13.9376 3.9747 8.9634
"3" 0.5 0.152 0.1657 0.1635 0.1886 0.2067 0.2262 0.2362 0.2743 0.268 0.2766 0.2887 0.3022 5.9018 9.8899 13.8678 3.9464 8.9225
"4" 0.75 0.1786 0.1947 0.1833 0.2188 0.2426 0.2688 0.2785 0.3386 0.3183 0.3253 0.3384 0.3542 5.8432 9.8245 13.7889 3.9144 8.8763
"5" 1 0.2099 0.2287 0.2055 0.2539 0.2846 0.3195 0.3282 0.4178 0.378 0.3824 0.3966 0.415 5.7764 9.7502 13.6991 3.8778 8.8239
"6" 1.25 0.2466 0.2687 0.2304 0.2945 0.3339 0.3797 0.3868 0.5154 0.4487 0.4495 0.4648 0.4861 5.7 9.6652 13.5962 3.8358 8.7639
"7" 1.5 0.2896 0.3156 0.2583 0.3416 0.3917 0.4511 0.4559 0.6356 0.5326 0.5282 0.5446 0.5693 5.6119 9.5677 13.4775 3.7874 8.6949
"8" 1.75 0.3401 0.3706 0.2895 0.396 0.4593 0.5358 0.5372 0.7837 0.6321 0.6206 0.6379 0.6665 5.51 9.4551 13.3402 3.7311 8.6151
"9" 2 0.3993 0.4351 0.3244 0.459 0.5384 0.6363 0.6329 0.9658 0.7499 0.7289 0.747 0.78 5.3917 9.3248 13.1806 3.6657 8.5227
"10" 2.25 0.4686 0.5107 0.3635 0.5318 0.631 0.7554 0.7455 1.1896 0.8895 0.8558 0.8745 0.9124 5.2539 9.1734 12.9947 3.5893 8.4152
"11" 2.5 0.5498 0.5992 0.4072 0.6158 0.7391 0.8964 0.8781 1.4644 1.0546 1.0044 1.0233 1.0668 5.093 8.9972 12.7776 3.5 8.2899
"12" 2.75 0.6447 0.7027 0.456 0.7127 0.8653 1.063 1.034 1.8013 1.2497 1.1782 1.1968 1.2466 4.905 8.792 12.5237 3.3953 8.1436
"13" 3 0.7556 0.8238 0.5104 0.8243 1.0124 1.2597 1.2173 2.2137 1.4802 1.3811 1.3988 1.4554 4.6853 8.5528 12.2266 3.2726 7.9728
"14" 3.25 0.8848 0.9652 0.5711 0.9525 1.1834 1.4914 1.4326 2.7172 1.7519 1.6176 1.6335 1.6976 4.4283 8.2738 11.879 3.1288 7.7733
"15" 3.5 1.0351 1.1297 0.6387 1.0993 1.3819 1.7635 1.6854 3.33 2.0715 1.8927 1.9055 1.9776 4.1283 7.9489 11.4725 2.9605 7.5402
"16" 3.75 1.2095 1.3206 0.7137 1.2669 1.6114 2.0818 1.9819 4.0727 2.4466 2.2115 2.2196 2.3001 3.7786 7.5712 10.9984 2.7637 7.2687
"17" 4 1.4109 1.5409 0.7967 1.4572 1.8757 2.452 2.3292 4.967 2.885 2.5794 2.5804 2.6695 3.3729 7.1335 10.4471 2.5348 6.953
"18" 4.25 1.642 1.7933 0.8876 1.6717 2.1778 2.8789 2.7352 6.0334 3.3947 3.0011 2.9914 3.0894 2.9051 6.6293 9.8102 2.2702 6.5881
"19" 4.5 1.9029 2.0789 0.9861 1.9107 2.5199 3.3639 3.2089 7.2849 3.9824 3.4799 3.4532 3.561 2.3722 6.0539 9.0821 1.9677 6.1698
"20" 4.75 2.1895 2.3946 1.0906 2.1723 2.901 3.9001 3.7508 8.7114 4.6514 4.0151 3.9588 4.0809 1.7786 5.4106 8.268 1.6299 5.6999
"21" 5 2.4869 2.7262 1.1961 2.4502 3.3146 4.459 4.3492 10.2397 5.3962 4.5981 4.4824 4.6367 1.1482 4.7199 7.3972 1.2701 5.192
"22" 5.25 2.7505 3.0285 1.2881 2.7309 3.7414 4.9552 4.9526 11.6287 6.196 5.2062 4.9463 5.1967 0.5547 4.0479 6.564 0.9306 4.6922
"23" 5.5 2.8826 3.1938 1.333 2.9295 4.0455 5.2035 5.3907 12.3574 6.9195 5.7546 5.1791 5.5622 0.1828 3.5882 6.0193 0.7221 4.3412
"24" 5.75 2.8739 3.2012 1.3241 2.9828 4.1425 5.1901 5.5588 12.3887 7.3226 6.044 5.1626 5.6401 0.1026 3.4464 5.8768 0.6812 4.2237
"25" 6 2.8335 3.1711 1.3024 2.997 4.1827 5.1183 5.6497 12.2651 7.6256 6.2502 5.0897 5.6441 0.0956 3.3885 5.8378 0.6817 4.1691
"26" 6.25 2.7905 3.1375 1.2797 3.0071 4.2171 5.0417 5.7333 12.1274 7.9269 6.4523 5.0121 5.6404 0.0945 3.3369 5.8074 0.6857 4.1196
"27" 6.5 2.7472 3.1031 1.257 3.0159 4.2498 4.9645 5.8153 11.9867 8.2356 6.6576 4.9341 5.6343 0.0938 3.285 5.7777 0.6901 4.0702
"28" 6.75 2.7037 3.0681 1.2344 3.0236 4.2811 4.887 5.8961 11.8437 8.5522 6.8662 4.8558 5.6262 0.093 3.2325 5.7481 0.6948 4.0208
"29" 7 2.6602 3.0325 1.2119 3.0302 4.3109 4.8093 5.9755 11.6986 8.8769 7.0782 4.7774 5.6161 0.0923 3.1793 5.7188 0.6996 3.9712
"30" 7.25 2.6166 2.9964 1.1895 3.0357 4.3392 4.7314 6.0536 11.5514 9.2094 7.2933 4.6988 5.6039 0.0915 3.1254 5.6897 0.7046 3.9216
"31" 7.5 2.5729 2.9598 1.1672 3.04 4.366 4.6534 6.13 11.4022 9.5498 7.5116 4.6201 5.5898 0.0908 3.0708 5.6609 0.7098 3.8719
"32" 7.75 2.5292 2.9226 1.145 3.0433 4.3912 4.5752 6.2048 11.2512 9.8979 7.7327 4.5414 5.5736 0.0901 3.0157 5.6323 0.7152 3.8222
"33" 8 2.4855 2.885 1.1229 3.0453 4.4147 4.4969 6.2779 11.0985 10.2536 7.9566 4.4627 5.5554 0.0893 2.96 5.604 0.7208 3.7725
"34" 8.25 2.4418 2.847 1.1009 3.0462 4.4366 4.4187 6.3492 10.9441 10.6169 8.1831 4.3841 5.5352 0.0886 2.9037 5.5761 0.7265 3.7229
"35" 8.5 2.3982 2.8085 1.0791 3.0459 4.4567 4.3404 6.4185 10.7882 10.9875 8.4121 4.3055 5.513 0.0878 2.8468 5.5485 0.7324 3.6733
