"time" "N1" "N2" "N3" "N4" "N5" "N6" "N7" "N8" "N9" "N10" "N11" "N12" "R1" "R2" "R3" "R4" "R5"
"1" 0 0.11 0.12 0.13 0.14 0.15 0.16 0.17 0.18 0.19 0.2 0.21 0.22 6 10 14 4 9
"2" 0.25 0.1275 0.1465 0.1528 0.1738 0.1764 0.1936 0.2083 0.2136 0.2244 0.232 0.2523 0.2582 5.9508 9.9433 13.9336 3.9732 8.9604
"3" 0.5 0.1477 0.1789 0.1795 0.2158 0.2074 0.2342 0.2552 0.2536 0.2651 0.2691 0.3031 0.3031 5.8949 9.8787 13.8581 3.9428 8.9152
"4" 0.75 0.1711 0.2184 0.2109 0.2679 0.2439 0.2834 0.3127 0.3009 0.3131 0.3121 0.364 0.3556 5.8309 9.8045 13.7715 3.9079 8.8634
"5" 1 0.1982 0.2665 0.2478 0.3324 0.2867 0.3427 0.383 0.3569 0.3697 0.3618 0.4372 0.4172 5.7569 9.7183 13.6714 3.8676 8.8032
"6" 1.25 0.2296 0.3252 0.2911 0.4124 0.3369 0.4145 0.4692 0.4233 0.4364 0.4195 0.5249 0.4893 5.671 9.6178 13.5549 3.8207 8.733
"7" 1.5 0.2658 0.3968 0.3419 0.5114 0.3958 0.5011 0.5746 0.5019 0.5152 0.4862 0.6301 0.5737 5.5706 9.4997 13.4184 3.7657 8.6506
"8" 1.75 0.3077 0.484 0.4015 0.6339 0.4649 0.6057 0.7037 0.595 0.6079 0.5634 0.7561 0.6725 5.4528 9.3605 13.258 3.7012 8.5533
"9" 2 0.3561 0.5902 0.4713 0.7854 0.5459 0.7318 0.8615 0.7049 0.7172 0.6526 0.9069 0.7879 5.314 9.1957 13.0685 3.6251 8.4382
"10" 2.25 0.412 0.7195 0.5531 0.9725 0.6407 0.8838 1.0546 0.8348 0.8458 0.7557 1.0874 0.9227 5.1501 9.0003 12.8443 3.5352 8.3015
"11" 2.5 0.4764 0.8766 0.649 1.2033 0.7516 1.0668 1.2905 0.9879 0.997 0.8745 1.3029 1.0799 4.9563 8.768 12.5785 3.4287 8.1389
"12" 2.75 0.5506 1.0674 0.761 1.4874 0.8811 1.2865 1.5787 1.1682 1.1746 1.0115 1.5601 1.2628 4.7268 8.4917 12.2629 3.3024 7.9453
"13" 3 0.6359 1.2988 0.8919 1.8363 1.0319 1.5498 1.9305 1.3799 1.3828 1.169 1.8663 1.4751 4.4552 8.1629 11.8882 3.1528 7.7144
"14" 3.25 0.7337 1.5786 1.0445 2.2636 1.2073 1.8645 2.3594 1.6276 1.6265 1.3496 2.2297 1.721 4.134 7.7719 11.4437 2.9757 7.4394
"15" 3.5 0.8455 1.9154 1.222 2.7847 1.4104 2.2387 2.8816 1.9163 1.9108 1.5561 2.6593 2.0044 3.7552 7.3079 10.9173 2.7664 7.1122
"16" 3.75 0.9727 2.3187 1.4274 3.4162 1.6444 2.6809 3.5164 2.2501 2.241 1.7909 3.1639 2.3292 3.3102 6.7593 10.2962 2.5202 6.724
"17" 4 1.1162 2.7971 1.6627 4.1751 1.912 3.1979 4.2862 2.6317 2.6223 2.056 3.7509 2.6981 2.7914 6.1145 9.5682 2.2327 6.2658
"18" 4.25 1.2744 3.3556 1.9286 5.0747 2.2144 3.7909 5.2158 3.0591 3.0584 2.3518 4.4217 3.1112 2.195 5.3653 8.7247 1.9011 5.7297
"19" 4.5 1.4425 3.9866 2.2202 6.118 2.5495 4.4455 6.3111 3.5181 3.5489 2.6756 5.1609 3.5633 1.53 4.5177 7.7744 1.53 5.118
"20" 4.75 1.6044 4.6426 2.5162 7.2826 2.908 5.1014 7.5299 3.9613 4.0853 3.018 5.904 4.0386 0.8412 3.6168 6.7719 1.1428 4.4588
"21" 5 1.7131 5.1527 2.7424 8.4058 3.2291 5.5704 8.6467 4.2549 4.6277 3.3552 6.4445 4.4435 0.2855 2.8418 5.9257 0.826 3.8752
"22" 5.25 1.7194 5.2937 2.7978 8.9267 3.3527 5.6503 9.1998 4.2727 4.95 3.5444 6.5461 4.5655 0.1046 2.5317 5.6055 0.719 3.6211
"23" 5.5 1.6875 5.281 2.7805 9.1395 3.38 5.5826 9.452 4.1918 5.1294 3.6355 6.4765 4.5616 0.0895 2.4432 5.5311 0.7056 3.5314
"24" 5.75 1.6529 5.2547 2.7567 9.3255 3.3981 5.5032 9.6784 4.1043 5.2981 3.7177 6.3929 4.5461 0.0882 2.3734 5.4776 0.7001 3.4558
"25" 6 1.6186 5.2265 2.7322 9.5104 3.4149 5.4232 9.9053 4.0174 5.4697 3.8 6.3084 4.5289 0.0877 2.3039 5.4249 0.6949 3.3804
"26" 6.25 1.5847 5.1971 2.7072 9.6954 3.4308 5.3431 10.1338 3.9316 5.6448 3.883 6.2234 4.5106 0.0872 2.2339 5.3721 0.6897 3.3046
"27" 6.5 1.5512 5.1663 2.6818 9.8804 3.4457 5.2629 10.3639 3.8468 5.8235 3.9664 6.1381 4.4911 0.0866 2.1632 5.319 0.6844 3.2284
"28" 6.75 1.518 5.1344 2.656 10.0653 3.4597 5.1827 10.5953 3.7631 6.0057 4.0503 6.0525 4.4705 0.0861 2.0921 5.2659 0.6791 3.1519
"29" 7 1.4853 5.1012 2.6297 10.2499 3.4727 5.1024 10.828 3.6804 6.1914 4.1347 5.9666 4.4487 0.0856 2.0204 5.2126 0.6738 3.0751
"30" 7.25 1.453 5.0669 2.603 10.434 3.4847 5.0222 11.0617 3.5988 6.3806 4.2194 5.8805 4.4259 0.085 1.9483 5.1593 0.6684 2.998
"31" 7.5 1.4211 5.0314 2.576 10.6175 3.4957 4.9421 11.2964 3.5182 6.5732 4.3045 5.7943 4.402 0.0845 1.8757 5.106 0.6629 2.9206
"32" 7.75 1.3896 4.9947 2.5485 10.8003 3.5056 4.8621 11.5318 3.4388 6.7691 4.3898 5.7079 4.377 0.084 1.8027 5.0527 0.6575 2.8431
"33" 8 1.3585 4.957 2.5208 10.9822 3.5146 4.7822 11.7678 3.3604 6.9685 4.4754 5.6215 4.3509 0.0835 1.7293 4.9994 0.652 2.7655
"34" 8.25 1.3279 4.9182 2.4927 11.163 3.5225 4.7025 12.0043 3.2831 7.1711 4.5611 5.535 4.3239 0.0829 1.6556 4.9462 0.6465 2.6877
"35" 8.5 1.2976 4.8783 2.4643 11.3426 3.5294 4.6231 12.2411 3.207 7.377 4.6469 5.4485 4.2958 0.0824 1.5815 4.8931 0.641 2.6099
"36" 8.75 1.2678 4.8375 2.4356 11.521 3.5353 4.5439 12.478 3.1319 7.586 4.7328 5.3621 4.2668 0.0819 1.5072 4.8402 0.6354 2.5321
"37" 9 1.2385 4.7957 2.4067 11.6979 3.5401 4.465 12.7148 3.058 7.7982 4.8187 5.2758 4.2368 0.0814 1.4327 4.7874 0.6298 2.4544
"38" 9.25 1.2095 4.7529 2.3775 11.8732 3.5439 4.3865 12.9516 2.9853 8.0136 4.9046 5.1897 4.206 0.0809 1.3579 4.7349 0.6242 2.3767
"39" 9.5 1.181 4.7093 2.3481 12.0467 3.5466 4.3083 13.188 2.9136 8.2319 4.9904 5.1038 4.1742 0.0804 1.2829 4.6825 0.6186 2.2991
"40" 9.75 1.153 4.6648 2.3185 12.2185 3.5483 4.2306 13.4239 2.8432 8.4532 5.0761 5.0181 4.1416 0.0799 1.2078 4.6305 0.613 2.2216
"41" 10 1.1254 4.6196 2.2887 12.3883 3.549 4.1533 13.6592 2.7738 8.6774 5.1616 4.9327 4.1081 0.0794 1.1326 4.5788 0.6074 2.1444
"42" 10.25 1.0982 4.5735 2.2587 12.5561 3.5487 4.0765 13.8938 2.7057 8.9045 5.2468 4.8476 4.0739 0.0789 1.0573 4.5274 0.6018 2.0674
"43" 10.5 1.0715 4.5268 2.2286 12.7217 3.5474 4.0003 14.1274 2.6386 9.1344 5.3318 4.763 4.0389 0.0784 0.9819 4.4763 0.5962 1.9906
"44" 10.75 1.0453 4.4794 2.1984 12.885 3.5451 3.9246 14.3601 2.5728 9.367 5.4164 4.6787 4.0032 0.078 0.9065 4.4257 0.5905 1.9142
"45" 11 1.0194 4.4313 2.1681 13.046 3.5418 3.8494 14.5916 2.5081 9.6022 5.5007 4.5949 3.9668 0.0775 0.8311 4.3754 0.5849 1.8381
"46" 11.25 0.9941 4.3827 2.1377 13.2044 3.5375 3.7749 14.8217 2.4446 9.8401 5.5846 4.5116 3.9297 0.077 0.7557 4.3257 0.5793 1.7624
"47" 11.5 0.9692 4.3335 2.1072 13.3604 3.5323 3.7011 15.0505 2.3822 10.0805 5.668 4.4289 3.8921 0.0766 0.6803 4.2763 0.5736 1.687
"48" 11.75 0.9447 4.2838 2.0768 13.5137 3.5261 3.6279 15.2778 2.321 10.3234 5.751 4.3467 3.8538 0.0761 0.6051 4.2275 0.568 1.6122
"49" 12 0.9207 4.2336 2.0463 13.6643 3.519 3.5554 15.5034 2.261 10.5686 5.8334 4.2652 3.815 0.0757 0.53 4.1792 0.5624 1.5377
"50" 12.25 0.8972 4.183 2.0158 13.8121 3.511 3.4836 15.7273 2.2021 10.8162 5.9152 4.1843 3.7757 0.0752 0.4549 4.1314 0.5568 1.4638
"51" 12.5 0.8741 4.1321 1.9853 13.957 3.5021 3.4126 15.9493 2.1444 11.0661 5.9965 4.1041 3.7359 0.0748 0.3801 4.0841 0.5512 1.3904
"52" 12.75 0.8514 4.0808 1.9549 14.0991 3.4923 3.3424 16.1693 2.0878 11.3182 6.0771 4.0246 3.6957 0.0744 0.3054 4.0375 0.5456 1.3176
"53" 13 0.8292 4.0293 1.9245 14.2381 3.4817 3.273 16.3873 2.0324 11.5725 6.1571 3.9459 3.6551 0.074 0.2309 3.9914 0.5401 1.2453
"54" 13.25 0.8075 3.9777 1.8943 14.3752 3.4705 3.2046 16.6044 1.9782 11.79 6.2368 3.8681 3.6143 0.074 0.1631 3.9465 0.5355 1.1763
"55" 13.5 0.7866 3.9285 1.8653 14.5222 3.4609 3.1387 16.8342 1.926 11.8323 6.304 3.7933 3.5755 0.0762 0.1222 3.9037 0.5344 1.1179
"56" 13.75 0.7675 3.8885 1.8406 14.7021 3.4594 3.0802 17.1188 1.8784 11.7261 6.2962 3.7273 3.545 0.0818 0.0921 3.8607 0.5321 1.0606
"57" 14 0.7512 3.8354 1.8111 14.7586 3.4414 3.0336 17.5043 1.8378 11.5092 6.2229 3.6687 3.5074 0.0923 0.0754 3.8239 0.5307 1.0048
"58" 14.25 0.7388 3.76 1.772 14.6985 3.4007 3.0049 17.9773 1.807 11.2348 6.1136 3.5942 3.4487 0.1081 0.0688 3.7921 0.5316 0.9481
"59" 14.5 0.7308 3.6813 1.7316 14.6133 3.3555 2.9966 18.4345 1.7873 10.954 5.9982 3.5167 3.3864 0.1235 0.0675 3.7635 0.5327 0.8972
"60" 14.75 0.7237 3.6021 1.6912 14.5172 3.3087 3.0047 18.8841 1.7763 10.6746 5.8816 3.4389 3.3232 0.1361 0.0665 3.7338 0.5328 0.8478
"61" 15 0.7162 3.5227 1.651 14.4119 3.2607 3.0258 19.3271 1.7721 10.3973 5.7641 3.361 3.2593 0.1465 0.0655 3.7033 0.5322 0.7996
"62" 15.25 0.7083 3.4435 1.6109 14.2982 3.2116 3.0574 19.764 1.7733 10.1229 5.6463 3.2834 3.1951 0.1551 0.0646 3.6723 0.5309 0.7526
"63" 15.5 0.7002 3.3645 1.5712 14.1771 3.1617 3.0978 20.195 1.7788 9.8518 5.5284 3.2062 3.1308 0.1622 0.0638 3.641 0.5291 0.7067
"64" 15.75 0.6919 3.2859 1.5319 14.0495 3.1112 3.1427 20.6209 1.7879 9.5845 5.4108 3.1295 3.0664 0.1686 0.0631 3.6098 0.5271 0.6617
"65" 16 0.6834 3.2082 1.4931 13.9171 3.0603 3.1867 21.0438 1.8004 9.3217 5.2939 3.0537 3.0024 0.1749 0.0625 3.5792 0.525 0.6171
"66" 16.25 0.6747 3.1314 1.4548 13.7802 3.0092 3.2296 21.4634 1.8163 9.0636 5.1779 2.9788 2.9387 0.1811 0.0619 3.549 0.5229 0.573
"67" 16.5 0.6659 3.0554 1.4172 13.6392 2.9579 3.2714 21.8796 1.8355 8.8102 5.0629 2.9049 2.8755 0.1873 0.0614 3.5193 0.5207 0.5292
"68" 16.75 0.657 2.9804 1.3801 13.4942 2.9066 3.312 22.2919 1.8581 8.5615 4.949 2.832 2.8127 0.1934 0.0608 3.49 0.5184 0.4859
"69" 17 0.648 2.9064 1.3436 13.3455 2.8551 3.3516 22.7002 1.8842 8.3177 4.8362 2.7601 2.7505 0.1993 0.0603 3.4612 0.5161 0.4431
"70" 17.25 0.6389 2.8333 1.3077 13.1935 2.8037 3.39 23.1042 1.9136 8.0788 4.7246 2.6893 2.6888 0.2052 0.0597 3.4328 0.5137 0.4007
"71" 17.5 0.6298 2.7614 1.2725 13.0384 2.7523 3.4272 23.5036 1.9464 7.8447 4.6142 2.6196 2.6278 0.211 0.0592 3.4049 0.5113 0.3588
"72" 17.75 0.6205 2.6906 1.2379 12.8804 2.7011 3.4633 23.8983 1.9828 7.6156 4.5052 2.5511 2.5674 0.2166 0.0587 3.3775 0.5088 0.3175
