"time" "N1" "N2" "N3" "N4" "N5" "N6" "N7" "N8" "N9" "N10" "N11" "N12" "R1" "R2" "R3" "R4" "R5"
"1" 0 0.11 0.12 0.13 0.14 0.15 0.16 0.17 0.18 0.19 0.2 0.21 0.22 6 10 14 4 9
"2" 0.25 0.126 0.1468 0.1531 0.1662 0.1752 0.1898 0.2041 0.2111 0.2276 0.2308 0.2446 0.2611 5.9546 9.9467 13.9382 3.975 8.9623
"3" 0.5 0.1442 0.1796 0.1803 0.1972 0.2045 0.2251 0.2451 0.2475 0.2726 0.2664 0.2849 0.3099 5.9039 9.8869 13.8692 3.947 8.9198
"4" 0.75 0.1651 0.2196 0.2122 0.234 0.2388 0.267 0.2942 0.2902 0.3265 0.3074 0.3318 0.3677 5.847 9.8191 13.7914 3.9154 8.8716
"5" 1 0.189 0.2686 0.2499 0.2777 0.2787 0.3165 0.3532 0.3401 0.3909 0.3547 0.3863 0.4362 5.7826 9.7418 13.703 3.8795 8.8165
"6" 1.25 0.2164 0.3284 0.2941 0.3294 0.3253 0.3753 0.424 0.3986 0.468 0.4092 0.4497 0.5174 5.7092 9.6528 13.602 3.8384 8.753
"7" 1.5 0.2476 0.4015 0.3462 0.3906 0.3795 0.4448 0.509 0.4671 0.5602 0.472 0.5234 0.6135 5.6251 9.55 13.4858 3.7911 8.6794
"8" 1.75 0.2833 0.4907 0.4074 0.463 0.4428 0.5272 0.6108 0.5471 0.6705 0.5443 0.6091 0.7272 5.5283 9.4307 13.3518 3.7364 8.5938
"9" 2 0.3241 0.5996 0.4793 0.5488 0.5164 0.6246 0.7329 0.6407 0.8022 0.6275 0.7087 0.8617 5.4165 9.2917 13.1964 3.673 8.4938
"10" 2.25 0.3707 0.7325 0.5637 0.6501 0.602 0.7398 0.8793 0.75 0.9595 0.7232 0.8242 1.0207 5.287 9.1294 13.0158 3.5993 8.3768
"11" 2.5 0.4238 0.8944 0.6629 0.7697 0.7015 0.8759 1.0547 0.8775 1.1472 0.8332 0.9583 1.2083 5.1368 8.9393 12.8055 3.5134 8.2394
"12" 2.75 0.4842 1.0917 0.7793 0.9108 0.8171 1.0366 1.2648 1.0262 1.371 0.9595 1.1136 1.4295 4.9621 8.7165 12.5601 3.4131 8.078
"13" 3 0.5531 1.3318 0.9156 1.0769 0.9512 1.2258 1.5163 1.1992 1.6375 1.1042 1.2933 1.6899 4.759 8.4551 12.2736 3.2961 7.888
"14" 3.25 0.6314 1.6236 1.0753 1.2722 1.1063 1.4484 1.817 1.4001 1.9545 1.2699 1.5009 1.9957 4.5228 8.1484 11.939 3.1593 7.6645
"15" 3.5 0.7201 1.9776 1.2619 1.5011 1.2856 1.7096 2.1764 1.6329 2.3309 1.4591 1.7403 2.354 4.2482 7.7887 11.5485 2.9998 7.4015
"16" 3.75 0.8205 2.4058 1.4796 1.7685 1.492 2.015 2.6053 1.9017 2.7765 1.6747 2.0154 2.7722 3.9295 7.3674 11.0932 2.8139 7.0926
"17" 4 0.9336 2.9214 1.7329 2.0794 1.7287 2.3705 3.1164 2.2104 3.3024 1.9191 2.3303 3.2581 3.5607 6.8754 10.5639 2.5979 6.7304
