"time" "N1" "N2" "N3" "N4" "N5" "N6" "N7" "N8" "N9" "N10" "N11" "N12" "R1" "R2" "R3" "R4" "R5"
"1" 0 0.11 0.12 0.13 0.14 0.15 0.16 0.17 0.18 0.19 0.2 0.21 0.22 6 10 14 4 9
"2" 0.25 0.1307 0.1448 0.1508 0.1666 0.177 0.1844 0.202 0.2081 0.2195 0.2325 0.2615 0.2621 5.9518 9.9458 13.9369 3.9739 8.9632
"3" 0.5 0.1552 0.1747 0.175 0.1982 0.2088 0.2124 0.24 0.2406 0.2537 0.2702 0.3256 0.3122 5.8972 9.8845 13.8659 3.9443 8.9219
"4" 0.75 0.1843 0.2108 0.2031 0.2358 0.2463 0.2447 0.2852 0.2782 0.293 0.314 0.4054 0.3718 5.8347 9.8146 13.7854 3.9105 8.8753
"5" 1 0.2188 0.2543 0.2356 0.2804 0.2905 0.2819 0.3388 0.3215 0.3385 0.3649 0.5046 0.4427 5.7625 9.7341 13.6932 3.8716 8.8223
"6" 1.25 0.2598 0.3067 0.2732 0.3334 0.3426 0.3247 0.4025 0.3715 0.3909 0.4239 0.6279 0.527 5.6786 9.6408 13.587 3.8263 8.7616
"7" 1.5 0.3084 0.3699 0.3169 0.3964 0.4039 0.374 0.4782 0.4292 0.4514 0.4924 0.7811 0.6271 5.5804 9.532 13.4638 3.7734 8.6917
"8" 1.75 0.3659 0.4459 0.3674 0.471 0.476 0.4305 0.568 0.4956 0.5212 0.5717 0.9714 0.7461 5.4648 9.4045 13.3204 3.7112 8.6109
"9" 2 0.434 0.5375 0.4259 0.5595 0.5609 0.4956 0.6745 0.5722 0.6015 0.6637 1.2075 0.8871 5.3282 9.2544 13.1526 3.6379 8.517
"10" 2.25 0.5147 0.6476 0.4936 0.6642 0.6605 0.5702 0.8009 0.6603 0.6941 0.7701 1.5002 1.0544 5.1663 9.0771 12.9556 3.5512 8.4076
"11" 2.5 0.61 0.78 0.5719 0.7881 0.7775 0.6557 0.9508 0.7616 0.8006 0.8932 1.8627 1.2523 4.9739 8.8674 12.724 3.4484 8.2801
"12" 2.75 0.7225 0.9389 0.6623 0.9344 0.9145 0.7536 1.1285 0.8777 0.9229 1.0353 2.3108 1.4862 4.7449 8.6188 12.4512 3.3262 8.1311
"13" 3 0.8551 1.1294 0.7667 1.1067 1.0748 0.8654 1.3391 1.0106 1.0633 1.1992 2.8636 1.7619 4.472 8.3239 12.1295 3.1811 7.9569
"14" 3.25 1.011 1.357 0.8868 1.3092 1.2619 0.9926 1.5885 1.1621 1.2241 1.3876 3.5435 2.086 4.1472 7.9742 11.7503 3.0087 7.7534
"15" 3.5 1.1939 1.6279 1.0248 1.5461 1.4794 1.1368 1.8835 1.3342 1.4077 1.6035 4.3761 2.4655 3.7611 7.5602 11.3042 2.8044 7.5159
"16" 3.75 1.4073 1.9483 1.1823 1.8218 1.7311 1.299 2.2323 1.5279 1.6166 1.8498 5.389 2.9072 3.3041 7.0718 10.781 2.5631 7.2395
"17" 4 1.6532 2.3238 1.3605 2.1402 2.0203 1.4795 2.6439 1.7436 1.8528 2.1288 6.6082 3.4171 2.7675 6.4998 10.1718 2.2804 6.9196
"18" 4.25 1.9308 2.7563 1.5588 2.5032 2.3489 1.6762 3.1242 1.9782 2.1175 2.4415 8.0478 3.998 2.1474 5.8395 9.4726 1.9544 6.5543
"19" 4.5 2.2312 3.2364 1.7723 2.9087 2.7155 1.8811 3.6685 2.2213 2.4097 2.7857 9.6809 4.646 1.4553 5.1015 8.6955 1.591 6.1484
"20" 4.75 2.5218 3.7188 1.9813 3.3471 3.1115 2.0698 4.2469 2.4421 2.7244 3.1536 11.3462 5.3419 0.7495 4.3411 7.8983 1.2194 5.7262
"21" 5 2.7062 4.054 2.123 3.714 3.4339 2.1763 4.7244 2.5611 3.0199 3.5043 12.5084 5.8824 0.2346 3.7686 7.2972 0.9489 5.3926
"22" 5.25 2.7205 4.1198 2.1429 3.8428 3.5457 2.1635 4.9196 2.5393 3.1699 3.6817 12.7552 6.0367 0.1026 3.6015 7.1222 0.8807 5.2788
"23" 5.5 2.6858 4.1024 2.1245 3.887 3.5819 2.1182 5.0076 2.4807 3.2572 3.7835 12.7268 6.0621 0.0928 3.5684 7.0889 0.877 5.2424
"24" 5.75 2.6479 4.0786 2.1032 3.9244 3.6119 2.0715 5.0876 2.4207 3.3407 3.8806 12.677 6.0769 0.092 3.5455 7.0661 0.8782 5.2118
"25" 6 2.61 4.054 2.0817 3.9612 3.6413 2.0254 5.1674 2.3617 3.4255 3.9792 12.6245 6.0903 0.0917 3.523 7.0436 0.8796 5.1813
"26" 6.25 2.5724 4.029 2.0602 3.9976 3.6703 1.9801 5.2476 2.304 3.5118 4.0795 12.5704 6.1029 0.0914 3.5006 7.0208 0.8812 5.1505
"27" 6.5 2.5349 4.0036 2.0387 4.0337 3.6989 1.9357 5.3282 2.2475 3.5997 4.1817 12.5146 6.1144 0.0911 3.4782 6.9978 0.8828 5.1196
"28" 6.75 2.4977 3.9778 2.0171 4.0695 3.7272 1.892 5.409 2.1921 3.6892 4.2856 12.4571 6.1251 0.0908 3.4558 6.9745 0.8845 5.0885
"29" 7 2.4607 3.9516 1.9954 4.1048 3.7551 1.8492 5.4901 2.1379 3.7802 4.3914 12.398 6.1347 0.0905 3.4334 6.9509 0.8863 5.0571
"30" 7.25 2.424 3.925 1.9738 4.1398 3.7825 1.8071 5.5714 2.0847 3.8728 4.4989 12.3373 6.1434 0.0902 3.411 6.9271 0.8881 5.0256
"31" 7.5 2.3875 3.8979 1.9521 4.1743 3.8095 1.7658 5.6529 2.0327 3.9669 4.6083 12.2749 6.1511 0.0899 3.3887 6.9031 0.89 4.9938
"32" 7.75 2.3512 3.8705 1.9304 4.2083 3.836 1.7252 5.7345 1.9818 4.0626 4.7194 12.2108 6.1578 0.0896 3.3663 6.8788 0.892 4.9619
"33" 8 2.3152 3.8427 1.9086 4.2419 3.862 1.6854 5.8163 1.932 4.1598 4.8322 12.1452 6.1634 0.0893 3.3441 6.8543 0.8941 4.9298
"34" 8.25 2.2794 3.8145 1.8869 4.275 3.8875 1.6463 5.8981 1.8832 4.2586 4.9469 12.0779 6.168 0.0889 3.3218 6.8296 0.8963 4.8976
"35" 8.5 2.2439 3.7859 1.8651 4.3075 3.9125 1.6079 5.9799 1.8354 4.3589 5.0633 12.0091 6.1716 0.0886 3.2996 6.8047 0.8985 4.8652
"36" 8.75 2.2086 3.7569 1.8434 4.3395 3.937 1.5703 6.0618 1.7886 4.4607 5.1814 11.9387 6.1741 0.0883 3.2774 6.7796 0.9008 4.8326
"37" 9 2.1736 3.7276 1.8216 4.371 3.9609 1.5333 6.1436 1.7429 4.5641 5.3013 11.8667 6.1756 0.088 3.2553 6.7543 0.9032 4.8
"38" 9.25 2.1388 3.6979 1.7998 4.4018 3.9843 1.4971 6.2253 1.6981 4.6689 5.4228 11.7932 6.176 0.0877 3.2333 6.7288 0.9057 4.7672
"39" 9.5 2.1043 3.6679 1.7781 4.432 4.007 1.4615 6.3069 1.6543 4.7753 5.5461 11.7182 6.1753 0.0874 3.2113 6.7031 0.9083 4.7343
"40" 9.75 2.0701 3.6375 1.7563 4.4617 4.0292 1.4266 6.3883 1.6114 4.8831 5.6711 11.6418 6.1735 0.087 3.1894 6.6773 0.9109 4.7012
"41" 10 2.0361 3.6068 1.7346 4.4906 4.0507 1.3924 6.4695 1.5695 4.9924 5.7977 11.5638 6.1707 0.0867 3.1675 6.6513 0.9137 4.6681
"42" 10.25 2.0025 3.5759 1.7128 4.5189 4.0716 1.3588 6.5504 1.5285 5.1031 5.926 11.4845 6.1667 0.0864 3.1458 6.6252 0.9165 4.6349
"43" 10.5 1.9691 3.5446 1.6912 4.5466 4.0919 1.3259 6.6311 1.4884 5.2153 6.0559 11.4038 6.1617 0.0861 3.1241 6.5989 0.9194 4.6017
"44" 10.75 1.936 3.513 1.6695 4.5735 4.1115 1.2937 6.7115 1.4492 5.3289 6.1874 11.3217 6.1556 0.0857 3.1025 6.5726 0.9225 4.5684
