"time" "N1" "N2" "N3" "N4" "N5" "N6" "N7" "N8" "N9" "N10" "N11" "N12" "R1" "R2" "R3" "R4" "R5"
"1" 0 0.11 0.12 0.13 0.14 0.15 0.16 0.17 0.18 0.19 0.2 0.21 0.22 6 10 14 4 9
"2" 0.25 0.1308 0.1443 0.1553 0.1766 0.1779 0.197 0.2043 0.2157 0.2203 0.2298 0.2421 0.2657 5.9526 9.9456 13.935 3.9737 8.961
"3" 0.5 0.1556 0.1734 0.1855 0.2227 0.211 0.2425 0.2455 0.2586 0.2553 0.2641 0.2792 0.3209 5.8992 9.884 13.8614 3.9439 8.9167
"4" 0.75 0.1851 0.2085 0.2215 0.2808 0.2503 0.2984 0.295 0.3098 0.296 0.3033 0.3218 0.3875 5.8383 9.8137 13.7772 3.9098 8.866
"5" 1 0.22 0.2506 0.2644 0.354 0.2967 0.3672 0.3544 0.3711 0.343 0.3484 0.3709 0.4677 5.7685 9.7327 13.6802 3.8704 8.8075
"6" 1.25 0.2616 0.3011 0.3157 0.4461 0.3517 0.4518 0.4258 0.4445 0.3974 0.4002 0.4275 0.5645 5.6877 9.6387 13.5675 3.8247 8.7393
"7" 1.5 0.3109 0.3618 0.3769 0.562 0.4168 0.5557 0.5115 0.5322 0.4604 0.4595 0.4925 0.681 5.5936 9.5291 13.4358 3.7712 8.6595
"8" 1.75 0.3694 0.4346 0.4498 0.7077 0.4939 0.6834 0.6143 0.6371 0.5333 0.5275 0.5673 0.8214 5.4836 9.4004 13.2812 3.7085 8.5657
"9" 2 0.4387 0.5219 0.5367 0.8907 0.5849 0.84 0.7377 0.7623 0.6176 0.6053 0.6533 0.9901 5.3544 9.2489 13.099 3.6344 8.455
"10" 2.25 0.5209 0.6265 0.6401 1.1203 0.6924 1.0321 0.8857 0.9116 0.7149 0.6944 0.7521 1.1929 5.2023 9.0699 12.8836 3.5469 8.324
"11" 2.5 0.6182 0.7518 0.7632 1.408 0.8193 1.2675 1.0632 1.0895 0.8273 0.7962 0.8654 1.4361 5.0225 8.858 12.6283 3.4432 8.1685
"12" 2.75 0.7332 0.9016 0.9096 1.7678 0.9687 1.5553 1.2759 1.3012 0.9568 0.9124 0.9953 1.7275 4.81 8.6066 12.3253 3.3202 7.9839
"13" 3 0.8689 1.0806 1.0834 2.217 1.1443 1.9065 1.5305 1.5524 1.106 1.0449 1.1438 2.0758 4.5584 8.3082 11.9655 3.1742 7.7644
