"time" "N1" "N2" "N3" "N4" "N5" "N6" "N7" "N8" "N9" "N10" "N11" "N12" "R1" "R2" "R3" "R4" "R5"
"1" 0 0.11 0.12 0.13 0.14 0.15 0.16 0.17 0.18 0.19 0.2 0.21 0.22 6 10 14 4 9
"2" 0.25 0.1284 0.144 0.1532 0.1619 0.1757 0.189 0.2014 0.2081 0.2337 0.2413 0.2426 0.2611 5.954 9.9467 13.9374 3.9752 8.962
"3" 0.5 0.1499 0.1727 0.1804 0.1872 0.2057 0.2233 0.2387 0.2405 0.2874 0.291 0.2801 0.3099 5.9026 9.8867 13.8673 3.9475 8.9191
"4" 0.75 0.175 0.2072 0.2125 0.2164 0.2409 0.2638 0.2828 0.2779 0.3534 0.351 0.3235 0.3678 5.8447 9.8186 13.7881 3.9163 8.8703
"5" 1 0.2042 0.2485 0.2503 0.2501 0.282 0.3115 0.335 0.3211 0.4346 0.4232 0.3735 0.4364 5.7789 9.7407 13.6979 3.8809 8.8144
"6" 1.25 0.2383 0.298 0.2948 0.2891 0.3301 0.3679 0.3968 0.371 0.5342 0.5102 0.4312 0.5176 5.7036 9.6509 13.5945 3.8405 8.7498
"7" 1.5 0.2781 0.3574 0.3471 0.334 0.3863 0.4343 0.47 0.4285 0.6566 0.615 0.4976 0.6138 5.6171 9.5469 13.4753 3.794 8.6749
"8" 1.75 0.3244 0.4284 0.4087 0.3858 0.452 0.5127 0.5567 0.4948 0.8068 0.741 0.5743 0.7277 5.5171 9.4259 13.3373 3.7403 8.5876
"9" 2 0.3783 0.5135 0.4811 0.4455 0.5286 0.605 0.6592 0.5712 0.9911 0.8927 0.6625 0.8624 5.4012 9.2845 13.1769 3.6781 8.4855
"10" 2.25 0.441 0.6152 0.5661 0.5143 0.6181 0.7137 0.7805 0.6591 1.2172 1.0749 0.7641 1.0216 5.2665 9.1187 12.99 3.6058 8.3656
"11" 2.5 0.514 0.737 0.6661 0.5934 0.7225 0.8417 0.9238 0.7603 1.4941 1.2938 0.8809 1.2095 5.1095 8.924 12.7718 3.5217 8.2246
"12" 2.75 0.5988 0.8824 0.7833 0.6843 0.844 0.992 1.0933 0.8764 1.8332 1.5564 1.0151 1.4312 4.9264 8.6948 12.5166 3.4235 8.0586
"13" 3 0.6971 1.056 0.9209 0.7887 0.9854 1.1683 1.2935 1.0096 2.2478 1.8711 1.169 1.6921 4.7126 8.4249 12.2179 3.309 7.8629
"14" 3.25 0.8111 1.263 1.082 0.9082 1.1495 1.3747 1.5297 1.1621 2.7541 2.2475 1.3452 1.9988 4.463 8.1068 11.8684 3.1753 7.6322
"15" 3.5 0.9429 1.5089 1.2705 1.0448 1.3398 1.6157 1.8082 1.3361 3.3713 2.6967 1.5466 2.3582 4.1718 7.732 11.4596 3.0193 7.3603
