"time" "N1" "N2" "N3" "N4" "N5" "N6" "N7" "N8" "N9" "N10" "N11" "N12" "R1" "R2" "R3" "R4" "R5"
"1" 0 0.11 0.12 0.13 0.14 0.15 0.16 0.17 0.18 0.19 0.2 0.21 0.22 6 10 14 4 9
"2" 0.25 0.13 0.1405 0.1533 0.1567 0.1784 0.1881 0.203 0.2159 0.2173 0.241 0.2533 0.2607 5.9513 9.9474 13.9354 3.9742 8.9627
"3" 0.5 0.1537 0.1644 0.1807 0.1753 0.2122 0.221 0.2424 0.259 0.2486 0.2904 0.3055 0.3089 5.8962 9.8884 13.8624 3.945 8.9209
"4" 0.75 0.1817 0.1924 0.213 0.1961 0.2523 0.2597 0.2894 0.3106 0.2843 0.3499 0.3684 0.3659 5.8333 9.8217 13.7794 3.9119 8.8735
"5" 1 0.2147 0.2251 0.2511 0.2194 0.3 0.3052 0.3455 0.3724 0.3251 0.4214 0.4442 0.4334 5.761 9.7456 13.6841 3.8739 8.8195
"6" 1.25 0.2537 0.2634 0.296 0.2453 0.3566 0.3585 0.4124 0.4465 0.3717 0.5075 0.5354 0.5131 5.6772 9.6582 13.5741 3.8301 8.7573
"7" 1.5 0.2998 0.3081 0.3488 0.2743 0.4238 0.4211 0.4923 0.535 0.4249 0.6111 0.6453 0.6075 5.5797 9.5574 13.4462 3.7794 8.6855
"8" 1.75 0.354 0.3603 0.4109 0.3067 0.5035 0.4945 0.5875 0.641 0.4856 0.7355 0.7774 0.7188 5.4656 9.4404 13.2972 3.7202 8.6022
"9" 2 0.418 0.4213 0.484 0.3428 0.598 0.5805 0.7011 0.7675 0.5549 0.885 0.9362 0.8503 5.3319 9.3043 13.1227 3.6511 8.5051
"10" 2.25 0.4934 0.4925 0.57 0.3829 0.71 0.6812 0.8365 0.9186 0.6339 1.0644 1.127 1.0054 5.1746 9.1454 12.918 3.5701 8.3918
"11" 2.5 0.5821 0.5755 0.671 0.4277 0.8424 0.799 0.9979 1.0988 0.7239 1.2795 1.3559 1.188 4.9894 8.9595 12.6774 3.475 8.2591
"12" 2.75 0.6864 0.6723 0.7897 0.4773 0.999 0.9364 1.1901 1.3131 0.8263 1.5371 1.6302 1.4029 4.771 8.7419 12.3944 3.3634 8.1036
"13" 3 0.8088 0.7848 0.9288 0.5325 1.1838 1.0966 1.4189 1.5678 0.9428 1.8451 1.9581 1.655 4.5137 8.487 12.0613 3.2322 7.9213
"14" 3.25 0.9523 0.9153 1.0918 0.5935 1.4014 1.2826 1.6911 1.8692 1.0749 2.2126 2.3492 1.9503 4.2106 8.1884 11.6695 3.0782 7.7075
"15" 3.5 1.1199 1.0661 1.2821 0.6607 1.6568 1.498 2.0147 2.2246 1.2245 2.6499 2.814 2.295 3.8544 7.8392 11.2096 2.8978 7.4572
"16" 3.75 1.3152 1.2396 1.5031 0.7347 1.9557 1.7458 2.3988 2.6409 1.3934 3.1683 3.3633 2.6954 3.4373 7.432 10.6712 2.6871 7.1647
"17" 4 1.54 1.4376 1.7581 0.8154 2.3035 2.0284 2.8543 3.124 1.5833 3.7796 4.007 3.1579 2.9519 6.9595 10.0446 2.4427 6.8243
"18" 4.25 1.795 1.6608 2.0488 0.9027 2.705 2.3459 3.3924 3.6753 1.7953 4.4951 4.7509 3.687 2.3931 6.4163 9.322 2.1621 6.4313
"19" 4.5 2.0762 1.9061 2.373 0.9959 3.1632 2.6922 4.0146 4.2851 2.0298 5.3229 5.5873 4.2842 1.7636 5.8049 8.5054 1.8472 5.9857
"20" 4.75 2.3669 2.1604 2.7162 1.0933 3.6766 3.0451 4.7071 4.9128 2.2852 6.2638 6.4708 4.944 1.0867 5.1463 7.6204 1.5104 5.4988
"21" 5 2.612 2.3789 3.0234 1.1854 4.1939 3.3351 5.3917 5.4302 2.5526 7.3002 7.2391 5.5861 0.4522 4.5285 6.7729 1.2013 5.0242
"22" 5.25 2.6957 2.4602 3.1575 1.2247 4.4845 3.423 5.8061 5.5905 2.7334 8.0777 7.5363 5.9011 0.1265 4.2124 6.3102 1.0552 4.7533
"23" 5.5 2.6602 2.4339 3.1451 1.2159 4.5451 3.3667 5.9242 5.5027 2.7982 8.4349 7.4732 5.9211 0.0854 4.175 6.2232 1.0503 4.6913
"24" 5.75 2.6106 2.3942 3.1132 1.2004 4.5716 3.2939 5.9969 5.3868 2.8438 8.7272 7.3655 5.9 0.0828 4.1762 6.1886 1.0642 4.6596
"25" 6 2.5604 2.3537 3.0795 1.1843 4.5946 3.221 6.0653 5.2705 2.8877 9.0205 7.2547 5.8746 0.0819 4.1802 6.1567 1.0793 4.6298
"26" 6.25 2.5103 2.3131 3.045 1.1681 4.6154 3.1486 6.1313 5.1549 2.931 9.3179 7.1429 5.8468 0.0811 4.1854 6.1249 1.0948 4.6007
"27" 6.5 2.4604 2.2723 3.0097 1.1517 4.6341 3.0768 6.1948 5.0401 2.9734 9.6193 7.0301 5.8165 0.0803 4.1915 6.0935 1.1107 4.5722
"28" 6.75 2.4105 2.2315 2.9736 1.1351 4.6505 3.0057 6.2558 4.9263 3.015 9.9244 6.9164 5.7838 0.0795 4.1988 6.0623 1.1269 4.5445
"29" 7 2.3609 2.1906 2.9368 1.1183 4.6647 2.9353 6.3141 4.8134 3.0557 10.233 6.802 5.7488 0.0787 4.207 6.0313 1.1435 4.5174
"30" 7.25 2.3115 2.1497 2.8992 1.1014 4.6767 2.8656 6.3696 4.7015 3.0954 10.5447 6.687 5.7114 0.0779 4.2163 6.0007 1.1605 4.4911
"31" 7.5 2.2623 2.1088 2.8611 1.0843 4.6865 2.7967 6.4224 4.5907 3.1342 10.8593 6.5714 5.6719 0.0772 4.2267 5.9705 1.1777 4.4655
"32" 7.75 2.2135 2.068 2.8223 1.0672 4.694 2.7285 6.4724 4.4811 3.1719 11.1766 6.4554 5.6301 0.0764 4.238 5.9406 1.1953 4.4407
