"time" "N1" "N2" "N3" "N4" "N5" "N6" "N7" "N8" "N9" "N10" "N11" "N12" "R1" "R2" "R3" "R4" "R5"
"1" 0 0.11 0.12 0.13 0.14 0.15 0.16 0.17 0.18 0.19 0.2 0.21 0.22 6 10 14 4 9
"2" 0.25 0.1349 0.1501 0.1547 0.1658 0.1807 0.1825 0.2047 0.2136 0.2331 0.229 0.2616 0.2559 5.9512 9.942 13.9347 3.973 8.9606
"3" 0.5 0.1655 0.1876 0.1841 0.1963 0.2176 0.2081 0.2464 0.2534 0.2858 0.2622 0.3259 0.2977 5.8957 9.8753 13.8606 3.9421 8.9158
"4" 0.75 0.203 0.2345 0.2191 0.2324 0.2619 0.2373 0.2966 0.3005 0.3505 0.3001 0.4059 0.3462 5.8319 9.798 13.7757 3.9065 8.8642
"5" 1 0.2489 0.2932 0.2607 0.2751 0.3153 0.2705 0.357 0.3564 0.4297 0.3435 0.5055 0.4025 5.7579 9.7076 13.6774 3.865 8.8045
"6" 1.25 0.3052 0.3664 0.3101 0.3256 0.3795 0.3084 0.4297 0.4226 0.5268 0.3931 0.6293 0.4679 5.6714 9.601 13.563 3.8164 8.7348
"7" 1.5 0.374 0.4577 0.3688 0.3852 0.4566 0.3515 0.5171 0.5009 0.6455 0.4497 0.7832 0.5438 5.5696 9.4747 13.4289 3.759 8.6529
"8" 1.75 0.4583 0.5717 0.4386 0.4555 0.5492 0.4005 0.6222 0.5935 0.7909 0.5144 0.9745 0.6317 5.4491 9.3242 13.2709 3.691 8.5563
"9" 2 0.5613 0.7138 0.5214 0.5385 0.6603 0.4563 0.7486 0.7029 0.9686 0.5882 1.2118 0.7336 5.3061 9.1443 13.0839 3.61 8.4419
"10" 2.25 0.687 0.8909 0.6196 0.6362 0.7934 0.5196 0.9004 0.832 1.1857 0.6723 1.5062 0.8514 5.1355 8.9286 12.8621 3.5133 8.306
"11" 2.5 0.8405 1.1113 0.7361 0.7511 0.9527 0.5914 1.0828 0.9843 1.4506 0.768 1.8707 0.9875 4.9318 8.6696 12.5982 3.3976 8.1443
