"time" "N1" "N2" "N3" "N4" "N5" "N6" "N7" "N8" "N9" "N10" "N11" "N12" "R1" "R2" "R3" "R4" "R5"
"1" 0 0.11 0.12 0.13 0.14 0.15 0.16 0.17 0.18 0.19 0.2 0.21 0.22 6 10 14 4 9
"2" 0.25 0.1282 0.1432 0.1588 0.1694 0.1801 0.1882 0.2005 0.2112 0.2364 0.2336 0.2541 0.2601 5.9516 9.9431 13.9354 3.9736 8.9613
"3" 0.5 0.1495 0.1708 0.1939 0.2048 0.2161 0.2215 0.2364 0.2478 0.2941 0.2729 0.3073 0.3074 5.8969 9.8782 13.8626 3.9437 8.9175
"4" 0.75 0.1742 0.2037 0.2368 0.2477 0.2593 0.2605 0.2787 0.2908 0.3658 0.3188 0.3717 0.3633 5.8346 9.8034 13.7798 3.9096 8.8674
"5" 1 0.2031 0.2429 0.2891 0.2995 0.3112 0.3064 0.3286 0.3411 0.4549 0.3722 0.4495 0.4292 5.7629 9.7166 13.6847 3.8703 8.8098
"6" 1.25 0.2366 0.2896 0.3529 0.362 0.3733 0.3603 0.3874 0.4 0.5656 0.4346 0.5435 0.507 5.6801 9.6152 13.575 3.8247 8.743
"7" 1.5 0.2756 0.3453 0.4307 0.4374 0.4477 0.4235 0.4566 0.4689 0.703 0.5073 0.657 0.5987 5.5837 9.4959 13.4477 3.7716 8.665
"8" 1.75 0.321 0.4116 0.5255 0.5283 0.5367 0.4978 0.5382 0.5496 0.8737 0.592 0.7939 0.7068 5.4711 9.355 13.2993 3.7093 8.5737
"9" 2 0.3738 0.4904 0.6411 0.6378 0.6432 0.585 0.6342 0.6439 1.0853 0.6907 0.9589 0.834 5.3391 9.1879 13.1256 3.6362 8.4664
"10" 2.25 0.435 0.5842 0.7818 0.7697 0.7705 0.6871 0.7473 0.754 1.3477 0.8054 1.1578 0.9836 5.184 8.9894 12.9219 3.5501 8.3399
"11" 2.5 0.5061 0.6956 0.953 0.9282 0.9224 0.8067 0.8803 0.8825 1.6726 0.9388 1.3971 1.1594 5.0015 8.753 12.6826 3.4485 8.1904
"12" 2.75 0.5885 0.8279 1.1612 1.1184 1.1036 0.9465 1.0367 1.0321 2.0746 1.0935 1.6848 1.3655 4.7864 8.4712 12.4011 3.3285 8.0135
"13" 3 0.6838 0.9847 1.4139 1.3463 1.3192 1.1095 1.2205 1.206 2.571 1.2728 2.0298 1.6066 4.533 8.1351 12.0699 3.1867 7.8041
"14" 3.25 0.7939 1.1702 1.7202 1.6184 1.5751 1.2991 1.4364 1.4075 3.1828 1.4801 2.4426 1.888 4.2345 7.7346 11.6804 3.0193 7.5564
"15" 3.5 0.9206 1.3888 2.0906 1.9423 1.8779 1.5189 1.6896 1.64 3.9349 1.719 2.9347 2.2151 3.8837 7.2578 11.2232 2.822 7.2635
"16" 3.75 1.0658 1.6451 2.537 2.3256 2.2345 1.7722 1.9861 1.9067 4.8558 1.993 3.5184 2.5933 3.473 6.6922 10.6883 2.5903 6.9183
"17" 4 1.2314 1.9436 3.0706 2.7761 2.6518 2.0616 2.3328 2.2098 5.9771 2.3053 4.2051 3.0272 2.9949 6.0245 10.066 2.3198 6.5133
"18" 4.25 1.4172 2.287 3.7016 3.2994 3.1351 2.3876 2.737 2.5489 7.3312 2.6579 5.0022 3.5192 2.4447 5.2437 9.3491 2.0073 6.0418
"19" 4.5 1.62 2.6728 4.4325 3.8963 3.6859 2.7449 3.2018 2.9172 8.9444 3.0496 5.9043 4.0665 1.8247 4.3466 8.5393 1.6535 5.5022
"20" 4.75 1.8285 3.0847 5.2409 4.5562 4.2961 3.1133 3.7154 3.2918 10.822 3.4727 6.8694 4.6557 1.1579 3.3537 7.6627 1.2701 4.9062
"21" 5 2.0084 3.4623 6.0226 5.2457 4.9348 3.4306 4.2289 3.6054 12.9189 3.9076 7.747 5.2482 0.5249 2.3498 6.8126 0.8991 4.3018
"22" 5.25 2.0825 3.6526 6.4766 5.728 5.3695 3.5602 4.572 3.7196 14.8132 4.2727 8.1732 5.6032 0.1534 1.6451 6.2822 0.6718 3.8756
"23" 5.5 2.0589 3.6505 6.5533 5.871 5.4971 3.5195 4.6762 3.6626 15.8746 4.4345 8.1564 5.6536 0.0921 1.3985 6.1631 0.6233 3.7277
"24" 5.75 2.0196 3.6149 6.5599 5.9464 5.5629 3.4518 4.7306 3.5797 16.7606 4.5494 8.0647 5.6467 0.088 1.2409 6.1225 0.608 3.6351
"25" 6 1.9797 3.5766 6.5602 6.0163 5.6235 3.383 4.7809 3.4964 17.6711 4.6621 7.9675 5.6347 0.0871 1.0833 6.0864 0.594 3.5438
"26" 6.25 1.9401 3.5375 6.5578 6.0841 5.6822 3.3146 4.8295 3.4141 18.6197 4.7754 7.8687 5.6204 0.0864 0.9203 6.0505 0.5794 3.4505
"27" 6.5 1.9007 3.4977 6.5528 6.15 5.7391 3.2467 4.8766 3.3329 19.6079 4.8893 7.7686 5.6041 0.0857 0.7515 6.0147 0.5642 3.3551
