"time" "N1" "N2" "N3" "N4" "N5" "N6" "N7" "N8" "N9" "N10" "N11" "N12" "R1" "R2" "R3" "R4" "R5"
"1" 0 0.11 0.12 0.13 0.14 0.15 0.16 0.17 0.18 0.19 0.2 0.21 0.22 6 10 14 4 9
"2" 0.25 0.137 0.1428 0.1477 0.1705 0.185 0.1832 0.2037 0.2059 0.2287 0.2343 0.2571 0.2691 5.9521 9.9434 13.9354 3.9733 8.961
"3" 0.5 0.1707 0.1699 0.1678 0.2075 0.2281 0.2097 0.244 0.2354 0.2753 0.2744 0.3147 0.329 5.8978 9.8789 13.8623 3.9429 8.9166
"4" 0.75 0.2126 0.2021 0.1906 0.2526 0.2813 0.2401 0.2923 0.2692 0.3314 0.3213 0.3851 0.4022 5.8359 9.8045 13.7788 3.908 8.8658
"5" 1 0.2647 0.2404 0.2165 0.3073 0.3467 0.2748 0.3501 0.3077 0.3988 0.3762 0.4712 0.4916 5.7646 9.7182 13.6826 3.8675 8.807
"6" 1.25 0.3295 0.2859 0.2458 0.3739 0.4272 0.3145 0.4193 0.3517 0.4798 0.4403 0.5764 0.6007 5.6818 9.6172 13.571 3.8203 8.7386
"7" 1.5 0.4101 0.34 0.2791 0.4547 0.5263 0.3598 0.5021 0.4019 0.5772 0.5153 0.7049 0.7337 5.5852 9.4984 13.4407 3.7647 8.6585
"8" 1.75 0.5102 0.4042 0.3169 0.5528 0.6482 0.4116 0.6012 0.4591 0.6941 0.6029 0.8618 0.8959 5.472 9.3581 13.2879 3.6992 8.5643
"9" 2 0.6345 0.4804 0.3597 0.6716 0.7979 0.4707 0.7198 0.5243 0.8344 0.7051 1.0532 1.0933 5.3386 9.1916 13.108 3.6215 8.4531
"10" 2.25 0.7887 0.5708 0.4082 0.8156 0.9817 0.5381 0.8615 0.5985 1.0027 0.8243 1.2865 1.3334 5.1811 8.9938 12.8956 3.5292 8.3214
"11" 2.5 0.9797 0.6778 0.4631 0.9898 1.207 0.6149 1.031 0.6828 1.2044 0.9632 1.5706 1.6249 4.9947 8.758 12.6441 3.4193 8.1652
"12" 2.75 1.216 0.8046 0.5251 1.1999 1.4827 0.7023 1.2334 0.7786 1.4457 1.1246 1.916 1.9783 4.7738 8.4769 12.346 3.2884 7.9797
"13" 3 1.5078 0.9543 0.5952 1.4531 1.8193 0.8015 1.475 0.887 1.7339 1.312 2.3351 2.4054 4.5119 8.1417 11.9925 3.1323 7.7593
"14" 3.25 1.8671 1.1309 0.6741 1.7569 2.2293 0.9137 1.7631 1.0094 2.0774 1.529 2.8421 2.9201 4.2016 7.7422 11.5736 2.9463 7.4976
"15" 3.5 2.3079 1.3385 0.7628 2.1198 2.7264 1.0402 2.1063 1.1469 2.4854 1.779 3.4532 3.5371 3.8347 7.2672 11.0779 2.7253 7.1873
"16" 3.75 2.846 1.5811 0.8621 2.5507 3.3257 1.1819 2.5145 1.3005 2.9679 2.0658 4.1855 4.272 3.4026 6.7046 10.4937 2.4636 6.8209
"17" 4 3.4975 1.8623 0.9726 3.0572 4.0419 1.3391 2.9989 1.4701 3.5341 2.3918 5.0552 5.1381 2.8974 6.0426 9.8093 2.1562 6.3904
"18" 4.25 4.276 2.1836 1.0937 3.643 4.8855 1.5105 3.572 1.654 4.1912 2.7573 6.0716 6.1421 2.3142 5.2729 9.0172 1.7995 5.8901
"19" 4.5 5.1759 2.5404 1.2229 4.302 5.8549 1.6909 4.2365 1.846 4.938 3.1572 7.2232 7.2725 1.6595 4.4009 8.1238 1.397 5.3227
"20" 4.75 6.1386 2.91 1.3518 5.0044 6.916 1.8655 4.9702 2.0288 5.7532 3.5739 8.4345 8.4761 0.9703 3.4692 7.175 0.9706 4.7133
"21" 5 6.951 3.2148 1.4539 5.6753 7.9665 1.9914 5.6682 2.1554 6.5713 3.9661 9.4388 9.6168 0.3701 2.623 6.3229 0.5926 4.148
"22" 5.25 7.2311 3.3105 1.4784 6.0564 8.5681 2.0042 6.0413 2.1601 7.1848 4.2466 9.7626 10.1823 0.1123 2.2022 5.9166 0.4254 3.85
"23" 5.5 7.2063 3.2837 1.457 6.1648 8.7703 1.9588 6.1613 2.105 7.5078 4.3742 9.6989 10.2922 0.0872 2.1022 5.8378 0.404 3.7659
"24" 5.75 7.1519 3.2451 1.4314 6.2437 8.9297 1.909 6.2532 2.0458 7.8017 4.4834 9.598 10.3537 0.0856 2.0351 5.7929 0.3975 3.7044
"25" 6 7.0949 3.2057 1.4058 6.3203 9.087 1.86 6.3432 1.9878 8.1023 4.5929 9.4945 10.4106 0.0851 1.9686 5.7496 0.3916 3.6437
