"time" "N1" "N2" "N3" "N4" "N5" "N6" "N7" "N8" "N9" "N10" "N11" "N12" "R1" "R2" "R3" "R4" "R5"
"1" 0 0.11 0.12 0.13 0.14 0.15 0.16 0.17 0.18 0.19 0.2 0.21 0.22 6 10 14 4 9
"2" 0.25 0.1307 0.1437 0.1554 0.1601 0.1808 0.1886 0.2105 0.213 0.221 0.2279 0.2543 0.2691 5.9518 9.9444 13.9353 3.9732 8.9608
"3" 0.5 0.1552 0.172 0.1858 0.1831 0.2179 0.2224 0.2606 0.2519 0.257 0.2597 0.3078 0.329 5.8973 9.8812 13.8622 3.9426 8.9163
"4" 0.75 0.1843 0.2059 0.2222 0.2093 0.2626 0.2621 0.3226 0.298 0.2988 0.2959 0.3726 0.4022 5.835 9.8087 13.7786 3.9075 8.8651
"5" 1 0.2189 0.2464 0.2655 0.2393 0.3163 0.309 0.3993 0.3524 0.3474 0.337 0.4509 0.4915 5.7634 9.7249 13.6824 3.8669 8.8058
"6" 1.25 0.2598 0.2948 0.3174 0.2735 0.381 0.3641 0.4941 0.4166 0.4039 0.3839 0.5456 0.6006 5.6803 9.6273 13.5708 3.8195 8.7366
"7" 1.5 0.3084 0.3527 0.3792 0.3125 0.4588 0.4289 0.6115 0.4924 0.4694 0.4371 0.66 0.7336 5.5835 9.5129 13.4406 3.7639 8.6553
"8" 1.75 0.3659 0.4219 0.453 0.3569 0.5523 0.5052 0.7566 0.5818 0.5455 0.4976 0.7982 0.8956 5.47 9.3782 13.2879 3.6985 8.5593
"9" 2 0.4341 0.5044 0.5411 0.4076 0.6646 0.5949 0.936 0.6872 0.6337 0.5663 0.9649 1.0929 5.3366 9.219 13.1082 3.6211 8.4456
"10" 2.25 0.5146 0.603 0.646 0.4652 0.7993 0.7002 1.1576 0.8113 0.7358 0.6443 1.1659 1.3329 5.1793 9.0304 12.896 3.5294 8.3103
"11" 2.5 0.6099 0.7204 0.771 0.5307 0.9607 0.8237 1.4313 0.9572 0.8542 0.7326 1.408 1.6243 4.9934 8.8063 12.6449 3.4206 8.1492
"12" 2.75 0.7223 0.8603 0.9198 0.6049 1.1538 0.9684 1.7692 1.1284 0.9909 0.8326 1.6991 1.9774 4.7735 8.5399 12.3473 3.2911 7.9568
"13" 3 0.8547 1.0266 1.0965 0.689 1.3843 1.1375 2.1858 1.329 1.1488 0.9455 2.0484 2.4044 4.5133 8.2228 11.9944 3.1373 7.7271
"14" 3.25 1.0103 1.224 1.306 0.7838 1.6588 1.3346 2.6991 1.5633 1.3307 1.0727 2.4666 2.9189 4.2056 7.8456 11.576 2.9545 7.4525
"15" 3.5 1.1925 1.4574 1.5539 0.8904 1.9844 1.5633 3.3306 1.8356 1.5396 1.2154 2.9653 3.536 3.8422 7.3976 11.0804 2.7378 7.1248
"16" 3.75 1.4048 1.732 1.846 1.0093 2.3683 1.8271 4.1061 2.1502 1.7783 1.3747 3.5567 4.2714 3.4148 6.8668 10.495 2.4818 6.7343
"17" 4 1.6503 2.0522 2.1879 1.1409 2.8173 2.1287 5.0562 2.5098 2.0493 1.5511 4.2516 5.1389 2.9151 6.2412 9.8073 2.1813 6.2711
"18" 4.25 1.9307 2.4206 2.5828 1.2842 3.3355 2.4677 6.216 2.9137 2.3537 1.7438 5.056 6.1466 2.3377 5.5107 9.0066 1.8325 5.7254
"19" 4.5 2.2403 2.8329 3.0275 1.4361 3.9197 2.8367 7.6108 3.3517 2.6889 1.9494 5.9592 7.2855 1.6869 4.676 8.0947 1.4374 5.0947
"20" 4.75 2.5571 3.2647 3.4993 1.5889 4.5494 3.208 9.2078 3.7884 3.0442 2.1588 6.9031 8.5081 0.9971 3.7734 7.1132 1.0156 4.402
"21" 5 2.8118 3.6295 3.9108 1.7265 5.1674 3.4975 10.8011 4.1202 3.3924 2.3524 7.6869 9.6874 0.389 2.9411 6.2171 0.636 3.7433
