"time" "N1" "N2" "N3" "N4" "N5" "N6" "N7" "N8" "N9" "N10" "N11" "N12" "R1" "R2" "R3" "R4" "R5"
"1" 0 0.11 0.12 0.13 0.14 0.15 0.16 0.17 0.18 0.19 0.2 0.21 0.22 6 10 14 4 9
"2" 0.25 0.1349 0.1442 0.154 0.1635 0.176 0.1958 0.1977 0.221 0.2278 0.2296 0.2504 0.2596 5.9516 9.9455 13.936 3.9734 8.9627
"3" 0.5 0.1653 0.1733 0.1823 0.191 0.2065 0.2396 0.2299 0.2714 0.2731 0.2636 0.2987 0.3063 5.8969 9.8839 13.8638 3.9432 8.9209
"4" 0.75 0.2026 0.2083 0.2159 0.2231 0.2422 0.2932 0.2673 0.3332 0.3273 0.3026 0.3561 0.3614 5.8344 9.8137 13.7816 3.9087 8.8735
"5" 1 0.2483 0.2502 0.2556 0.2604 0.284 0.3586 0.3107 0.4089 0.3923 0.3474 0.4245 0.4262 5.7625 9.733 13.6873 3.8688 8.8193
"6" 1.25 0.3042 0.3006 0.3026 0.304 0.333 0.4386 0.3612 0.5018 0.4701 0.3986 0.5059 0.5026 5.6792 9.6397 13.5784 3.8224 8.7571
"7" 1.5 0.3726 0.361 0.3582 0.3548 0.3904 0.5363 0.4199 0.6155 0.5632 0.4573 0.6029 0.5924 5.582 9.5312 13.4518 3.7682 8.6851
"8" 1.75 0.4562 0.4335 0.4239 0.4139 0.4575 0.6556 0.488 0.7547 0.6745 0.5246 0.7181 0.6981 5.4682 9.4044 13.3041 3.7045 8.6014
"9" 2 0.5584 0.5203 0.5015 0.4827 0.5359 0.8011 0.5672 0.925 0.8076 0.6015 0.8552 0.8223 5.3345 9.2558 13.1309 3.6295 8.5038
"10" 2.25 0.6832 0.6244 0.5932 0.5627 0.6276 0.9785 0.6591 1.1331 0.9666 0.6895 1.0179 0.9681 5.1769 9.0811 12.9274 3.541 8.3897
"11" 2.5 0.8354 0.749 0.7014 0.6555 0.7345 1.1945 0.7657 1.387 1.1564 0.7899 1.211 1.139 4.9908 8.8755 12.6878 3.4361 8.256
"12" 2.75 1.0208 0.8979 0.8289 0.763 0.8591 1.4569 0.8894 1.6963 1.3826 0.9045 1.4397 1.3391 4.7709 8.633 12.4053 3.312 8.099
"13" 3 1.2463 1.0757 0.979 0.8874 1.004 1.7752 1.0328 2.0722 1.6518 1.035 1.7101 1.5726 4.511 8.3472 12.072 3.165 7.9147
"14" 3.25 1.5197 1.2876 1.1554 1.0309 1.172 2.16 1.199 2.5275 1.9716 1.1831 2.029 1.8445 4.2041 8.0105 11.6793 2.991 7.6984
"15" 3.5 1.8504 1.539 1.3623 1.1957 1.3662 2.6235 1.3913 3.0768 2.3503 1.3507 2.4036 2.1598 3.8424 7.6145 11.2173 2.7857 7.4449
"16" 3.75 2.2484 1.8358 1.6039 1.3839 1.5897 3.1783 1.6137 3.7349 2.797 1.5396 2.8412 2.5232 3.4181 7.1507 10.6758 2.5442 7.1488
"17" 4 2.7244 2.1834 1.8838 1.5972 1.8449 3.8362 1.8705 4.5155 3.3208 1.7509 3.3481 2.9385 2.9238 6.6107 10.0454 2.2625 6.8048
"18" 4.25 3.2843 2.5851 2.2041 1.8359 2.133 4.6041 2.1658 5.4256 3.9295 1.9846 3.9265 3.407 2.3557 5.9895 9.3208 1.938 6.4096
"19" 4.5 3.9227 3.0373 2.562 2.0975 2.4525 5.4735 2.4976 6.4523 4.6261 2.2385 4.5678 3.9244 1.7202 5.2919 8.5095 1.5742 5.9662
"20" 4.75 4.604 3.5168 2.9408 2.3741 2.7956 6.3921 2.8554 7.5278 5.4027 2.5056 5.2334 4.4748 1.0509 4.5481 7.6517 1.1894 5.4927
"21" 5 5.2041 3.9423 3.2807 2.6476 3.1385 7.187 3.1972 8.4386 6.2309 2.7717 5.8012 5.0135 0.456 3.8569 6.8781 0.8437 5.0495
"22" 5.25 5.4866 4.1497 3.4537 2.8167 3.3508 7.5423 3.4105 8.8187 6.9277 2.9843 6.0461 5.3175 0.1554 3.455 6.4691 0.6657 4.7876
"23" 5.5 5.5165 4.1755 3.481 2.8673 3.4211 7.5585 3.488 8.8074 7.3433 3.0892 6.0397 5.3899 0.1061 3.3325 6.3836 0.6326 4.7049
"24" 5.75 5.5024 4.1687 3.4814 2.8946 3.4633 7.5167 3.5378 8.7309 7.7049 3.1709 5.99 5.4184 0.102 3.2615 6.3571 0.6254 4.656
"25" 6 5.4842 4.1587 3.4792 2.9198 3.5031 7.4696 3.5855 8.649 8.076 3.252 5.9366 5.4427 0.1014 3.1925 6.3353 0.6201 4.6088
"26" 6.25 5.4649 4.148 3.4763 2.9446 3.5427 7.4215 3.6331 8.5664 8.4629 3.3345 5.8828 5.4661 0.101 3.1213 6.3137 0.6148 4.5608
"27" 6.5 5.4449 4.1366 3.4729 2.9691 3.582 7.3726 3.6806 8.4833 8.8663 3.4185 5.8286 5.4886 0.1007 3.0477 6.2919 0.6092 4.5118
