"time" "N1" "N2" "N3" "N4" "N5" "N6" "N7" "N8" "N9" "N10" "N11" "N12" "R1" "R2" "R3" "R4" "R5"
"1" 0 0.11 0.12 0.13 0.14 0.15 0.16 0.17 0.18 0.19 0.2 0.21 0.22 6 10 14 4 9
"2" 0.25 0.1344 0.1458 0.1562 0.166 0.1729 0.1832 0.2029 0.2222 0.2329 0.2327 0.2396 0.2602 5.9557 9.9468 13.9382 3.975 8.9613
"3" 0.5 0.1643 0.1771 0.1875 0.1968 0.1993 0.2098 0.2422 0.2742 0.2856 0.2706 0.2734 0.3077 5.9064 9.8869 13.8689 3.9468 8.9175
"4" 0.75 0.2007 0.215 0.2252 0.2333 0.2297 0.2401 0.289 0.3384 0.35 0.3147 0.312 0.3639 5.8512 9.8188 13.7906 3.915 8.8674
"5" 1 0.2452 0.2611 0.2705 0.2764 0.2646 0.2749 0.3449 0.4175 0.429 0.366 0.3559 0.4302 5.7887 9.7408 13.7014 3.8786 8.8097
"6" 1.25 0.2994 0.317 0.3247 0.3275 0.3049 0.3146 0.4116 0.5149 0.5257 0.4255 0.406 0.5085 5.7176 9.6508 13.599 3.8367 8.7428
"7" 1.5 0.3656 0.3849 0.3898 0.388 0.3512 0.36 0.4911 0.635 0.644 0.4947 0.463 0.6008 5.6362 9.5462 13.4808 3.7882 8.6646
"8" 1.75 0.4463 0.4671 0.4679 0.4595 0.4044 0.4119 0.5859 0.7827 0.7888 0.5749 0.5279 0.7097 5.5424 9.4242 13.3437 3.7317 8.573
"9" 2 0.5446 0.5668 0.5614 0.5439 0.4656 0.4712 0.6988 0.9646 0.9658 0.6679 0.6018 0.8381 5.434 9.2811 13.1839 3.6658 8.4651
"10" 2.25 0.6644 0.6875 0.6735 0.6436 0.5359 0.5388 0.8334 1.1881 1.1822 0.7757 0.6859 0.9892 5.3082 9.113 12.9971 3.5884 8.3378
"11" 2.5 0.8101 0.8336 0.8077 0.7611 0.6165 0.616 0.9937 1.4626 1.4464 0.9006 0.7814 1.1669 5.1619 8.9149 12.7782 3.4975 8.1872
"12" 2.75 0.9871 1.0103 0.9682 0.8995 0.7088 0.7039 1.1845 1.7994 1.7687 1.045 0.8899 1.3757 4.9912 8.6809 12.5211 3.3903 8.0088
"13" 3 1.202 1.2237 1.1601 1.0622 0.8145 0.8039 1.4114 2.2118 2.1613 1.2117 1.0129 1.6204 4.792 8.4044 12.219 3.264 7.7972
"14" 3.25 1.4623 1.4812 1.389 1.2531 0.9352 0.9176 1.6811 2.716 2.6389 1.404 1.1523 1.9066 4.5593 8.0775 11.8637 3.115 7.5463
"15" 3.5 1.7769 1.7911 1.6618 1.4763 1.0727 1.0464 2.0012 3.3307 3.2185 1.625 1.3097 2.2402 4.2876 7.691 11.4459 2.9392 7.2489
"16" 3.75 2.1559 2.1632 1.9859 1.7363 1.2287 1.1919 2.3806 4.0773 3.9198 1.8783 1.487 2.6276 3.9706 7.2349 10.9555 2.7323 6.897
"17" 4 2.6101 2.6082 2.3697 2.0373 1.4048 1.3556 2.8296 4.9797 4.7647 2.167 1.6859 3.0746 3.6019 6.698 10.3813 2.4894 6.4819
"18" 4.25 3.1509 3.1374 2.8218 2.3829 1.6022 1.5383 3.3591 6.0622 5.7761 2.4937 1.9076 3.5859 3.1751 6.0692 9.7123 2.2057 5.9945
"19" 4.5 3.7879 3.7611 3.3502 2.7743 1.8208 1.7402 3.9815 7.3456 6.9751 2.8591 2.1522 4.1624 2.6854 5.3386 8.9394 1.8774 5.4268
"20" 4.75 4.5243 4.4853 3.9588 3.2076 2.0577 1.9591 4.7087 8.8368 8.3726 3.2597 2.4174 4.7971 2.1322 4.5022 8.0597 1.5035 4.775
"21" 5 5.3467 5.3009 4.6414 3.6668 2.3045 2.1877 5.5498 10.5046 9.9503 3.682 2.6948 5.465 1.5265 3.5716 7.0876 1.0909 4.0466
"22" 5.25 6.1967 6.1568 5.3616 4.1086 2.5391 2.4064 6.4741 12.2156 11.6093 4.09 2.962 6.1004 0.9116 2.6064 6.0887 0.6688 3.287
"23" 5.5 6.9157 6.8961 5.9976 4.438 2.713 2.5682 7.3603 13.6058 13.0604 4.4012 3.1634 6.5637 0.4039 1.7765 5.2455 0.3166 2.6278
"24" 5.75 7.2606 7.2749 6.3415 4.5597 2.7741 2.6155 7.9564 14.2065 13.8913 4.5238 3.2276 6.7209 0.1643 1.3328 4.8217 0.145 2.2686
"25" 6 7.331 7.38 6.4526 4.5484 2.7611 2.5884 8.27 14.2736 14.2399 4.5197 3.1997 6.6868 0.1187 1.1855 4.7105 0.1052 2.1431
"26" 6.25 7.3481 7.4304 6.5161 4.4998 2.7271 2.5478 8.5243 14.2402 14.4379 4.4789 3.1548 6.6 0.1152 1.11 4.6678 0.0944 2.0719
"27" 6.5 7.3632 7.4805 6.5797 4.4362 2.6846 2.5077 8.7855 14.2057 14.5691 4.423 3.1103 6.4924 0.1166 1.0491 4.6323 0.0875 2.0087
"28" 6.75 7.3615 7.5361 6.6419 4.3618 2.6361 2.4697 9.0636 14.1826 14.6477 4.3561 3.0684 6.3702 0.119 0.9967 4.5982 0.0822 1.9486
"29" 7 7.3401 7.579 6.6866 4.2799 2.5835 2.432 9.3643 14.1768 14.6849 4.2814 3.0299 6.2379 0.1225 0.9515 4.5657 0.0781 1.8914
"30" 7.25 7.3026 7.6038 6.7155 4.1924 2.5278 2.3907 9.6915 14.1921 14.6874 4.2007 2.9953 6.0984 0.1263 0.9112 4.5332 0.0746 1.8351
"31" 7.5 7.2521 7.6135 6.7313 4.101 2.4701 2.3468 10.0207 14.232 14.6615 4.1158 2.9651 5.9541 0.1313 0.8785 4.504 0.0722 1.7837
"32" 7.75 7.1925 7.6122 6.7373 4.0075 2.4114 2.3013 10.3427 14.3006 14.615 4.0285 2.9397 5.8076 0.1364 0.8522 4.4772 0.0702 1.7372
"33" 8 7.1248 7.6011 6.7346 3.9127 2.352 2.2546 10.6579 14.3973 14.55 3.9395 2.9188 5.6598 0.1413 0.8315 4.4522 0.0683 1.6948
"34" 8.25 7.0499 7.5805 6.7236 3.8168 2.2923 2.207 10.9659 14.521 14.4679 3.8491 2.9021 5.5112 0.146 0.8161 4.4289 0.0666 1.6565
"35" 8.5 6.9683 7.5511 6.7048 3.7203 2.2323 2.1585 11.266 14.6704 14.3698 3.7577 2.8893 5.3624 0.1504 0.8057 4.4072 0.0649 1.6221
"36" 8.75 6.8806 7.5133 6.6783 3.6233 2.1723 2.1094 11.5579 14.8447 14.2565 3.6655 2.8799 5.2137 0.1545 0.8002 4.387 0.0634 1.5914
"37" 9 6.7872 7.4675 6.6448 3.5263 2.1124 2.0598 11.8408 15.043 14.1291 3.5729 2.8737 5.0655 0.1585 0.7994 4.3684 0.0619 1.5645
