"time" "N1" "N2" "N3" "N4" "N5" "N6" "N7" "N8" "N9" "N10" "N11" "N12" "R1" "R2" "R3" "R4" "R5"
"1" 0 0.11 0.12 0.13 0.14 0.15 0.16 0.17 0.18 0.19 0.2 0.21 0.22 6 10 14 4 9
"2" 0.25 0.1285 0.1419 0.1537 0.1577 0.181 0.1895 0.2051 0.2137 0.2278 0.2425 0.2536 0.252 5.9505 9.9448 13.9337 3.974 8.9613
"3" 0.5 0.1502 0.1677 0.1817 0.1776 0.2184 0.2244 0.2473 0.2537 0.2732 0.2941 0.3062 0.2886 5.8943 9.8823 13.8585 3.9446 8.9176
"4" 0.75 0.1754 0.1983 0.2148 0.1999 0.2635 0.2656 0.2983 0.3011 0.3275 0.3565 0.3697 0.3305 5.83 9.8109 13.7723 3.9111 8.8676
"5" 1 0.2049 0.2344 0.2539 0.2251 0.3178 0.3145 0.3598 0.3572 0.3925 0.4321 0.4463 0.3784 5.7556 9.7286 13.6728 3.8726 8.81
"6" 1.25 0.2393 0.277 0.3001 0.2533 0.3833 0.3722 0.4339 0.4238 0.4704 0.5236 0.5385 0.4332 5.6691 9.6331 13.5572 3.8281 8.7433
"7" 1.5 0.2794 0.3273 0.3547 0.2851 0.4621 0.4405 0.5231 0.5026 0.5637 0.6343 0.6498 0.4957 5.5681 9.5218 13.4222 3.7764 8.6656
"8" 1.75 0.3262 0.3866 0.419 0.3207 0.557 0.5211 0.6307 0.5958 0.6752 0.7682 0.7837 0.5671 5.4495 9.3915 13.2637 3.7161 8.5746
"9" 2 0.3807 0.4567 0.4949 0.3607 0.671 0.6164 0.7602 0.7061 0.8086 0.93 0.9449 0.6486 5.3098 9.2383 13.0772 3.6453 8.4676
"10" 2.25 0.4441 0.5392 0.5845 0.4056 0.8081 0.7286 0.9162 0.8363 0.968 1.1255 1.1386 0.7415 5.145 9.0578 12.8571 3.5622 8.3416
"11" 2.5 0.5179 0.6364 0.69 0.4558 0.9727 0.8609 1.104 0.99 1.1583 1.3612 1.3713 0.8473 4.9501 8.8449 12.5969 3.4645 8.193
"12" 2.75 0.6036 0.7508 0.8141 0.512 1.1699 1.0163 1.3298 1.1708 1.3854 1.6453 1.6503 0.9676 4.7196 8.5932 12.2891 3.3494 8.0173
"13" 3 0.703 0.885 0.9602 0.5746 1.406 1.1987 1.6013 1.3833 1.6558 1.9869 1.9841 1.104 4.4469 8.2959 11.9249 3.2138 7.8096
"14" 3.25 0.8181 1.0422 1.1316 0.6444 1.6879 1.4119 1.9273 1.6319 1.9772 2.3969 2.3822 1.2584 4.1247 7.9448 11.4944 3.0542 7.5642
"15" 3.5 0.951 1.2254 1.332 0.7218 2.0234 1.6602 2.3185 1.9216 2.3585 2.8875 2.8553 1.4325 3.7449 7.531 10.9864 2.8669 7.2745
"16" 3.75 1.1035 1.4379 1.5649 0.8073 2.4213 1.9474 2.7871 2.2566 2.8092 3.4721 3.4137 1.6279 3.299 7.0448 10.3892 2.6477 6.9336
"17" 4 1.2762 1.682 1.8336 0.9011 2.8901 2.276 3.3476 2.6396 3.3394 4.1649 4.0664 1.8458 2.7794 6.4771 9.6914 2.3932 6.5342
"18" 4.25 1.4683 1.9579 2.1388 1.0031 3.438 2.6447 4.0137 3.0684 3.9587 4.9789 4.8156 2.0862 2.1817 5.8212 8.8852 2.1014 6.0703
