"time" "N1" "N2" "N3" "N4" "N5" "N6" "N7" "N8" "N9" "N10" "N11" "N12" "R1" "R2" "R3" "R4" "R5"
"1" 0 0.11 0.12 0.13 0.14 0.15 0.16 0.17 0.18 0.19 0.2 0.21 0.22 6 10 14 4 9
"2" 0.25 0.1343 0.1489 0.1547 0.1594 0.1832 0.1932 0.2115 0.204 0.2284 0.2225 0.2495 0.2563 5.9534 9.9436 13.9361 3.974 8.9606
"3" 0.5 0.1639 0.1848 0.184 0.1815 0.2237 0.2332 0.263 0.2311 0.2744 0.2476 0.2963 0.2986 5.9009 9.8792 13.8637 3.9444 8.9155
"4" 0.75 0.2001 0.2292 0.2188 0.2065 0.273 0.2815 0.3272 0.2618 0.3298 0.2754 0.3519 0.3478 5.8412 9.805 13.7809 3.9107 8.8635
"5" 1 0.2442 0.2843 0.2602 0.2351 0.3332 0.3397 0.4069 0.2966 0.3962 0.3063 0.4179 0.405 5.7727 9.7187 13.6851 3.8717 8.8028
"6" 1.25 0.298 0.3526 0.3094 0.2675 0.4066 0.4099 0.5059 0.3359 0.476 0.3407 0.4962 0.4715 5.6936 9.6177 13.5737 3.8264 8.7315
"7" 1.5 0.3634 0.4372 0.3679 0.3043 0.4961 0.4945 0.629 0.3804 0.5716 0.3788 0.589 0.5488 5.6015 9.4986 13.443 3.7734 8.6471
"8" 1.75 0.4432 0.542 0.4373 0.346 0.605 0.5964 0.782 0.4306 0.6863 0.4212 0.6989 0.6386 5.4937 9.3576 13.289 3.7112 8.5468
"9" 2 0.5403 0.6717 0.5197 0.3934 0.7375 0.7191 0.9719 0.4874 0.8238 0.4681 0.8291 0.7428 5.3672 9.1899 13.1067 3.6377 8.4269
"10" 2.25 0.6583 0.8321 0.6175 0.4471 0.8986 0.8667 1.2076 0.5513 0.9885 0.5201 0.9832 0.8636 5.2181 8.9901 12.89 3.5506 8.2833
"11" 2.5 0.8017 1.0303 0.7333 0.5078 1.0942 1.044 1.5001 0.6235 1.1855 0.5777 1.1653 1.0034 5.0419 8.7512 12.6319 3.4473 8.1106
"12" 2.75 0.9757 1.275 0.8705 0.5764 1.3313 1.2568 1.8627 0.7046 1.421 0.6413 1.3803 1.165 4.8334 8.4653 12.3238 3.3245 7.9027
"13" 3 1.1864 1.5765 1.0327 0.6538 1.6184 1.5115 2.3118 0.7957 1.702 0.7115 1.6337 1.3513 4.5863 8.123 11.9555 3.1784 7.6522
"14" 3.25 1.4409 1.9476 1.2243 0.7408 1.9648 1.8157 2.8675 0.8977 2.0366 0.7888 1.9316 1.5655 4.2937 7.713 11.5152 3.0045 7.3501
"15" 3.5 1.7476 2.4028 1.4499 0.8382 2.3814 2.1776 3.5539 1.0115 2.4339 0.8735 2.2806 1.8108 3.9473 7.2226 10.9894 2.798 6.9862
"16" 3.75 2.1152 2.9584 1.7147 0.9467 2.88 2.6059 4.3998 1.1376 2.9038 0.966 2.6875 2.09 3.5385 6.6375 10.3627 2.5532 6.5487
"17" 4 2.553 3.6317 2.024 1.0665 3.4721 3.1085 5.4393 1.2762 3.456 1.0662 3.1581 2.4051 3.0586 5.9426 9.6192 2.2646 6.0245
"18" 4.25 3.0688 4.4376 2.3808 1.197 4.167 3.6902 6.7109 1.4261 4.0988 1.1734 3.6954 2.7558 2.5004 5.124 8.7442 1.9273 5.401
"19" 4.5 3.661 5.3806 2.7841 1.3359 4.9661 4.3454 8.2554 1.5834 4.8346 1.2858 4.2936 3.1368 1.8632 4.1746 7.7309 1.5402 4.669
"20" 4.75 4.3009 6.4287 3.2187 1.477 5.8504 5.0402 10.0725 1.737 5.6504 1.3986 4.9221 3.5321 1.1691 3.1174 6.6058 1.1152 3.8412
"21" 5 4.8829 7.4277 3.6238 1.6072 6.7545 5.6548 11.9899 1.8566 6.4963 1.502 5.4764 3.9047 0.5118 2.0722 5.5049 0.7062 3.006
"22" 5.25 5.1539 7.9591 3.833 1.6868 7.398 5.9175 13.35 1.8832 7.2206 1.5774 5.7128 4.1227 0.1439 1.4001 4.8316 0.4656 2.4515
"23" 5.5 5.1409 8.0176 3.8417 1.6899 7.5995 5.873 13.8901 1.8382 7.5929 1.5981 5.6657 4.1326 0.09 1.2057 4.6708 0.4182 2.2732
"24" 5.75 5.086 8.0019 3.8183 1.6798 7.7229 5.7846 14.283 1.7846 7.8938 1.6063 5.5777 4.1086 0.0867 1.093 4.5957 0.4024 2.1605
"25" 6 5.0282 7.98 3.7923 1.6686 7.841 5.694 14.6719 1.7317 8.1983 1.6134 5.4876 4.0817 0.086 0.9831 4.5248 0.388 2.0503
"26" 6.25 4.9695 7.9551 3.7653 1.657 7.9575 5.6031 15.0641 1.6801 8.5105 1.6201 5.3974 4.0537 0.0853 0.8719 4.4539 0.3735 1.9394
"27" 6.5 4.9099 7.9275 3.7372 1.645 8.0723 5.5121 15.4596 1.6297 8.8304 1.6262 5.3072 4.0247 0.0847 0.7594 4.383 0.3589 1.8277
