"time" "N1" "N2" "N3" "N4" "N5" "N6" "N7" "N8" "N9" "N10" "N11" "N12" "R1" "R2" "R3" "R4" "R5"
"1" 0 0.11 0.12 0.13 0.14 0.15 0.16 0.17 0.18 0.19 0.2 0.21 0.22 6 10 14 4 9
"2" 0.25 0.1306 0.1456 0.1522 0.1592 0.1862 0.1934 0.1961 0.2156 0.2284 0.2432 0.2431 0.2526 5.9525 9.9472 13.935 3.9748 8.9624
"3" 0.5 0.1551 0.1766 0.1782 0.1811 0.2312 0.2338 0.2262 0.2581 0.2746 0.2958 0.2815 0.29 5.8989 9.8878 13.8615 3.9466 8.9201
"4" 0.75 0.1842 0.2143 0.2086 0.2059 0.2869 0.2825 0.2608 0.309 0.3301 0.3597 0.3258 0.3329 5.8379 9.8205 13.7775 3.9146 8.8719
"5" 1 0.2187 0.2599 0.2442 0.234 0.356 0.3414 0.3008 0.3699 0.3967 0.4372 0.3771 0.3821 5.768 9.7436 13.6807 3.8781 8.8167
"6" 1.25 0.2596 0.3152 0.2858 0.266 0.4417 0.4125 0.3469 0.4426 0.4767 0.5314 0.4364 0.4385 5.6872 9.655 13.5684 3.8362 8.753
"7" 1.5 0.3081 0.3822 0.3345 0.3023 0.5478 0.4982 0.3999 0.5295 0.5728 0.6457 0.5049 0.5031 5.5934 9.5525 13.4373 3.7876 8.6789
"8" 1.75 0.3655 0.4633 0.3913 0.3435 0.6792 0.6017 0.4611 0.6333 0.688 0.7844 0.584 0.577 5.4839 9.4332 13.2836 3.7313 8.5924
"9" 2 0.4336 0.5615 0.4578 0.3901 0.8417 0.7264 0.5316 0.7571 0.8262 0.9526 0.6753 0.6616 5.3555 9.2938 13.1026 3.6655 8.4911
"10" 2.25 0.5141 0.6803 0.5354 0.443 1.0428 0.8765 0.6127 0.9046 0.9917 1.1563 0.7805 0.7582 5.2047 9.1305 12.889 3.5886 8.372
"11" 2.5 0.6093 0.824 0.626 0.5027 1.2911 1.0572 0.7061 1.0803 1.1901 1.4029 0.9018 0.8686 5.0272 8.9388 12.6363 3.4984 8.2316
"12" 2.75 0.7219 0.9975 0.7316 0.5702 1.5975 1.274 0.8135 1.2891 1.4273 1.701 1.0414 0.9945 4.8179 8.7132 12.3368 3.3925 8.0658
