"time" "N1" "N2" "N3" "N4" "N5" "N6" "N7" "N8" "N9" "N10" "N11" "N12" "R1" "R2" "R3" "R4" "R5"
"1" 0 0.11 0.12 0.13 0.14 0.15 0.16 0.17 0.18 0.19 0.2 0.21 0.22 6 10 14 4 9
"2" 0.25 0.1326 0.1374 0.1613 0.1694 0.1774 0.1978 0.2112 0.22 0.2281 0.2428 0.2574 0.2616 5.9454 9.9394 13.9274 3.971 8.9576
"3" 0.5 0.1598 0.1574 0.2 0.205 0.2097 0.2445 0.2624 0.2687 0.2738 0.2947 0.3154 0.311 5.8821 9.8692 13.8433 3.9373 8.9087
"4" 0.75 0.1926 0.1802 0.2481 0.2479 0.2479 0.3022 0.326 0.3283 0.3287 0.3577 0.3865 0.3697 5.8078 9.7872 13.7449 3.8981 8.8515
"5" 1 0.2321 0.2063 0.3076 0.2998 0.293 0.3735 0.4049 0.4009 0.3945 0.434 0.4735 0.4394 5.7199 9.6906 13.6287 3.8517 8.7841
"6" 1.25 0.2796 0.2362 0.3814 0.3624 0.3462 0.4614 0.5029 0.4894 0.4733 0.5264 0.5799 0.522 5.6153 9.5759 13.4907 3.7968 8.7043
"7" 1.5 0.3367 0.2703 0.4728 0.438 0.409 0.5698 0.6245 0.5972 0.5677 0.6383 0.7099 0.6199 5.4902 9.4392 13.3258 3.7313 8.609
"8" 1.75 0.4053 0.3093 0.5858 0.529 0.4829 0.7035 0.7753 0.7284 0.6808 0.7737 0.8687 0.7359 5.3398 9.2754 13.1281 3.6528 8.495
"9" 2 0.4877 0.3539 0.7256 0.6386 0.57 0.868 0.9623 0.8878 0.8161 0.9373 1.0625 0.8731 5.1588 9.0786 12.8902 3.5585 8.358
"10" 2.25 0.5865 0.4047 0.8984 0.7704 0.6724 1.0702 1.1942 1.0813 0.9777 1.1349 1.2985 1.0351 4.9404 8.8417 12.6035 3.4451 8.1931
"11" 2.5 0.7048 0.4625 1.1116 0.9285 0.7925 1.3181 1.4813 1.3156 1.1706 1.373 1.5856 1.2261 4.6768 8.5563 12.2578 3.3086 7.9942
"12" 2.75 0.8462 0.5282 1.3743 1.1177 0.9333 1.6212 1.8367 1.5983 1.4004 1.6593 1.9338 1.4507 4.3588 8.2123 11.8408 3.1443 7.7544
"13" 3 1.0148 0.6026 1.6973 1.3433 1.0976 1.9904 2.2761 1.9381 1.6735 2.0025 2.3544 1.7137 3.9758 7.7983 11.3385 2.9468 7.4653
"14" 3.25 1.2148 0.6864 2.0922 1.6111 1.2887 2.4371 2.8184 2.3436 1.9968 2.4122 2.8596 2.0203 3.5163 7.3015 10.7356 2.7102 7.1176
"15" 3.5 1.4499 0.7798 2.5709 1.9266 1.5094 2.9721 3.4866 2.8222 2.3776 2.8982 3.4606 2.3749 2.9691 6.7087 10.0162 2.4289 6.7013
"16" 3.75 1.7206 0.8825 3.1432 2.2941 1.7619 3.6011 4.3066 3.376 2.8226 3.4692 4.1634 2.7804 2.3259 6.0089 9.1674 2.0986 6.2068
"17" 4 2.0209 0.9913 3.8074 2.7145 2.046 4.3126 5.2872 3.9903 3.3355 4.1295 4.9558 3.2352 1.5923 5.2045 8.1934 1.7222 5.6338
"18" 4.25 2.3215 1.0959 4.5175 3.1809 2.3563 5.037 6.3902 4.5986 3.9137 4.8727 5.7644 3.7278 0.8178 4.3404 7.1508 1.3249 5.008
"19" 4.5 2.5181 1.1602 5.0581 3.5788 2.6091 5.5201 7.3546 4.9786 4.4795 5.6133 6.3134 4.1083 0.2204 3.6454 6.3148 1.0228 4.4817
"20" 4.75 2.5215 1.152 5.1706 3.6899 2.6711 5.5472 7.7194 4.968 4.7478 5.9648 6.3526 4.1746 0.0835 3.4529 6.0871 0.9587 4.3108
"21" 5 2.4781 1.1259 5.1634 3.7131 2.6746 5.4644 7.8833 4.8681 4.9018 6.1662 6.2653 4.1524 0.0772 3.4105 6.0402 0.9612 4.2519
"22" 5.25 2.4329 1.0994 5.1494 3.7312 2.6746 5.3769 8.0376 4.7656 5.0525 6.3635 6.1724 4.1253 0.0764 3.3749 6.0011 0.9667 4.1982
"23" 5.5 2.3879 1.0733 5.1334 3.7478 2.6736 5.2891 8.1909 4.6639 5.2053 6.5638 6.0789 4.0969 0.0759 3.3396 5.9623 0.9724 4.1446
"24" 5.75 2.343 1.0475 5.1157 3.763 2.6716 5.2013 8.3433 4.5631 5.3602 6.7672 5.985 4.0673 0.0753 3.3046 5.9235 0.9783 4.0912
"25" 6 2.2983 1.0221 5.0961 3.7768 2.6687 5.1133 8.4947 4.4634 5.5172 6.9735 5.8907 4.0365 0.0747 3.27 5.8849 0.9844 4.038
"26" 6.25 2.2538 0.9971 5.0747 3.7892 2.6648 5.0253 8.6449 4.3646 5.6761 7.1827 5.7962 4.0047 0.0741 3.2356 5.8463 0.9906 3.985
"27" 6.5 2.2096 0.9724 5.0516 3.8001 2.66 4.9374 8.7937 4.2668 5.8369 7.3945 5.7015 3.9717 0.0735 3.2016 5.808 0.997 3.9323
"28" 6.75 2.1656 0.9482 5.0267 3.8095 2.6542 4.8495 8.9409 4.1701 5.9994 7.6089 5.6066 3.9377 0.0729 3.168 5.7698 1.0035 3.8799
"29" 7 2.1219 0.9243 5.0001 3.8174 2.6474 4.7618 9.0864 4.0745 6.1636 7.8256 5.5116 3.9026 0.0724 3.1347 5.7319 1.0102 3.8279
"30" 7.25 2.0784 0.9008 4.9719 3.8239 2.6397 4.6743 9.23 3.98 6.3292 8.0447 5.4165 3.8666 0.0718 3.102 5.6942 1.0171 3.7764
"31" 7.5 2.0353 0.8777 4.9419 3.8288 2.6311 4.5869 9.3716 3.8867 6.4963 8.2658 5.3215 3.8295 0.0712 3.0696 5.6568 1.0241 3.7252
"32" 7.75 1.9925 0.8549 4.9104 3.8322 2.6216 4.4999 9.511 3.7945 6.6646 8.4889 5.2266 3.7916 0.0706 3.0378 5.6198 1.0313 3.6746
"33" 8 1.9501 0.8326 4.8773 3.8342 2.6111 4.4133 9.6481 3.7035 6.8341 8.7138 5.1318 3.7527 0.0701 3.0065 5.5831 1.0386 3.6246
"34" 8.25 1.9081 0.8106 4.8427 3.8346 2.5998 4.327 9.7827 3.6138 7.0046 8.9403 5.0373 3.7131 0.0695 2.9757 5.5468 1.0461 3.5751
"35" 8.5 1.8664 0.7891 4.8065 3.8335 2.5876 4.2412 9.9147 3.5253 7.1761 9.1683 4.943 3.6726 0.069 2.9455 5.5109 1.0537 3.5262
"36" 8.75 1.8252 0.7679 4.769 3.831 2.5745 4.1559 10.044 3.4381 7.3483 9.3976 4.8491 3.6314 0.0684 2.9159 5.4755 1.0615 3.4781
"37" 9 1.7844 0.7471 4.7301 3.8271 2.5606 4.0711 10.1704 3.3522 7.5213 9.6281 4.7555 3.5894 0.0679 2.8868 5.4405 1.0693 3.4306
"38" 9.25 1.744 0.7268 4.6899 3.8216 2.5459 3.9869 10.2939 3.2676 7.6948 9.8596 4.6625 3.5469 0.0673 2.8584 5.4061 1.0773 3.3838
"39" 9.5 1.7041 0.7068 4.6484 3.8148 2.5304 3.9034 10.4143 3.1843 7.8687 10.092 4.5699 3.5037 0.0668 2.8307 5.3722 1.0854 3.3378
"40" 9.75 1.6647 0.6872 4.6057 3.8066 2.5142 3.8206 10.5316 3.1024 8.043 10.3251 4.478 3.4599 0.0663 2.8036 5.3388 1.0937 3.2926
"41" 10 1.6257 0.668 4.5619 3.797 2.4972 3.7385 10.6456 3.0218 8.2175 10.5587 4.3866 3.4156 0.0658 2.7771 5.306 1.102 3.2482
"42" 10.25 1.5873 0.6492 4.5169 3.786 2.4795 3.6572 10.7564 2.9426 8.3922 10.7927 4.296 3.3708 0.0653 2.7513 5.2737 1.1105 3.2046
"43" 10.5 1.5494 0.6308 4.471 3.7738 2.4611 3.5767 10.8637 2.8649 8.5668 11.027 4.2061 3.3256 0.0648 2.7263 5.2421 1.119 3.162
"44" 10.75 1.512 0.6128 4.424 3.7603 2.442 3.4971 10.9676 2.7885 8.7413 11.2614 4.117 3.2801 0.0643 2.7019 5.2111 1.1276 3.1202
"45" 11 1.4752 0.5951 4.3762 3.7455 2.4224 3.4183 11.0679 2.7135 8.9155 11.4957 4.0287 3.2342 0.0638 2.6782 5.1807 1.1363 3.0793
"46" 11.25 1.4389 0.5779 4.3275 3.7295 2.4021 3.3405 11.1647 2.6399 9.0895 11.7298 3.9413 3.188 0.0634 2.6553 5.151 1.1451 3.0393
"47" 11.5 1.4032 0.561 4.2781 3.7123 2.3813 3.2636 11.2579 2.5678 9.263 11.9637 3.8548 3.1416 0.0629 2.6331 5.1219 1.154 3.0003
"48" 11.75 1.368 0.5446 4.2279 3.6939 2.3599 3.1878 11.3475 2.497 9.436 12.1971 3.7692 3.0949 0.0624 2.6116 5.0935 1.163 2.9623
"49" 12 1.3334 0.5285 4.1771 3.6745 2.338 3.1129 11.4334 2.4277 9.6085 12.4299 3.6847 3.0482 0.062 2.5909 5.0658 1.172 2.9252
"50" 12.25 1.2994 0.5127 4.1256 3.654 2.3157 3.0391 11.5156 2.3599 9.7802 12.662 3.6011 3.0013 0.0616 2.5708 5.0388 1.181 2.889
"51" 12.5 1.266 0.4974 4.0736 3.6325 2.2929 2.9663 11.5941 2.2934 9.9511 12.8933 3.5187 2.9543 0.0611 2.5516 5.0125 1.1901 2.8539
"52" 12.75 1.2332 0.4824 4.0212 3.6099 2.2696 2.8946 11.6689 2.2284 10.1211 13.1237 3.4373 2.9073 0.0607 2.533 4.9868 1.1993 2.8198
"53" 13 1.201 0.4678 3.9683 3.5864 2.246 2.824 11.74 2.1647 10.2902 13.353 3.3571 2.8603 0.0603 2.5152 4.9619 1.2085 2.7866
"54" 13.25 1.1694 0.4536 3.915 3.5621 2.222 2.7545 11.8073 2.1025 10.4583 13.5812 3.2779 2.8134 0.0599 2.4981 4.9377 1.2178 2.7545
"55" 13.5 1.1383 0.4397 3.8614 3.5368 2.1977 2.6862 11.871 2.0416 10.6253 13.8081 3.2 2.7666 0.0595 2.4818 4.9142 1.227 2.7234
"56" 13.75 1.1079 0.4261 3.8075 3.5107 2.1731 2.619 11.931 1.9822 10.7911 14.0338 3.1232 2.7198 0.0592 2.4662 4.8914 1.2363 2.6932
"57" 14 1.0781 0.4129 3.7535 3.4839 2.1481 2.553 11.9873 1.9241 10.9557 14.2579 3.0477 2.6733 0.0588 2.4513 4.8694 1.2457 2.6641
"58" 14.25 1.0489 0.4001 3.6992 3.4563 2.123 2.4881 12.0399 1.8674 11.119 14.4806 2.9733 2.6269 0.0584 2.4371 4.848 1.255 2.636
"59" 14.5 1.0203 0.3876 3.6449 3.4279 2.0976 2.4244 12.089 1.812 11.2809 14.7017 2.9002 2.5807 0.0581 2.4236 4.8274 1.2643 2.6088
