"time" "N1" "N2" "N3" "N4" "N5" "N6" "N7" "N8" "N9" "N10" "N11" "N12" "R1" "R2" "R3" "R4" "R5"
"1" 0 0.11 0.12 0.13 0.14 0.15 0.16 0.17 0.18 0.19 0.2 0.21 0.22 6 10 14 4 9
"2" 0.25 0.1287 0.1436 0.157 0.1719 0.1787 0.1818 0.2065 0.2109 0.23 0.2374 0.2461 0.2483 5.9543 9.9456 13.9362 3.9753 8.9609
"3" 0.5 0.1506 0.1717 0.1897 0.2111 0.2128 0.2065 0.2509 0.2472 0.2785 0.2818 0.2883 0.2801 5.9033 9.8841 13.8644 3.9477 8.9165
"4" 0.75 0.1762 0.2054 0.2291 0.2592 0.2534 0.2346 0.3047 0.2895 0.3371 0.3345 0.3378 0.316 5.8457 9.8139 13.7828 3.9166 8.8657
"5" 1 0.2061 0.2457 0.2767 0.3181 0.3018 0.2665 0.3701 0.3392 0.408 0.3969 0.3957 0.3565 5.7804 9.7332 13.6893 3.8812 8.807
"6" 1.25 0.241 0.2938 0.334 0.3904 0.3593 0.3027 0.4494 0.3972 0.4937 0.4709 0.4634 0.4021 5.7056 9.6398 13.5814 3.8406 8.7386
"7" 1.5 0.2818 0.3513 0.4033 0.4789 0.4276 0.3437 0.5457 0.4651 0.5973 0.5586 0.5427 0.4534 5.6196 9.5309 13.4563 3.7939 8.6587
"8" 1.75 0.3294 0.4199 0.4868 0.5873 0.5088 0.3902 0.6625 0.5444 0.7224 0.6624 0.6353 0.5111 5.5201 9.4035 13.3105 3.7398 8.5648
"9" 2 0.385 0.5018 0.5874 0.72 0.6052 0.443 0.8042 0.637 0.8736 0.7853 0.7435 0.5761 5.4047 9.2538 13.1399 3.677 8.454
"10" 2.25 0.4499 0.5996 0.7087 0.8822 0.7197 0.5027 0.976 0.7451 1.0561 0.9306 0.8699 0.649 5.2704 9.0774 12.9398 3.6038 8.3229
"11" 2.5 0.5254 0.7162 0.8548 1.0804 0.8554 0.5703 1.1843 0.8711 1.2761 1.1025 1.0174 0.7309 5.1138 8.8691 12.7045 3.5182 8.1676
"12" 2.75 0.6134 0.855 1.0306 1.3221 1.0162 0.6467 1.4365 1.0179 1.5414 1.3053 1.1893 0.8228 4.9308 8.6228 12.4274 3.418 7.9832
"13" 3 0.7157 1.0203 1.2419 1.6166 1.2063 0.7328 1.7417 1.1885 1.8606 1.5444 1.3893 0.9255 4.7167 8.3312 12.1008 3.3006 7.7641
"14" 3.25 0.8345 1.2168 1.4956 1.9745 1.4308 0.8299 2.1108 1.3863 2.2443 1.8259 1.6217 1.0404 4.4664 7.9859 11.7158 3.163 7.5037
"15" 3.5 0.9722 1.4497 1.7998 2.4084 1.6953 0.9389 2.5566 1.6152 2.7047 2.1565 1.8909 1.1683 4.1737 7.5773 11.2623 3.0018 7.1945
"16" 3.75 1.1313 1.7249 2.1638 2.9324 2.006 1.0609 3.0941 1.8789 3.2556 2.5436 2.2019 1.3104 3.8321 7.0946 10.7288 2.8131 6.8279
"17" 4 1.3144 2.0484 2.5972 3.5623 2.3692 1.1966 3.7409 2.1809 3.9124 2.9949 2.5591 1.4673 3.4346 6.5257 10.1032 2.5929 6.3942
"18" 4.25 1.5239 2.4262 3.1098 4.3142 2.7914 1.3464 4.5167 2.5236 4.6918 3.5181 2.9664 1.6394 2.9745 5.8585 9.3729 2.3374 5.8835
"19" 4.5 1.7597 2.8621 3.7095 5.2024 3.2777 1.5094 5.4432 2.9068 5.6096 4.1191 3.4248 1.826 2.4467 5.0821 8.5276 2.0432 5.2865
"20" 4.75 2.0186 3.3544 4.3979 6.2347 3.8298 1.6822 6.5425 3.3235 6.6777 4.8 3.9284 2.025 1.851 4.1907 7.5631 1.71 4.5971
"21" 5 2.2878 3.8846 5.1551 7.4027 4.4415 1.8546 7.8102 3.7499 7.8961 5.5533 4.4532 2.231 1.2026 3.1986 6.4982 1.3456 3.8244
"22" 5.25 2.5266 4.382 5.891 8.6625 5.0859 1.9987 9.1372 4.1153 9.2387 6.3532 4.9212 2.4306 0.5627 2.1816 5.4225 0.9842 3.0267
