"time" "N1" "N2" "N3" "N4" "N5" "N6" "N7" "N8" "N9" "N10" "N11" "N12" "R1" "R2" "R3" "R4" "R5"
"1" 0 0.11 0.12 0.13 0.14 0.15 0.16 0.17 0.18 0.19 0.2 0.21 0.22 6 10 14 4 9
"2" 0.25 0.1311 0.1426 0.1538 0.167 0.1788 0.1915 0.2081 0.2153 0.2177 0.2449 0.2534 0.2695 5.9485 9.9438 13.9309 3.9725 8.9595
"3" 0.5 0.1562 0.1694 0.182 0.1991 0.213 0.2292 0.2548 0.2575 0.2495 0.2999 0.3058 0.3301 5.8896 9.8798 13.8519 3.9411 8.9133
"4" 0.75 0.186 0.2012 0.2153 0.2374 0.2538 0.2743 0.3119 0.3079 0.2858 0.3672 0.369 0.4043 5.8214 9.8064 13.7606 3.9048 8.8599
"5" 1 0.2216 0.2389 0.2547 0.283 0.3023 0.3282 0.3817 0.3681 0.3274 0.4495 0.4451 0.495 5.742 9.7213 13.6542 3.8627 8.7978
"6" 1.25 0.2638 0.2838 0.3013 0.3373 0.36 0.3926 0.4671 0.44 0.375 0.5501 0.5368 0.6058 5.6489 9.6222 13.5295 3.8133 8.725
"7" 1.5 0.3141 0.3369 0.3563 0.4019 0.4286 0.4695 0.5716 0.5257 0.4295 0.673 0.6472 0.7412 5.5392 9.506 13.3825 3.7553 8.6392
"8" 1.75 0.3738 0.3999 0.4212 0.4786 0.5101 0.5613 0.6993 0.6279 0.4917 0.823 0.7801 0.9065 5.4093 9.3693 13.2086 3.6868 8.5377
"9" 2 0.4447 0.4745 0.4979 0.5697 0.6069 0.6708 0.8555 0.7495 0.5628 1.0061 0.9398 1.108 5.2551 9.2078 13.0022 3.6057 8.4172
"10" 2.25 0.5289 0.5629 0.5883 0.6778 0.7217 0.8013 1.0462 0.8942 0.6439 1.2292 1.1316 1.3534 5.0716 9.0165 12.7565 3.5093 8.2738
"11" 2.5 0.6286 0.6674 0.6948 0.8058 0.8576 0.9565 1.2791 1.066 0.7365 1.5007 1.3616 1.6519 4.8531 8.7897 12.464 3.3947 8.1028
"12" 2.75 0.7466 0.7908 0.8202 0.9571 1.0183 1.1407 1.5633 1.2695 0.8419 1.8307 1.6368 2.014 4.5928 8.5205 12.1153 3.2585 7.8988
"13" 3 0.8859 0.9362 0.9677 1.1356 1.2079 1.3587 1.9097 1.51 0.9617 2.2308 1.9655 2.4522 4.2829 8.2011 11.6999 3.0965 7.6555
"14" 3.25 1.0499 1.1069 1.1405 1.3453 1.431 1.6157 2.3317 1.7927 1.0976 2.7145 2.3564 2.9807 3.9147 7.8225 11.2059 2.9044 7.3654
"15" 3.5 1.2425 1.3061 1.3422 1.5906 1.6923 1.9168 2.8448 2.1231 1.2512 3.2966 2.8187 3.6146 3.4788 7.375 10.6201 2.6773 7.0204
"16" 3.75 1.4662 1.537 1.5755 1.8755 1.9964 2.2664 3.4676 2.5052 1.4239 3.9933 3.3607 4.3697 2.9661 6.8489 9.9294 2.4104 6.6119
"17" 4 1.7214 1.8006 1.8423 2.2031 2.3473 2.6656 4.2212 2.9393 1.6167 4.8193 3.9863 5.2593 2.3696 6.236 9.1227 2.1003 6.1319
"18" 4.25 2.0036 2.0934 2.1395 2.5735 2.7461 3.1065 5.1141 3.415 1.8293 5.7847 4.6865 6.2895 1.6921 5.5378 8.2011 1.7485 5.5788
"19" 4.5 2.2915 2.3958 2.4497 2.9811 3.1885 3.5546 6.1213 3.8917 2.0589 6.8867 5.4112 7.4491 0.9634 4.7829 7.1992 1.371 4.9696
"20" 4.75 2.5094 2.6339 2.7022 3.3677 3.6026 3.8893 7.0766 4.235 2.2885 8.0694 5.9741 8.5254 0.3163 4.1114 6.2853 1.0436 4.402
"21" 5 2.5369 2.6761 2.7588 3.5056 3.7539 3.9259 7.5058 4.2559 2.4005 8.7589 6.0666 8.8908 0.0883 3.8764 5.9311 0.9416 4.169
"22" 5.25 2.487 2.6337 2.7253 3.5121 3.7651 3.8443 7.6269 4.1547 2.433 9.0782 5.964 8.903 0.0745 3.8649 5.8777 0.949 4.1218
"23" 5.5 2.4334 2.5866 2.6864 3.5093 3.7661 3.7572 7.726 4.0486 2.4594 9.3758 5.851 8.8908 0.0734 3.8678 5.8427 0.9632 4.0869
"24" 5.75 2.38 2.5392 2.6469 3.5045 3.7651 3.6707 7.8214 3.9438 2.4847 9.6761 5.7377 8.8737 0.0726 3.8724 5.8087 0.978 4.0533
"25" 6 2.327 2.4918 2.6069 3.4981 3.7622 3.5849 7.9134 3.8405 2.509 9.9793 5.6245 8.8522 0.0719 3.8782 5.7752 0.9933 4.0208
"26" 6.25 2.2743 2.4443 2.5665 3.4899 3.7574 3.4999 8.002 3.7387 2.5323 10.2853 5.5115 8.8263 0.0711 3.8852 5.7422 1.0089 3.9893
"27" 6.5 2.2221 2.3969 2.5257 3.4801 3.7509 3.4158 8.0871 3.6384 2.5545 10.5938 5.3988 8.7962 0.0704 3.8935 5.7097 1.0249 3.9589
"28" 6.75 2.1703 2.3495 2.4846 3.4687 3.7426 3.3326 8.1684 3.5397 2.5757 10.9045 5.2865 8.7619 0.0697 3.903 5.6778 1.0414 3.9296
"29" 7 2.119 2.3022 2.4433 3.4556 3.7325 3.2503 8.246 3.4426 2.5957 11.2171 5.1746 8.7235 0.069 3.9137 5.6466 1.0582 3.9015
"30" 7.25 2.0683 2.2551 2.4017 3.4411 3.7207 3.169 8.3198 3.3471 2.6147 11.5313 5.0633 8.6811 0.0683 3.9256 5.6159 1.0753 3.8746
"31" 7.5 2.018 2.2081 2.3599 3.4249 3.7072 3.0887 8.3897 3.2533 2.6326 11.8468 4.9526 8.6349 0.0676 3.9387 5.5859 1.0928 3.8488
"32" 7.75 1.9684 2.1614 2.318 3.4074 3.692 3.0095 8.4557 3.1612 2.6493 12.1633 4.8427 8.585 0.0669 3.953 5.5565 1.1105 3.8242
"33" 8 1.9193 2.1149 2.276 3.3884 3.6752 2.9315 8.5177 3.0707 2.6649 12.4807 4.7336 8.5314 0.0662 3.9683 5.5278 1.1286 3.8008
"34" 8.25 1.8709 2.0687 2.234 3.368 3.6569 2.8545 8.5757 2.982 2.6793 12.7985 4.6255 8.4743 0.0656 3.9848 5.4999 1.1469 3.7786
"35" 8.5 1.8232 2.0229 2.192 3.3462 3.6371 2.7788 8.6296 2.8951 2.6926 13.1166 4.5183 8.4139 0.0649 4.0023 5.4726 1.1655 3.7576
"36" 8.75 1.7761 1.9774 2.15 3.3232 3.6158 2.7042 8.6795 2.8099 2.7048 13.4347 4.4121 8.3502 0.0643 4.0208 5.4461 1.1844 3.7378
"37" 9 1.7297 1.9323 2.1081 3.299 3.5932 2.6309 8.7254 2.7264 2.7158 13.7524 4.3071 8.2835 0.0637 4.0404 5.4203 1.2034 3.7193
"38" 9.25 1.684 1.8877 2.0663 3.2735 3.5691 2.5588 8.7673 2.6447 2.7256 14.0697 4.2033 8.2139 0.0631 4.0609 5.3953 1.2227 3.7019
"39" 9.5 1.6391 1.8435 2.0247 3.247 3.5438 2.488 8.8051 2.5648 2.7344 14.3862 4.1007 8.1415 0.0625 4.0824 5.371 1.2421 3.6857
"40" 9.75 1.5949 1.7998 1.9833 3.2194 3.5173 2.4185 8.839 2.4867 2.742 14.7017 3.9994 8.0665 0.0619 4.1047 5.3475 1.2616 3.6706
"41" 10 1.5515 1.7567 1.9421 3.1908 3.4896 2.3503 8.8689 2.4103 2.7485 15.0159 3.8995 7.989 0.0614 4.1279 5.3248 1.2813 3.6568
"42" 10.25 1.5089 1.714 1.9012 3.1612 3.4607 2.2834 8.8949 2.3357 2.7539 15.3288 3.801 7.9092 0.0608 4.152 5.3028 1.3012 3.6441
"43" 10.5 1.467 1.672 1.8606 3.1307 3.4308 2.2179 8.917 2.2629 2.7583 15.64 3.704 7.8272 0.0603 4.1768 5.2816 1.3211 3.6325
"44" 10.75 1.4259 1.6305 1.8203 3.0994 3.4 2.1537 8.9353 2.1918 2.7615 15.9494 3.6084 7.7432 0.0598 4.2024 5.2612 1.3411 3.622
"45" 11 1.3857 1.5896 1.7804 3.0674 3.3681 2.0908 8.9499 2.1225 2.7638 16.2568 3.5144 7.6573 0.0593 4.2287 5.2416 1.3612 3.6127
"46" 11.25 1.3462 1.5493 1.7409 3.0346 3.3354 2.0293 8.9608 2.0549 2.765 16.5621 3.4219 7.5697 0.0588 4.2557 5.2227 1.3813 3.6044
"47" 11.5 1.3076 1.5097 1.7018 3.0011 3.3019 1.9691 8.9681 1.989 2.7652 16.865 3.331 7.4805 0.0583 4.2833 5.2045 1.4014 3.5971
"48" 11.75 1.2697 1.4707 1.6631 2.967 3.2676 1.9103 8.9718 1.9249 2.7644 17.1654 3.2417 7.3899 0.0579 4.3115 5.1872 1.4216 3.591
"49" 12 1.2327 1.4323 1.6249 2.9323 3.2326 1.8529 8.9721 1.8624 2.7626 17.4632 3.1541 7.2979 0.0574 4.3403 5.1705 1.4417 3.5858
"50" 12.25 1.1965 1.3947 1.5871 2.8971 3.197 1.7967 8.9691 1.8015 2.7599 17.7583 3.0681 7.2048 0.057 4.3696 5.1546 1.4619 3.5816
"51" 12.5 1.1611 1.3577 1.5498 2.8615 3.1608 1.7419 8.9627 1.7424 2.7563 18.0504 2.9837 7.1107 0.0565 4.3994 5.1394 1.482 3.5783
"52" 12.75 1.1265 1.3214 1.5131 2.8254 3.124 1.6884 8.9532 1.6848 2.7519 18.3396 2.901 7.0156 0.0561 4.4297 5.125 1.5021 3.576
"53" 13 1.0928 1.2857 1.4769 2.789 3.0867 1.6363 8.9405 1.6288 2.7465 18.6257 2.82 6.9198 0.0557 4.4604 5.1112 1.5221 3.5746
"54" 13.25 1.0598 1.2508 1.4412 2.7523 3.049 1.5854 8.9248 1.5744 2.7403 18.9086 2.7407 6.8233 0.0553 4.4914 5.0981 1.542 3.5741
"55" 13.5 1.0276 1.2165 1.406 2.7153 3.0109 1.5359 8.9062 1.5216 2.7333 19.1882 2.6631 6.7262 0.0549 4.5229 5.0857 1.5619 3.5744
"56" 13.75 0.9962 1.183 1.3714 2.678 2.9725 1.4876 8.8847 1.4703 2.7256 19.4644 2.5871 6.6287 0.0546 4.5546 5.074 1.5817 3.5756
"57" 14 0.9656 1.1501 1.3374 2.6406 2.9338 1.4405 8.8606 1.4204 2.717 19.7372 2.5128 6.5309 0.0542 4.5867 5.0629 1.6013 3.5776
"58" 14.25 0.9358 1.118 1.304 2.603 2.8948 1.3947 8.8337 1.3721 2.7078 20.0065 2.4402 6.4328 0.0539 4.619 5.0525 1.6209 3.5803
"59" 14.5 0.9067 1.0865 1.2711 2.5653 2.8556 1.3502 8.8044 1.3251 2.6978 20.2723 2.3693 6.3347 0.0535 4.6515 5.0427 1.6403 3.5838
"60" 14.75 0.8784 1.0558 1.2388 2.5276 2.8163 1.3068 8.7726 1.2796 2.6872 20.5344 2.3 6.2364 0.0532 4.6843 5.0335 1.6596 3.5879
"61" 15 0.8508 1.0257 1.2071 2.4898 2.7768 1.2646 8.7384 1.2355 2.6759 20.793 2.2323 6.1383 0.0529 4.7172 5.0249 1.6788 3.5928
"62" 15.25 0.824 0.9963 1.176 2.452 2.7372 1.2236 8.702 1.1927 2.664 21.0479 2.1663 6.0403 0.0526 4.7502 5.0168 1.6978 3.5984
"63" 15.5 0.7978 0.9676 1.1455 2.4143 2.6976 1.1838 8.6634 1.1512 2.6515 21.299 2.1018 5.9425 0.0523 4.7834 5.0094 1.7166 3.6045
"64" 15.75 0.7724 0.9396 1.1156 2.3766 2.658 1.1451 8.6227 1.111 2.6385 21.5465 2.039 5.845 0.052 4.8167 5.0024 1.7353 3.6113
"65" 16 0.7477 0.9122 1.0863 2.339 2.6184 1.1075 8.5801 1.0721 2.6249 21.7902 1.9777 5.7478 0.0517 4.85 4.9961 1.7539 3.6186
"66" 16.25 0.7237 0.8855 1.0576 2.3015 2.5789 1.0709 8.5356 1.0344 2.6107 22.0302 1.918 5.6511 0.0514 4.8834 4.9902 1.7722 3.6265
