"time" "N1" "N2" "N3" "N4" "N5" "N6" "N7" "N8" "N9" "N10" "N11" "N12" "R1" "R2" "R3" "R4" "R5"
"1" 0 0.11 0.12 0.13 0.14 0.15 0.16 0.17 0.18 0.19 0.2 0.21 0.22 6 10 14 4 9
"2" 0.25 0.1301 0.1408 0.1541 0.1614 0.1827 0.1929 0.2045 0.2164 0.2349 0.2383 0.2475 0.263 5.9511 9.9435 13.9338 3.9733 8.9603
"3" 0.5 0.1539 0.1652 0.1828 0.1861 0.2224 0.2327 0.2459 0.2602 0.2904 0.284 0.2918 0.3143 5.8957 9.8792 13.8587 3.9431 8.9151
"4" 0.75 0.1819 0.1938 0.2167 0.2145 0.2708 0.2805 0.2958 0.3128 0.3589 0.3383 0.3438 0.3756 5.8325 9.8053 13.7727 3.9085 8.8632
"5" 1 0.2151 0.2273 0.2568 0.2472 0.3296 0.3381 0.3557 0.376 0.4436 0.403 0.4051 0.4487 5.7597 9.7198 13.6736 3.8686 8.8031
"6" 1.25 0.2542 0.2666 0.3044 0.2848 0.4011 0.4075 0.4277 0.4518 0.548 0.4799 0.4773 0.5359 5.6754 9.62 13.5586 3.8223 8.7331
"7" 1.5 0.3004 0.3126 0.3607 0.328 0.488 0.491 0.5142 0.5427 0.677 0.5713 0.5621 0.6399 5.5773 9.5029 13.4244 3.7682 8.651
"8" 1.75 0.355 0.3665 0.4273 0.3777 0.5934 0.5915 0.6181 0.6516 0.836 0.68 0.6619 0.7638 5.4625 9.3651 13.2672 3.7048 8.5545
"9" 2 0.4192 0.4296 0.5062 0.4348 0.7214 0.7122 0.7429 0.7821 1.032 0.8091 0.7791 0.9112 5.3278 9.2021 13.0823 3.6302 8.4405
"10" 2.25 0.495 0.5034 0.5993 0.5003 0.8766 0.8573 0.8927 0.9383 1.2735 0.9622 0.9167 1.0866 5.1695 9.009 12.8645 3.5423 8.3055
"11" 2.5 0.5841 0.5896 0.7094 0.5753 1.0644 1.0314 1.0725 1.1249 1.5706 1.1437 1.078 1.2948 4.983 8.7797 12.6073 3.4385 8.1454
"12" 2.75 0.6888 0.6902 0.8394 0.6612 1.2916 1.2398 1.2881 1.3474 1.9357 1.3585 1.2669 1.5416 4.7632 8.5073 12.3036 3.3158 7.9554
"13" 3 0.8117 0.8076 0.9925 0.7592 1.5657 1.4888 1.5464 1.6124 2.3839 1.6123 1.4876 1.8335 4.5043 8.1834 11.9447 3.1709 7.7297
"14" 3.25 0.9556 0.9441 1.1728 0.8707 1.8957 1.7856 1.8557 1.9267 2.9326 1.9113 1.7449 2.1777 4.1994 7.7986 11.5212 2.9998 7.462
"15" 3.5 1.1236 1.1023 1.3843 0.9973 2.2915 2.1379 2.2255 2.2982 3.6027 2.2626 2.0437 2.5821 3.8413 7.3422 11.0223 2.7982 7.1446
"16" 3.75 1.3189 1.2846 1.6318 1.14 2.7641 2.5536 2.6668 2.7342 4.4176 2.6734 2.3889 3.0544 3.4223 6.8026 10.4367 2.5616 6.7697
"17" 4 1.5444 1.4932 1.9188 1.2999 3.3243 3.0397 3.1925 3.2411 5.4031 3.1504 2.7842 3.6017 2.9354 6.168 9.7533 2.2857 6.3288
"18" 4.25 1.8005 1.7288 2.2477 1.4766 3.9813 3.5994 3.8167 3.8205 6.5843 3.6986 3.2305 4.2278 2.3759 5.4286 8.9642 1.9675 5.8148
"19" 4.5 2.0827 1.9881 2.6164 1.6683 4.7386 4.2252 4.5476 4.4623 7.9799 4.3182 3.7204 4.9298 1.7476 4.5829 8.0715 1.6085 5.226
"20" 4.75 2.3741 2.2572 3.0084 1.869 5.5856 4.8796 5.3666 5.1234 9.5881 4.9979 4.2248 5.6897 1.0766 3.6548 7.108 1.2226 4.5781
"21" 5 2.6199 2.4893 3.3619 2.065 6.4677 5.4375 6.183 5.6703 11.3612 5.7053 4.6498 6.4453 0.4533 2.7377 6.1898 0.8593 3.9345
"22" 5.25 2.7045 2.5773 3.5204 2.1685 7.006 5.6379 6.6861 5.8432 12.8121 6.2628 4.7953 6.839 0.126 2.1688 5.6749 0.667 3.5321
"23" 5.5 2.6686 2.5507 3.5109 2.1727 7.1526 5.5732 6.8372 5.7528 13.5636 6.5066 4.7306 6.8774 0.085 1.9998 5.5753 0.6397 3.4113
"24" 5.75 2.6185 2.5098 3.4789 2.1627 7.2415 5.4771 6.9349 5.633 14.2141 6.7008 4.641 6.8664 0.0824 1.8866 5.5335 0.6345 3.331
"25" 6 2.5679 2.4682 3.445 2.1513 7.3251 5.3794 7.0278 5.5125 14.8795 6.8943 4.5505 6.8502 0.0815 1.7734 5.4946 0.6301 3.2519
"26" 6.25 2.5174 2.4264 3.41 2.1391 7.4056 5.2815 7.1181 5.3928 15.5653 7.0891 4.4602 6.8309 0.0807 1.6577 5.4562 0.6257 3.1722
"27" 6.5 2.467 2.3844 3.374 2.126 7.483 5.1835 7.2058 5.2738 16.2718 7.2853 4.3702 6.8085 0.0799 1.5395 5.4182 0.621 3.0919
"28" 6.75 2.4168 2.3422 3.3369 2.1121 7.5571 5.0855 7.2907 5.1558 16.9988 7.4825 4.2805 6.7831 0.0791 1.4187 5.3808 0.6162 3.0112
"29" 7 2.3668 2.3 3.299 2.0974 7.6278 4.9875 7.3727 5.0386 17.7463 7.6805 4.1912 6.7547 0.0783 1.2954 5.3439 0.6113 2.9299
"30" 7.25 2.317 2.2578 3.2602 2.082 7.6951 4.8897 7.4516 4.9225 18.5141 7.8793 4.1024 6.7234 0.0775 1.1696 5.3076 0.6061 2.8481
"31" 7.5 2.2675 2.2155 3.2205 2.0658 7.7588 4.792 7.5275 4.8075 19.3021 8.0784 4.0141 6.6892 0.0768 1.0413 5.2718 0.6008 2.7659
"32" 7.75 2.2182 2.1733 3.18 2.0489 7.8189 4.6946 7.6001 4.6936 20.1101 8.2779 3.9264 6.6521 0.076 0.9105 5.2367 0.5952 2.6833
"33" 8 2.1694 2.1311 3.1388 2.0312 7.8754 4.5976 7.6694 4.5808 20.9378 8.4773 3.8392 6.6123 0.0752 0.7774 5.2023 0.5895 2.6004
"34" 8.25 2.1208 2.0889 3.0969 2.0129 7.928 4.501 7.7353 4.4694 21.7851 8.6765 3.7528 6.5698 0.0745 0.6418 5.1686 0.5836 2.5172
"35" 8.5 2.0727 2.0469 3.0544 1.994 7.9769 4.4049 7.7977 4.3592 22.6515 8.8754 3.6671 6.5247 0.0737 0.5039 5.1356 0.5774 2.4337
"36" 8.75 2.025 2.0051 3.0113 1.9744 8.0219 4.3093 7.8566 4.2503 23.5368 9.0736 3.5822 6.4771 0.073 0.3637 5.1034 0.5711 2.3499
"37" 9 1.9777 1.9634 2.9676 1.9543 8.063 4.2144 7.912 4.1429 24.4406 9.2711 3.4981 6.427 0.0723 0.2212 5.0719 0.5645 2.266
"38" 9.25 1.9319 1.923 2.9252 1.9348 8.1067 4.1224 7.97 4.0389 25.0566 9.4663 3.4166 6.3789 0.0756 0.1285 5.0467 0.5654 2.2038
"39" 9.5 1.8942 1.8906 2.8959 1.9237 8.1972 4.0479 8.0739 3.9517 25.191 9.5646 3.3492 6.3619 0.087 0.1042 5.0295 0.572 2.1695
"40" 9.75 1.8654 1.8624 2.8743 1.9106 8.3032 3.9934 8.2339 3.8832 25.1394 9.5922 3.2977 6.3687 0.0965 0.0949 5.0077 0.5755 2.138
