"time" "N1" "N2" "N3" "N4" "N5" "N6" "N7" "N8" "N9" "N10" "N11" "N12" "R1" "R2" "R3" "R4" "R5"
"1" 0 0.11 0.12 0.13 0.14 0.15 0.16 0.17 0.18 0.19 0.2 0.21 0.22 6 10 14 4 9
"2" 0.25 0.1338 0.1406 0.1503 0.1627 0.1865 0.1907 0.1966 0.2195 0.2358 0.2444 0.2518 0.2596 5.95 9.9438 13.933 3.9732 8.9612
"3" 0.5 0.1627 0.1647 0.1739 0.1891 0.2319 0.2273 0.2274 0.2675 0.2927 0.2985 0.3018 0.3063 5.8932 9.8798 13.8566 3.9427 8.9171
"4" 0.75 0.1978 0.1929 0.201 0.2196 0.2882 0.2709 0.263 0.326 0.3632 0.3647 0.3618 0.3613 5.8278 9.8061 13.7688 3.9077 8.8666
"5" 1 0.2405 0.226 0.2324 0.2551 0.3581 0.3227 0.3042 0.3973 0.4506 0.4453 0.4336 0.4262 5.7521 9.7207 13.6671 3.8672 8.8082
"6" 1.25 0.2923 0.2646 0.2687 0.2963 0.4449 0.3845 0.3517 0.484 0.559 0.5437 0.5195 0.5025 5.6637 9.621 13.5482 3.8201 8.7402
"7" 1.5 0.3552 0.3098 0.3106 0.344 0.5525 0.4579 0.4067 0.5893 0.6932 0.6637 0.6223 0.5923 5.5601 9.5038 13.4086 3.7648 8.6606
"8" 1.75 0.4315 0.3627 0.3589 0.3993 0.686 0.5453 0.4702 0.7174 0.8594 0.8099 0.7451 0.698 5.4381 9.3655 13.244 3.6998 8.5669
"9" 2 0.524 0.4244 0.4147 0.4632 0.8513 0.649 0.5435 0.8729 1.065 0.9878 0.8919 0.8221 5.2939 9.2016 13.0492 3.623 8.4562
"10" 2.25 0.636 0.4966 0.479 0.5372 1.0558 0.7722 0.6282 1.0614 1.3193 1.2042 1.0671 0.9678 5.1231 9.0069 12.8179 3.5321 8.325
"11" 2.5 0.7715 0.5807 0.5531 0.6226 1.3086 0.9181 0.7259 1.2896 1.6334 1.4671 1.276 1.1386 4.9205 8.7752 12.5429 3.4243 8.1692
"12" 2.75 0.9353 0.6788 0.6384 0.721 1.6205 1.0908 0.8386 1.5654 2.0208 1.786 1.5245 1.3384 4.68 8.4989 12.2157 3.2965 7.9839
"13" 3 1.1327 0.7929 0.7364 0.8342 2.0046 1.2945 0.9685 1.8978 2.498 2.172 1.8195 1.5716 4.3945 8.1697 11.8264 3.1447 7.7634
"14" 3.25 1.3703 0.9251 0.8489 0.964 2.4761 1.534 1.1181 2.2969 3.0843 2.6381 2.1687 1.843 4.0563 7.7775 11.3637 2.9649 7.5013
"15" 3.5 1.6552 1.0777 0.9775 1.1123 3.0529 1.8144 1.2901 2.7735 3.8025 3.1988 2.5802 2.1573 3.6566 7.3114 10.8152 2.7525 7.1903
"16" 3.75 1.9948 1.2528 1.1235 1.2806 3.7546 2.1401 1.4877 3.338 4.6782 3.8696 3.0615 2.5192 3.1868 6.7598 10.168 2.5027 6.8226
"17" 4 2.394 1.4514 1.2876 1.47 4.6014 2.5136 1.7141 3.9976 5.7393 4.6662 3.618 2.9321 2.6396 6.1119 9.4107 2.2116 6.3909
"18" 4.25 2.8526 1.6724 1.469 1.6802 5.6109 2.9323 1.971 4.7492 7.0119 5.6009 4.2478 3.3964 2.013 5.3615 8.5383 1.8783 5.8908
"19" 4.5 3.3548 1.9078 1.6614 1.9082 6.7903 3.3785 2.2522 5.5611 8.5132 6.6763 4.9274 3.9065 1.3204 4.5174 7.565 1.5098 5.3272
"20" 4.75 3.8339 2.1279 1.8426 2.1455 8.1075 3.7891 2.5349 6.3132 10.2358 7.8741 5.5668 4.4369 0.6211 3.6328 6.5621 1.1387 4.7318
"21" 5 4.0858 2.2404 1.9388 2.3025 9.0861 3.9843 2.7241 6.6725 11.8058 8.9567 5.893 4.7666 0.1534 2.9886 5.8615 0.8996 4.2883
"22" 5.25 4.0592 2.2182 1.9227 2.3147 9.3482 3.9322 2.7506 6.592 12.5324 9.4138 5.8396 4.7801 0.0781 2.8245 5.7177 0.8694 4.1683
"23" 5.5 3.9892 2.1745 1.8877 2.2996 9.4685 3.8435 2.7445 6.4474 13.0678 9.7287 5.7272 4.7372 0.0745 2.7531 5.6792 0.8765 4.1125
"24" 5.75 3.9173 2.1301 1.852 2.2825 9.5785 3.7541 2.7357 6.3014 13.6061 10.0403 5.6126 4.6904 0.0735 2.6843 5.6451 0.8849 4.059
"25" 6 3.8448 2.0857 1.8162 2.2644 9.6829 3.6653 2.7255 6.156 14.1544 10.3537 5.4979 4.6416 0.0726 2.6148 5.6116 0.8935 4.0055
"26" 6.25 3.7719 2.0413 1.7803 2.2452 9.7816 3.577 2.7139 6.0114 14.7124 10.6684 5.3831 4.591 0.0717 2.5445 5.5788 0.9022 3.9521
"27" 6.5 3.6986 1.997 1.7443 2.225 9.8746 3.4895 2.7009 5.8678 15.2797 10.9841 5.2684 4.5386 0.0708 2.4734 5.5467 0.9109 3.8988
"28" 6.75 3.6252 1.9529 1.7084 2.2038 9.9616 3.4028 2.6865 5.7253 15.8558 11.3004 5.154 4.4845 0.0699 2.4016 5.5153 0.9196 3.8456
"29" 7 3.5517 1.9089 1.6725 2.1818 10.0426 3.3169 2.6708 5.5839 16.4401 11.617 5.04 4.4289 0.0691 2.3291 5.4846 0.9284 3.7926
"30" 7.25 3.4781 1.8652 1.6367 2.1589 10.1175 3.2319 2.6538 5.4439 17.0322 11.9333 4.9264 4.3718 0.0682 2.256 5.4547 0.9371 3.7399
"31" 7.5 3.4046 1.8218 1.601 2.1352 10.1863 3.148 2.6356 5.3054 17.6314 12.2492 4.8134 4.3133 0.0674 2.1824 5.4257 0.9458 3.6873
"32" 7.75 3.3313 1.7787 1.5654 2.1108 10.2489 3.065 2.6162 5.1683 18.2373 12.5641 4.7011 4.2536 0.0666 2.1082 5.3974 0.9545 3.635
"33" 8 3.2581 1.7359 1.5301 2.0856 10.3054 2.9831 2.5956 5.0329 18.8493 12.8777 4.5896 4.1928 0.0658 2.0335 5.37 0.9631 3.5831
"34" 8.25 3.1853 1.6935 1.495 2.0597 10.3557 2.9024 2.574 4.8992 19.4668 13.1897 4.479 4.1309 0.065 1.9584 5.3435 0.9716 3.5315
"35" 8.5 3.1129 1.6516 1.4601 2.0333 10.3999 2.8229 2.5513 4.7674 20.0894 13.4998 4.3694 4.0682 0.0643 1.883 5.3178 0.9801 3.4802
"36" 8.75 3.0409 1.6101 1.4255 2.0062 10.438 2.7446 2.5277 4.6374 20.7166 13.8076 4.2609 4.0046 0.0635 1.8071 5.2929 0.9884 3.4294
"37" 9 2.9694 1.5691 1.3912 1.9787 10.47 2.6675 2.5031 4.5095 21.3478 14.1128 4.1536 3.9402 0.0628 1.731 5.269 0.9967 3.379
"38" 9.25 2.8986 1.5286 1.3573 1.9507 10.4962 2.5918 2.4777 4.3835 21.9825 14.4152 4.0476 3.8753 0.0621 1.6546 5.246 1.0048 3.329
"39" 9.5 2.8284 1.4886 1.3238 1.9223 10.5164 2.5174 2.4514 4.2597 22.6202 14.7145 3.9429 3.8099 0.0615 1.5779 5.2238 1.0128 3.2795
"40" 9.75 2.7589 1.4493 1.2906 1.8935 10.5309 2.4444 2.4244 4.1381 23.2604 15.0104 3.8396 3.7441 0.0608 1.5011 5.2025 1.0206 3.2304
"41" 10 2.6902 1.4105 1.2579 1.8644 10.5398 2.3728 2.3966 4.0186 23.9028 15.3027 3.7378 3.6779 0.0602 1.4241 5.1821 1.0282 3.1819
"42" 10.25 2.6223 1.3723 1.2256 1.835 10.5431 2.3025 2.3682 3.9014 24.5468 15.5912 3.6375 3.6116 0.0595 1.347 5.1626 1.0357 3.1339
"43" 10.5 2.5553 1.3347 1.1937 1.8054 10.5411 2.2338 2.3392 3.7866 25.192 15.8757 3.5388 3.5451 0.0589 1.2698 5.144 1.043 3.0864
"44" 10.75 2.4893 1.2978 1.1624 1.7757 10.5338 2.1664 2.3097 3.674 25.838 16.156 3.4418 3.4785 0.0584 1.1926 5.1262 1.0501 3.0394
"45" 11 2.4241 1.2615 1.1315 1.7457 10.5214 2.1005 2.2797 3.5638 26.4845 16.432 3.3464 3.4121 0.0578 1.1153 5.1093 1.057 2.993
