"time" "N1" "N2" "N3" "N4" "N5" "N6" "N7" "N8" "N9" "N10" "N11" "N12" "R1" "R2" "R3" "R4" "R5"
"1" 0 0.11 0.12 0.13 0.14 0.15 0.16 0.17 0.18 0.19 0.2 0.21 0.22 6 10 14 4 9
"2" 0.25 0.1287 0.143 0.1532 0.1695 0.1775 0.188 0.2046 0.2113 0.2317 0.241 0.2448 0.2591 5.9529 9.9451 13.9354 3.9746 8.9607
"3" 0.5 0.1505 0.1703 0.1806 0.2053 0.21 0.2208 0.2462 0.2479 0.2825 0.2903 0.2854 0.3051 5.9001 9.8831 13.8624 3.946 8.9162
"4" 0.75 0.176 0.2029 0.2128 0.2485 0.2485 0.2593 0.2963 0.2909 0.3444 0.3496 0.3326 0.3592 5.8402 9.8124 13.7795 3.9136 8.8652
"5" 1 0.2057 0.2416 0.2507 0.3008 0.2939 0.3045 0.3565 0.3413 0.4197 0.421 0.3876 0.4228 5.7719 9.731 13.6844 3.8767 8.8063
"6" 1.25 0.2405 0.2877 0.2953 0.364 0.3476 0.3576 0.4289 0.4003 0.5115 0.5069 0.4516 0.4976 5.6934 9.6368 13.5746 3.8343 8.738
"7" 1.5 0.2811 0.3426 0.3479 0.4404 0.411 0.4198 0.5159 0.4694 0.6233 0.6101 0.5261 0.5855 5.6028 9.5273 13.4472 3.7854 8.6582
"8" 1.75 0.3285 0.4078 0.4097 0.5326 0.4858 0.4927 0.6205 0.5502 0.7592 0.7342 0.6127 0.6887 5.4977 9.3991 13.2987 3.7286 8.5647
"9" 2 0.3838 0.4853 0.4824 0.6438 0.5741 0.5782 0.7462 0.6448 0.9246 0.8832 0.7134 0.8097 5.3754 9.2489 13.1252 3.6625 8.4546
"10" 2.25 0.4482 0.5774 0.5679 0.7779 0.6782 0.6782 0.8972 0.7553 1.1256 1.062 0.8304 0.9517 5.2326 9.0721 12.9217 3.5854 8.3247
"11" 2.5 0.5232 0.6867 0.6684 0.9394 0.8007 0.7952 1.0785 0.8843 1.3697 1.2765 0.966 1.1179 5.0657 8.8638 12.6826 3.4953 8.1713
"12" 2.75 0.6106 0.8164 0.7862 1.1336 0.9449 0.9319 1.2961 1.0346 1.6659 1.5333 1.1233 1.3122 4.8704 8.618 12.4016 3.3898 7.9897
"13" 3 0.712 0.9701 0.9245 1.3668 1.1142 1.0911 1.557 1.2095 2.0247 1.8404 1.3053 1.5391 4.6417 8.3278 12.071 3.2663 7.7747
"14" 3.25 0.8297 1.1519 1.0864 1.6462 1.3128 1.2764 1.8696 1.4126 2.459 2.207 1.5154 1.8034 4.374 7.9852 11.6821 3.1217 7.5203
"15" 3.5 0.9659 1.3662 1.2758 1.9799 1.5449 1.4913 2.2437 1.6475 2.9833 2.6435 1.7575 2.1104 4.061 7.5812 11.2253 2.9525 7.2195
"16" 3.75 1.1231 1.6179 1.4966 2.3771 1.8155 1.7394 2.6907 1.918 3.6145 3.1616 2.035 2.4655 3.696 7.1056 10.6898 2.7552 6.8645
"17" 4 1.3038 1.912 1.7525 2.8471 2.1294 2.0241 3.2237 2.2273 4.3717 3.7736 2.3515 2.874 3.2719 6.5477 10.0645 2.5259 6.4469
"18" 4.25 1.5092 2.2527 2.0468 3.3992 2.4912 2.3475 3.8575 2.5773 5.2747 4.4919 2.709 3.3404 2.7825 5.8969 9.3386 2.261 5.9582
"19" 4.5 1.7384 2.6416 2.3809 4.0405 2.9039 2.7086 4.6082 2.9657 6.3428 5.3266 3.1063 3.8665 2.2242 5.1449 8.5047 1.9586 5.3912
"20" 4.75 1.9859 3.0729 2.7503 4.7719 3.3672 3.0982 5.4844 3.3812 7.5896 6.2815 3.5337 4.449 1.6015 4.2922 7.5658 1.6208 4.7449
"21" 5 2.2327 3.5189 3.1336 5.5818 3.8736 3.4851 6.4544 3.7879 9.0133 7.3459 3.9588 5.074 0.9416 3.3666 6.5581 1.2624 4.0394
"22" 5.25 2.4192 3.8811 3.4515 6.3824 4.3568 3.7737 7.3718 4.0802 10.5511 8.4747 4.2796 5.6449 0.3441 2.4892 5.6232 0.9408 3.3646
"23" 5.5 2.4453 3.9719 3.5405 6.7385 4.5572 3.8093 7.8149 4.1005 11.5462 9.1866 4.323 5.8345 0.0965 2.0762 5.208 0.8148 3.0385
