"time" "N1" "N2" "N3" "N4" "N5" "N6" "N7" "N8" "N9" "N10" "N11" "N12" "R1" "R2" "R3" "R4" "R5"
"1" 0 0.11 0.12 0.13 0.14 0.15 0.16 0.17 0.18 0.19 0.2 0.21 0.22 6 10 14 4 9
"2" 0.25 0.1367 0.1408 0.1581 0.1647 0.1758 0.1896 0.2022 0.2098 0.2335 0.229 0.2495 0.255 5.9535 9.9449 13.9374 3.9744 8.9622
"3" 0.5 0.17 0.1652 0.1922 0.1937 0.2059 0.2246 0.2405 0.2445 0.287 0.2622 0.2965 0.2956 5.9015 9.8824 13.8673 3.9455 8.9195
"4" 0.75 0.2112 0.1939 0.2337 0.2277 0.2412 0.2661 0.2861 0.2849 0.3527 0.3001 0.3522 0.3426 5.8427 9.811 13.788 3.9127 8.871
"5" 1 0.2625 0.2275 0.2842 0.2677 0.2826 0.3152 0.3402 0.332 0.4333 0.3435 0.4184 0.397 5.7756 9.7287 13.6975 3.8752 8.8153
"6" 1.25 0.326 0.2668 0.3454 0.3147 0.3309 0.3733 0.4046 0.3867 0.5322 0.3931 0.4969 0.4599 5.6988 9.6332 13.5937 3.832 8.7511
"7" 1.5 0.4049 0.3129 0.4198 0.3698 0.3874 0.442 0.481 0.4504 0.6537 0.4498 0.59 0.5326 5.6101 9.5217 13.4739 3.7818 8.6764
"8" 1.75 0.5028 0.367 0.5101 0.4344 0.4535 0.5233 0.5719 0.5244 0.8026 0.5145 0.7004 0.6167 5.5075 9.391 13.335 3.7235 8.5893
"9" 2 0.624 0.4302 0.6197 0.5101 0.5306 0.6193 0.6798 0.6103 0.9851 0.5884 0.8311 0.7138 5.3882 9.2373 13.1733 3.6553 8.4873
"10" 2.25 0.7742 0.5042 0.7526 0.5987 0.6207 0.7327 0.808 0.7101 1.2087 0.6727 0.9859 0.8258 5.249 9.0558 12.9845 3.5753 8.3673
"11" 2.5 0.96 0.5907 0.9137 0.7024 0.7256 0.8664 0.9602 0.8257 1.4823 0.7687 1.169 0.9549 5.0865 8.8412 12.7636 3.4814 8.226
"12" 2.75 1.1896 0.6918 1.1087 0.8235 0.8479 1.0241 1.1407 0.9596 1.8169 0.878 1.3853 1.1035 4.8964 8.587 12.5048 3.371 8.0593
"13" 3 1.473 0.8098 1.3446 0.9647 0.99 1.2094 1.3547 1.1144 2.2255 1.0022 1.6405 1.2742 4.6738 8.2858 12.2012 3.2409 7.8624
"14" 3.25 1.8219 0.9473 1.6296 1.129 1.155 1.427 1.6082 1.293 2.7235 1.1432 1.941 1.4698 4.4133 7.9288 11.8452 3.0879 7.6298
"15" 3.5 2.2506 1.1071 1.9731 1.3194 1.3458 1.6816 1.9083 1.4982 3.329 1.3026 2.2938 1.6932 4.1087 7.5061 11.4279 2.908 7.3551
"16" 3.75 2.7754 1.2923 2.3862 1.5393 1.5659 1.9784 2.263 1.7331 4.0632 1.4822 2.7065 1.9473 3.7533 7.0065 10.9398 2.6968 7.0313
"17" 4 3.4146 1.5056 2.8811 1.7917 1.8181 2.3223 2.6815 2.0003 4.9491 1.6837 3.1866 2.2344 3.3403 6.4181 10.3708 2.4499 6.6506
"18" 4.25 4.1875 1.7495 3.4697 2.0787 2.1051 2.717 3.1743 2.3011 6.0112 1.9078 3.7402 2.5559 2.8636 5.7293 9.7114 2.1631 6.2054
"19" 4.5 5.1102 2.0245 4.1607 2.4006 2.4274 3.1631 3.7526 2.6341 7.2714 2.154 4.3693 2.9105 2.3199 4.931 8.9555 1.8337 5.6894
"20" 4.75 6.1778 2.327 4.954 2.7531 2.7819 3.6525 4.4217 2.9909 8.7408 2.4189 5.0648 3.292 1.7146 4.0253 8.1083 1.4643 5.1033
"21" 5 7.3387 2.6413 5.8202 3.1227 3.1567 4.1553 5.1631 3.3465 10.4003 2.6929 5.7875 3.6839 1.0762 3.0439 7.2064 1.071 4.4671
"22" 5.25 8.404 2.9181 6.6403 3.4791 3.5241 4.5836 5.9026 3.6343 12.164 2.9553 6.4173 4.0523 0.4932 2.094 6.3657 0.7052 3.8489
"23" 5.5 8.9636 3.0515 7.1186 3.7303 3.7766 4.7673 6.4114 3.7356 13.7711 3.1701 6.7088 4.2761 0.1611 1.4403 5.8576 0.486 3.4252
"24" 5.75 9.0348 3.0473 7.2248 3.8026 3.8497 4.736 6.6085 3.6837 14.7555 3.2735 6.6894 4.3044 0.1003 1.1925 5.7334 0.4336 3.2677
"25" 6 9.0116 3.0164 7.2537 3.835 3.8829 4.6654 6.734 3.6057 15.5878 3.3449 6.6114 4.292 0.0953 1.0328 5.6903 0.4157 3.1689
"26" 6.25 8.9791 2.9832 7.2748 3.8633 3.9121 4.5921 6.8537 3.5268 16.442 3.414 6.5286 4.2755 0.0944 0.8747 5.6532 0.3997 3.0725
"27" 6.5 8.9434 2.9494 7.293 3.8903 3.94 4.5185 6.9724 3.4486 17.3335 3.4832 6.4448 4.2576 0.0937 0.7112 5.6166 0.3833 2.9742
"28" 6.75 8.9047 2.9152 7.3087 3.9161 3.9666 4.445 7.0905 3.3714 18.2642 3.5525 6.3603 4.2384 0.093 0.5419 5.58 0.3662 2.8737
"29" 7 8.8631 2.8804 7.3217 3.9405 3.992 4.3714 7.2076 3.2951 19.235 3.6218 6.275 4.2179 0.0923 0.3666 5.5436 0.3485 2.771
"30" 7.25 8.8191 2.8454 7.3324 3.9639 4.0162 4.2979 7.3242 3.2198 20.1884 3.6912 6.1893 4.1963 0.0925 0.1953 5.5087 0.3317 2.6703
"31" 7.5 8.7922 2.8154 7.358 3.9948 4.0488 4.2323 7.459 3.1506 20.5612 3.7277 6.1147 4.1823 0.1004 0.1185 5.4849 0.3274 2.6101
"32" 7.75 8.8085 2.7809 7.3718 4.0015 4.0684 4.1841 7.6387 3.0935 20.5576 3.7077 6.059 4.1662 0.1124 0.0977 5.4684 0.3283 2.574
"33" 8 8.8797 2.7346 7.3452 3.9866 4.0657 4.1569 7.8733 3.0508 20.4408 3.6703 5.9869 4.1303 0.126 0.0906 5.448 0.3295 2.5381
"34" 8.25 9.0032 2.6844 7.3025 3.9631 4.054 4.1492 8.117 3.0211 20.2801 3.6263 5.9043 4.0866 0.1383 0.0882 5.4235 0.3291 2.5022
"35" 8.5 9.1704 2.6329 7.2526 3.9359 4.0382 4.1568 8.3571 3.0016 20.1005 3.5797 5.8176 4.0397 0.1478 0.0864 5.3946 0.3266 2.466
"36" 8.75 9.3688 2.5808 7.1973 3.9059 4.0192 4.176 8.5953 2.9896 19.9068 3.5313 5.7282 3.9904 0.1553 0.0851 5.3625 0.3226 2.4296
"37" 9 9.5699 2.5287 7.1388 3.8742 3.9983 4.2042 8.8344 2.9832 19.7051 3.482 5.6377 3.9399 0.1611 0.0843 5.3287 0.3178 2.3934
"38" 9.25 9.7701 2.4769 7.0781 3.8412 3.976 4.2394 9.0754 2.9812 19.4981 3.4323 5.5468 3.8887 0.1656 0.0836 5.2935 0.3125 2.3571
"39" 9.5 9.9695 2.4254 7.0153 3.8073 3.9523 4.28 9.3187 2.9824 19.2864 3.3822 5.4556 3.837 0.169 0.0829 5.257 0.3068 2.3206
"40" 9.75 10.1681 2.3744 6.9507 3.7723 3.9275 4.3248 9.5641 2.9859 19.0708 3.3319 5.3643 3.7848 0.1715 0.0823 5.2196 0.3007 2.284
"41" 10 10.3661 2.3239 6.8846 3.7366 3.9016 4.3729 9.8118 2.9911 18.8515 3.2814 5.2731 3.7322 0.1732 0.0817 5.1814 0.2944 2.2472
"42" 10.25 10.5634 2.2738 6.8169 3.7 3.8746 4.4234 10.0618 2.9976 18.6292 3.2308 5.182 3.6793 0.1744 0.0811 5.1425 0.2879 2.2103
"43" 10.5 10.7599 2.2244 6.7479 3.6628 3.8467 4.4758 10.314 3.0048 18.404 3.1802 5.0912 3.6262 0.1751 0.0806 5.1031 0.2812 2.1731
"44" 10.75 10.9556 2.1755 6.6777 3.6249 3.8178 4.5296 10.5684 3.0125 18.1764 3.1296 5.0007 3.573 0.1755 0.08 5.0632 0.2744 2.1358
"45" 11 11.1504 2.1272 6.6063 3.5864 3.7881 4.5843 10.8249 3.0203 17.9466 3.079 4.9106 3.5196 0.1756 0.0795 5.023 0.2675 2.0984
"46" 11.25 11.3443 2.0795 6.5338 3.5473 3.7576 4.6396 11.0835 3.0282 17.7148 3.0285 4.821 3.4661 0.1754 0.0789 4.9824 0.2605 2.0608
"47" 11.5 11.5371 2.0324 6.4604 3.5077 3.7262 4.6952 11.344 3.0358 17.4814 2.9782 4.7318 3.4126 0.1751 0.0784 4.9417 0.2535 2.023
"48" 11.75 11.7287 1.986 6.386 3.4676 3.6942 4.7509 11.6065 3.0432 17.2464 2.928 4.6433 3.3591 0.1746 0.0779 4.9008 0.2465 1.9851
"49" 12 11.919 1.9402 6.3109 3.4272 3.6614 4.8065 11.8707 3.0501 17.0101 2.8779 4.5553 3.3057 0.174 0.0774 4.8598 0.2395 1.947
"50" 12.25 12.1078 1.8951 6.235 3.3863 3.6279 4.8618 12.1365 3.0565 16.7728 2.8281 4.4679 3.2523 0.1734 0.0769 4.8187 0.2325 1.9089
"51" 12.5 12.2951 1.8507 6.1583 3.345 3.5938 4.9167 12.4039 3.0624 16.5345 2.7785 4.3813 3.1991 0.1726 0.0764 4.7776 0.2256 1.8706
