"time" "N1" "N2" "N3" "N4" "N5" "N6" "N7" "N8" "N9" "N10" "N11" "N12" "R1" "R2" "R3" "R4" "R5"
"1" 0 0.11 0.12 0.13 0.14 0.15 0.16 0.17 0.18 0.19 0.2 0.21 0.22 6 10 14 4 9
"2" 0.25 0.1293 0.1424 0.162 0.161 0.1804 0.1888 0.2115 0.2157 0.2309 0.2332 0.2399 0.2588 5.9539 9.9448 13.9353 3.9744 8.9596
"3" 0.5 0.1519 0.1689 0.202 0.1852 0.217 0.2227 0.263 0.2584 0.2806 0.2718 0.274 0.3043 5.9022 9.8822 13.862 3.9456 8.9132
"4" 0.75 0.1785 0.2003 0.2517 0.213 0.2609 0.2628 0.3272 0.3096 0.341 0.3168 0.3129 0.3578 5.8437 9.8104 13.7783 3.9128 8.8596
"5" 1 0.2097 0.2376 0.3136 0.2449 0.3137 0.31 0.4069 0.3708 0.4142 0.3691 0.3573 0.4206 5.7769 9.7272 13.6819 3.8752 8.797
"6" 1.25 0.2464 0.2817 0.3907 0.2815 0.3771 0.3656 0.5059 0.444 0.5031 0.4301 0.4079 0.4944 5.7002 9.6303 13.5698 3.8317 8.7235
"7" 1.5 0.2893 0.334 0.4866 0.3235 0.4531 0.431 0.629 0.5315 0.611 0.501 0.4656 0.5809 5.6114 9.5166 13.4389 3.7812 8.6364
"8" 1.75 0.3397 0.396 0.606 0.3717 0.5444 0.5081 0.7819 0.6361 0.7418 0.5835 0.5314 0.6823 5.5082 9.3825 13.2852 3.722 8.5329
"9" 2 0.3988 0.4693 0.7544 0.427 0.6537 0.5989 0.9718 0.761 0.9003 0.6793 0.6063 0.8012 5.3876 9.2237 13.1039 3.6526 8.4094
"10" 2.25 0.4679 0.556 0.9389 0.4902 0.7847 0.7055 1.2075 0.91 1.0924 0.7906 0.6916 0.9403 5.2464 9.035 12.8894 3.5709 8.2614
"11" 2.5 0.5488 0.6584 1.168 0.5626 0.9415 0.8309 1.4999 1.0876 1.3248 0.9197 0.7885 1.1029 5.0804 8.8102 12.6348 3.4744 8.0839
"12" 2.75 0.6434 0.7795 1.4523 0.6452 1.1289 0.978 1.8624 1.2989 1.6057 1.0693 0.8986 1.2928 4.8851 8.542 12.3323 3.3602 7.8705
"13" 3 0.7537 0.9222 1.8046 0.7394 1.3524 1.1502 2.3113 1.5499 1.9449 1.2424 1.0235 1.5139 4.6548 8.2214 11.9722 3.225 7.6136
"14" 3.25 0.8822 1.0903 2.2406 0.8465 1.6184 1.3514 2.8666 1.8473 2.3536 1.4421 1.1648 1.7709 4.3832 7.8382 11.5435 3.0648 7.3045
"15" 3.5 1.0314 1.2877 2.779 0.9679 1.9341 1.5857 3.5523 2.1985 2.8448 1.672 1.3242 2.0685 4.063 7.3804 11.0334 2.8751 6.9326
"16" 3.75 1.2041 1.5187 3.4418 1.1049 2.3071 1.8574 4.3972 2.6111 3.4332 1.9355 1.5033 2.4114 3.6863 6.8344 10.4275 2.6509 6.4861
"17" 4 1.4029 1.7874 4.2543 1.2583 2.7452 2.1703 5.4349 3.0924 4.1344 2.2357 1.7033 2.8035 3.2446 6.1851 9.71 2.387 5.9515
"18" 4.25 1.6296 2.0968 5.2414 1.4283 3.2549 2.5267 6.7034 3.647 4.9636 2.5747 1.9243 3.2473 2.7301 5.4179 8.8659 2.0784 5.3152
"19" 4.5 1.884 2.4473 6.4219 1.6136 3.8388 2.9247 8.2424 4.2726 5.9321 2.9518 2.1638 3.7403 2.1388 4.5214 7.8844 1.722 4.5659
"20" 4.75 2.1572 2.8308 7.7903 1.8091 4.4898 3.3513 10.0865 4.9483 7.0378 3.3599 2.4133 4.2709 1.477 3.4963 6.7697 1.3209 3.7011
"21" 5 2.4214 3.2131 9.2532 2.0026 5.1768 3.7615 12.1769 5.5988 8.2443 3.7782 2.6464 4.8062 0.789 2.3956 5.5869 0.9006 2.7621
"22" 5.25 2.5919 3.4799 10.4105 2.1636 5.79 4.0214 14.0515 6.0066 9.4397 4.162 2.7863 5.2471 0.2416 1.4501 4.6088 0.5604 1.9506
"23" 5.5 2.5885 3.504 10.7143 2.199 5.9965 4.0104 14.8436 5.9902 10.123 4.3585 2.7623 5.3366 0.0874 1.0949 4.2894 0.4601 1.6418
