"time" "N1" "N2" "N3" "N4" "N5" "N6" "N7" "N8" "N9" "N10" "N11" "N12" "R1" "R2" "R3" "R4" "R5"
"1" 0 0.11 0.12 0.13 0.14 0.15 0.16 0.17 0.18 0.19 0.2 0.21 0.22 6 10 14 4 9
"2" 0.25 0.131 0.1398 0.1529 0.1645 0.1768 0.1845 0.1952 0.2082 0.2286 0.2319 0.2546 0.2569 5.9544 9.9477 13.9401 3.9753 8.9649
"3" 0.5 0.156 0.1629 0.1799 0.1933 0.2083 0.2127 0.2241 0.2409 0.275 0.2689 0.3087 0.2999 5.9034 9.8891 13.8735 3.9476 8.926
"4" 0.75 0.1857 0.1898 0.2116 0.227 0.2455 0.2452 0.2573 0.2786 0.3308 0.3118 0.3742 0.3501 5.846 9.8229 13.7989 3.9165 8.8825
"5" 1 0.221 0.221 0.2489 0.2666 0.2892 0.2827 0.2954 0.3221 0.3979 0.3614 0.4535 0.4086 5.7808 9.7475 13.7148 3.8811 8.8336
"6" 1.25 0.263 0.2574 0.2927 0.3131 0.3406 0.3258 0.3392 0.3724 0.4785 0.4189 0.5495 0.4768 5.7062 9.6611 13.6192 3.8406 8.7782
"7" 1.5 0.3129 0.2998 0.3442 0.3675 0.4011 0.3755 0.3893 0.4305 0.5753 0.4854 0.6657 0.5563 5.6205 9.5615 13.5101 3.7941 8.7151
"8" 1.75 0.3723 0.349 0.4047 0.4313 0.4723 0.4326 0.4469 0.4974 0.6916 0.5623 0.8062 0.6488 5.5214 9.4461 13.3848 3.7404 8.6429
"9" 2 0.4427 0.4063 0.4757 0.506 0.5559 0.4983 0.5129 0.5747 0.8311 0.6513 0.9761 0.7564 5.4066 9.3119 13.2405 3.6781 8.56
"10" 2.25 0.5264 0.4729 0.559 0.5935 0.6541 0.5739 0.5885 0.6637 0.9985 0.7542 1.1814 0.8816 5.273 9.1555 13.0738 3.6056 8.4645
"11" 2.5 0.6256 0.5502 0.6567 0.6957 0.7692 0.6607 0.6753 0.7661 1.1991 0.8729 1.4291 1.0269 5.1173 8.9726 12.8807 3.5211 8.3543
"12" 2.75 0.7431 0.6399 0.7713 0.815 0.9042 0.7602 0.7747 0.8838 1.4394 1.0098 1.7278 1.1956 4.9355 8.7585 12.6569 3.4225 8.2268
"13" 3 0.8822 0.7439 0.9055 0.9542 1.0623 0.8741 0.8886 1.0189 1.7269 1.1676 2.0875 1.3909 4.723 8.5078 12.397 3.3073 8.0792
"14" 3.25 1.0465 0.8643 1.0624 1.1161 1.2469 1.0044 1.019 1.1737 2.0704 1.349 2.5197 1.6167 4.4746 8.2139 12.0952 3.1727 7.9084
"15" 3.5 1.2403 1.0033 1.2458 1.304 1.4622 1.1528 1.1682 1.3505 2.48 1.5573 3.0378 1.8771 4.1844 7.8698 11.745 3.0154 7.7107
"16" 3.75 1.4682 1.1633 1.4595 1.5215 1.7125 1.3215 1.3389 1.5516 2.9672 1.7956 3.6567 2.1762 3.8462 7.4674 11.3393 2.8322 7.4821
"17" 4 1.7354 1.3467 1.7074 1.772 2.0024 1.512 1.5338 1.779 3.545 2.0673 4.3923 2.5184 3.4531 6.9983 10.8706 2.6192 7.2186
"18" 4.25 2.0464 1.5553 1.9931 2.0587 2.3361 1.7255 1.7562 2.034 4.2269 2.3754 5.26 2.9071 2.9989 6.4543 10.3322 2.3732 6.9162
"19" 4.5 2.403 1.7901 2.3191 2.3837 2.7172 1.9617 2.0093 2.3158 5.0263 2.7219 6.271 3.3445 2.4796 5.829 9.7192 2.0919 6.5716
"20" 4.75 2.8025 2.0489 2.6843 2.7471 3.1469 2.2165 2.2919 2.6191 5.9537 3.1068 7.4228 3.8295 1.8971 5.1223 9.0341 1.7761 6.1854
"21" 5 3.229 2.3219 3.0779 3.1443 3.6218 2.4776 2.5981 2.928 7.012 3.526 8.6756 4.3546 1.269 4.3496 8.2952 1.4348 5.7649
"22" 5.25 3.6306 2.5783 3.4601 3.5629 4.1271 2.7106 2.9055 3.199 8.1878 3.9682 9.8828 4.898 0.6551 3.5679 7.5644 1.0988 5.3365
"23" 5.5 3.8775 2.7378 3.7188 3.8971 4.5265 2.8359 3.1396 3.3374 9.3318 4.3837 10.661 5.2923 0.2263 2.9689 7.0337 0.8621 4.9991
"24" 5.75 3.907 2.756 3.7778 4.0192 4.6807 2.8236 3.2262 3.3138 10.0335 4.609 10.8059 5.4004 0.1104 2.7429 6.8692 0.7957 4.8647
"25" 6 3.8703 2.7297 3.7702 4.0637 4.7438 2.7715 3.2563 3.2451 10.5393 4.7497 10.7537 5.4101 0.099 2.6499 6.8315 0.7864 4.8054
"26" 6.25 3.8272 2.6989 3.7554 4.0998 4.7971 2.7163 3.2802 3.1732 11.0403 4.8833 10.6812 5.409 0.0977 2.5679 6.8061 0.7825 4.7525
"27" 6.5 3.7832 2.6677 3.7393 4.1345 4.8489 2.6615 3.3029 3.1021 11.5591 5.0183 10.6055 5.4058 0.0971 2.4841 6.7813 0.7786 4.699
"28" 6.75 3.7389 2.6361 3.7223 4.1682 4.8997 2.6073 3.3249 3.032 12.0976 5.1555 10.5274 5.4012 0.0966 2.3977 6.7563 0.7746 4.6443
"29" 7 3.6942 2.6044 3.7044 4.2009 4.9496 2.5536 3.3461 2.9629 12.6565 5.2947 10.4473 5.3952 0.096 2.3084 6.7311 0.7704 4.5883
"30" 7.25 3.6491 2.5724 3.6857 4.2326 4.9985 2.5006 3.3665 2.8949 13.2361 5.4358 10.365 5.3876 0.0954 2.2163 6.7056 0.7659 4.531
"31" 7.5 3.6037 2.5402 3.666 4.2633 5.0462 2.4481 3.3861 2.8278 13.8368 5.5789 10.2807 5.3786 0.0948 2.1213 6.68 0.7611 4.4724
"32" 7.75 3.558 2.5078 3.6455 4.2928 5.0928 2.3962 3.4048 2.7617 14.459 5.7238 10.1942 5.368 0.0942 2.0233 6.6542 0.7561 4.4125
"33" 8 3.512 2.4752 3.6241 4.3212 5.1382 2.345 3.4226 2.6966 15.103 5.8705 10.1057 5.356 0.0936 1.9223 6.6282 0.7507 4.3513
