"time" "N1" "N2" "N3" "N4" "N5" "N6" "N7" "N8" "N9" "N10" "N11" "N12" "R1" "R2" "R3" "R4" "R5"
"1" 0 0.11 0.12 0.13 0.14 0.15 0.16 0.17 0.18 0.19 0.2 0.21 0.22 6 10 14 4 9
"2" 0.25 0.1287 0.1467 0.1556 0.1627 0.1754 0.1903 0.2026 0.2196 0.2229 0.2328 0.2582 0.2697 5.9499 9.9442 13.9345 3.9726 8.9616
"3" 0.5 0.1506 0.1793 0.1862 0.1891 0.2052 0.2264 0.2414 0.268 0.2614 0.271 0.3174 0.3307 5.8927 9.8809 13.8603 3.9412 8.9183
"4" 0.75 0.1762 0.2191 0.2228 0.2196 0.2399 0.2692 0.2876 0.3269 0.3066 0.3154 0.3902 0.4053 5.827 9.8084 13.7756 3.905 8.8689
"5" 1 0.2061 0.2678 0.2665 0.2551 0.2804 0.3201 0.3427 0.3986 0.3595 0.367 0.4795 0.4965 5.7507 9.7246 13.678 3.863 8.8121
"6" 1.25 0.2411 0.3271 0.3188 0.2963 0.3278 0.3805 0.4082 0.486 0.4216 0.4269 0.5891 0.6082 5.6615 9.6271 13.5648 3.8137 8.7465
"7" 1.5 0.2819 0.3996 0.3812 0.344 0.383 0.4523 0.4863 0.5923 0.4941 0.4965 0.7236 0.7448 5.5569 9.5131 13.4328 3.7557 8.6701
"8" 1.75 0.3295 0.4879 0.4558 0.3992 0.4474 0.5374 0.5791 0.7215 0.5791 0.5773 0.8885 0.9115 5.4333 9.3792 13.2782 3.6871 8.581
"9" 2 0.385 0.5956 0.5449 0.4631 0.5225 0.6383 0.6897 0.8786 0.6784 0.6711 1.0904 1.115 5.2871 9.2213 13.0965 3.6058 8.4765
"10" 2.25 0.4497 0.7268 0.6511 0.537 0.6098 0.7579 0.8211 1.0692 0.7945 0.7797 1.3376 1.3631 5.1136 9.0346 12.8823 3.509 8.3537
"11" 2.5 0.525 0.8864 0.7777 0.6222 0.7113 0.8993 0.9775 1.3001 0.93 0.9053 1.6396 1.6649 4.9073 8.8137 12.6295 3.3938 8.2092
"12" 2.75 0.6126 1.0804 0.9284 0.7205 0.8292 1.0661 1.1633 1.5794 1.088 1.0505 2.008 2.0315 4.662 8.5518 12.3309 3.2565 8.0388
