"time" "N1" "N2" "N3" "N4" "N5" "N6" "N7" "N8" "N9" "N10" "N11" "N12" "R1" "R2" "R3" "R4" "R5"
"1" 0 0.11 0.12 0.13 0.14 0.15 0.16 0.17 0.18 0.19 0.2 0.21 0.22 6 10 14 4 9
"2" 0.25 0.1354 0.1428 0.1589 0.168 0.1729 0.1882 0.2113 0.2099 0.2392 0.2502 0.2446 0.2693 5.9499 9.941 13.9309 3.9728 8.9568
"3" 0.5 0.1668 0.1699 0.1941 0.2015 0.1992 0.2214 0.2625 0.2448 0.3011 0.3131 0.2848 0.3296 5.8927 9.8729 13.8515 3.9418 8.9066
"4" 0.75 0.2053 0.2021 0.2372 0.2416 0.2296 0.2604 0.3262 0.2855 0.379 0.3916 0.3317 0.4033 5.8267 9.7935 13.7594 3.906 8.8476
"5" 1 0.2526 0.2404 0.2897 0.2897 0.2645 0.3061 0.4052 0.3328 0.4769 0.4897 0.3861 0.4934 5.7498 9.7002 13.6514 3.8643 8.7777
"6" 1.25 0.3108 0.2859 0.3538 0.3472 0.3047 0.3599 0.5033 0.3879 0.6 0.6122 0.4494 0.6034 5.6597 9.5896 13.5241 3.8154 8.6942
"7" 1.5 0.3823 0.3399 0.4321 0.4161 0.3508 0.4231 0.6251 0.452 0.7546 0.7651 0.523 0.7376 5.5533 9.4577 13.3728 3.7576 8.5939
"8" 1.75 0.4702 0.4041 0.5275 0.4984 0.4039 0.4972 0.7763 0.5265 0.9488 0.9558 0.6085 0.9014 5.4271 9.2997 13.1923 3.6892 8.4728
"9" 2 0.5779 0.4802 0.6438 0.5968 0.4648 0.584 0.9637 0.613 1.1925 1.1935 0.7076 1.1009 5.2769 9.1096 12.976 3.6077 8.3262
"10" 2.25 0.71 0.5704 0.7854 0.7141 0.5347 0.6857 1.196 0.7133 1.4979 1.4894 0.8226 1.3437 5.0974 8.8803 12.7162 3.5104 8.1483
"11" 2.5 0.8717 0.6773 0.9578 0.8538 0.6148 0.8047 1.4837 0.8295 1.8805 1.8574 0.9556 1.6386 4.8826 8.6031 12.4034 3.394 7.9319
"12" 2.75 1.0694 0.8038 1.1672 1.02 0.7064 0.9434 1.8398 0.9638 2.3589 2.314 1.1094 1.9962 4.6251 8.2677 12.0264 3.2546 7.6686
