"time" "N1" "N2" "N3" "N4" "N5" "N6" "N7" "N8" "N9" "N10" "N11" "N12" "R1" "R2" "R3" "R4" "R5"
"1" 0 0.11 0.12 0.13 0.14 0.15 0.16 0.17 0.18 0.19 0.2 0.21 0.22 6 10 14 4 9
"2" 0.25 0.1337 0.1447 0.1566 0.1658 0.1832 0.1913 0.2066 0.21 0.2243 0.2348 0.2474 0.2542 5.9522 9.9448 13.9342 3.9741 8.9606
"3" 0.5 0.1626 0.1745 0.1886 0.1962 0.2238 0.2287 0.251 0.2449 0.2648 0.2757 0.2913 0.2938 5.8984 9.8822 13.8596 3.9449 8.9159
"4" 0.75 0.1976 0.2104 0.2272 0.2322 0.2732 0.2734 0.305 0.2855 0.3126 0.3236 0.3431 0.3394 5.8372 9.8108 13.7743 3.9117 8.8646
"5" 1 0.2402 0.2537 0.2736 0.2748 0.3336 0.3268 0.3705 0.3329 0.369 0.3798 0.4039 0.392 5.7671 9.7286 13.6761 3.8736 8.8053
"6" 1.25 0.2919 0.3059 0.3294 0.3251 0.4071 0.3906 0.4501 0.3881 0.4354 0.4457 0.4755 0.4527 5.6863 9.6333 13.5622 3.8296 8.7364
"7" 1.5 0.3546 0.3686 0.3965 0.3845 0.4968 0.4667 0.5466 0.4522 0.5137 0.5228 0.5597 0.5227 5.5927 9.5222 13.4295 3.7786 8.6557
"8" 1.75 0.4306 0.4442 0.4772 0.4547 0.606 0.5575 0.6639 0.5269 0.606 0.6132 0.6585 0.6033 5.4838 9.3923 13.274 3.7191 8.5609
"9" 2 0.5228 0.5351 0.5743 0.5374 0.739 0.6657 0.8061 0.6136 0.7146 0.719 0.7746 0.696 5.3565 9.2397 13.0912 3.6496 8.4492
"10" 2.25 0.6345 0.6444 0.6908 0.6349 0.9007 0.7947 0.9786 0.7143 0.8424 0.8427 0.9108 0.8027 5.2075 9.06 12.8759 3.568 8.3171
"11" 2.5 0.7696 0.7757 0.8308 0.7497 1.0971 0.9482 1.1877 0.8311 0.9928 0.9872 1.0705 0.9253 5.0328 8.848 12.6218 3.4722 8.1607
"12" 2.75 0.933 0.9334 0.9986 0.8845 1.3355 1.1305 1.441 0.9664 1.1693 1.1558 1.2574 1.0659 4.8276 8.5976 12.3215 3.3594 7.9752
"13" 3 1.1302 1.1224 1.1996 1.0428 1.6243 1.3467 1.7477 1.1227 1.3764 1.3523 1.4758 1.2269 4.5866 8.3019 11.9666 3.2268 7.755
"14" 3.25 1.3677 1.3486 1.4401 1.228 1.9734 1.6025 2.1187 1.3029 1.619 1.5807 1.7304 1.4107 4.3036 7.9526 11.5471 3.0708 7.4939
