"time" "N1" "N2" "N3" "N4" "N5" "N6" "N7" "N8" "N9" "N10" "N11" "N12" "R1" "R2" "R3" "R4" "R5"
"1" 0 0.11 0.12 0.13 0.14 0.15 0.16 0.17 0.18 0.19 0.2 0.21 0.22 6 10 14 4 9
"2" 0.25 0.1288 0.1428 0.1548 0.166 0.1731 0.1869 0.2037 0.2126 0.2299 0.2365 0.2516 0.2547 5.9526 9.9454 13.9364 3.9745 8.962
"3" 0.5 0.1508 0.17 0.1844 0.1969 0.1997 0.2184 0.2441 0.251 0.2782 0.2797 0.3013 0.2949 5.8992 9.8838 13.8651 3.9458 8.9192
"4" 0.75 0.1765 0.2023 0.2195 0.2335 0.2303 0.2551 0.2924 0.2964 0.3366 0.3308 0.3609 0.3414 5.8388 9.8136 13.7842 3.9133 8.8706
"5" 1 0.2065 0.2407 0.2613 0.2767 0.2656 0.298 0.3503 0.3499 0.4072 0.391 0.4321 0.3952 5.7697 9.733 13.6918 3.8762 8.8149
"6" 1.25 0.2417 0.2864 0.3111 0.328 0.3063 0.348 0.4196 0.413 0.4926 0.4622 0.5173 0.4573 5.6902 9.6399 13.5857 3.8336 8.7507
"7" 1.5 0.2827 0.3407 0.3703 0.3886 0.3531 0.4064 0.5026 0.4873 0.5957 0.5462 0.6192 0.529 5.5983 9.5318 13.4632 3.7844 8.6764
"8" 1.75 0.3307 0.4052 0.4406 0.4603 0.407 0.4744 0.6019 0.5748 0.7201 0.6454 0.7409 0.6119 5.4917 9.4057 13.321 3.7272 8.5898
"9" 2 0.3867 0.4818 0.5243 0.545 0.469 0.5536 0.7208 0.6778 0.8704 0.7622 0.8862 0.7074 5.3674 9.2581 13.1555 3.6607 8.4888
"10" 2.25 0.4521 0.5728 0.6236 0.6451 0.5402 0.6459 0.8629 0.7988 1.0517 0.8999 1.0597 0.8176 5.2224 9.0849 12.9624 3.5831 8.3705
"11" 2.5 0.5282 0.6806 0.7414 0.7631 0.622 0.7533 1.0329 0.941 1.2701 1.062 1.2664 0.9444 5.0527 8.8813 12.7366 3.4923 8.2318
"12" 2.75 0.6169 0.8084 0.8813 0.9021 0.7158 0.8779 1.236 1.1078 1.5332 1.2526 1.5126 1.0902 4.854 8.6416 12.4724 3.3861 8.0688
"13" 3 0.7201 0.9597 1.0469 1.0655 0.8233 1.0224 1.4786 1.303 1.8496 1.4764 1.8052 1.2576 4.6213 8.3594 12.163 3.2616 7.8773
"14" 3.25 0.8399 1.1385 1.243 1.2573 0.9461 1.1895 1.7682 1.5309 2.2296 1.7387 2.1523 1.4494 4.3488 8.0271 11.8008 3.1159 7.6521
"15" 3.5 0.9787 1.3489 1.4746 1.4817 1.0862 1.3823 2.1135 1.7961 2.6849 2.0453 2.5628 1.6683 4.0303 7.6364 11.3774 2.9456 7.3878
"16" 3.75 1.1389 1.5958 1.7473 1.7433 1.2454 1.6035 2.5247 2.1032 3.2289 2.4025 3.0462 1.9173 3.6589 7.1778 10.8834 2.7469 7.0779
"17" 4 1.3232 1.8838 2.0665 2.0466 1.4254 1.8558 3.0137 2.4563 3.8764 2.8169 3.6119 2.199 3.2278 6.6417 10.3095 2.5162 6.7159
