"time" "N1" "N2" "N3" "N4" "N5" "N6" "N7" "N8" "N9" "N10" "N11" "N12" "R1" "R2" "R3" "R4" "R5"
"1" 0 0.11 0.12 0.13 0.14 0.15 0.16 0.17 0.18 0.19 0.2 0.21 0.22 6 10 14 4 9
"2" 0.25 0.1395 0.1497 0.1564 0.1669 0.1722 0.1825 0.2021 0.219 0.2279 0.2337 0.2513 0.2656 5.9527 9.9447 13.9359 3.9735 8.9608
"3" 0.5 0.1768 0.1867 0.1881 0.1989 0.1977 0.2081 0.2402 0.2664 0.2734 0.2731 0.3006 0.3207 5.8993 9.8821 13.8634 3.9433 8.9163
"4" 0.75 0.224 0.2328 0.2263 0.2371 0.2269 0.2373 0.2855 0.324 0.3279 0.3191 0.3596 0.3871 5.8387 9.8103 13.7809 3.9087 8.8652
"5" 1 0.2838 0.2902 0.2722 0.2825 0.2603 0.2705 0.3393 0.394 0.3933 0.3728 0.4301 0.4671 5.7691 9.7275 13.686 3.8687 8.8061
"6" 1.25 0.3595 0.3618 0.3273 0.3365 0.2987 0.3084 0.4032 0.4791 0.4715 0.4355 0.5143 0.5635 5.6889 9.6312 13.5762 3.8221 8.7373
"7" 1.5 0.4553 0.4509 0.3935 0.4007 0.3426 0.3515 0.4791 0.5822 0.5652 0.5085 0.6148 0.6796 5.5957 9.5186 13.4483 3.7676 8.6565
"8" 1.75 0.5764 0.5618 0.4731 0.477 0.3929 0.4005 0.5692 0.7074 0.6774 0.5936 0.7349 0.8193 5.4871 9.3864 13.2987 3.7033 8.5614
"9" 2 0.7294 0.6997 0.5685 0.5675 0.4505 0.4562 0.6761 0.8591 0.8116 0.6928 0.878 0.9873 5.3598 9.2304 13.1228 3.6274 8.449
"10" 2.25 0.9225 0.8712 0.6829 0.675 0.5162 0.5196 0.803 1.0428 0.9719 0.8081 1.0486 1.189 5.2103 9.0459 12.9154 3.5374 8.3156
"11" 2.5 1.166 1.0841 0.8201 0.8022 0.5913 0.5915 0.9535 1.265 1.1634 0.9422 1.2517 1.4309 5.0344 8.8273 12.6704 3.4305 8.157
