"time" "N1" "N2" "N3" "N4" "N5" "N6" "N7" "N8" "N9" "N10" "N11" "N12" "R1" "R2" "R3" "R4" "R5"
"1" 0 0.11 0.12 0.13 0.14 0.15 0.16 0.17 0.18 0.19 0.2 0.21 0.22 6 10 14 4 9
"2" 0.25 0.1331 0.1443 0.1522 0.1614 0.182 0.1976 0.1995 0.2185 0.2267 0.2356 0.2453 0.264 5.9515 9.9456 13.9346 3.9735 8.9617
"3" 0.5 0.1611 0.1736 0.1781 0.1861 0.2208 0.244 0.234 0.2651 0.2705 0.2775 0.2866 0.3168 5.8965 9.8842 13.8606 3.9434 8.9186
"4" 0.75 0.1948 0.2087 0.2084 0.2145 0.2678 0.3012 0.2745 0.3217 0.3228 0.3268 0.3347 0.38 5.8338 9.8143 13.776 3.9091 8.8694
"5" 1 0.2357 0.2509 0.2439 0.2472 0.3248 0.3717 0.3221 0.3903 0.385 0.3848 0.3909 0.4558 5.7615 9.7339 13.6786 3.8694 8.8129
"6" 1.25 0.285 0.3017 0.2853 0.2849 0.3939 0.4587 0.3778 0.4734 0.4592 0.453 0.4564 0.5466 5.6777 9.6411 13.5656 3.8233 8.7477
"7" 1.5 0.3446 0.3626 0.3338 0.3281 0.4774 0.566 0.4431 0.5739 0.5476 0.5332 0.5327 0.6552 5.5799 9.5331 13.4339 3.7694 8.6719
"8" 1.75 0.4165 0.4357 0.3904 0.3779 0.5785 0.6981 0.5196 0.6956 0.6528 0.6274 0.6217 0.7851 5.4653 9.407 13.2795 3.7063 8.5835
"9" 2 0.5032 0.5234 0.4565 0.435 0.7008 0.8607 0.6093 0.8427 0.7779 0.738 0.7253 0.9404 5.3306 9.2593 13.098 3.6319 8.48
"10" 2.25 0.6077 0.6285 0.5336 0.5006 0.8484 1.0607 0.7143 1.0204 0.9268 0.8677 0.8458 1.1257 5.1718 9.0856 12.8841 3.544 8.3585
"11" 2.5 0.7336 0.7545 0.6236 0.5757 1.0266 1.3064 0.8373 1.2346 1.1036 1.0197 0.9859 1.3466 4.9841 8.8811 12.6314 3.4402 8.2155
"12" 2.75 0.8849 0.9052 0.7284 0.6617 1.2412 1.6076 0.9812 1.4926 1.3134 1.1975 1.1484 1.6096 4.7621 8.6401 12.3327 3.3172 8.0471
"13" 3 1.0666 1.0853 0.8504 0.7598 1.4993 1.976 1.1495 1.8025 1.562 1.4052 1.3366 1.9218 4.4996 8.356 11.9794 3.1716 7.8488
"14" 3.25 1.2841 1.2999 0.9921 0.8715 1.8088 2.4255 1.3462 2.1736 1.8559 1.6472 1.5541 2.2914 4.1893 8.0211 11.5619 2.9995 7.6154
