"time" "N1" "N2" "N3" "N4" "N5" "N6" "N7" "N8" "N9" "N10" "N11" "N12" "R1" "R2" "R3" "R4" "R5"
"1" 0 0.11 0.12 0.13 0.14 0.15 0.16 0.17 0.18 0.19 0.2 0.21 0.22 6 10 14 4 9
"2" 0.25 0.1325 0.1432 0.1579 0.1639 0.1759 0.1849 0.1989 0.2027 0.2248 0.2353 0.2517 0.2505 5.9543 9.9477 13.9388 3.9757 8.9639
"3" 0.5 0.1596 0.1708 0.1918 0.1918 0.2062 0.2136 0.2326 0.2283 0.266 0.2767 0.3017 0.2852 5.9033 9.8892 13.8706 3.9486 8.9237
"4" 0.75 0.1922 0.2037 0.2329 0.2245 0.2416 0.2468 0.2721 0.2571 0.3147 0.3254 0.3615 0.3246 5.8458 9.8232 13.7939 3.9181 8.8784
"5" 1 0.2315 0.243 0.2828 0.2627 0.2832 0.2851 0.3183 0.2895 0.3722 0.3826 0.4331 0.3694 5.7805 9.748 13.7068 3.8837 8.8272
"6" 1.25 0.2787 0.2897 0.3434 0.3074 0.3318 0.3293 0.3722 0.3258 0.4402 0.4498 0.5188 0.4204 5.7058 9.662 13.6076 3.8444 8.7688
"7" 1.5 0.3355 0.3454 0.4169 0.3595 0.3888 0.3803 0.4353 0.3667 0.5205 0.5286 0.6213 0.4783 5.6201 9.563 13.4936 3.7994 8.7017
"8" 1.75 0.4038 0.4118 0.506 0.4204 0.4554 0.4391 0.509 0.4127 0.6154 0.6212 0.7439 0.544 5.5211 9.4485 13.3623 3.7475 8.6246
"9" 2 0.4858 0.4908 0.6141 0.4915 0.5332 0.5069 0.5951 0.4642 0.7274 0.7298 0.8905 0.6186 5.4063 9.3156 13.2104 3.6875 8.5353
"10" 2.25 0.5843 0.5848 0.745 0.5744 0.6241 0.5851 0.6957 0.5221 0.8596 0.8571 1.0655 0.7032 5.2729 9.161 13.0341 3.618 8.4319
"11" 2.5 0.7024 0.6966 0.9035 0.6709 0.7303 0.6749 0.8131 0.5869 1.0154 1.0062 1.2743 0.799 5.1176 8.9806 12.829 3.5372 8.3116
