"time" "N1" "N2" "N3" "N4" "N5" "N6" "N7" "N8" "N9" "N10" "N11" "N12" "R1" "R2" "R3" "R4" "R5"
"1" 0 0.11 0.12 0.13 0.14 0.15 0.16 0.17 0.18 0.19 0.2 0.21 0.22 6 10 14 4 9
"2" 0.25 0.1294 0.1359 0.1589 0.1674 0.1785 0.1921 0.211 0.2199 0.2313 0.2421 0.2465 0.2612 5.9499 9.9426 13.9314 3.9729 8.9586
"3" 0.5 0.1523 0.154 0.1943 0.2001 0.2123 0.2305 0.2618 0.2686 0.2815 0.2931 0.2893 0.31 5.8929 9.8769 13.853 3.9421 8.911
"4" 0.75 0.1791 0.1744 0.2374 0.2391 0.2526 0.2766 0.3248 0.3281 0.3425 0.3547 0.3395 0.368 5.8273 9.8011 13.7624 3.9067 8.8558
"5" 1 0.2107 0.1975 0.2901 0.2857 0.3004 0.3319 0.403 0.4006 0.4168 0.4291 0.3984 0.4366 5.7512 9.7129 13.6568 3.8656 8.791
"6" 1.25 0.2478 0.2236 0.3545 0.3413 0.3572 0.3982 0.4999 0.489 0.507 0.5191 0.4673 0.5179 5.6624 9.6094 13.533 3.8176 8.7146
"7" 1.5 0.2913 0.2532 0.433 0.4075 0.4246 0.4776 0.62 0.5967 0.6166 0.6278 0.5481 0.6142 5.5582 9.4875 13.3869 3.7613 8.6239
"8" 1.75 0.3424 0.2866 0.5289 0.4865 0.5046 0.5727 0.7688 0.7278 0.7497 0.7589 0.6426 0.7281 5.4354 9.3431 13.2139 3.6948 8.5158
"9" 2 0.4024 0.3244 0.6457 0.5805 0.5994 0.6864 0.9532 0.8873 0.9111 0.9172 0.7531 0.8627 5.2902 9.1714 13.0082 3.6163 8.3866
"10" 2.25 0.4726 0.367 0.7881 0.6922 0.7117 0.8224 1.1815 1.0811 1.107 1.1078 0.8823 1.0217 5.118 8.9669 12.7631 3.523 8.2315
"11" 2.5 0.5548 0.4151 0.9615 0.8249 0.8445 0.9846 1.464 1.3163 1.3441 1.3372 1.0331 1.2091 4.9136 8.7228 12.4705 3.4123 8.0453
"12" 2.75 0.6509 0.4693 1.1723 0.9822 1.0013 1.1778 1.8133 1.601 1.631 1.6129 1.2088 1.4296 4.6706 8.4311 12.1209 3.2805 7.8214
"13" 3 0.763 0.5302 1.4284 1.1683 1.1861 1.4074 2.2447 1.9447 1.9775 1.9435 1.413 1.6884 4.382 8.0826 11.7033 3.1239 7.5521
"14" 3.25 0.8934 0.5985 1.7387 1.3875 1.4033 1.6792 2.7769 2.3582 2.3949 2.3387 1.6496 1.9912 4.0394 7.6663 11.2048 2.9379 7.2284
"15" 3.5 1.0447 0.6747 2.1136 1.6448 1.6575 1.9994 3.4322 2.8528 2.8961 2.8095 1.9224 2.3438 3.634 7.1703 10.6113 2.7174 6.84
"16" 3.75 1.2192 0.7592 2.5631 1.9447 1.9534 2.3737 4.2373 3.4394 3.495 3.3671 2.2349 2.7516 3.1566 6.5814 9.9075 2.4575 6.3756
"17" 4 1.4176 0.8517 3.0968 2.291 2.2947 2.8055 5.2229 4.1253 4.2058 4.0219 2.5882 3.2185 2.5992 5.887 9.0794 2.1535 5.8238
"18" 4.25 1.6374 0.9508 3.7187 2.6846 2.6831 3.2915 6.4223 4.9062 5.0397 4.7806 2.9786 3.7444 1.959 5.0785 8.1186 1.8035 5.1751
"19" 4.5 1.8683 1.0518 4.4132 3.1204 3.1148 3.809 7.8322 5.7441 5.9993 5.6397 3.3876 4.3208 1.2517 4.1684 7.0434 1.416 4.4373
"20" 4.75 2.0734 1.1391 5.0939 3.5786 3.5682 4.2744 9.3364 6.4972 7.0663 6.5741 3.751 4.9118 0.5502 3.2335 5.954 1.0314 3.6689
"21" 5 2.1534 1.1693 5.4625 3.8675 3.8497 4.463 10.3782 6.7985 7.9531 7.3535 3.8928 5.2402 0.1283 2.6242 5.2642 0.8064 3.1526
"22" 5.25 2.1166 1.1449 5.4701 3.904 3.8858 4.3948 10.676 6.6936 8.3207 7.6532 3.8262 5.2405 0.0759 2.4956 5.1409 0.7836 3.0283
"23" 5.5 2.067 1.1145 5.4305 3.9045 3.8865 4.2983 10.861 6.5453 8.6041 7.8748 3.7365 5.1973 0.0737 2.4356 5.0971 0.7879 2.9612
"24" 5.75 2.0175 1.0845 5.3875 3.9021 3.8845 4.2017 11.0395 6.3969 8.8886 8.0952 3.6472 5.151 0.0729 2.3779 5.0563 0.7932 2.8965
"25" 6 1.9687 1.055 5.3425 3.8979 3.8806 4.1059 11.2144 6.2497 9.1768 8.3168 3.5589 5.1029 0.0722 2.3206 5.0163 0.7987 2.8328
"26" 6.25 1.9204 1.026 5.2956 3.8919 3.8749 4.011 11.3856 6.1039 9.4685 8.5394 3.4716 5.0532 0.0715 2.2637 4.977 0.8043 2.7698
"27" 6.5 1.8727 0.9975 5.2469 3.8842 3.8675 3.917 11.5531 5.9595 9.7636 8.7627 3.3854 5.002 0.0708 2.2071 4.9385 0.81 2.7078
"28" 6.75 1.8256 0.9695 5.1965 3.8747 3.8584 3.824 11.7165 5.8167 10.0619 8.9867 3.3003 4.9492 0.0701 2.151 4.9009 0.8158 2.6468
"29" 7 1.7792 0.9421 5.1444 3.8635 3.8476 3.732 11.8758 5.6755 10.3631 9.2112 3.2164 4.8951 0.0694 2.0953 4.864 0.8218 2.5867
"30" 7.25 1.7334 0.9152 5.0909 3.8506 3.8352 3.6411 12.0308 5.536 10.6671 9.4359 3.1337 4.8396 0.0688 2.0402 4.828 0.8279 2.5276
