"time" "N1" "N2" "N3" "N4" "N5" "N6" "N7" "N8" "N9" "N10" "N11" "N12" "R1" "R2" "R3" "R4" "R5"
"1" 0 0.11 0.12 0.13 0.14 0.15 0.16 0.17 0.18 0.19 0.2 0.21 0.22 6 10 14 4 9
"2" 0.25 0.1318 0.1394 0.1543 0.1653 0.1764 0.1834 0.1955 0.2181 0.2228 0.2307 0.253 0.2707 5.954 9.9481 13.9394 3.9744 8.9643
"3" 0.5 0.158 0.1619 0.183 0.195 0.2075 0.2102 0.2249 0.2642 0.2613 0.2662 0.3047 0.333 5.9025 9.89 13.872 3.9455 8.9246
"4" 0.75 0.1894 0.188 0.2172 0.2302 0.2441 0.2408 0.2586 0.3199 0.3064 0.307 0.3669 0.4096 5.8443 9.8245 13.7963 3.9127 8.88
"5" 1 0.2269 0.2183 0.2576 0.2715 0.287 0.276 0.2974 0.3874 0.3593 0.3541 0.4417 0.5037 5.7781 9.7501 13.7106 3.875 8.8295
"6" 1.25 0.2718 0.2535 0.3055 0.3203 0.3374 0.3161 0.342 0.469 0.4212 0.4082 0.5317 0.6192 5.7022 9.6649 13.6129 3.8316 8.7721
"7" 1.5 0.3255 0.2943 0.3624 0.3777 0.3965 0.3621 0.3932 0.5677 0.4937 0.4706 0.64 0.7609 5.6147 9.5669 13.501 3.7811 8.7063
"8" 1.75 0.3898 0.3415 0.4297 0.4453 0.4659 0.4147 0.4521 0.6868 0.5785 0.5424 0.77 0.9348 5.5134 9.4535 13.3722 3.7223 8.6306
"9" 2 0.4665 0.3963 0.5093 0.5247 0.5473 0.4748 0.5198 0.8307 0.6777 0.625 0.9262 1.1479 5.3956 9.322 13.2233 3.6535 8.5431
"10" 2.25 0.5582 0.4598 0.6036 0.6181 0.6427 0.5435 0.5974 1.0043 0.7937 0.7199 1.1137 1.4088 5.2582 9.1689 13.0508 3.5726 8.4418
"11" 2.5 0.6676 0.5332 0.7151 0.7277 0.7543 0.6219 0.6866 1.2134 0.9293 0.8289 1.3384 1.7277 5.0977 8.9903 12.8505 3.4775 8.3242
"12" 2.75 0.798 0.6182 0.8469 0.8561 0.8847 0.7112 0.789 1.465 1.0874 0.9538 1.6076 2.1172 4.9098 8.7817 12.6174 3.3655 8.1874
"13" 3 0.9532 0.7163 1.0024 1.0064 1.037 0.8129 0.9064 1.7673 1.2717 1.0969 1.9294 2.5917 4.6898 8.5378 12.3461 3.2334 8.0281
"14" 3.25 1.1375 0.8294 1.1857 1.1817 1.2143 0.9284 1.0411 2.1296 1.4861 1.2603 2.3136 3.1683 4.4322 8.2528 12.0303 3.0777 7.8426
"15" 3.5 1.3559 0.9595 1.4014 1.3857 1.4202 1.0592 1.1954 2.5624 1.7349 1.4466 2.7708 3.8667 4.1308 7.92 11.6631 2.8945 7.6269
"16" 3.75 1.6137 1.1089 1.6544 1.6219 1.6583 1.2067 1.3721 3.0773 2.0228 1.6581 3.3131 4.7084 3.7791 7.5322 11.2369 2.6794 7.3764
"17" 4 1.9165 1.2794 1.9501 1.8938 1.9323 1.3721 1.5741 3.6859 2.3545 1.8968 3.9526 5.7162 3.3704 7.0822 10.7443 2.428 7.0866
"18" 4.25 2.2695 1.4724 2.2937 2.2038 2.2449 1.556 1.8048 4.3982 2.7339 2.1642 4.7006 6.9108 2.8989 6.5635 10.1788 2.1364 6.7534
"19" 4.5 2.6763 1.6882 2.6883 2.5521 2.5968 1.7573 2.0673 5.2186 3.1633 2.4598 5.5633 8.3054 2.3618 5.9724 9.5374 1.8025 6.3746
"20" 4.75 3.1335 1.9237 3.1315 2.9338 2.9843 1.9714 2.3595 6.1358 3.6405 2.7794 6.5328 9.8917 1.765 5.3147 8.8272 1.4295 5.9538
"21" 5 3.6168 2.1675 3.6068 3.3331 3.3936 2.1853 2.6736 7.0979 4.1527 3.1111 7.5632 11.6131 1.1354 4.6172 8.0797 1.0339 5.5076
"22" 5.25 4.0554 2.386 4.0558 3.7143 3.7914 2.3648 2.9807 7.9513 4.6656 3.4275 8.5066 13.3187 0.5536 3.96 7.3864 0.6639 5.0835
"23" 5.5 4.2969 2.5042 4.3346 4.011 4.1004 2.4434 3.1966 8.3899 5.1198 3.6901 9.0381 14.6501 0.1918 3.5178 6.9433 0.425 4.7873
"24" 5.75 4.3177 2.5077 4.3952 4.123 4.215 2.4196 3.2722 8.3951 5.4006 3.8503 9.0994 15.1588 0.1084 3.381 6.8277 0.3648 4.6858
"25" 6 4.2847 2.4825 4.3977 4.1764 4.2705 2.3724 3.3058 8.2993 5.61 3.9603 9.0446 15.4286 0.1008 3.3315 6.8042 0.353 4.642
"26" 6.25 4.2467 2.4547 4.3944 4.2241 4.3203 2.3239 3.3352 8.1949 5.818 4.0672 8.9789 15.677 0.0999 3.2892 6.7888 0.3454 4.6031
"27" 6.5 4.2079 2.4267 4.3899 4.2711 4.3694 2.2759 3.3639 8.0899 6.0316 4.1757 8.9113 15.924 0.0995 3.2467 6.7739 0.3381 4.5643
"28" 6.75 4.1688 2.3985 4.3846 4.3177 4.4181 2.2286 3.3922 7.9848 6.2514 4.286 8.8425 16.1708 0.099 3.2037 6.7589 0.3309 4.5252
"29" 7 4.1292 2.3703 4.3783 4.3637 4.4663 2.1819 3.42 7.8797 6.4777 4.3983 8.7727 16.4174 0.0986 3.16 6.744 0.3237 4.4857
"30" 7.25 4.0893 2.3421 4.3712 4.4093 4.514 2.1359 3.4473 7.7746 6.7105 4.5124 8.7017 16.6635 0.0982 3.1156 6.7289 0.3165 4.446
"31" 7.5 4.049 2.3137 4.3632 4.4543 4.5611 2.0906 3.4741 7.6696 6.9498 4.6284 8.6296 16.909 0.0977 3.0705 6.7138 0.3093 4.4059
"32" 7.75 4.0083 2.2853 4.3543 4.4987 4.6077 2.0459 3.5003 7.5645 7.1958 4.7462 8.5564 17.1536 0.0973 3.0247 6.6987 0.3021 4.3655
"33" 8 3.9673 2.2569 4.3446 4.5424 4.6537 2.0019 3.526 7.4595 7.4485 4.8659 8.4822 17.3972 0.0968 2.9782 6.6836 0.295 4.3248
"34" 8.25 3.9259 2.2284 4.3339 4.5855 4.699 1.9585 3.5511 7.3547 7.7081 4.9873 8.407 17.6396 0.0964 2.931 6.6684 0.2879 4.2839
"35" 8.5 3.8842 2.1998 4.3223 4.6279 4.7437 1.9158 3.5756 7.2499 7.9745 5.1104 8.3307 17.8806 0.0959 2.8831 6.6532 0.2808 4.2427
"36" 8.75 3.8422 2.1713 4.3098 4.6695 4.7875 1.8737 3.5994 7.1453 8.2479 5.2353 8.2535 18.1201 0.0955 2.8345 6.6379 0.2738 4.2012
"37" 9 3.7999 2.1426 4.2965 4.7104 4.8307 1.8322 3.6226 7.0409 8.5284 5.3619 8.1753 18.3577 0.095 2.7851 6.6227 0.2668 4.1594
"38" 9.25 3.7573 2.114 4.2822 4.7504 4.873 1.7914 3.6451 6.9366 8.8159 5.4902 8.0963 18.5934 0.0945 2.7351 6.6074 0.2599 4.1174
"39" 9.5 3.7144 2.0854 4.2671 4.7896 4.9145 1.7512 3.667 6.8326 9.1106 5.62 8.0163 18.827 0.0941 2.6842 6.5921 0.253 4.0751
"40" 9.75 3.6712 2.0568 4.251 4.8279 4.9551 1.7116 3.6881 6.7289 9.4125 5.7515 7.9354 19.0582 0.0936 2.6327 6.5768 0.2462 4.0326
"41" 10 3.6279 2.0281 4.2341 4.8653 4.9948 1.6727 3.7084 6.6254 9.7216 5.8844 7.8537 19.2868 0.0931 2.5804 6.5616 0.2394 3.9899
"42" 10.25 3.5843 1.9995 4.2163 4.9017 5.0335 1.6344 3.7281 6.5222 10.038 6.0189 7.7713 19.5128 0.0927 2.5274 6.5463 0.2327 3.947
"43" 10.5 3.5405 1.971 4.1977 4.9372 5.0713 1.5967 3.7469 6.4195 10.3618 6.1548 7.6881 19.7359 0.0922 2.4736 6.531 0.2261 3.9038
"44" 10.75 3.4965 1.9424 4.1781 4.9716 5.108 1.5596 3.765 6.3171 10.6929 6.2921 7.6042 19.9559 0.0917 2.4191 6.5158 0.2195 3.8605
"45" 11 3.4524 1.9139 4.1578 5.005 5.1438 1.5232 3.7822 6.2151 11.0314 6.4307 7.5196 20.1727 0.0913 2.3638 6.5006 0.2131 3.8169
