"time" "N1" "N2" "N3" "N4" "N5" "N6" "N7" "N8" "N9" "N10" "N11" "N12" "R1" "R2" "R3" "R4" "R5"
"1" 0 0.11 0.12 0.13 0.14 0.15 0.16 0.17 0.18 0.19 0.2 0.21 0.22 6 10 14 4 9
"2" 0.25 0.1314 0.1418 0.1533 0.1617 0.1772 0.1832 0.2036 0.2126 0.2155 0.2369 0.2458 0.2539 5.9552 9.9498 13.9385 3.9759 8.9635
"3" 0.5 0.1569 0.1676 0.1809 0.1867 0.2094 0.2096 0.2439 0.251 0.2444 0.2806 0.2876 0.293 5.9053 9.8941 13.8698 3.9491 8.9227
"4" 0.75 0.1873 0.1981 0.2133 0.2155 0.2473 0.2399 0.292 0.2963 0.2772 0.3323 0.3365 0.3381 5.8495 9.8318 13.7926 3.9191 8.8768
"5" 1 0.2236 0.234 0.2515 0.2487 0.2921 0.2746 0.3497 0.3498 0.3143 0.3935 0.3937 0.3901 5.7864 9.7615 13.705 3.8853 8.8246
"6" 1.25 0.2668 0.2765 0.2965 0.2871 0.3449 0.3142 0.4187 0.4128 0.3564 0.4659 0.4605 0.45 5.7148 9.6818 13.6049 3.8469 8.7649
"7" 1.5 0.3184 0.3266 0.3496 0.3312 0.4072 0.3595 0.5013 0.487 0.404 0.5515 0.5385 0.5189 5.6329 9.5907 13.4902 3.803 8.6963
"8" 1.75 0.3799 0.3857 0.4121 0.3821 0.4806 0.4112 0.6002 0.5745 0.458 0.6527 0.6297 0.5983 5.539 9.4863 13.3579 3.7527 8.6171
"9" 2 0.4532 0.4554 0.4857 0.4406 0.5671 0.4703 0.7184 0.6774 0.519 0.7722 0.736 0.6896 5.4308 9.3662 13.2048 3.6949 8.5252
"10" 2.25 0.5404 0.5376 0.5722 0.508 0.669 0.5377 0.8598 0.7986 0.5881 0.9133 0.8601 0.7946 5.3059 9.2275 13.0273 3.6281 8.4185
"11" 2.5 0.6441 0.6345 0.6741 0.5854 0.7888 0.6146 1.0288 0.9409 0.6661 1.0798 1.0047 0.9152 5.1613 9.067 12.8209 3.5509 8.2941
"12" 2.75 0.7675 0.7486 0.7938 0.6743 0.9297 0.7022 1.2308 1.108 0.7543 1.2761 1.1731 1.0536 4.9938 8.8809 12.5806 3.4614 8.149
"13" 3 0.914 0.8828 0.9344 0.7763 1.0952 0.8019 1.472 1.3039 0.8539 1.5072 1.369 1.2121 4.7994 8.6649 12.3005 3.3576 7.9794
"14" 3.25 1.0877 1.0406 1.0995 0.8931 1.2892 0.915 1.7599 1.5332 0.9661 1.7789 1.5965 1.3935 4.5738 8.4142 11.974 3.2372 7.7812
"15" 3.5 1.2934 1.2256 1.2929 1.0265 1.5162 1.0433 2.1032 1.8008 1.0925 2.0979 1.8601 1.6006 4.3122 8.1229 11.5935 3.0976 7.5494
"16" 3.75 1.5365 1.4419 1.5193 1.1785 1.7813 1.1882 2.5124 2.1122 1.2345 2.4714 2.1648 1.8363 4.0091 7.7851 11.1505 2.9359 7.2788
"17" 4 1.8228 1.6939 1.7833 1.3512 2.0899 1.3513 2.9992 2.4729 1.3937 2.9074 2.5156 2.1037 3.6588 7.3937 10.6359 2.7489 6.9631
"18" 4.25 2.1588 1.9861 2.0896 1.5464 2.4476 1.5337 3.5775 2.888 1.5715 3.4143 2.9171 2.4055 3.2555 6.9417 10.0401 2.5336 6.5961
"19" 4.5 2.5488 2.3222 2.4423 1.7655 2.8596 1.7358 4.2631 3.3609 1.7691 4.0002 3.3728 2.7438 2.794 6.4226 9.354 2.2873 6.1711
"20" 4.75 2.9943 2.7036 2.8438 2.0091 3.3301 1.9562 5.0732 3.8906 1.9872 4.6715 3.8824 3.119 2.2714 5.8312 8.5713 2.0082 5.6827
"21" 5 3.4892 3.126 3.2907 2.2758 3.8603 2.1895 6.0153 4.4656 2.2252 5.4309 4.4369 3.5286 1.6917 5.1704 7.695 1.6987 5.1312
"22" 5.25 4.0066 3.5686 3.7642 2.561 4.4453 2.4204 7.0673 5.048 2.4804 6.2724 5.0046 3.965 1.0762 4.4621 6.753 1.3709 4.5319
"23" 5.5 4.4609 3.9639 4.1978 2.8478 5.0454 2.6074 8.1276 5.5317 2.7459 7.1769 5.491 4.3897 0.494 3.7841 5.8421 1.0651 3.9432
"24" 5.75 4.6644 4.1526 4.4231 3.018 5.4245 2.6676 8.8497 5.7083 2.9444 7.9215 5.6921 4.6139 0.1505 3.38 5.2775 0.8962 3.5669
"25" 6 4.6354 4.1379 4.4291 3.0423 5.5189 2.6196 9.0978 5.6256 3.0196 8.2676 5.6326 4.6183 0.091 3.3028 5.1475 0.8785 3.4667
"26" 6.25 4.5665 4.0869 4.3938 3.0372 5.5543 2.5547 9.2437 5.5019 3.0659 8.5228 5.5293 4.5807 0.0867 3.2904 5.1045 0.8894 3.4231
"27" 6.5 4.4949 4.0329 4.3548 3.0292 5.5839 2.4897 9.3807 5.377 3.1096 8.7745 5.4236 4.5394 0.0857 3.2829 5.0674 0.9024 3.384
"28" 6.75 4.4227 3.9781 4.3144 3.0198 5.6109 2.4256 9.5145 5.2531 3.1525 9.0284 5.3181 4.4965 0.0849 3.2769 5.0312 0.9158 3.346
"29" 7 4.3501 3.9226 4.2726 3.0093 5.6353 2.3625 9.6453 5.1305 3.1945 9.2844 5.2128 4.4524 0.0841 3.272 4.9957 0.9295 3.3091
"30" 7.25 4.2771 3.8665 4.2296 2.9975 5.6573 2.3004 9.773 5.0092 3.2356 9.5425 5.108 4.4069 0.0833 3.2682 4.961 0.9434 3.2733
"31" 7.5 4.2039 3.8097 4.1854 2.9845 5.6767 2.2393 9.8974 4.8893 3.2757 9.8025 5.0036 4.3603 0.0825 3.2656 4.927 0.9577 3.2386
"32" 7.75 4.1305 3.7525 4.1401 2.9704 5.6935 2.1792 10.0183 4.7708 3.3149 10.064 4.8998 4.3126 0.0817 3.2642 4.8938 0.9722 3.205
"33" 8 4.057 3.6948 4.0937 2.9552 5.7079 2.1202 10.1357 4.6538 3.3531 10.327 4.7967 4.2638 0.081 3.2639 4.8614 0.987 3.1726
"34" 8.25 3.9834 3.6367 4.0463 2.9388 5.7198 2.0621 10.2495 4.5383 3.3903 10.5913 4.6942 4.214 0.0802 3.2648 4.8299 1.002 3.1414
"35" 8.5 3.9098 3.5782 3.998 2.9214 5.7291 2.0052 10.3595 4.4244 3.4264 10.8566 4.5925 4.1633 0.0795 3.2668 4.7992 1.0173 3.1113
