"time" "N1" "N2" "N3" "N4" "N5" "N6" "N7" "N8" "N9" "N10" "N11" "N12" "R1" "R2" "R3" "R4" "R5"
"1" 0 0.11 0.12 0.13 0.14 0.15 0.16 0.17 0.18 0.19 0.2 0.21 0.22 6 10 14 4 9
"2" 0.25 0.1314 0.1406 0.1551 0.166 0.1798 0.185 0.1979 0.2026 0.2302 0.2403 0.2513 0.2624 5.9533 9.9462 13.9375 3.9749 8.9628
"3" 0.5 0.157 0.1647 0.1851 0.1968 0.2154 0.2138 0.2305 0.228 0.2789 0.2888 0.3007 0.313 5.9008 9.8857 13.8675 3.9468 8.9211
"4" 0.75 0.1874 0.193 0.2209 0.2333 0.2581 0.2471 0.2683 0.2565 0.3379 0.347 0.3598 0.3733 5.8414 9.8169 13.7883 3.915 8.8738
"5" 1 0.2238 0.226 0.2635 0.2765 0.3092 0.2855 0.3123 0.2886 0.4093 0.4168 0.4304 0.4451 5.7736 9.7382 13.698 3.8788 8.8199
"6" 1.25 0.2672 0.2647 0.3143 0.3277 0.3703 0.3299 0.3636 0.3246 0.4957 0.5005 0.5147 0.5305 5.6958 9.6474 13.5945 3.8372 8.758
"7" 1.5 0.319 0.31 0.3749 0.3882 0.4434 0.3811 0.4232 0.365 0.6002 0.601 0.6155 0.6322 5.6059 9.5423 13.4751 3.7893 8.6865
"8" 1.75 0.3807 0.363 0.447 0.4597 0.5308 0.4402 0.4925 0.4104 0.7265 0.7214 0.7357 0.7532 5.5016 9.4198 13.3368 3.7337 8.6036
"9" 2 0.4542 0.4249 0.533 0.5442 0.6353 0.5084 0.5731 0.4613 0.8792 0.8656 0.8792 0.897 5.3801 9.2769 13.1759 3.6692 8.507
"10" 2.25 0.5416 0.4972 0.6352 0.644 0.7599 0.5869 0.6668 0.5184 1.0637 1.0384 1.0503 1.0677 5.2384 9.1094 12.9884 3.5939 8.3943
"11" 2.5 0.6457 0.5817 0.7569 0.7617 0.9086 0.6772 0.7757 0.5822 1.2864 1.245 1.254 1.2702 5.0725 8.9129 12.7692 3.5059 8.2625
"12" 2.75 0.7694 0.6803 0.9015 0.9004 1.0858 0.781 0.9022 0.6536 1.5549 1.4918 1.4964 1.5101 4.8783 8.682 12.5127 3.4029 8.108
"13" 3 0.9161 0.7952 1.0733 1.0635 1.2966 0.9001 1.049 0.7333 1.8782 1.7864 1.7843 1.7939 4.6506 8.4105 12.2125 3.2824 7.9269
"14" 3.25 1.09 0.9288 1.277 1.2549 1.5469 1.0364 1.2194 0.822 2.2672 2.1372 2.1256 2.1287 4.384 8.0914 11.861 3.1414 7.7146
"15" 3.5 1.2956 1.0838 1.5182 1.4789 1.8435 1.1921 1.4168 0.9204 2.734 2.554 2.5289 2.5227 4.0719 7.7166 11.4499 2.9764 7.4658
"16" 3.75 1.5381 1.2629 1.803 1.7401 2.1937 1.3689 1.6455 1.0291 3.2928 3.0477 3.0037 2.9847 3.7077 7.2773 10.9701 2.7841 7.1749
"17" 4 1.8226 1.4688 2.1371 2.0433 2.6054 1.5687 1.9099 1.1483 3.9593 3.63 3.5594 3.5233 3.2841 6.7644 10.4122 2.5606 6.8357
"18" 4.25 2.1528 1.7034 2.5263 2.3927 3.0863 1.7921 2.2151 1.2776 4.7502 4.3125 4.2037 4.1469 2.7952 6.1691 9.7676 2.3026 6.4425
"19" 4.5 2.5292 1.9669 2.9736 2.791 3.6429 2.0375 2.5658 1.4152 5.6814 5.1051 4.9387 4.8609 2.2374 5.4854 9.0306 2.0085 5.9907
"20" 4.75 2.945 2.2544 3.475 3.2379 4.2777 2.2982 2.9593 1.556 6.7648 6.0128 5.7517 5.6646 1.6158 4.7164 8.2062 1.6807 5.4815
"21" 5 3.3707 2.5473 4.0034 3.7262 4.9851 2.5532 3.3807 1.6869 8.0011 7.0286 6.5864 6.545 0.9575 3.8879 7.3244 1.3333 4.929
"22" 5.25 3.7094 2.7826 4.4558 4.2012 5.6735 2.7407 3.7667 1.7733 9.3383 8.1147 7.2555 7.3663 0.3628 3.1122 6.5063 1.0225 4.4002
"23" 5.5 3.7931 2.8428 4.615 4.4153 6.0014 2.7628 3.9475 1.7653 10.2382 8.8319 7.4278 7.6943 0.106 2.7416 6.1254 0.8958 4.1329
"24" 5.75 3.7374 2.8027 4.5915 4.4429 6.0665 2.6996 3.9747 1.712 10.6831 9.1578 7.3249 7.6993 0.0815 2.6656 6.0612 0.891 4.0662
"25" 6 3.6695 2.7536 4.5498 4.4503 6.1029 2.6301 3.9845 1.6564 11.0818 9.4419 7.1976 7.6707 0.0798 2.6191 6.0289 0.8982 4.0203
"26" 6.25 3.601 2.7039 4.5058 4.4548 6.1352 2.5612 3.9919 1.602 11.4855 9.7268 7.0689 7.6374 0.0789 2.5736 5.9982 0.906 3.9755
"27" 6.5 3.5325 2.6542 4.4603 4.457 6.1643 2.4934 3.9973 1.549 11.896 10.0138 6.9399 7.6007 0.0781 2.5279 5.968 0.914 3.9311
"28" 6.75 3.4639 2.6044 4.4134 4.4571 6.1904 2.4267 4.0008 1.4973 12.3132 10.3029 6.8106 7.5605 0.0773 2.4821 5.9384 0.9222 3.887
"29" 7 3.3955 2.5546 4.3651 4.4549 6.2133 2.3609 4.0025 1.4471 12.7367 10.5937 6.6811 7.5171 0.0765 2.4362 5.9092 0.9306 3.8432
"30" 7.25 3.3271 2.5048 4.3154 4.4505 6.2331 2.2963 4.0022 1.3981 13.1662 10.8858 6.5517 7.4705 0.0757 2.3901 5.8805 0.9391 3.7999
"31" 7.5 3.2589 2.4551 4.2645 4.444 6.2498 2.2328 4 1.3505 13.6014 11.1792 6.4224 7.4207 0.0749 2.344 5.8524 0.9478 3.757
"32" 7.75 3.191 2.4055 4.2125 4.4354 6.2633 2.1703 3.996 1.3041 14.0419 11.4733 6.2933 7.3679 0.0741 2.2977 5.8248 0.9566 3.7145
"33" 8 3.1234 2.3561 4.1593 4.4247 6.2737 2.109 3.9901 1.2591 14.4876 11.7681 6.1646 7.3122 0.0733 2.2514 5.7978 0.9655 3.6725
"34" 8.25 3.0561 2.3069 4.1052 4.4119 6.281 2.0488 3.9824 1.2153 14.938 12.0631 6.0364 7.2537 0.0726 2.2051 5.7714 0.9745 3.6309
"35" 8.5 2.9892 2.2579 4.0501 4.3971 6.2852 1.9897 3.973 1.1728 15.3928 12.3581 5.9087 7.1925 0.0719 2.1587 5.7456 0.9837 3.5899
"36" 8.75 2.9228 2.2092 3.9941 4.3804 6.2864 1.9318 3.9618 1.1314 15.8516 12.6529 5.7818 7.1287 0.0711 2.1122 5.7204 0.9929 3.5494
"37" 9 2.8569 2.1609 3.9374 4.3617 6.2845 1.8751 3.9489 1.0913 16.3142 12.9471 5.6556 7.0625 0.0704 2.0658 5.6959 1.0021 3.5094
"38" 9.25 2.7915 2.1129 3.88 4.3412 6.2797 1.8195 3.9343 1.0524 16.7802 13.2405 5.5303 6.9939 0.0697 2.0194 5.672 1.0114 3.4699
"39" 9.5 2.7268 2.0652 3.822 4.3189 6.272 1.7651 3.9181 1.0146 17.2493 13.5329 5.4059 6.9232 0.0691 1.9729 5.6488 1.0208 3.4311
"40" 9.75 2.6627 2.0181 3.7635 4.2949 6.2614 1.7119 3.9003 0.978 17.7212 13.824 5.2827 6.8503 0.0684 1.9265 5.6262 1.0301 3.3927
"41" 10 2.5993 1.9713 3.7044 4.2692 6.248 1.6598 3.881 0.9425 18.1954 14.1136 5.1606 6.7756 0.0678 1.8802 5.6043 1.0395 3.355
"42" 10.25 2.5366 1.9251 3.645 4.2418 6.2319 1.6089 3.8603 0.9081 18.6718 14.4015 5.0397 6.699 0.0671 1.8339 5.5831 1.0489 3.3178
