"time" "N1" "N2" "N3" "N4" "N5" "N6" "N7" "N8" "N9" "N10" "N11" "N12" "R1" "R2" "R3" "R4" "R5"
"1" 0 0.11 0.12 0.13 0.14 0.15 0.16 0.17 0.18 0.19 0.2 0.21 0.22 6 10 14 4 9
"2" 0.25 0.1326 0.1466 0.1554 0.1652 0.1775 0.1913 0.2075 0.2048 0.2276 0.2407 0.255 0.2476 5.9501 9.9431 13.9327 3.9738 8.9603
"3" 0.5 0.1597 0.1791 0.1856 0.1949 0.2101 0.2287 0.2534 0.2329 0.2727 0.2897 0.3095 0.2786 5.8932 9.8782 13.8561 3.9441 8.9152
"4" 0.75 0.1924 0.2187 0.2218 0.2298 0.2486 0.2734 0.3093 0.2649 0.3267 0.3486 0.3757 0.3135 5.8278 9.8036 13.768 3.9101 8.8632
"5" 1 0.2318 0.2671 0.265 0.271 0.294 0.3267 0.3775 0.3013 0.3912 0.4194 0.4559 0.3527 5.7521 9.717 13.6659 3.871 8.803
"6" 1.25 0.2792 0.3261 0.3165 0.3196 0.3478 0.3904 0.4607 0.3426 0.4685 0.5045 0.5531 0.3967 5.6638 9.6158 13.5469 3.8255 8.7328
"7" 1.5 0.3362 0.398 0.3781 0.3767 0.4112 0.4665 0.5622 0.3894 0.5609 0.6066 0.6708 0.4461 5.5602 9.4969 13.4072 3.7723 8.6503
"8" 1.75 0.4046 0.4857 0.4514 0.4438 0.4861 0.5571 0.6859 0.4425 0.6713 0.7293 0.8134 0.5015 5.4381 9.3567 13.2426 3.71 8.5531
"9" 2 0.4869 0.5926 0.5389 0.5228 0.5745 0.6652 0.8367 0.5027 0.8033 0.8764 0.9858 0.5636 5.2939 9.1908 13.0481 3.6366 8.438
"10" 2.25 0.5857 0.7228 0.6431 0.6154 0.6786 0.7939 1.0205 0.5707 0.9608 1.0527 1.1942 0.6332 5.123 8.994 12.8177 3.55 8.3016
"11" 2.5 0.7041 0.8812 0.7672 0.7241 0.8011 0.9468 1.2442 0.6477 1.1487 1.2637 1.4457 0.711 4.9203 8.76 12.5442 3.4475 8.1394
"12" 2.75 0.846 1.0736 0.9149 0.8513 0.9451 1.1282 1.5166 0.7345 1.3726 1.5161 1.7488 0.7978 4.6796 8.4818 12.2193 3.3261 7.9463
"13" 3 1.0155 1.3068 1.0903 0.9999 1.1141 1.3429 1.8478 0.8322 1.6389 1.8172 2.1131 0.8946 4.394 8.151 11.8334 3.1823 7.7166
