"time" "N1" "N2" "N3" "N4" "N5" "N6" "N7" "N8" "N9" "N10" "N11" "N12" "R1" "R2" "R3" "R4" "R5"
"1" 0 0.11 0.12 0.13 0.14 0.15 0.16 0.17 0.18 0.19 0.2 0.21 0.22 6 10 14 4 9
"2" 0.25 0.1289 0.1364 0.1525 0.1674 0.1719 0.1952 0.2074 0.2143 0.2258 0.2383 0.2616 0.2618 5.9477 9.9424 13.9324 3.9722 8.961
"3" 0.5 0.1511 0.1551 0.179 0.2002 0.1969 0.2381 0.2531 0.2551 0.2684 0.2839 0.3258 0.3115 5.8875 9.8763 13.8551 3.9404 8.9167
"4" 0.75 0.177 0.1762 0.21 0.2393 0.2256 0.2903 0.3087 0.3035 0.3189 0.3382 0.4058 0.3706 5.8175 9.8 13.7661 3.9035 8.866
"5" 1 0.2074 0.2003 0.2463 0.2859 0.2584 0.354 0.3766 0.3612 0.3789 0.4028 0.5052 0.4408 5.7353 9.7109 13.6626 3.8604 8.8075
"6" 1.25 0.2429 0.2276 0.2888 0.3416 0.2959 0.4315 0.4594 0.4296 0.45 0.4796 0.6288 0.5241 5.6383 9.6063 13.5414 3.8097 8.7395
"7" 1.5 0.2844 0.2586 0.3387 0.408 0.3387 0.5259 0.5603 0.5108 0.5344 0.5709 0.7824 0.623 5.523 9.4828 13.3987 3.7498 8.6599
"8" 1.75 0.3329 0.2937 0.3971 0.4871 0.3877 0.6407 0.6832 0.6072 0.6345 0.6793 0.9731 0.7402 5.3855 9.3362 13.2299 3.6785 8.5665
"9" 2 0.3896 0.3336 0.4654 0.5813 0.4436 0.7803 0.833 0.7213 0.7531 0.808 1.2096 0.8791 5.2209 9.1615 13.0296 3.5936 8.4563
"10" 2.25 0.4557 0.3787 0.5453 0.6933 0.5073 0.9496 1.0154 0.8564 0.8934 0.9607 1.5027 1.0433 5.0235 8.9531 12.7913 3.4921 8.3262
"11" 2.5 0.5328 0.4298 0.6386 0.8262 0.5798 1.1546 1.2374 1.0159 1.0593 1.1414 1.8652 1.2373 4.7864 8.7038 12.5073 3.3706 8.1721
"12" 2.75 0.6224 0.4874 0.7476 0.9836 0.6623 1.4024 1.5075 1.2038 1.2552 1.3549 2.3125 1.4658 4.5016 8.4056 12.1686 3.2251 7.9895
"13" 3 0.7264 0.5523 0.8745 1.1695 0.7558 1.7008 1.8359 1.4244 1.4859 1.6067 2.8628 1.7343 4.1597 8.0489 11.7649 3.0511 7.7731
"14" 3.25 0.8468 0.625 1.0217 1.3883 0.8614 2.0585 2.2347 1.6819 1.757 1.9026 3.5366 2.0485 3.7504 7.6231 11.2846 2.8433 7.5169
"15" 3.5 0.9853 0.706 1.1914 1.6443 0.9801 2.4838 2.7185 1.9802 2.0743 2.2486 4.3558 2.4141 3.2628 7.1167 10.7155 2.5965 7.2144
"16" 3.75 1.1422 0.7952 1.3851 1.9413 1.1126 2.9832 3.3045 2.3208 2.4433 2.6504 5.3397 2.8357 2.6873 6.5191 10.0464 2.3058 6.859
"17" 4 1.3158 0.8914 1.6021 2.2816 1.2589 3.5556 4.0034 2.6997 2.8687 3.1118 6.4949 3.3156 2.021 5.8257 9.2732 1.9698 6.4475
"18" 4.25 1.4977 0.9899 1.835 2.6636 1.4173 4.1766 4.8091 3.0967 3.3516 3.6323 7.7836 3.8503 1.2822 5.0515 8.4142 1.5975 5.9863
"19" 4.5 1.6587 1.0757 2.0529 3.0696 1.5773 4.7474 5.6548 3.4428 3.8852 4.2031 9.0158 4.4011 0.5603 4.2778 7.5612 1.2336 5.5139
"20" 4.75 1.7254 1.1093 2.1641 3.3311 1.67 5.0108 6.2477 3.5766 4.3163 4.671 9.6496 4.7197 0.1464 3.8052 7.0434 1.0274 5.2018
"21" 5 1.7042 1.0927 2.1596 3.3901 1.6776 4.9815 6.4497 3.5247 4.512 4.8748 9.6695 4.7583 0.0877 3.7068 6.9415 1.0007 5.1151
