"time" "N1" "N2" "N3" "N4" "N5" "N6" "N7" "N8" "N9" "N10" "N11" "N12" "R1" "R2" "R3" "R4" "R5"
"1" 0 0.11 0.12 0.13 0.14 0.15 0.16 0.17 0.18 0.19 0.2 0.21 0.22 6 10 14 4 9
"2" 0.25 0.1332 0.1398 0.1557 0.1674 0.1749 0.1944 0.2035 0.2179 0.2174 0.2413 0.2566 0.2571 5.9484 9.9446 13.932 3.9728 8.9614
"3" 0.5 0.1612 0.1629 0.1864 0.2002 0.2038 0.2361 0.2435 0.2636 0.2487 0.2911 0.3136 0.3005 5.8892 9.8818 13.8544 3.9418 8.9178
"4" 0.75 0.1951 0.1898 0.2232 0.2394 0.2375 0.2868 0.2914 0.319 0.2845 0.3511 0.383 0.3512 5.8208 9.8099 13.765 3.9062 8.868
"5" 1 0.2361 0.2212 0.2672 0.2862 0.2768 0.3482 0.3486 0.3859 0.3254 0.4235 0.4678 0.4102 5.741 9.7268 13.6612 3.8648 8.8108
"6" 1.25 0.2856 0.2576 0.3199 0.342 0.3224 0.4228 0.4171 0.4666 0.3722 0.5106 0.5713 0.4791 5.6473 9.6304 13.54 3.8165 8.7445
"7" 1.5 0.3454 0.3 0.3828 0.4085 0.3755 0.5132 0.499 0.5641 0.4256 0.6154 0.6973 0.5594 5.5368 9.5177 13.3976 3.7597 8.6674
"8" 1.75 0.4177 0.3493 0.4581 0.4879 0.4372 0.6227 0.5968 0.6816 0.4865 0.7415 0.8509 0.653 5.4058 9.3854 13.2297 3.6929 8.5772
"9" 2 0.5049 0.4066 0.548 0.5824 0.5089 0.7553 0.7138 0.8233 0.5561 0.8932 1.0379 0.7618 5.2501 9.2296 13.031 3.6138 8.4714
"10" 2.25 0.6099 0.4731 0.6552 0.6948 0.5921 0.9155 0.8535 0.9937 0.6353 1.0753 1.2652 0.8884 5.0648 9.0456 12.7955 3.52 8.347
"11" 2.5 0.7365 0.5503 0.7832 0.8283 0.6885 1.1089 1.0204 1.1984 0.7256 1.2937 1.5412 1.0352 4.8439 8.8281 12.5158 3.4087 8.2004
"12" 2.75 0.8886 0.6398 0.9357 0.9866 0.8 1.3419 1.2195 1.4437 0.8282 1.5553 1.8755 1.2054 4.5805 8.5706 12.1836 3.2765 8.0276
"13" 3 1.0711 0.7431 1.1172 1.1739 0.9288 1.6216 1.4571 1.7368 0.9448 1.8679 2.2796 1.402 4.2667 8.266 11.7893 3.1196 7.8238
"14" 3.25 1.2896 0.862 1.3324 1.3948 1.077 1.9562 1.7402 2.0855 1.0768 2.2404 2.766 1.6285 3.8936 7.906 11.322 2.9337 7.5838
"15" 3.5 1.55 0.9981 1.5862 1.654 1.2471 2.3539 2.0772 2.4975 1.2259 2.6826 3.3482 1.8882 3.452 7.4821 10.7703 2.7145 7.3018
"16" 3.75 1.8567 1.1526 1.8833 1.9563 1.441 2.822 2.4779 2.9791 1.3935 3.2048 4.0386 2.184 2.9328 6.9858 10.1229 2.4576 6.9721
