"time" "N1" "N2" "N3" "N4" "N5" "N6" "N7" "N8" "N9" "N10" "N11" "N12" "R1" "R2" "R3" "R4" "R5"
"1" 0 0.11 0.12 0.13 0.14 0.15 0.16 0.17 0.18 0.19 0.2 0.21 0.22 6 10 14 4 9
"2" 0.25 0.1293 0.1422 0.1576 0.1728 0.1776 0.1961 0.2054 0.217 0.2256 0.2339 0.2465 0.2626 5.951 9.944 13.9335 3.9732 8.9603
"3" 0.5 0.1519 0.1685 0.1909 0.2131 0.2103 0.2404 0.2482 0.2616 0.2678 0.2734 0.2893 0.3134 5.8953 9.8803 13.8579 3.9428 8.9153
"4" 0.75 0.1784 0.1997 0.2313 0.2629 0.249 0.2946 0.2999 0.3153 0.3178 0.3197 0.3395 0.374 5.8317 9.8073 13.7713 3.9079 8.8635
"5" 1 0.2095 0.2366 0.2803 0.3242 0.2947 0.361 0.3623 0.38 0.3772 0.3736 0.3984 0.4461 5.7583 9.723 13.6712 3.8676 8.8036
"6" 1.25 0.2461 0.2802 0.3395 0.3997 0.3487 0.4423 0.4376 0.4578 0.4475 0.4366 0.4674 0.5321 5.6731 9.6249 13.5547 3.8207 8.7339
"7" 1.5 0.2889 0.3319 0.4112 0.4926 0.4125 0.5417 0.5286 0.5513 0.5309 0.5102 0.5482 0.6344 5.5735 9.5102 13.4185 3.7659 8.6522
"8" 1.75 0.3391 0.393 0.4979 0.6068 0.4879 0.6633 0.6384 0.6637 0.6297 0.5959 0.6428 0.7561 5.4568 9.3754 13.2585 3.7015 8.5561
"9" 2 0.398 0.4652 0.6027 0.7471 0.5768 0.8118 0.7708 0.7987 0.7466 0.6958 0.7535 0.9008 5.3194 9.2165 13.0698 3.6257 8.4428
"10" 2.25 0.4668 0.5506 0.7294 0.9194 0.6817 0.9932 0.9305 0.9607 0.8849 0.8121 0.8828 1.0725 5.1574 9.0288 12.8468 3.536 8.3087
"11" 2.5 0.5473 0.6513 0.8823 1.1306 0.8051 1.2143 1.1231 1.1547 1.0483 0.9473 1.0338 1.2762 4.9658 8.8066 12.5828 3.43 8.1499
"12" 2.75 0.6413 0.77 1.0667 1.389 0.9503 1.4834 1.3551 1.3866 1.2412 1.1044 1.2099 1.5172 4.7392 8.5433 12.27 3.3044 7.9615
"13" 3 0.7508 0.9098 1.2888 1.7044 1.1206 1.8101 1.6343 1.6634 1.4686 1.2865 1.4147 1.8017 4.4712 8.2313 11.8993 3.1557 7.7379
"14" 3.25 0.8782 1.0739 1.5558 2.0883 1.3199 2.2056 1.9702 1.9924 1.7359 1.497 1.6524 2.1367 4.1545 7.8619 11.4603 2.9798 7.4729
"15" 3.5 1.0259 1.2658 1.8761 2.5535 1.5523 2.6823 2.3736 2.3818 2.0494 1.7395 1.927 2.5293 3.781 7.4254 10.9416 2.7723 7.1592
"16" 3.75 1.1963 1.489 2.2582 3.1142 1.8221 3.2532 2.8574 2.8394 2.4155 2.0177 2.2425 2.9869 3.3427 6.9115 10.331 2.5285 6.7892
"17" 4 1.3914 1.7463 2.7103 3.7842 2.1328 3.9298 3.4364 3.3713 2.8404 2.3343 2.6015 3.5154 2.8319 6.3103 9.6172 2.244 6.355
"18" 4.25 1.6102 2.0385 3.2378 4.5742 2.4866 4.7174 4.1267 3.9775 3.3291 2.6908 3.0031 4.1178 2.2448 5.6149 8.7928 1.9166 5.8508
"19" 4.5 1.8471 2.3602 3.8366 5.4864 2.8818 5.6023 4.9309 4.6425 3.8823 3.0847 3.4374 4.7893 1.5891 4.8306 7.8659 1.5502 5.2789
"20" 4.75 2.0824 2.6884 4.472 6.5018 3.309 6.514 5.8201 5.3063 4.4916 3.5059 3.8688 5.5097 0.9048 3.9948 6.886 1.1656 4.6639
"21" 5 2.2562 2.9458 5.0072 7.5106 3.7119 7.2205 6.6507 5.7908 5.1235 3.9311 4.1886 6.1694 0.3281 3.2497 6.0324 0.8382 4.1047
"22" 5.25 2.2883 3.0151 5.2045 8.0217 3.8935 7.4047 7.084 5.8783 5.5352 4.1998 4.2487 6.4284 0.1116 2.9191 5.6768 0.7139 3.8423
"23" 5.5 2.2549 2.9913 5.2203 8.2123 3.94 7.3448 7.2569 5.7907 5.7587 4.3295 4.1879 6.4627 0.0907 2.8327 5.6055 0.6999 3.7614
"24" 5.75 2.2158 2.9583 5.217 8.3695 3.9717 7.2618 7.4021 5.6879 5.9646 4.4445 4.1163 6.473 0.0892 2.7709 5.5629 0.6969 3.6993
"25" 6 2.1766 2.9247 5.2115 8.525 4.0017 7.1769 7.5461 5.5851 6.1743 4.5602 4.0446 6.4804 0.0886 2.7097 5.5218 0.6944 3.6378
"26" 6.25 2.1377 2.8907 5.2044 8.6802 4.0308 7.0913 7.6904 5.4829 6.3892 4.6774 3.9732 6.4859 0.0881 2.648 5.4807 0.692 3.5762
"27" 6.5 2.099 2.8564 5.1959 8.8353 4.0588 7.0049 7.8347 5.3814 6.6092 4.796 3.9022 6.4896 0.0876 2.5857 5.4396 0.6896 3.5144
"28" 6.75 2.0605 2.8218 5.1859 8.9899 4.0858 6.9179 7.9791 5.2807 6.8343 4.916 3.8317 6.4914 0.087 2.5229 5.3985 0.6873 3.4524
"29" 7 2.0224 2.787 5.1746 9.1441 4.1118 6.8303 8.1234 5.1807 7.0646 5.0373 3.7617 6.4914 0.0865 2.4595 5.3575 0.6849 3.3903
"30" 7.25 1.9845 2.752 5.1617 9.2976 4.1366 6.7421 8.2675 5.0814 7.3001 5.1599 3.6921 6.4895 0.086 2.3956 5.3166 0.6826 3.328
"31" 7.5 1.9468 2.7167 5.1475 9.4503 4.1604 6.6534 8.4113 4.983 7.5407 5.2838 3.6231 6.4857 0.0855 2.3311 5.2758 0.6803 3.2657
"32" 7.75 1.9095 2.6813 5.1318 9.6021 4.183 6.5643 8.5546 4.8853 7.7864 5.4087 3.5545 6.48 0.0849 2.2663 5.2352 0.6781 3.2033
"33" 8 1.8725 2.6456 5.1147 9.7528 4.2044 6.4747 8.6975 4.7886 8.0372 5.5348 3.4865 6.4724 0.0844 2.2009 5.1947 0.6758 3.141
"34" 8.25 1.8358 2.6098 5.0962 9.9025 4.2247 6.3847 8.8397 4.6927 8.2931 5.6619 3.419 6.463 0.0839 2.1352 5.1544 0.6737 3.0786
"35" 8.5 1.7995 2.5739 5.0764 10.0508 4.2438 6.2944 8.9811 4.5977 8.5541 5.7899 3.3522 6.4517 0.0834 2.069 5.1143 0.6715 3.0163
"36" 8.75 1.7634 2.5379 5.0551 10.1977 4.2616 6.2039 9.1217 4.5037 8.82 5.9189 3.2859 6.4386 0.0829 2.0024 5.0745 0.6694 2.9541
"37" 9 1.7278 2.5017 5.0326 10.3432 4.2783 6.1131 9.2613 4.4106 9.0909 6.0486 3.2202 6.4236 0.0823 1.9355 5.035 0.6673 2.892
"38" 9.25 1.6924 2.4655 5.0087 10.4869 4.2937 6.0222 9.3998 4.3185 9.3668 6.1792 3.1552 6.4069 0.0818 1.8682 4.9958 0.6652 2.83
"39" 9.5 1.6575 2.4292 4.9836 10.629 4.3079 5.9312 9.5372 4.2275 9.6476 6.3104 3.0908 6.3883 0.0813 1.8007 4.9568 0.6632 2.7682
"40" 9.75 1.6229 2.3929 4.9572 10.7692 4.3208 5.8402 9.6733 4.1374 9.9331 6.4423 3.0271 6.368 0.0808 1.7328 4.9183 0.6612 2.7066
"41" 10 1.5887 2.3566 4.9296 10.9074 4.3324 5.7491 9.8081 4.0484 10.2235 6.5748 2.964 6.346 0.0803 1.6647 4.88 0.6592 2.6452
"42" 10.25 1.5549 2.3202 4.9008 11.0436 4.3429 5.6582 9.9414 3.9605 10.5187 6.7077 2.9017 6.3222 0.0798 1.5963 4.8422 0.6572 2.584
"43" 10.5 1.5215 2.2839 4.8708 11.1777 4.352 5.5673 10.0731 3.8736 10.8185 6.8411 2.8401 6.2968 0.0794 1.5277 4.8048 0.6553 2.5232
"44" 10.75 1.4886 2.2477 4.8396 11.3095 4.3599 5.4766 10.2033 3.7879 11.1229 6.9748 2.7792 6.2697 0.0789 1.4589 4.7678 0.6535 2.4627
"45" 11 1.456 2.2115 4.8074 11.439 4.3665 5.3861 10.3317 3.7033 11.4319 7.1089 2.7191 6.2411 0.0784 1.3899 4.7312 0.6516 2.4024
"46" 11.25 1.4238 2.1754 4.7741 11.5661 4.3719 5.2959 10.4584 3.6199 11.7453 7.2431 2.6597 6.2108 0.0779 1.3207 4.6952 0.6498 2.3426
"47" 11.5 1.3921 2.1394 4.7398 11.6906 4.376 5.2059 10.5831 3.5376 12.0632 7.3776 2.6011 6.1791 0.0775 1.2514 4.6596 0.648 2.2831
"48" 11.75 1.3609 2.1036 4.7045 11.8127 4.3789 5.1164 10.706 3.4565 12.3855 7.5121 2.5433 6.1458 0.077 1.182 4.6245 0.6462 2.224
"49" 12 1.33 2.0679 4.6683 11.9321 4.3806 5.0272 10.8268 3.3766 12.712 7.6467 2.4863 6.1111 0.0765 1.1125 4.5899 0.6445 2.1654
"50" 12.25 1.2996 2.0323 4.6311 12.0488 4.3811 4.9385 10.9456 3.2978 13.0428 7.7812 2.4301 6.075 0.0761 1.0429 4.5558 0.6428 2.1071
"51" 12.5 1.2697 1.997 4.5931 12.1627 4.3803 4.8504 11.0622 3.2203 13.3777 7.9157 2.3747 6.0376 0.0757 0.9732 4.5223 0.6411 2.0494
"52" 12.75 1.2402 1.9618 4.5542 12.2738 4.3784 4.7627 11.1766 3.144 13.7166 8.05 2.3201 5.9988 0.0752 0.9035 4.4894 0.6395 1.9921
"53" 13 1.2112 1.9268 4.5146 12.3821 4.3753 4.6756 11.2888 3.069 14.0596 8.1841 2.2664 5.9588 0.0748 0.8338 4.457 0.6378 1.9353
"54" 13.25 1.1826 1.8921 4.4742 12.4875 4.371 4.5892 11.3987 2.9951 14.4064 8.318 2.2134 5.9175 0.0744 0.764 4.4252 0.6362 1.8791
"55" 13.5 1.1545 1.8576 4.4331 12.5899 4.3656 4.5034 11.5063 2.9225 14.7571 8.4515 2.1614 5.8751 0.0739 0.6942 4.394 0.6346 1.8233
"56" 13.75 1.1268 1.8234 4.3913 12.6893 4.359 4.4182 11.6114 2.8512 15.1116 8.5846 2.1101 5.8316 0.0735 0.6245 4.3634 0.633 1.7681
"57" 14 1.0997 1.7895 4.3489 12.7857 4.3514 4.3339 11.7141 2.781 15.4697 8.7174 2.0597 5.787 0.0731 0.5548 4.3334 0.6315 1.7135
