"time" "N1" "N2" "N3" "N4" "N5" "N6" "N7" "N8" "N9" "N10" "N11" "N12" "R1" "R2" "R3" "R4" "R5"
"1" 0 0.11 0.12 0.13 0.14 0.15 0.16 0.17 0.18 0.19 0.2 0.21 0.22 6 10 14 4 9
"2" 0.25 0.1284 0.1472 0.1483 0.1624 0.181 0.19 0.206 0.2166 0.2215 0.2305 0.2528 0.2588 5.9523 9.9457 13.9357 3.9739 8.962
"3" 0.5 0.1498 0.1806 0.1691 0.1883 0.2183 0.2255 0.2496 0.2607 0.2581 0.2657 0.3042 0.3043 5.8984 9.8845 13.8632 3.9443 8.9191
"4" 0.75 0.1749 0.2215 0.1929 0.2183 0.2633 0.2677 0.3025 0.3137 0.3008 0.3062 0.366 0.3578 5.8372 9.8148 13.7807 3.9107 8.8702
"5" 1 0.204 0.2716 0.22 0.2531 0.3175 0.3176 0.3665 0.3773 0.3506 0.3528 0.4403 0.4206 5.767 9.7347 13.686 3.8719 8.8141
"6" 1.25 0.238 0.333 0.2508 0.2933 0.3828 0.3769 0.444 0.4538 0.4084 0.4064 0.5296 0.4944 5.6859 9.6422 13.5766 3.8272 8.7493
"7" 1.5 0.2776 0.4082 0.2859 0.3399 0.4614 0.4472 0.5379 0.5456 0.4758 0.468 0.6369 0.5809 5.5919 9.5347 13.4495 3.7751 8.6739
"8" 1.75 0.3237 0.5003 0.3259 0.3937 0.556 0.5303 0.6514 0.6557 0.5541 0.5389 0.7656 0.6824 5.4823 9.4091 13.3011 3.7143 8.5859
"9" 2 0.3774 0.6129 0.3714 0.4559 0.6697 0.6288 0.7889 0.7878 0.6452 0.6204 0.9201 0.8012 5.354 9.2621 13.1274 3.643 8.4827
"10" 2.25 0.4398 0.7507 0.4232 0.5277 0.8062 0.7454 0.9552 0.946 0.751 0.7139 1.1053 0.9403 5.2035 9.0893 12.9233 3.5591 8.3613
"11" 2.5 0.5123 0.9191 0.4821 0.6105 0.9701 0.883 1.1563 1.1353 0.8738 0.8211 1.327 1.1028 5.0267 8.8859 12.6832 3.4604 8.2183
"12" 2.75 0.5964 1.1246 0.5489 0.7057 1.1666 1.0454 1.3993 1.3614 1.0162 0.9439 1.5922 1.2926 4.8187 8.6462 12.4002 3.3441 8.0495
