"time" "N1" "N2" "N3" "N4" "N5" "N6" "N7" "N8" "N9" "N10" "N11" "N12" "R1" "R2" "R3" "R4" "R5"
"1" 0 0.11 0.12 0.13 0.14 0.15 0.16 0.17 0.18 0.19 0.2 0.21 0.22 6 10 14 4 9
"2" 0.25 0.1301 0.1425 0.1539 0.1674 0.1816 0.1873 0.1982 0.2148 0.2278 0.2345 0.2551 0.2607 5.9518 9.9452 13.936 3.9738 8.9626
"3" 0.5 0.1538 0.1691 0.1822 0.2002 0.2197 0.2192 0.2312 0.2563 0.273 0.2749 0.3098 0.309 5.8975 9.8833 13.864 3.9442 8.9206
"4" 0.75 0.1817 0.2007 0.2156 0.2393 0.2659 0.2565 0.2695 0.3057 0.3272 0.3222 0.3762 0.366 5.8355 9.8128 13.7822 3.9105 8.873
"5" 1 0.2148 0.2382 0.2552 0.286 0.3216 0.3002 0.3142 0.3647 0.392 0.3776 0.4568 0.4336 5.7645 9.7318 13.6886 3.8718 8.8187
"6" 1.25 0.2538 0.2826 0.302 0.3417 0.389 0.3512 0.3663 0.4349 0.4697 0.4424 0.5545 0.5135 5.6823 9.638 13.5809 3.827 8.7564
"7" 1.5 0.2998 0.3353 0.3573 0.4082 0.4704 0.4108 0.427 0.5184 0.5626 0.5182 0.6729 0.6079 5.587 9.5291 13.4561 3.7749 8.6845
"8" 1.75 0.3542 0.3977 0.4227 0.4875 0.5686 0.4805 0.4978 0.6178 0.6737 0.6069 0.8164 0.7195 5.4757 9.4019 13.311 3.7142 8.6012
"9" 2 0.4182 0.4716 0.4998 0.5819 0.687 0.5617 0.5801 0.736 0.8065 0.7105 0.9901 0.8511 5.3455 9.2528 13.1418 3.643 8.5043
"10" 2.25 0.4936 0.559 0.591 0.6942 0.8298 0.6565 0.676 0.8763 0.9652 0.8315 1.2003 1.0064 5.1927 9.0777 12.9438 3.5595 8.3913
"11" 2.5 0.5823 0.6625 0.6985 0.8278 1.0017 0.7669 0.7876 1.0428 1.1546 0.9727 1.4542 1.1893 5.0131 8.8718 12.7119 3.4612 8.2592
"12" 2.75 0.6866 0.7846 0.8252 0.9863 1.2083 0.8953 0.9174 1.24 1.3804 1.1371 1.7606 1.4044 4.8017 8.6292 12.4398 3.3455 8.1049
"13" 3 0.809 0.9288 0.9744 1.174 1.4563 1.0444 1.0683 1.473 1.6493 1.3284 2.1297 1.6568 4.5531 8.3435 12.1206 3.2094 7.9242
"14" 3.25 0.9524 1.0986 1.1498 1.3959 1.7533 1.2169 1.2436 1.7476 1.9689 1.5503 2.5732 1.9522 4.2606 8.0072 11.7463 3.0492 7.713
"15" 3.5 1.1199 1.2977 1.3556 1.6571 2.1078 1.4159 1.4472 2.0699 2.3477 1.8072 3.1042 2.2968 3.9175 7.6119 11.3083 2.8612 7.4664
"16" 3.75 1.3148 1.5303 1.596 1.9633 2.5293 1.6444 1.6833 2.4461 2.7953 2.1032 3.7369 2.6968 3.5161 7.1487 10.7972 2.6412 7.1792
"17" 4 1.5404 1.8 1.875 2.3199 3.0274 1.9044 1.9567 2.8814 3.3217 2.4425 4.485 3.1579 3.0496 6.609 10.2041 2.3854 6.8463
