"time" "N1" "N2" "N3" "N4" "N5" "N6" "N7" "N8" "N9" "N10" "N11" "N12" "R1" "R2" "R3" "R4" "R5"
"1" 0 0.11 0.12 0.13 0.14 0.15 0.16 0.17 0.18 0.19 0.2 0.21 0.22 6 10 14 4 9
"2" 0.25 0.1329 0.1365 0.1521 0.1622 0.1821 0.1845 0.1965 0.2166 0.2301 0.2444 0.2491 0.2572 5.9528 9.9471 13.9364 3.9748 8.9629
"3" 0.5 0.1606 0.1553 0.1779 0.188 0.2212 0.2126 0.2271 0.2606 0.2785 0.2986 0.2954 0.3006 5.8997 9.8878 13.8647 3.9465 8.9213
"4" 0.75 0.194 0.1766 0.208 0.2177 0.2685 0.2451 0.2625 0.3134 0.3372 0.3647 0.3502 0.3513 5.8394 9.8206 13.7833 3.9145 8.8741
"5" 1 0.2343 0.2008 0.2432 0.2522 0.3259 0.2825 0.3033 0.3769 0.4081 0.4455 0.4152 0.4104 5.7704 9.7438 13.6899 3.878 8.8202
"6" 1.25 0.283 0.2284 0.2844 0.292 0.3955 0.3255 0.3505 0.4532 0.4939 0.544 0.4921 0.4794 5.6909 9.6556 13.5823 3.8361 8.7582
"7" 1.5 0.3417 0.2597 0.3325 0.3381 0.4798 0.375 0.405 0.5447 0.5977 0.6641 0.5832 0.5599 5.5989 9.5536 13.4573 3.7877 8.6865
"8" 1.75 0.4124 0.2952 0.3887 0.3913 0.5819 0.432 0.468 0.6546 0.723 0.8105 0.6909 0.6537 5.4916 9.4352 13.3117 3.7316 8.6031
"9" 2 0.4977 0.3355 0.4543 0.4528 0.7055 0.4975 0.5406 0.7862 0.8743 0.9888 0.8183 0.7629 5.3664 9.2971 13.1412 3.6663 8.5058
"10" 2.25 0.6003 0.3813 0.5308 0.5237 0.855 0.5728 0.6244 0.9439 1.057 1.2059 0.9687 0.89 5.2196 9.1356 12.9411 3.59 8.3919
"11" 2.5 0.7238 0.4331 0.62 0.6055 1.0357 0.6591 0.7211 1.1326 1.2774 1.4699 1.1463 1.0378 5.0473 8.9464 12.7057 3.5008 8.2582
"12" 2.75 0.8723 0.4919 0.7239 0.6996 1.2538 0.7581 0.8327 1.3579 1.5429 1.7905 1.3557 1.2093 4.8448 8.7244 12.4284 3.3963 8.101
"13" 3 1.0504 0.5583 0.8449 0.8078 1.5166 0.8712 0.9612 1.6266 1.8624 2.1794 1.602 1.4081 4.6065 8.4637 12.1015 3.2739 7.9162
"14" 3.25 1.2639 0.6334 0.9855 0.9318 1.8328 1.0004 1.1092 1.946 2.2464 2.6503 1.8913 1.638 4.3262 8.1576 11.7163 3.1304 7.6987
"15" 3.5 1.5191 0.7177 1.1487 1.0737 2.2121 1.1472 1.2795 2.3244 2.7069 3.2189 2.2299 1.9031 3.9971 7.7985 11.2626 2.9626 7.443
"16" 3.75 1.8234 0.8123 1.3373 1.2354 2.6657 1.3135 1.4752 2.7703 3.2575 3.9033 2.6244 2.2076 3.6115 7.3781 10.7297 2.7667 7.1429
"17" 4 2.1835 0.9176 1.5537 1.4187 3.2057 1.5003 1.6998 3.2917 3.9136 4.7234 3.081 2.5555 3.1618 6.8878 10.1062 2.5391 6.7919
"18" 4.25 2.604 1.0337 1.8001 1.625 3.8441 1.7077 1.9571 3.8935 4.6911 5.6998 3.6037 2.9498 2.6415 6.3201 9.3821 2.2769 6.3839
"19" 4.5 3.0851 1.1592 2.0759 1.8546 4.5917 1.933 2.2491 4.5723 5.605 6.851 4.1901 3.3919 2.0478 5.6706 8.5518 1.9793 5.9151
"20" 4.75 3.6125 1.2897 2.3742 2.106 5.4539 2.1668 2.5701 5.3022 6.6662 8.1886 4.8209 3.8788 1.3894 4.9463 7.6242 1.6516 5.3886
"21" 5 4.1275 1.4106 2.6667 2.3725 6.4126 2.3798 2.8988 5.9913 7.875 9.7081 5.4251 4.3912 0.7072 4.1848 6.6484 1.3173 4.8274
"22" 5.25 4.4386 1.4763 2.8531 2.5676 7.1679 2.4875 3.1431 6.3696 9.0126 11.1701 5.777 4.7426 0.1895 3.5952 5.8863 1.0801 4.3762
"23" 5.5 4.424 1.4569 2.8504 2.5913 7.3619 2.4471 3.1883 6.3032 9.5241 11.8184 5.7356 4.7659 0.0781 3.4514 5.6981 1.0463 4.25
"24" 5.75 4.34 1.4193 2.8037 2.5706 7.403 2.3774 3.1782 6.149 9.8289 12.2008 5.6111 4.7095 0.0728 3.4278 5.6643 1.063 4.2145
"25" 6 4.2533 1.3816 2.7547 2.5471 7.4332 2.3079 3.1642 5.9931 10.1256 12.5728 5.4841 4.6484 0.0717 3.4096 5.6374 1.0818 4.1834
"26" 6.25 4.1662 1.3443 2.7054 2.5223 7.4585 2.2396 3.1484 5.8386 10.4227 12.9452 5.3575 4.5856 0.0708 3.3922 5.6114 1.1008 4.1532
"27" 6.5 4.079 1.3076 2.6556 2.4965 7.4789 2.1725 3.131 5.6858 10.7199 13.3177 5.2316 4.5214 0.0699 3.3755 5.5862 1.12 4.1237
"28" 6.75 3.9919 1.2713 2.6055 2.4696 7.4945 2.1066 3.1119 5.5347 11.0169 13.6898 5.1065 4.4558 0.069 3.3595 5.5619 1.1393 4.0951
"29" 7 3.9048 1.2357 2.5553 2.4418 7.5053 2.0421 3.0913 5.3855 11.3135 14.0613 4.9822 4.3891 0.0681 3.3442 5.5383 1.1587 4.0673
"30" 7.25 3.818 1.2006 2.5049 2.413 7.5115 1.9788 3.0692 5.2382 11.6091 14.4315 4.8591 4.3212 0.0672 3.3296 5.5156 1.1783 4.0404
"31" 7.5 3.7315 1.166 2.4544 2.3834 7.513 1.9169 3.0457 5.0931 11.9037 14.8002 4.7371 4.2524 0.0664 3.3157 5.4937 1.1978 4.0143
"32" 7.75 3.6455 1.1321 2.4039 2.3531 7.5101 1.8563 3.0208 4.9502 12.1967 15.167 4.6163 4.1827 0.0656 3.3024 5.4726 1.2174 3.989
"33" 8 3.56 1.0988 2.3535 2.322 7.5027 1.7971 2.9947 4.8096 12.488 15.5314 4.497 4.1123 0.0648 3.2898 5.4524 1.237 3.9646
"34" 8.25 3.4751 1.0661 2.3032 2.2903 7.4911 1.7392 2.9673 4.6713 12.7773 15.8931 4.3791 4.0413 0.064 3.2778 5.433 1.2566 3.941
"35" 8.5 3.391 1.0341 2.253 2.258 7.4753 1.6826 2.9388 4.5354 13.0642 16.2519 4.2627 3.9698 0.0633 3.2665 5.4145 1.2762 3.9183
"36" 8.75 3.3076 1.0027 2.2032 2.2251 7.4555 1.6274 2.9092 4.402 13.3487 16.6073 4.148 3.898 0.0626 3.2558 5.3967 1.2957 3.8964
"37" 9 3.2251 0.972 2.1536 2.1918 7.4317 1.5736 2.8787 4.2712 13.6304 16.9591 4.035 3.8259 0.0619 3.2458 5.3798 1.3151 3.8754
"38" 9.25 3.1436 0.942 2.1044 2.1581 7.4043 1.5212 2.8472 4.1429 13.9092 17.307 3.9238 3.7536 0.0612 3.2363 5.3637 1.3344 3.8552
"39" 9.5 3.063 0.9126 2.0555 2.1241 7.3732 1.4701 2.8148 4.0173 14.1848 17.6509 3.8144 3.6813 0.0605 3.2274 5.3484 1.3535 3.8357
"40" 9.75 2.9835 0.8839 2.0071 2.0898 7.3386 1.4203 2.7817 3.8943 14.457 17.9903 3.7069 3.609 0.0599 3.2191 5.3339 1.3725 3.8171
"41" 10 2.9052 0.8558 1.9592 2.0552 7.3008 1.3719 2.7478 3.7741 14.7258 18.3253 3.6013 3.5369 0.0593 3.2113 5.3201 1.3914 3.7993
"42" 10.25 2.828 0.8284 1.9119 2.0205 7.2598 1.3248 2.7133 3.6565 14.9909 18.6555 3.4977 3.465 0.0587 3.2041 5.3071 1.4101 3.7823
"43" 10.5 2.752 0.8017 1.865 1.9856 7.2157 1.279 2.6782 3.5416 15.2523 18.9808 3.3961 3.3933 0.0581 3.1974 5.2949 1.4286 3.766
"44" 10.75 2.6772 0.7757 1.8188 1.9507 7.1689 1.2345 2.6425 3.4294 15.5097 19.301 3.2966 3.3221 0.0576 3.1912 5.2833 1.4469 3.7505
"45" 11 2.6038 0.7504 1.7732 1.9157 7.1193 1.1913 2.6064 3.3199 15.7632 19.6161 3.1991 3.2513 0.057 3.1855 5.2725 1.465 3.7357
"46" 11.25 2.5316 0.7257 1.7282 1.8807 7.0672 1.1493 2.5699 3.2132 16.0126 19.9259 3.1037 3.181 0.0565 3.1802 5.2623 1.4829 3.7216
"47" 11.5 2.4608 0.7016 1.6839 1.8458 7.0127 1.1086 2.5331 3.1091 16.2578 20.2303 3.0104 3.1113 0.056 3.1754 5.2529 1.5005 3.7082
"48" 11.75 2.3913 0.6782 1.6404 1.8109 6.9559 1.0691 2.496 3.0078 16.4988 20.5292 2.9192 3.0422 0.0555 3.1711 5.2441 1.5179 3.6955
"49" 12 2.3233 0.6555 1.5975 1.7762 6.897 1.0309 2.4586 2.909 16.7355 20.8226 2.8301 2.9738 0.0551 3.1671 5.2359 1.5351 3.6834
"50" 12.25 2.2566 0.6334 1.5553 1.7416 6.8362 0.9938 2.421 2.813 16.9678 21.1103 2.7431 2.9062 0.0546 3.1636 5.2283 1.552 3.672
"51" 12.5 2.1913 0.6119 1.5139 1.7073 6.7736 0.9578 2.3833 2.7195 17.1958 21.3925 2.6581 2.8393 0.0542 3.1604 5.2213 1.5686 3.6611
"52" 12.75 2.1274 0.591 1.4733 1.6731 6.7092 0.923 2.3456 2.6286 17.4195 21.6689 2.5753 2.7733 0.0538 3.1576 5.2149 1.585 3.6509
"53" 13 2.0649 0.5708 1.4334 1.6392 6.6433 0.8894 2.3077 2.5403 17.6387 21.9398 2.4945 2.7081 0.0534 3.1552 5.209 1.6011 3.6413
"54" 13.25 2.0039 0.5511 1.3943 1.6056 6.576 0.8568 2.2699 2.4544 17.8535 22.2049 2.4158 2.6438 0.053 3.153 5.2037 1.6169 3.6322
"55" 13.5 1.9442 0.532 1.356 1.5723 6.5074 0.8252 2.2321 2.3711 18.0639 22.4643 2.3391 2.5805 0.0526 3.1512 5.1988 1.6324 3.6237
"56" 13.75 1.886 0.5135 1.3184 1.5394 6.4375 0.7947 2.1944 2.2901 18.27 22.7181 2.2644 2.5181 0.0522 3.1497 5.1945 1.6476 3.6157
"57" 14 1.8291 0.4956 1.2816 1.5067 6.3667 0.7652 2.1568 2.2116 18.4716 22.9662 2.1918 2.4566 0.0519 3.1485 5.1906 1.6626 3.6082
"58" 14.25 1.7736 0.4782 1.2457 1.4744 6.2948 0.7367 2.1194 2.1354 18.6689 23.2088 2.1211 2.3962 0.0516 3.1476 5.1872 1.6772 3.6012
"59" 14.5 1.7195 0.4614 1.2105 1.4426 6.2222 0.7092 2.0821 2.0615 18.8619 23.4458 2.0523 2.3368 0.0512 3.1469 5.1842 1.6916 3.5947
"60" 14.75 1.6668 0.4451 1.1761 1.4111 6.1487 0.6826 2.045 1.9899 19.0506 23.6772 1.9854 2.2784 0.0509 3.1464 5.1817 1.7057 3.5886
"61" 15 1.6154 0.4293 1.1424 1.38 6.0747 0.6569 2.0082 1.9205 19.235 23.9033 1.9204 2.2211 0.0506 3.1462 5.1795 1.7195 3.5829
"62" 15.25 1.5653 0.414 1.1096 1.3493 6 0.6321 1.9716 1.8532 19.4153 24.1238 1.8573 2.1648 0.0503 3.1462 5.1777 1.733 3.5776
"63" 15.5 1.5166 0.3992 1.0775 1.3191 5.925 0.6082 1.9353 1.788 19.5913 24.3391 1.796 2.1095 0.0501 3.1464 5.1763 1.7463 3.5728
"64" 15.75 1.4692 0.3849 1.0462 1.2893 5.8495 0.5851 1.8993 1.725 19.7633 24.5491 1.7365 2.0553 0.0498 3.1467 5.1752 1.7592 3.5683
"65" 16 1.423 0.371 1.0156 1.26 5.7738 0.5628 1.8636 1.6639 19.9312 24.7539 1.6787 2.0022 0.0495 3.1473 5.1745 1.7719 3.5642
"66" 16.25 1.3781 0.3576 0.9858 1.2311 5.6978 0.5413 1.8283 1.6048 20.0952 24.9535 1.6226 1.9502 0.0493 3.148 5.174 1.7843 3.5604
"67" 16.5 1.3344 0.3447 0.9568 1.2027 5.6217 0.5206 1.7933 1.5476 20.2552 25.1481 1.5682 1.8992 0.049 3.1489 5.1739 1.7964 3.557
"68" 16.75 1.292 0.3322 0.9284 1.1748 5.5456 0.5006 1.7587 1.4922 20.4113 25.3377 1.5154 1.8492 0.0488 3.1499 5.174 1.8082 3.5539
"69" 17 1.2507 0.3201 0.9008 1.1474 5.4694 0.4814 1.7245 1.4387 20.5636 25.5225 1.4643 1.8004 0.0486 3.1511 5.1744 1.8198 3.5511
"70" 17.25 1.2106 0.3084 0.8739 1.1204 5.3933 0.4628 1.6907 1.387 20.7122 25.7025 1.4147 1.7525 0.0484 3.1524 5.1751 1.8311 3.5486
"71" 17.5 1.1717 0.2971 0.8477 1.0939 5.3173 0.4449 1.6573 1.337 20.8571 25.8777 1.3666 1.7058 0.0482 3.1538 5.176 1.8421 3.5463
"72" 17.75 1.1339 0.2862 0.8222 1.0679 5.2415 0.4277 1.6243 1.2887 20.9984 26.0483 1.32 1.66 0.048 3.1553 5.1771 1.8529 3.5443
"73" 18 1.0972 0.2757 0.7974 1.0423 5.166 0.4111 1.5918 1.242 21.1361 26.2144 1.2749 1.6153 0.0478 3.1569 5.1785 1.8634 3.5426
"74" 18.25 1.0615 0.2655 0.7732 1.0173 5.0907 0.3951 1.5597 1.1968 21.2704 26.3761 1.2312 1.5716 0.0476 3.1586 5.18 1.8737 3.5411
"75" 18.5 1.0269 0.2557 0.7497 0.9927 5.0157 0.3797 1.528 1.1532 21.4013 26.5334 1.1889 1.5289 0.0474 3.1604 5.1817 1.8837 3.5398
"76" 18.75 0.9934 0.2462 0.7268 0.9686 4.9412 0.3648 1.4968 1.1111 21.5289 26.6864 1.148 1.4872 0.0472 3.1623 5.1837 1.8934 3.5387
"77" 19 0.9608 0.2371 0.7046 0.945 4.867 0.3506 1.4661 1.0705 21.6532 26.8353 1.1083 1.4464 0.047 3.1642 5.1857 1.903 3.5379
"78" 19.25 0.9293 0.2283 0.6829 0.9218 4.7933 0.3368 1.4358 1.0313 21.7743 26.9801 1.07 1.4067 0.0469 3.1662 5.188 1.9122 3.5372
"79" 19.5 0.8987 0.2198 0.6619 0.8992 4.72 0.3236 1.4059 0.9934 21.8923 27.1209 1.0328 1.3679 0.0467 3.1682 5.1903 1.9213 3.5367
"80" 19.75 0.869 0.2116 0.6415 0.877 4.6473 0.3109 1.3766 0.9568 22.0073 27.2579 0.9969 1.33 0.0466 3.1703 5.1929 1.9301 3.5364
"81" 20 0.8402 0.2037 0.6216 0.8552 4.5752 0.2986 1.3477 0.9215 22.1193 27.391 0.9622 1.2931 0.0464 3.1724 5.1955 1.9387 3.5362
"82" 20.25 0.8123 0.1961 0.6023 0.8339 4.5036 0.2869 1.3193 0.8875 22.2284 27.5204 0.9286 1.2571 0.0463 3.1746 5.1983 1.9471 3.5362
"83" 20.5 0.7853 0.1887 0.5836 0.8131 4.4326 0.2755 1.2913 0.8546 22.3346 27.6462 0.8961 1.2219 0.0462 3.1768 5.2011 1.9553 3.5363
"84" 20.75 0.7592 0.1816 0.5654 0.7927 4.3623 0.2646 1.2639 0.823 22.4381 27.7685 0.8647 1.1877 0.046 3.179 5.2041 1.9632 3.5365
"85" 21 0.7338 0.1748 0.5477 0.7728 4.2926 0.2541 1.2369 0.7924 22.5389 27.8873 0.8343 1.1543 0.0459 3.1813 5.2071 1.9709 3.5369
"86" 21.25 0.7093 0.1682 0.5305 0.7533 4.2236 0.2441 1.2103 0.7629 22.637 28.0028 0.805 1.1218 0.0458 3.1836 5.2103 1.9785 3.5374
"87" 21.5 0.6855 0.1619 0.5139 0.7342 4.1553 0.2344 1.1843 0.7345 22.7326 28.115 0.7766 1.0901 0.0457 3.1859 5.2135 1.9858 3.538
"88" 21.75 0.6625 0.1557 0.4977 0.7156 4.0876 0.2251 1.1586 0.7071 22.8257 28.224 0.7492 1.0592 0.0455 3.1882 5.2168 1.993 3.5387
"89" 22 0.6402 0.1499 0.482 0.6973 4.0207 0.2161 1.1335 0.6807 22.9163 28.3298 0.7227 1.0291 0.0454 3.1905 5.2202 1.9999 3.5395
"90" 22.25 0.6186 0.1442 0.4668 0.6795 3.9546 0.2075 1.1088 0.6553 23.0046 28.4327 0.6971 0.9998 0.0453 3.1928 5.2236 2.0067 3.5404
"91" 22.5 0.5977 0.1387 0.452 0.6621 3.8892 0.1992 1.0846 0.6307 23.0905 28.5326 0.6724 0.9713 0.0452 3.1951 5.227 2.0133 3.5414
"92" 22.75 0.5775 0.1334 0.4377 0.6451 3.8245 0.1913 1.0608 0.6071 23.1742 28.6296 0.6485 0.9435 0.0451 3.1974 5.2305 2.0197 3.5425
"93" 23 0.5579 0.1284 0.4238 0.6285 3.7606 0.1836 1.0375 0.5843 23.2557 28.7238 0.6254 0.9165 0.045 3.1997 5.2341 2.026 3.5436
"94" 23.25 0.539 0.1235 0.4103 0.6123 3.6975 0.1763 1.0146 0.5623 23.3351 28.8153 0.6032 0.8902 0.0449 3.2019 5.2377 2.0321 3.5448
"95" 23.5 0.5207 0.1188 0.3972 0.5965 3.6352 0.1692 0.9921 0.5411 23.4124 28.9042 0.5817 0.8646 0.0449 3.2042 5.2413 2.038 3.546
"96" 23.75 0.503 0.1143 0.3845 0.581 3.5736 0.1624 0.9701 0.5208 23.4876 28.9905 0.5609 0.8397 0.0448 3.2065 5.245 2.0437 3.5473
"97" 24 0.4859 0.1099 0.3722 0.5659 3.5128 0.1559 0.9485 0.5011 23.5609 29.0742 0.5408 0.8154 0.0447 3.2087 5.2486 2.0493 3.5487
"98" 24.25 0.4693 0.1057 0.3603 0.5512 3.4529 0.1496 0.9274 0.4822 23.6323 29.1556 0.5215 0.7918 0.0446 3.211 5.2523 2.0548 3.5501
"99" 24.5 0.4533 0.1017 0.3488 0.5368 3.3937 0.1436 0.9066 0.464 23.7018 29.2346 0.5028 0.7689 0.0445 3.2132 5.256 2.0601 3.5515
"100" 24.75 0.4378 0.0978 0.3376 0.5228 3.3353 0.1379 0.8863 0.4464 23.7695 29.3112 0.4848 0.7466 0.0444 3.2153 5.2597 2.0652 3.553
"101" 25 0.4228 0.094 0.3267 0.5091 3.2777 0.1323 0.8664 0.4295 23.8354 29.3857 0.4674 0.7249 0.0444 3.2175 5.2634 2.0702 3.5545
"102" 25.25 0.4083 0.0904 0.3162 0.4958 3.221 0.127 0.8469 0.4133 23.8997 29.4579 0.4506 0.7038 0.0443 3.2196 5.2672 2.0751 3.5561
"103" 25.5 0.3943 0.0869 0.306 0.4827 3.165 0.1219 0.8278 0.3976 23.9622 29.5281 0.4344 0.6833 0.0442 3.2217 5.2709 2.0798 3.5576
"104" 25.75 0.3808 0.0836 0.2962 0.47 3.1098 0.1169 0.8091 0.3825 24.0232 29.5962 0.4187 0.6633 0.0442 3.2238 5.2746 2.0844 3.5592
"105" 26 0.3677 0.0804 0.2866 0.4576 3.0554 0.1122 0.7907 0.368 24.0826 29.6623 0.4037 0.6439 0.0441 3.2259 5.2783 2.0889 3.5608
"106" 26.25 0.355 0.0773 0.2773 0.4456 3.0018 0.1077 0.7728 0.354 24.1404 29.7264 0.3891 0.6251 0.0441 3.2279 5.282 2.0932 3.5625
"107" 26.5 0.3428 0.0743 0.2684 0.4338 2.949 0.1033 0.7552 0.3405 24.1968 29.7887 0.3751 0.6068 0.044 3.2299 5.2857 2.0975 3.5641
"108" 26.75 0.331 0.0715 0.2597 0.4223 2.897 0.0992 0.738 0.3276 24.2517 29.8492 0.3615 0.589 0.0439 3.2318 5.2894 2.1016 3.5658
"109" 27 0.3196 0.0687 0.2513 0.4111 2.8458 0.0951 0.7211 0.3151 24.3053 29.9079 0.3484 0.5717 0.0439 3.2338 5.293 2.1056 3.5674
"110" 27.25 0.3085 0.0661 0.2431 0.4002 2.7953 0.0913 0.7046 0.3031 24.3575 29.9648 0.3358 0.5548 0.0438 3.2357 5.2967 2.1095 3.5691
"111" 27.5 0.2979 0.0635 0.2352 0.3895 2.7456 0.0876 0.6885 0.2915 24.4083 30.0201 0.3237 0.5385 0.0438 3.2375 5.3003 2.1132 3.5708
"112" 27.75 0.2876 0.0611 0.2276 0.3792 2.6967 0.084 0.6727 0.2804 24.4579 30.0738 0.3119 0.5226 0.0437 3.2393 5.3039 2.1169 3.5725
"113" 28 0.2776 0.0587 0.2201 0.3691 2.6486 0.0806 0.6572 0.2697 24.5062 30.1258 0.3006 0.5072 0.0437 3.2411 5.3075 2.1205 3.5741
"114" 28.25 0.268 0.0564 0.213 0.3592 2.6012 0.0774 0.6421 0.2594 24.5534 30.1764 0.2897 0.4922 0.0436 3.2429 5.311 2.1239 3.5758
"115" 28.5 0.2587 0.0543 0.206 0.3496 2.5545 0.0742 0.6273 0.2494 24.5993 30.2254 0.2792 0.4777 0.0436 3.2446 5.3146 2.1273 3.5775
"116" 28.75 0.2497 0.0522 0.1993 0.3403 2.5086 0.0712 0.6128 0.2399 24.6441 30.2731 0.2691 0.4635 0.0435 3.2463 5.3181 2.1306 3.5792
"117" 29 0.2411 0.0501 0.1928 0.3312 2.4634 0.0683 0.5987 0.2307 24.6879 30.3193 0.2593 0.4498 0.0435 3.2479 5.3215 2.1338 3.5808
"118" 29.25 0.2327 0.0482 0.1865 0.3223 2.419 0.0655 0.5848 0.2219 24.7305 30.3641 0.2499 0.4365 0.0435 3.2495 5.325 2.1369 3.5825
"119" 29.5 0.2246 0.0463 0.1804 0.3136 2.3752 0.0629 0.5713 0.2134 24.7721 30.4077 0.2408 0.4235 0.0434 3.2511 5.3284 2.1399 3.5841
"120" 29.75 0.2168 0.0445 0.1745 0.3052 2.3322 0.0603 0.558 0.2052 24.8127 30.4499 0.232 0.4109 0.0434 3.2526 5.3318 2.1428 3.5858
"121" 30 0.2093 0.0428 0.1688 0.297 2.2899 0.0579 0.5451 0.1973 24.8523 30.491 0.2235 0.3987 0.0433 3.2541 5.3351 2.1456 3.5874
"122" 30.25 0.202 0.0411 0.1633 0.289 2.2483 0.0555 0.5324 0.1898 24.8909 30.5308 0.2154 0.3869 0.0433 3.2556 5.3385 2.1484 3.589
"123" 30.5 0.1949 0.0395 0.1579 0.2812 2.2074 0.0533 0.52 0.1825 24.9287 30.5694 0.2075 0.3754 0.0433 3.257 5.3418 2.151 3.5906
"124" 30.75 0.1881 0.038 0.1527 0.2737 2.1672 0.0511 0.5079 0.1755 24.9655 30.6069 0.2 0.3642 0.0432 3.2584 5.345 2.1536 3.5922
"125" 31 0.1816 0.0365 0.1477 0.2663 2.1276 0.049 0.496 0.1687 25.0015 30.6433 0.1927 0.3533 0.0432 3.2597 5.3482 2.1562 3.5938
"126" 31.25 0.1753 0.0351 0.1429 0.2591 2.0887 0.047 0.4845 0.1622 25.0366 30.6787 0.1856 0.3428 0.0432 3.261 5.3514 2.1586 3.5953
